Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
230,360.08,358.87,361.02,362.41,361.92,363.49,360.75,362.6,360.08,341.27,349.56,317.42647003564,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,339.237240092306,381.179744890597,0.1575,25900,3,0.98
231,360.15,358.89,361.04,362.42,361.94,363.49,360.81,362.59,360.14,341.3,349.47,317.465891833713,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,339.281030989125,381.223535787415,0.1575,25900,3,0.98
232,360.2,358.94,361.05,362.42,361.94,363.49,360.88,362.63,360.17,341.4,349.54,317.505309392883,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,339.324817760585,381.267322558875,0.1575,25900,3,0.98
233,360.32,359.04,361.04,362.39,361.95,363.49,361.0,362.69,360.21,341.58,349.42,317.54472271294,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,339.368600406304,381.311105204595,0.1575,25900,3,0.98
234,360.46,359.12,361.04,362.34,361.95,363.47,361.14,362.74,360.27,341.74,349.52,317.584131793674,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,339.412378925902,381.354883724192,0.1575,25900,3,0.98
235,360.53,359.13,361.03,362.31,361.94,363.46,361.21,362.75,360.33,341.77,349.65,317.623536634876,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,339.456153318994,381.398658117284,0.1575,25900,3,0.98
236,360.56,359.16,361.04,362.28,361.94,363.45,361.25,362.75,360.4,341.76,349.78,317.662937236335,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,339.499923585199,381.442428383489,0.1575,25900,3,0.98
237,360.56,359.17,361.05,362.25,361.9,363.45,361.25,362.75,360.46,341.76,349.71,317.702333597843,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,339.543689724135,381.486194522426,0.1575,25900,3,0.98
238,360.56,359.19,361.06,362.24,361.88,363.47,361.24,362.78,360.53,341.78,349.69,317.741725719191,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,339.587451735421,381.529956533712,0.1575,25900,3,0.98
239,360.53,359.2,361.06,362.24,361.84,363.49,361.24,362.83,360.55,341.81,349.66,317.781113600169,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,339.631209618676,381.573714416966,0.1575,25900,3,0.98
240,360.49,359.16,361.05,362.25,361.82,363.52,361.26,362.89,360.51,341.83,349.69,317.820497240568,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,339.674963373517,381.617468171808,0.1575,25900,3,0.98
241,360.49,359.11,361.04,362.24,361.82,363.53,361.3,362.97,360.41,341.86,349.62,317.859876640182,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,339.718712999564,381.661217797855,0.1575,25900,3,0.98
242,360.46,359.06,361.0,362.2,361.81,363.55,361.37,363.04,360.3,341.86,349.66,317.899251798799,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,339.762458496436,381.704963294727,0.1575,25900,3,0.98
243,360.45,359.05,360.97,362.14,361.8,363.55,361.41,363.11,360.25,341.82,349.64,317.938622716214,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,339.806199863752,381.748704662043,0.1575,25900,3,0.98
244,360.44,359.06,360.96,362.11,361.79,363.56,361.45,363.17,360.28,341.8,349.66,317.977989392217,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,339.849937101132,381.792441899423,0.1575,25900,3,0.98
245,360.45,359.1,360.95,362.08,361.78,363.58,361.5,363.2,360.29,341.76,349.74,318.017351826601,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,339.893670208195,381.836175006486,0.1575,25900,3,0.98
246,360.47,359.15,360.92,362.07,361.79,363.59,361.56,363.2,360.29,341.72,349.78,318.056710019157,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,339.937399184561,381.879903982851,0.1575,25900,3,0.98
247,360.47,359.2,360.9,362.05,361.78,363.59,361.66,363.16,360.2,341.71,349.7,318.096063969679,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,339.98112402985,381.92362882814,0.1575,25900,3,0.98
248,360.49,359.23,360.88,362.04,361.78,363.6,361.76,363.16,360.13,341.7,349.61,318.135413677959,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,340.024844743682,381.967349541972,0.1575,25900,3,0.98
249,360.5,359.24,360.84,362.04,361.8,363.6,361.85,363.2,360.1,341.7,349.62,318.17475914379,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,340.068561325677,382.011066123968,0.1575,25900,3,0.98
250,360.54,359.2,360.83,362.03,361.81,363.62,361.91,363.23,360.03,341.7,349.68,318.214100366964,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,382.054778573747,0.1575,25900,3,0.98
251,360.59,359.04,360.8,362.03,361.81,363.63,361.94,363.26,359.93,341.7,349.59,318.253437347276,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,340.15598209264,382.098486890931,0.1575,25900,3,0.98
252,360.66,358.82,360.78,362.03,361.81,363.64,361.97,363.27,359.83,341.76,349.69,318.292770084518,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,340.19968627685,382.14219107514,0.1575,25900,3,0.98
253,360.6,358.73,360.75,362.04,361.81,363.64,362.02,363.3,359.66,341.84,349.63,318.332098578484,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,340.243386327705,382.185891125996,0.1575,25900,3,0.98
254,360.52,358.73,360.74,362.09,361.82,363.67,362.06,363.33,359.59,341.88,349.69,318.371422828968,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,340.287082244829,382.229587043119,0.1575,25900,3,0.98
255,360.47,358.72,360.75,362.14,361.83,363.69,362.12,363.35,359.63,341.93,349.75,318.410742835763,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,340.330774027841,382.273278826132,0.1575,25900,3,0.98
256,360.47,358.72,360.77,362.16,361.85,363.69,362.16,363.37,359.75,341.95,349.78,318.450058598663,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,340.374461676365,382.316966474655,0.1575,25900,3,0.98
257,360.46,358.74,360.82,362.19,361.86,363.7,362.16,363.38,359.88,341.96,349.87,318.489370117464,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,340.418145190021,382.360649988311,0.1575,25900,3,0.98
258,360.45,358.77,360.85,362.21,361.87,363.72,362.11,363.39,360.01,341.97,349.85,318.528677391958,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,340.461824568431,382.404329366721,0.1575,25900,3,0.98
259,360.44,358.8,360.88,362.25,361.89,363.76,362.06,363.38,360.13,341.99,349.82,318.567980421942,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,340.505499811217,382.448004609508,0.1575,25900,3,0.98
260,360.43,358.86,360.92,362.28,361.92,363.77,362.03,363.23,360.25,341.98,349.79,318.607279207208,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,340.549170918003,382.491675716293,0.1575,25900,3,0.98
261,360.43,358.86,360.95,362.34,361.94,363.79,362.04,363.06,360.34,341.95,349.71,318.646573747554,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,340.59283788841,382.5353426867,0.1575,25900,3,0.98
262,360.38,358.82,361.0,362.4,361.97,363.82,362.08,362.99,360.28,341.92,349.85,318.685864042772,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,340.636500722061,382.579005520351,0.1575,25900,3,0.98
263,360.34,358.81,361.02,362.43,362.01,363.82,361.99,362.98,360.24,341.91,349.96,318.72515009266,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,340.680159418578,382.622664216869,0.1575,25900,3,0.98
264,360.29,358.83,361.06,362.48,362.03,363.85,361.75,362.98,360.25,341.9,349.94,318.764431897012,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,340.723813977585,382.666318775876,0.1575,25900,3,0.98
265,360.26,358.86,361.11,362.53,362.06,363.86,361.57,362.99,360.3,341.89,349.95,318.803709455624,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,340.767464398706,382.709969196996,0.1575,25900,3,0.98
266,360.24,358.87,361.14,362.56,362.08,363.87,361.45,362.98,360.34,341.9,350.05,318.842982768291,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,340.811110681562,382.753615479852,0.1575,25900,3,0.98
267,360.21,358.86,361.18,362.6,362.11,363.87,361.37,362.96,360.4,341.89,349.97,318.882251834811,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,340.854752825779,382.797257624069,0.1575,25900,3,0.98
268,360.19,358.85,361.22,362.62,362.13,363.88,361.35,362.94,360.47,341.91,349.95,318.921516654978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,340.898390830978,382.840895629269,0.1575,25900,3,0.98
269,360.15,358.85,361.25,362.66,362.17,363.88,361.36,362.95,360.6,341.95,350.05,318.96077722859,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,340.942024696786,382.884529495076,0.1575,25900,3,0.98
270,360.14,358.87,361.25,362.69,362.19,363.88,361.38,362.96,360.74,342.03,349.97,319.000033555442,340.985654422825,340.985654422825,340.985654422825,340.985654422825,340.985654422825,340.985654422825,340.985654422825,340.985654422825,340.985654422825,382.928159221116,0.1575,25900,3,0.98
271,360.11,358.91,361.25,362.71,362.18,363.87,361.43,362.98,360.84,342.07,350.04,319.039285635332,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,382.971784807011,0.1575,25900,3,0.98
272,360.08,358.94,361.27,362.72,362.19,363.86,361.48,362.99,360.93,342.12,350.11,319.078533468056,341.072901454095,341.072901454095,341.072901454095,341.072901454095,341.072901454095,341.072901454095,341.072901454095,341.072901454095,341.072901454095,383.015406252386,0.1575,25900,3,0.98
273,360.06,358.98,361.3,362.73,362.19,363.85,361.52,363.0,361.03,342.2,349.99,319.117777053412,341.116518758575,341.116518758575,341.116518758575,341.116518758575,341.116518758575,341.116518758575,341.116518758575,341.116518758575,341.116518758575,383.059023556866,0.1575,25900,3,0.98
274,360.04,359.03,361.31,362.72,362.18,363.84,361.55,363.0,361.11,342.25,350.05,319.157016391196,341.160131921786,341.160131921786,341.160131921786,341.160131921786,341.160131921786,341.160131921786,341.160131921786,341.160131921786,341.160131921786,383.102636720076,0.1575,25900,3,0.98
275,360.05,359.0,361.31,362.71,362.17,363.83,361.55,363.02,361.16,342.24,349.99,319.196251481207,341.20374094335,341.20374094335,341.20374094335,341.20374094335,341.20374094335,341.20374094335,341.20374094335,341.20374094335,341.20374094335,383.146245741641,0.1575,25900,3,0.98
276,360.06,358.94,361.3,362.7,362.14,363.83,361.51,363.03,361.21,342.26,350.05,319.235482323241,341.247345822895,341.247345822895,341.247345822895,341.247345822895,341.247345822895,341.247345822895,341.247345822895,341.247345822895,341.247345822895,383.189850621185,0.1575,25900,3,0.98
277,360.1,358.88,361.27,362.7,362.14,363.83,361.5,363.03,361.26,342.27,350.07,319.274708917096,341.290946560045,341.290946560045,341.290946560045,341.290946560045,341.290946560045,341.290946560045,341.290946560045,341.290946560045,341.290946560045,383.233451358335,0.1575,25900,3,0.98
