Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
296,360.41,358.56,360.76,361.03,360.95,362.68,360.78,361.71,360.86,343.86,256.08,317.302968835526,335.316094559705,335.316094559705,335.316094559705,335.316094559705,335.316094559705,335.316094559705,335.316094559705,335.316094559705,335.316094559705,369.086077191441,0.1575,19400,3,0.76
297,360.36,358.56,360.76,361.05,360.95,362.68,360.79,361.7,360.9,343.88,256.04,317.332653573555,335.348496928356,335.348496928356,335.348496928356,335.348496928356,335.348496928356,335.348496928356,335.348496928356,335.348496928356,335.348496928356,369.118479560092,0.1575,19400,3,0.76
298,360.34,358.55,360.76,361.05,360.95,362.67,360.82,361.69,360.93,343.88,256.07,317.362335855682,335.380896889558,335.380896889558,335.380896889558,335.380896889558,335.380896889558,335.380896889558,335.380896889558,335.380896889558,335.380896889558,369.150879521293,0.1575,19400,3,0.76
299,360.3,358.51,360.77,361.05,360.97,362.66,360.86,361.68,360.95,343.88,256.06,317.392015681804,335.413294443145,335.413294443145,335.413294443145,335.413294443145,335.413294443145,335.413294443145,335.413294443145,335.413294443145,335.413294443145,369.18327707488,0.1575,19400,3,0.76
300,360.27,358.46,360.78,361.05,360.97,362.66,360.91,361.7,360.95,343.86,256.09,317.421693051822,335.445689588954,335.445689588954,335.445689588954,335.445689588954,335.445689588954,335.445689588954,335.445689588954,335.445689588954,335.445689588954,369.21567222069,0.1575,19400,3,0.76
301,360.25,358.41,360.78,361.05,360.99,362.67,360.94,361.72,360.93,343.87,256.18,317.451367965635,335.478082326821,335.478082326821,335.478082326821,335.478082326821,335.478082326821,335.478082326821,335.478082326821,335.478082326821,335.478082326821,369.248064958557,0.1575,19400,3,0.76
302,360.23,358.4,360.78,361.04,360.99,362.68,360.97,361.75,360.9,343.87,256.24,317.481040423141,335.510472656583,335.510472656583,335.510472656583,335.510472656583,335.510472656583,335.510472656583,335.510472656583,335.510472656583,335.510472656583,369.280455288319,0.1575,19400,3,0.76
303,360.22,358.39,360.79,361.05,360.99,362.7,360.99,361.8,360.87,343.91,256.36,317.510710424243,335.542860578076,335.542860578076,335.542860578076,335.542860578076,335.542860578076,335.542860578076,335.542860578076,335.542860578076,335.542860578076,369.312843209812,0.1575,19400,3,0.76
304,360.19,358.39,360.78,361.04,360.98,362.72,361.03,361.84,360.85,343.94,256.39,317.540377968837,335.575246091136,335.575246091136,335.575246091136,335.575246091136,335.575246091136,335.575246091136,335.575246091136,335.575246091136,335.575246091136,369.345228722872,0.1575,19400,3,0.76
305,360.16,358.39,360.77,361.05,360.98,362.75,361.1,361.86,360.83,343.96,256.35,317.570043056826,335.6076291956,335.6076291956,335.6076291956,335.6076291956,335.6076291956,335.6076291956,335.6076291956,335.6076291956,335.6076291956,369.377611827336,0.1575,19400,3,0.76
306,360.12,358.38,360.76,361.04,360.97,362.76,361.13,361.86,360.83,343.95,256.49,317.599705688107,335.640009891303,335.640009891303,335.640009891303,335.640009891303,335.640009891303,335.640009891303,335.640009891303,335.640009891303,335.640009891303,369.409992523039,0.1575,19400,3,0.76
307,360.07,358.36,360.74,361.03,360.94,362.77,361.18,361.9,360.85,343.96,256.45,317.629365862583,335.672388178084,335.672388178084,335.672388178084,335.672388178084,335.672388178084,335.672388178084,335.672388178084,335.672388178084,335.672388178084,369.44237080982,0.1575,19400,3,0.76
308,360.07,358.36,360.73,361.01,360.91,362.78,361.2,361.95,360.86,343.96,256.53,317.65902358015,335.704764055778,335.704764055778,335.704764055778,335.704764055778,335.704764055778,335.704764055778,335.704764055778,335.704764055778,335.704764055778,369.474746687514,0.1575,19400,3,0.76
309,360.1,358.36,360.73,361.0,360.88,362.78,361.23,361.96,360.86,343.97,256.62,317.688678840711,335.737137524221,335.737137524221,335.737137524221,335.737137524221,335.737137524221,335.737137524221,335.737137524221,335.737137524221,335.737137524221,369.507120155957,0.1575,19400,3,0.76
310,360.12,358.37,360.73,360.97,360.85,362.77,361.25,361.94,360.85,343.99,256.64,317.718331644165,335.769508583251,335.769508583251,335.769508583251,335.769508583251,335.769508583251,335.769508583251,335.769508583251,335.769508583251,335.769508583251,369.539491214987,0.1575,19400,3,0.76
311,360.14,358.36,360.71,360.96,360.81,362.76,361.25,361.91,360.84,344.02,256.77,317.747981990412,335.801877232705,335.801877232705,335.801877232705,335.801877232705,335.801877232705,335.801877232705,335.801877232705,335.801877232705,335.801877232705,369.571859864441,0.1575,19400,3,0.76
312,360.16,358.36,360.71,360.93,360.79,362.75,361.22,361.85,360.85,344.03,256.84,317.777629879352,335.834243472419,335.834243472419,335.834243472419,335.834243472419,335.834243472419,335.834243472419,335.834243472419,335.834243472419,335.834243472419,369.604226104155,0.1575,19400,3,0.76
313,360.16,358.36,360.71,360.92,360.76,362.74,361.16,361.79,360.84,344.04,256.74,317.807275310886,335.86660730223,335.86660730223,335.86660730223,335.86660730223,335.86660730223,335.86660730223,335.86660730223,335.86660730223,335.86660730223,369.636589933966,0.1575,19400,3,0.76
314,360.15,358.35,360.71,360.89,360.73,362.72,361.1,361.75,360.82,344.05,256.8,317.836918284913,335.898968721976,335.898968721976,335.898968721976,335.898968721976,335.898968721976,335.898968721976,335.898968721976,335.898968721976,335.898968721976,369.668951353712,0.1575,19400,3,0.76
315,360.15,358.33,360.73,360.87,360.7,362.7,361.03,361.72,360.8,344.06,256.93,317.866558801335,335.931327731493,335.931327731493,335.931327731493,335.931327731493,335.931327731493,335.931327731493,335.931327731493,335.931327731493,335.931327731493,369.701310363229,0.1575,19400,3,0.76
316,360.14,358.31,360.74,360.87,360.7,362.69,361.0,361.72,360.78,344.08,256.82,317.896196860052,335.963684330618,335.963684330618,335.963684330618,335.963684330618,335.963684330618,335.963684330618,335.963684330618,335.963684330618,335.963684330618,369.733666962354,0.1575,19400,3,0.76
317,360.15,358.27,360.76,360.88,360.69,362.68,360.98,361.74,360.78,344.11,256.91,317.925832460963,335.996038519188,335.996038519188,335.996038519188,335.996038519188,335.996038519188,335.996038519188,335.996038519188,335.996038519188,335.996038519188,369.766021150924,0.1575,19400,3,0.76
318,360.16,358.26,360.78,360.89,360.69,362.67,360.96,361.75,360.78,344.1,256.9,317.95546560397,336.028390297042,336.028390297042,336.028390297042,336.028390297042,336.028390297042,336.028390297042,336.028390297042,336.028390297042,336.028390297042,369.798372928778,0.1575,19400,3,0.76
319,360.16,358.25,360.79,360.92,360.7,362.67,360.95,361.77,360.8,344.09,257.01,317.985096288973,336.060739664016,336.060739664016,336.060739664016,336.060739664016,336.060739664016,336.060739664016,336.060739664016,336.060739664016,336.060739664016,369.830722295751,0.1575,19400,3,0.76
320,360.17,358.25,360.8,360.96,360.71,362.66,360.94,361.79,360.81,344.07,256.98,318.014724515873,336.093086619947,336.093086619947,336.093086619947,336.093086619947,336.093086619947,336.093086619947,336.093086619947,336.093086619947,336.093086619947,369.863069251683,0.1575,19400,3,0.76
321,360.19,358.25,360.8,360.99,360.72,362.65,360.95,361.81,360.82,344.06,256.93,318.04435028457,336.125431164672,336.125431164672,336.125431164672,336.125431164672,336.125431164672,336.125431164672,336.125431164672,336.125431164672,336.125431164672,369.895413796408,0.1575,19400,3,0.76
322,360.19,358.23,360.8,361.0,360.72,362.65,360.96,361.81,360.83,344.04,256.89,318.073973594965,336.157773298031,336.157773298031,336.157773298031,336.157773298031,336.157773298031,336.157773298031,336.157773298031,336.157773298031,336.157773298031,369.927755929766,0.1575,19400,3,0.76
323,360.21,358.22,360.8,361.0,360.74,362.63,360.99,361.8,360.86,344.04,257.02,318.10359444696,336.190113019858,336.190113019858,336.190113019858,336.190113019858,336.190113019858,336.190113019858,336.190113019858,336.190113019858,336.190113019858,369.960095651594,0.1575,19400,3,0.76
324,360.25,358.23,360.8,361.01,360.74,362.63,360.99,361.81,360.89,344.04,257.07,318.133212840455,336.222450329994,336.222450329994,336.222450329994,336.222450329994,336.222450329994,336.222450329994,336.222450329994,336.222450329994,336.222450329994,369.99243296173,0.1575,19400,3,0.76
325,360.32,358.25,360.79,361.02,360.76,362.64,360.98,361.81,360.93,344.06,257.1,318.162828775351,336.254785228274,336.254785228274,336.254785228274,336.254785228274,336.254785228274,336.254785228274,336.254785228274,336.254785228274,336.254785228274,370.02476786001,0.1575,19400,3,0.76
326,360.36,358.25,360.78,361.02,360.77,362.64,361.0,361.82,360.95,344.07,257.15,318.192442251548,336.287117714538,336.287117714538,336.287117714538,336.287117714538,336.287117714538,336.287117714538,336.287117714538,336.287117714538,336.287117714538,370.057100346274,0.1575,19400,3,0.76
327,360.4,358.23,360.76,361.04,360.8,362.66,361.1,361.83,360.96,344.07,257.13,318.222053268949,336.319447788622,336.319447788622,336.319447788622,336.319447788622,336.319447788622,336.319447788622,336.319447788622,336.319447788622,336.319447788622,370.089430420358,0.1575,19400,3,0.76
328,360.44,358.23,360.75,361.04,360.82,362.68,361.22,361.84,360.97,344.07,257.16,318.251661827454,336.351775450365,336.351775450365,336.351775450365,336.351775450365,336.351775450365,336.351775450365,336.351775450365,336.351775450365,336.351775450365,370.121758082101,0.1575,19400,3,0.76
329,360.47,358.26,360.76,361.05,360.85,362.69,361.31,361.88,360.99,344.07,257.29,318.281267926964,336.384100699604,336.384100699604,336.384100699604,336.384100699604,336.384100699604,336.384100699604,336.384100699604,336.384100699604,336.384100699604,370.15408333134,0.1575,19400,3,0.76
330,360.44,358.28,360.77,361.05,360.87,362.71,361.36,361.95,361.01,344.08,257.33,318.310871567381,336.416423536177,336.416423536177,336.416423536177,336.416423536177,336.416423536177,336.416423536177,336.416423536177,336.416423536177,336.416423536177,370.186406167913,0.1575,19400,3,0.76
331,360.37,358.3,360.78,361.05,360.88,362.74,361.39,361.97,361.02,344.08,257.11,318.340472748606,336.448743959923,336.448743959923,336.448743959923,336.448743959923,336.448743959923,336.448743959923,336.448743959923,336.448743959923,336.448743959923,370.218726591659,0.1575,19400,3,0.76
332,360.3,358.28,360.77,361.07,360.89,362.76,361.43,361.99,361.02,344.09,257.26,318.37007147054,336.481061970679,336.481061970679,336.481061970679,336.481061970679,336.481061970679,336.481061970679,336.481061970679,336.481061970679,336.481061970679,370.251044602415,0.1575,19400,3,0.76
333,360.26,358.26,360.77,361.07,360.9,362.79,361.48,362.03,361.04,344.09,257.24,318.399667733084,336.513377568284,336.513377568284,336.513377568284,336.513377568284,336.513377568284,336.513377568284,336.513377568284,336.513377568284,336.513377568284,370.28336020002,0.1575,19400,3,0.76
334,360.23,358.23,360.77,361.09,360.93,362.82,361.51,362.1,361.08,344.14,257.11,318.429261536142,336.545690752576,336.545690752576,336.545690752576,336.545690752576,336.545690752576,336.545690752576,336.545690752576,336.545690752576,336.545690752576,370.315673384312,0.1575,19400,3,0.76
335,360.26,358.24,360.76,361.1,360.96,362.85,361.52,362.18,361.11,344.23,257.17,318.458852879613,336.578001523393,336.578001523393,336.578001523393,336.578001523393,336.578001523393,336.578001523393,336.578001523393,336.578001523393,336.578001523393,370.347984155129,0.1575,19400,3,0.76
336,360.28,358.24,360.76,361.11,360.96,362.88,361.57,362.24,361.14,344.29,257.18,318.488441763399,336.610309880573,336.610309880573,336.610309880573,336.610309880573,336.610309880573,336.610309880573,336.610309880573,336.610309880573,336.610309880573,370.380292512309,0.1575,19400,3,0.76
337,360.3,358.27,360.75,361.11,360.98,362.9,361.62,362.28,361.18,344.36,257.22,318.518028187403,336.642615823956,336.642615823956,336.642615823956,336.642615823956,336.642615823956,336.642615823956,336.642615823956,336.642615823956,336.642615823956,370.412598455692,0.1575,19400,3,0.76
338,360.33,358.29,360.76,361.13,360.99,362.91,361.64,362.31,361.22,344.41,257.26,318.547612151526,336.674919353379,336.674919353379,336.674919353379,336.674919353379,336.674919353379,336.674919353379,336.674919353379,336.674919353379,336.674919353379,370.444901985115,0.1575,19400,3,0.76
339,360.35,358.31,360.75,361.14,361.0,362.92,361.64,362.32,361.27,344.48,257.3,318.577193655669,336.707220468681,336.707220468681,336.707220468681,336.707220468681,336.707220468681,336.707220468681,336.707220468681,336.707220468681,336.707220468681,370.477203100417,0.1575,19400,3,0.76
340,360.37,358.34,360.77,361.16,361.02,362.94,361.62,362.31,361.3,344.54,257.66,318.606772699735,336.739519169701,336.739519169701,336.739519169701,336.739519169701,336.739519169701,336.739519169701,336.739519169701,336.739519169701,336.739519169701,370.509501801436,0.1575,19400,3,0.76
341,360.35,358.35,360.76,361.18,361.03,362.95,361.59,362.25,361.31,344.6,257.57,318.636349283626,336.771815456276,336.771815456276,336.771815456276,336.771815456276,336.771815456276,336.771815456276,336.771815456276,336.771815456276,336.771815456276,370.541798088012,0.1575,19400,3,0.76
342,360.31,358.36,360.76,361.2,361.04,362.96,361.56,362.18,361.3,344.64,257.41,318.665923407243,336.804109328247,336.804109328247,336.804109328247,336.804109328247,336.804109328247,336.804109328247,336.804109328247,336.804109328247,336.804109328247,370.574091959983,0.1575,19400,3,0.76
343,360.23,358.37,360.75,361.21,361.06,362.97,361.49,362.13,361.26,344.7,257.54,318.695495070488,336.836400785451,336.836400785451,336.836400785451,336.836400785451,336.836400785451,336.836400785451,336.836400785451,336.836400785451,336.836400785451,370.606383417187,0.1575,19400,3,0.76
344,360.15,358.41,360.75,361.21,361.07,362.98,361.42,362.04,361.21,344.76,257.59,318.725064273265,336.868689827728,336.868689827728,336.868689827728,336.868689827728,336.868689827728,336.868689827728,336.868689827728,336.868689827728,336.868689827728,370.638672459464,0.1575,19400,3,0.76
345,360.08,358.43,360.72,361.22,361.08,362.98,361.37,362.01,361.18,344.79,257.63,318.754631015474,336.900976454917,336.900976454917,336.900976454917,336.900976454917,336.900976454917,336.900976454917,336.900976454917,336.900976454917,336.900976454917,370.670959086652,0.1575,19400,3,0.76
346,360.02,358.43,360.69,361.23,361.08,362.99,361.34,362.04,361.16,344.83,257.62,318.784195297019,336.933260666855,336.933260666855,336.933260666855,336.933260666855,336.933260666855,336.933260666855,336.933260666855,336.933260666855,336.933260666855,370.703243298591,0.1575,19400,3,0.76
347,359.97,358.43,360.66,361.24,361.1,363.0,361.31,362.07,361.14,344.87,257.55,318.8137571178,336.965542463383,336.965542463383,336.965542463383,336.965542463383,336.965542463383,336.965542463383,336.965542463383,336.965542463383,336.965542463383,370.735525095119,0.1575,19400,3,0.76
348,359.95,358.4,360.62,361.24,361.08,363.01,361.28,362.12,361.11,344.88,257.52,318.843316477722,336.99782184434,336.99782184434,336.99782184434,336.99782184434,336.99782184434,336.99782184434,336.99782184434,336.99782184434,336.99782184434,370.767804476076,0.1575,19400,3,0.76
349,359.94,358.37,360.58,361.24,361.08,363.02,361.27,362.17,361.1,344.89,257.42,318.872873376686,337.030098809565,337.030098809565,337.030098809565,337.030098809565,337.030098809565,337.030098809565,337.030098809565,337.030098809565,337.030098809565,370.800081441301,0.1575,19400,3,0.76
350,359.95,358.37,360.58,361.24,361.08,363.02,361.26,362.21,361.11,344.9,257.24,318.902427814595,337.062373358896,337.062373358896,337.062373358896,337.062373358896,337.062373358896,337.062373358896,337.062373358896,337.062373358896,337.062373358896,370.832355990632,0.1575,19400,3,0.76
351,359.97,358.36,360.58,361.25,361.09,363.03,361.27,362.21,361.14,344.92,257.21,318.931979791351,337.094645492174,337.094645492174,337.094645492174,337.094645492174,337.094645492174,337.094645492174,337.094645492174,337.094645492174,337.094645492174,370.86462812391,0.1575,19400,3,0.76
352,360.0,358.34,360.6,361.27,361.1,363.03,361.24,362.21,361.17,344.92,257.4,318.961529306857,337.126915209237,337.126915209237,337.126915209237,337.126915209237,337.126915209237,337.126915209237,337.126915209237,337.126915209237,337.126915209237,370.896897840972,0.1575,19400,3,0.76
353,360.04,358.31,360.63,361.29,361.11,363.03,361.24,362.19,361.19,344.92,257.42,318.991076361015,337.159182509925,337.159182509925,337.159182509925,337.159182509925,337.159182509925,337.159182509925,337.159182509925,337.159182509925,337.159182509925,370.929165141661,0.1575,19400,3,0.76
354,360.08,358.31,360.65,361.3,361.11,363.04,361.28,362.13,361.19,344.93,257.39,319.020620953729,337.191447394077,337.191447394077,337.191447394077,337.191447394077,337.191447394077,337.191447394077,337.191447394077,337.191447394077,337.191447394077,370.961430025813,0.1575,19400,3,0.76
355,360.11,358.32,360.68,361.29,361.11,363.06,361.35,362.1,361.17,344.94,257.47,319.050163084901,337.223709861534,337.223709861534,337.223709861534,337.223709861534,337.223709861534,337.223709861534,337.223709861534,337.223709861534,337.223709861534,370.99369249327,0.1575,19400,3,0.76
356,360.15,358.33,360.7,361.3,361.11,363.07,361.41,362.15,361.15,344.96,257.44,319.079702754433,337.255969912134,337.255969912134,337.255969912134,337.255969912134,337.255969912134,337.255969912134,337.255969912134,337.255969912134,337.255969912134,371.025952543869,0.1575,19400,3,0.76
357,360.2,358.36,360.73,361.29,361.12,363.09,361.46,362.23,361.14,344.97,257.5,319.10923996223,337.288227545717,337.288227545717,337.288227545717,337.288227545717,337.288227545717,337.288227545717,337.288227545717,337.288227545717,337.288227545717,371.058210177453,0.1575,19400,3,0.76
358,360.21,358.4,360.75,361.29,361.12,363.08,361.5,362.28,361.12,344.97,257.4,319.138774708193,337.320482762123,337.320482762123,337.320482762123,337.320482762123,337.320482762123,337.320482762123,337.320482762123,337.320482762123,337.320482762123,371.090465393859,0.1575,19400,3,0.76
359,360.19,358.44,360.77,361.28,361.12,363.07,361.55,362.3,361.14,344.96,257.54,319.168306992226,337.352735561192,337.352735561192,337.352735561192,337.352735561192,337.352735561192,337.352735561192,337.352735561192,337.352735561192,337.352735561192,371.122718192928,0.1575,19400,3,0.76
360,360.14,358.47,360.79,361.28,361.11,363.07,361.56,362.29,361.16,344.94,257.58,319.197836814233,337.384985942763,337.384985942763,337.384985942763,337.384985942763,337.384985942763,337.384985942763,337.384985942763,337.384985942763,337.384985942763,371.154968574499,0.1575,19400,3,0.76
361,360.08,358.53,360.8,361.26,361.13,363.06,361.59,362.27,361.21,344.93,257.58,319.227364174115,337.417233906677,337.417233906677,337.417233906677,337.417233906677,337.417233906677,337.417233906677,337.417233906677,337.417233906677,337.417233906677,371.187216538413,0.1575,19400,3,0.76
362,360.03,358.56,360.81,361.25,361.14,363.05,361.61,362.27,361.27,344.93,257.51,319.256889071776,337.449479452773,337.449479452773,337.449479452773,337.449479452773,337.449479452773,337.449479452773,337.449479452773,337.449479452773,337.449479452773,371.219462084508,0.1575,19400,3,0.76
363,360.01,358.55,360.8,361.24,361.15,363.04,361.63,362.27,361.3,344.93,257.56,319.286411507121,337.481722580891,337.481722580891,337.481722580891,337.481722580891,337.481722580891,337.481722580891,337.481722580891,337.481722580891,337.481722580891,371.251705212627,0.1575,19400,3,0.76
364,359.99,358.52,360.8,361.23,361.15,363.03,361.65,362.28,361.33,344.92,257.49,319.315931480051,337.513963290872,337.513963290872,337.513963290872,337.513963290872,337.513963290872,337.513963290872,337.513963290872,337.513963290872,337.513963290872,371.283945922608,0.1575,19400,3,0.76
365,359.99,358.48,360.79,361.22,361.16,363.04,361.67,362.31,361.35,344.94,257.5,319.34544899047,337.546201582556,337.546201582556,337.546201582556,337.546201582556,337.546201582556,337.546201582556,337.546201582556,337.546201582556,337.546201582556,371.316184214292,0.1575,19400,3,0.76
366,359.99,358.44,360.79,361.21,361.16,363.04,361.69,362.32,361.35,344.97,257.5,319.374964038283,337.578437455782,337.578437455782,337.578437455782,337.578437455782,337.578437455782,337.578437455782,337.578437455782,337.578437455782,337.578437455782,371.348420087518,0.1575,19400,3,0.76
367,360.0,358.41,360.81,361.2,361.16,363.03,361.75,362.37,361.35,345.0,257.54,319.404476623392,337.610670910392,337.610670910392,337.610670910392,337.610670910392,337.610670910392,337.610670910392,337.610670910392,337.610670910392,337.610670910392,371.380653542128,0.1575,19400,3,0.76
368,359.98,358.39,360.83,361.18,361.14,363.02,361.75,362.41,361.32,345.02,257.59,319.433986745701,337.642901946225,337.642901946225,337.642901946225,337.642901946225,337.642901946225,337.642901946225,337.642901946225,337.642901946225,337.642901946225,371.412884577961,0.1575,19400,3,0.76
369,359.96,358.38,360.84,361.18,361.14,363.02,361.72,362.41,361.29,345.07,257.58,319.463494405113,337.675130563122,337.675130563122,337.675130563122,337.675130563122,337.675130563122,337.675130563122,337.675130563122,337.675130563122,337.675130563122,371.445113194858,0.1575,19400,3,0.76
370,359.93,358.36,360.83,361.16,361.12,363.0,361.62,362.37,361.25,345.1,257.53,319.492999601532,337.707356760924,337.707356760924,337.707356760924,337.707356760924,337.707356760924,337.707356760924,337.707356760924,337.707356760924,337.707356760924,371.47733939266,0.1575,19400,3,0.76
371,359.91,358.35,360.84,361.15,361.09,362.99,361.52,362.32,361.27,345.1,257.53,319.522502334863,337.73958053947,337.73958053947,337.73958053947,337.73958053947,337.73958053947,337.73958053947,337.73958053947,337.73958053947,337.73958053947,371.509563171206,0.1575,19400,3,0.76
372,359.92,358.33,360.84,361.13,361.09,362.99,361.47,362.27,361.31,345.13,257.52,319.552002605009,337.771801898602,337.771801898602,337.771801898602,337.771801898602,337.771801898602,337.771801898602,337.771801898602,337.771801898602,337.771801898602,371.541784530338,0.1575,19400,3,0.76
373,359.94,358.32,360.85,361.11,361.07,362.98,361.43,362.22,361.31,345.16,257.5,319.581500411874,337.80402083816,337.80402083816,337.80402083816,337.80402083816,337.80402083816,337.80402083816,337.80402083816,337.80402083816,337.80402083816,371.574003469896,0.1575,19400,3,0.76
374,359.96,358.3,360.86,361.09,361.05,362.97,361.41,362.2,361.33,345.18,257.44,319.610995755361,337.836237357985,337.836237357985,337.836237357985,337.836237357985,337.836237357985,337.836237357985,337.836237357985,337.836237357985,337.836237357985,371.606219989721,0.1575,19400,3,0.76
375,359.99,358.27,360.86,361.05,361.03,362.97,361.42,362.19,361.33,345.19,257.44,319.640488635375,337.868451457917,337.868451457917,337.868451457917,337.868451457917,337.868451457917,337.868451457917,337.868451457917,337.868451457917,337.868451457917,371.638434089653,0.1575,19400,3,0.76
376,360.01,358.25,360.88,361.03,361.0,362.96,361.45,362.2,361.33,345.21,257.57,319.669979051821,337.900663137798,337.900663137798,337.900663137798,337.900663137798,337.900663137798,337.900663137798,337.900663137798,337.900663137798,337.900663137798,371.670645769534,0.1575,19400,3,0.76
377,360.04,358.23,360.88,360.98,360.96,362.96,361.48,362.22,361.31,345.2,257.62,319.6994670046,337.932872397468,337.932872397468,337.932872397468,337.932872397468,337.932872397468,337.932872397468,337.932872397468,337.932872397468,337.932872397468,371.702855029204,0.1575,19400,3,0.76
378,360.09,358.2,360.89,360.95,360.92,362.96,361.51,362.24,361.3,345.2,257.47,319.72895249362,337.965079236768,337.965079236768,337.965079236768,337.965079236768,337.965079236768,337.965079236768,337.965079236768,337.965079236768,337.965079236768,371.735061868504,0.1575,19400,3,0.76
379,360.13,358.15,360.9,360.91,360.84,362.96,361.55,362.25,361.26,345.17,257.42,319.758435518783,337.99728365554,337.99728365554,337.99728365554,337.99728365554,337.99728365554,337.99728365554,337.99728365554,337.99728365554,337.99728365554,371.767266287276,0.1575,19400,3,0.76
380,360.15,358.13,360.91,360.88,360.78,362.94,361.57,362.25,361.24,345.16,257.55,319.787916079993,338.029485653625,338.029485653625,338.029485653625,338.029485653625,338.029485653625,338.029485653625,338.029485653625,338.029485653625,338.029485653625,371.799468285361,0.1575,19400,3,0.76
381,360.13,358.13,360.92,360.86,360.74,362.92,361.56,362.23,361.24,345.13,257.65,319.817394177156,338.061685230863,338.061685230863,338.061685230863,338.061685230863,338.061685230863,338.061685230863,338.061685230863,338.061685230863,338.061685230863,371.831667862598,0.1575,19400,3,0.76
382,360.13,358.13,360.92,360.89,360.69,362.89,361.52,362.19,361.23,345.11,257.63,319.846869810176,338.093882387095,338.093882387095,338.093882387095,338.093882387095,338.093882387095,338.093882387095,338.093882387095,338.093882387095,338.093882387095,371.863865018831,0.1575,19400,3,0.76
383,360.13,358.14,360.9,360.92,360.65,362.86,361.52,362.16,361.23,345.11,257.64,319.876342978956,338.126077122164,338.126077122164,338.126077122164,338.126077122164,338.126077122164,338.126077122164,338.126077122164,338.126077122164,338.126077122164,371.8960597539,0.1575,19400,3,0.76
384,360.17,358.14,360.9,360.96,360.62,362.84,361.51,362.14,361.2,345.1,257.69,319.905813683403,338.15826943591,338.15826943591,338.15826943591,338.15826943591,338.15826943591,338.15826943591,338.15826943591,338.15826943591,338.15826943591,371.928252067646,0.1575,19400,3,0.76
385,360.23,358.15,360.9,360.99,360.6,362.82,361.49,362.15,361.18,345.1,257.76,319.93528192342,338.190459328175,338.190459328175,338.190459328175,338.190459328175,338.190459328175,338.190459328175,338.190459328175,338.190459328175,338.190459328175,371.960441959911,0.1575,19400,3,0.76
386,360.23,358.16,360.9,361.03,360.58,362.82,361.46,362.17,361.18,345.09,257.85,319.964747698912,338.2226467988,338.2226467988,338.2226467988,338.2226467988,338.2226467988,338.2226467988,338.2226467988,338.2226467988,338.2226467988,371.992629430536,0.1575,19400,3,0.76
387,360.21,358.16,360.89,361.08,360.57,362.83,361.44,362.18,361.18,345.07,257.91,319.994211009783,338.254831847627,338.254831847627,338.254831847627,338.254831847627,338.254831847627,338.254831847627,338.254831847627,338.254831847627,338.254831847627,372.024814479363,0.1575,19400,3,0.76
388,360.19,358.15,360.89,361.11,360.57,362.83,361.38,362.19,361.17,345.04,258.01,320.02367185594,338.287014474497,338.287014474497,338.287014474497,338.287014474497,338.287014474497,338.287014474497,338.287014474497,338.287014474497,338.287014474497,372.056997106233,0.1575,19400,3,0.76
389,360.18,358.14,360.89,361.14,360.57,362.81,361.35,362.16,361.17,345.0,258.01,320.053130237286,338.319194679253,338.319194679253,338.319194679253,338.319194679253,338.319194679253,338.319194679253,338.319194679253,338.319194679253,338.319194679253,372.089177310989,0.1575,19400,3,0.76
390,360.18,358.14,360.9,361.18,360.6,362.82,361.37,362.14,361.13,344.98,258.15,320.082586153727,338.351372461735,338.351372461735,338.351372461735,338.351372461735,338.351372461735,338.351372461735,338.351372461735,338.351372461735,338.351372461735,372.121355093471,0.1575,19400,3,0.76
391,360.17,358.14,360.93,361.21,360.61,362.81,361.41,362.1,361.09,344.96,258.09,320.112039605166,338.383547821785,338.383547821785,338.383547821785,338.383547821785,338.383547821785,338.383547821785,338.383547821785,338.383547821785,338.383547821785,372.153530453521,0.1575,19400,3,0.76
392,360.15,358.14,360.93,361.22,360.63,362.81,361.43,362.07,361.02,344.92,258.1,320.141490591511,338.415720759247,338.415720759247,338.415720759247,338.415720759247,338.415720759247,338.415720759247,338.415720759247,338.415720759247,338.415720759247,372.185703390983,0.1575,19400,3,0.76
393,360.16,358.14,360.93,361.24,360.63,362.8,361.48,362.03,360.96,344.89,258.18,320.170939112665,338.44789127396,338.44789127396,338.44789127396,338.44789127396,338.44789127396,338.44789127396,338.44789127396,338.44789127396,338.44789127396,372.217873905696,0.1575,19400,3,0.76
394,360.15,358.11,360.93,361.25,360.62,362.8,361.5,361.99,360.89,344.85,258.3,320.200385168534,338.480059365767,338.480059365767,338.480059365767,338.480059365767,338.480059365767,338.480059365767,338.480059365767,338.480059365767,338.480059365767,372.250041997503,0.1575,19400,3,0.76
395,360.12,358.09,360.93,361.27,360.6,362.81,361.51,361.99,360.85,344.82,258.25,320.229828759023,338.512225034511,338.512225034511,338.512225034511,338.512225034511,338.512225034511,338.512225034511,338.512225034511,338.512225034511,338.512225034511,372.282207666247,0.1575,19400,3,0.76
