Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
232,362.6,359.71,361.88,362.35,361.87,363.82,362.06,362.8,363.15,350.27,253.37,325.587032042407,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,344.369215993909,386.311720792199,0.1575,25900,3,0.76
233,362.63,359.7,361.9,362.38,361.92,363.85,362.07,362.83,363.21,350.28,253.54,325.629606343539,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,344.41579820962,386.35830300791,0.1575,25900,3,0.76
234,362.65,359.69,361.9,362.39,361.97,363.88,362.09,362.9,363.27,350.27,253.59,325.672176833022,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,344.462376824902,386.404881623192,0.1575,25900,3,0.76
235,362.67,359.69,361.93,362.41,362.04,363.89,362.15,362.95,363.31,350.29,253.67,325.714743510549,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,344.508951839308,386.451456637599,0.1575,25900,3,0.76
236,362.68,359.69,361.93,362.41,362.07,363.91,362.22,363.02,363.34,350.28,253.76,325.757306375819,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,344.555523252395,386.498028050685,0.1575,25900,3,0.76
237,362.72,359.67,361.94,362.4,362.12,363.92,362.29,363.09,363.4,350.29,253.86,325.799865428525,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,344.602091063715,386.544595862006,0.1575,25900,3,0.76
238,362.76,359.67,361.94,362.4,362.16,363.93,362.36,363.19,363.45,350.3,253.98,325.842420668365,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,344.648655272824,386.591160071115,0.1575,25900,3,0.76
239,362.91,359.8,361.95,362.42,362.22,363.93,362.46,363.29,363.53,350.31,254.06,325.884972095034,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,344.695215879276,386.637720677566,0.1575,25900,3,0.76
240,363.08,359.86,361.94,362.43,362.27,363.91,362.64,363.34,363.59,350.3,254.08,325.927519708229,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,344.741772882627,386.684277680917,0.1575,25900,3,0.76
241,363.14,359.88,361.94,362.45,362.31,363.9,362.77,363.4,363.62,350.31,254.18,325.970063507645,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,344.78832628243,386.730831080721,0.1575,25900,3,0.76
242,363.14,359.91,361.93,362.46,362.33,363.9,362.86,363.44,363.63,350.33,254.2,326.012603492979,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,344.834876078243,386.777380876533,0.1575,25900,3,0.76
243,363.08,359.91,361.92,362.48,362.34,363.91,362.92,363.49,363.63,350.34,254.13,326.055139663928,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,344.881422269618,386.823927067909,0.1575,25900,3,0.76
244,363.02,359.92,361.94,362.49,362.34,363.92,362.98,363.52,363.61,350.35,254.17,326.097672020188,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,344.927964856113,386.870469654404,0.1575,25900,3,0.76
245,362.98,359.91,361.96,362.5,362.35,363.94,363.02,363.49,363.58,350.38,254.24,326.140200561458,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,344.974503837282,386.917008635573,0.1575,25900,3,0.76
246,362.94,359.91,361.97,362.5,362.36,363.96,363.07,363.44,363.55,350.42,254.44,326.182725287432,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,345.021039212682,386.963544010973,0.1575,25900,3,0.76
247,362.88,359.91,361.98,362.52,362.36,363.97,363.11,363.43,363.52,350.45,254.5,326.225246197809,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,345.067570981867,387.010075780158,0.1575,25900,3,0.76
248,362.85,359.97,362.01,362.55,362.36,363.98,363.17,363.45,363.5,350.48,254.57,326.267763292287,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,345.114099144395,387.056603942685,0.1575,25900,3,0.76
249,362.86,360.02,362.07,362.58,362.36,363.99,363.19,363.48,363.51,350.49,254.71,326.31027657056,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,345.160623699819,387.10312849811,0.1575,25900,3,0.76
250,362.86,360.03,362.11,362.6,362.37,363.99,363.18,363.53,363.53,350.51,254.79,326.35278603233,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,345.207144647698,387.149649445989,0.1575,25900,3,0.76
251,362.87,360.07,362.17,362.62,362.38,363.99,363.16,363.57,363.56,350.54,254.85,326.395291677291,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,345.253661987587,387.196166785878,0.1575,25900,3,0.76
252,362.88,360.09,362.2,362.63,362.37,364.0,363.12,363.61,363.59,350.57,254.93,326.437793505143,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,345.300175719043,387.242680517333,0.1575,25900,3,0.76
253,362.9,360.13,362.23,362.65,362.39,364.03,363.08,363.65,363.61,350.6,254.89,326.480291515583,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,345.346685841621,387.289190639912,0.1575,25900,3,0.76
254,362.91,360.15,362.26,362.67,362.4,364.06,363.05,363.69,363.63,350.62,255.01,326.52278570831,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,345.393192354879,387.33569715317,0.1575,25900,3,0.76
255,362.92,360.17,362.3,362.68,362.42,364.1,363.04,363.71,363.68,350.64,255.1,326.565276083021,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,345.439695258374,387.382200056664,0.1575,25900,3,0.76
256,362.96,360.21,362.33,362.68,362.43,364.15,363.03,363.71,363.73,350.66,255.04,326.607762639415,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,345.486194551661,387.428699349952,0.1575,25900,3,0.76
257,363.05,360.25,362.38,362.68,362.46,364.2,363.04,363.72,363.78,350.73,255.15,326.65024537719,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,345.532690234299,387.475195032589,0.1575,25900,3,0.76
258,363.1,360.29,362.41,362.69,362.49,364.23,363.1,363.73,363.78,350.81,255.34,326.692724296046,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,345.579182305844,387.521687104134,0.1575,25900,3,0.76
259,363.11,360.28,362.44,362.72,362.52,364.26,363.15,363.74,363.79,350.87,255.32,326.735199395681,345.625670765853,345.625670765853,345.625670765853,345.625670765853,345.625670765853,345.625670765853,345.625670765853,345.625670765853,345.625670765853,387.568175564144,0.1575,25900,3,0.76
260,363.13,360.28,362.44,362.75,362.54,364.32,363.16,363.75,363.78,350.92,255.28,326.777670675792,345.672155613885,345.672155613885,345.672155613885,345.672155613885,345.672155613885,345.672155613885,345.672155613885,345.672155613885,345.672155613885,387.614660412175,0.1575,25900,3,0.76
261,363.14,360.31,362.46,362.79,362.57,364.38,363.14,363.78,363.81,350.96,255.37,326.820138136081,345.718636849496,345.718636849496,345.718636849496,345.718636849496,345.718636849496,345.718636849496,345.718636849496,345.718636849496,345.718636849496,387.661141647786,0.1575,25900,3,0.76
262,363.15,360.38,362.49,362.82,362.61,364.43,363.07,363.8,363.83,351.0,255.42,326.862601776246,345.765114472243,345.765114472243,345.765114472243,345.765114472243,345.765114472243,345.765114472243,345.765114472243,345.765114472243,345.765114472243,387.707619270534,0.1575,25900,3,0.76
263,363.17,360.44,362.52,362.83,362.63,364.46,362.99,363.81,363.87,351.05,255.54,326.905061595986,345.811588481686,345.811588481686,345.811588481686,345.811588481686,345.811588481686,345.811588481686,345.811588481686,345.811588481686,345.811588481686,387.754093279976,0.1575,25900,3,0.76
264,363.2,360.5,362.55,362.86,362.65,364.49,362.92,363.81,363.92,351.09,255.63,326.947517595001,345.858058877381,345.858058877381,345.858058877381,345.858058877381,345.858058877381,345.858058877381,345.858058877381,345.858058877381,345.858058877381,387.800563675671,0.1575,25900,3,0.76
265,363.25,360.56,362.59,362.88,362.67,364.52,362.87,363.78,363.97,351.13,255.81,326.98996977299,345.904525658886,345.904525658886,345.904525658886,345.904525658886,345.904525658886,345.904525658886,345.904525658886,345.904525658886,345.904525658886,387.847030457177,0.1575,25900,3,0.76
266,363.31,360.64,362.65,362.91,362.7,364.54,362.75,363.72,364.04,351.17,255.87,327.032418129653,345.95098882576,345.95098882576,345.95098882576,345.95098882576,345.95098882576,345.95098882576,345.95098882576,345.95098882576,345.95098882576,387.893493624051,0.1575,25900,3,0.76
267,363.31,360.7,362.7,362.94,362.71,364.55,362.67,363.68,364.11,351.21,255.87,327.07486266469,345.997448377561,345.997448377561,345.997448377561,345.997448377561,345.997448377561,345.997448377561,345.997448377561,345.997448377561,345.997448377561,387.939953175852,0.1575,25900,3,0.76
268,363.28,360.72,362.71,362.96,362.7,364.55,362.64,363.66,364.13,351.24,255.96,327.1173033778,346.043904313847,346.043904313847,346.043904313847,346.043904313847,346.043904313847,346.043904313847,346.043904313847,346.043904313847,346.043904313847,387.986409112138,0.1575,25900,3,0.76
269,363.27,360.73,362.72,362.97,362.71,364.55,362.65,363.66,364.14,351.29,255.99,327.159740268685,346.090356634177,346.090356634177,346.090356634177,346.090356634177,346.090356634177,346.090356634177,346.090356634177,346.090356634177,346.090356634177,388.032861432467,0.1575,25900,3,0.76
270,363.25,360.74,362.74,362.98,362.74,364.55,362.68,363.65,364.14,351.35,255.93,327.202173337043,346.136805338109,346.136805338109,346.136805338109,346.136805338109,346.136805338109,346.136805338109,346.136805338109,346.136805338109,346.136805338109,388.079310136399,0.1575,25900,3,0.76
271,363.24,360.72,362.77,362.97,362.75,364.53,362.75,363.63,364.12,351.4,255.91,327.244602582577,346.183250425202,346.183250425202,346.183250425202,346.183250425202,346.183250425202,346.183250425202,346.183250425202,346.183250425202,346.183250425202,388.125755223493,0.1575,25900,3,0.76
272,363.23,360.69,362.79,362.96,362.76,364.53,362.89,363.62,364.1,351.45,256.01,327.287028004986,346.229691895014,346.229691895014,346.229691895014,346.229691895014,346.229691895014,346.229691895014,346.229691895014,346.229691895014,346.229691895014,388.172196693305,0.1575,25900,3,0.76
273,363.25,360.66,362.82,362.96,362.77,364.52,363.04,363.63,364.07,351.48,256.0,327.329449603969,346.276129747106,346.276129747106,346.276129747106,346.276129747106,346.276129747106,346.276129747106,346.276129747106,346.276129747106,346.276129747106,388.218634545397,0.1575,25900,3,0.76
274,363.31,360.63,362.84,362.95,362.77,364.51,363.18,363.68,364.04,351.52,256.14,327.37186737923,346.322563981036,346.322563981036,346.322563981036,346.322563981036,346.322563981036,346.322563981036,346.322563981036,346.322563981036,346.322563981036,388.265068779326,0.1575,25900,3,0.76
275,363.44,360.65,362.86,362.96,362.77,364.49,363.34,363.78,364.01,351.55,256.23,327.414281330469,346.368994596362,346.368994596362,346.368994596362,346.368994596362,346.368994596362,346.368994596362,346.368994596362,346.368994596362,346.368994596362,388.311499394653,0.1575,25900,3,0.76
276,363.55,360.72,362.85,362.99,362.76,364.47,363.5,363.9,364.01,351.57,256.36,327.456691457385,346.415421592645,346.415421592645,346.415421592645,346.415421592645,346.415421592645,346.415421592645,346.415421592645,346.415421592645,346.415421592645,388.357926390935,0.1575,25900,3,0.76
277,363.57,360.79,362.85,363.02,362.78,364.45,363.58,363.99,364.03,351.57,256.21,327.499097759682,346.461844969444,346.461844969444,346.461844969444,346.461844969444,346.461844969444,346.461844969444,346.461844969444,346.461844969444,346.461844969444,388.404349767735,0.1575,25900,3,0.76
278,363.57,360.84,362.86,363.03,362.78,364.46,363.63,364.08,364.04,351.57,256.2,327.541500237059,346.508264726318,346.508264726318,346.508264726318,346.508264726318,346.508264726318,346.508264726318,346.508264726318,346.508264726318,346.508264726318,388.450769524609,0.1575,25900,3,0.76
279,363.6,360.85,362.91,363.04,362.78,364.48,363.67,364.13,364.08,351.56,256.46,327.58389888922,346.554680862828,346.554680862828,346.554680862828,346.554680862828,346.554680862828,346.554680862828,346.554680862828,346.554680862828,346.554680862828,388.497185661119,0.1575,25900,3,0.76
280,363.65,360.88,362.94,363.04,362.77,364.51,363.71,364.16,364.11,351.56,256.57,327.626293715864,346.601093378533,346.601093378533,346.601093378533,346.601093378533,346.601093378533,346.601093378533,346.601093378533,346.601093378533,346.601093378533,388.543598176823,0.1575,25900,3,0.76
281,363.68,360.91,362.94,363.03,362.76,364.56,363.73,364.2,364.14,351.57,256.62,327.668684716694,346.647502272993,346.647502272993,346.647502272993,346.647502272993,346.647502272993,346.647502272993,346.647502272993,346.647502272993,346.647502272993,388.590007071283,0.1575,25900,3,0.76
282,363.68,360.95,362.92,363.03,362.77,364.58,363.77,364.2,364.19,351.58,256.63,327.711071891412,346.693907545767,346.693907545767,346.693907545767,346.693907545767,346.693907545767,346.693907545767,346.693907545767,346.693907545767,346.693907545767,388.636412344058,0.1575,25900,3,0.76
283,363.68,360.99,362.9,363.03,362.77,364.61,363.8,364.21,364.24,351.59,256.73,327.75345523972,346.740309196418,346.740309196418,346.740309196418,346.740309196418,346.740309196418,346.740309196418,346.740309196418,346.740309196418,346.740309196418,388.682813994708,0.1575,25900,3,0.76
284,363.65,361.07,362.9,363.06,362.76,364.62,363.82,364.2,364.28,351.62,256.67,327.795834761319,346.786707224504,346.786707224504,346.786707224504,346.786707224504,346.786707224504,346.786707224504,346.786707224504,346.786707224504,346.786707224504,388.729212022794,0.1575,25900,3,0.76
285,363.7,361.07,362.88,363.1,362.73,364.65,363.86,364.2,364.32,351.63,256.8,327.838210455913,346.833101629586,346.833101629586,346.833101629586,346.833101629586,346.833101629586,346.833101629586,346.833101629586,346.833101629586,346.833101629586,388.775606427876,0.1575,25900,3,0.76
286,363.73,361.01,362.86,363.15,362.73,364.68,363.89,364.21,364.35,351.66,256.82,327.880582323203,346.879492411224,346.879492411224,346.879492411224,346.879492411224,346.879492411224,346.879492411224,346.879492411224,346.879492411224,346.879492411224,388.821997209515,0.1575,25900,3,0.76
287,363.72,360.96,362.85,363.19,362.75,364.69,363.9,364.23,364.38,351.67,256.75,327.922950362894,346.92587956898,346.92587956898,346.92587956898,346.92587956898,346.92587956898,346.92587956898,346.92587956898,346.92587956898,346.92587956898,388.868384367271,0.1575,25900,3,0.76
288,363.69,360.92,362.84,363.23,362.75,364.7,363.91,364.25,364.42,351.67,256.94,327.965314574686,346.972263102415,346.972263102415,346.972263102415,346.972263102415,346.972263102415,346.972263102415,346.972263102415,346.972263102415,346.972263102415,388.914767900706,0.1575,25900,3,0.76
289,363.64,360.88,362.82,363.26,362.75,364.7,363.92,364.3,364.41,351.66,256.98,328.007674958282,347.018643011089,347.018643011089,347.018643011089,347.018643011089,347.018643011089,347.018643011089,347.018643011089,347.018643011089,347.018643011089,388.96114780938,0.1575,25900,3,0.76
290,363.59,360.83,362.8,363.28,362.75,364.7,363.92,364.33,364.38,351.67,256.88,328.050031513386,347.065019294563,347.065019294563,347.065019294563,347.065019294563,347.065019294563,347.065019294563,347.065019294563,347.065019294563,347.065019294563,389.007524092854,0.1575,25900,3,0.76
291,363.56,360.83,362.78,363.28,362.76,364.69,363.89,364.34,364.33,351.68,256.95,328.092384239701,347.111391952399,347.111391952399,347.111391952399,347.111391952399,347.111391952399,347.111391952399,347.111391952399,347.111391952399,347.111391952399,389.05389675069,0.1575,25900,3,0.76
292,363.54,360.88,362.79,363.29,362.8,364.66,363.87,364.36,364.3,351.7,256.99,328.13473313693,347.157760984158,347.157760984158,347.157760984158,347.157760984158,347.157760984158,347.157760984158,347.157760984158,347.157760984158,347.157760984158,389.100265782448,0.1575,25900,3,0.76
293,363.56,360.93,362.81,363.28,362.85,364.65,363.77,364.36,364.29,351.72,257.0,328.177078204777,347.204126389401,347.204126389401,347.204126389401,347.204126389401,347.204126389401,347.204126389401,347.204126389401,347.204126389401,347.204126389401,389.146631187691,0.1575,25900,3,0.76
294,363.61,361.08,362.84,363.26,362.89,364.6,363.67,364.29,364.31,351.74,257.18,328.219419442945,347.25048816769,347.25048816769,347.25048816769,347.25048816769,347.25048816769,347.25048816769,347.25048816769,347.25048816769,347.25048816769,389.19299296598,0.1575,25900,3,0.76
295,363.62,361.15,362.87,363.24,362.89,364.58,363.58,364.2,364.33,351.75,257.39,328.261756851136,347.296846318586,347.296846318586,347.296846318586,347.296846318586,347.296846318586,347.296846318586,347.296846318586,347.296846318586,347.296846318586,389.239351116877,0.1575,25900,3,0.76
296,363.67,361.17,362.89,363.19,362.91,364.53,363.5,364.12,364.38,351.76,257.34,328.304090429057,347.343200841653,347.343200841653,347.343200841653,347.343200841653,347.343200841653,347.343200841653,347.343200841653,347.343200841653,347.343200841653,389.285705639943,0.1575,25900,3,0.76
297,363.73,361.15,362.91,363.15,362.9,364.5,363.47,364.08,364.44,351.77,257.31,328.34642017641,347.389551736451,347.389551736451,347.389551736451,347.389551736451,347.389551736451,347.389551736451,347.389551736451,347.389551736451,347.389551736451,389.332056534741,0.1575,25900,3,0.76
298,363.78,361.12,362.94,363.12,362.93,364.49,363.52,364.08,364.51,351.8,257.47,328.388746092899,347.435899002542,347.435899002542,347.435899002542,347.435899002542,347.435899002542,347.435899002542,347.435899002542,347.435899002542,347.435899002542,389.378403800833,0.1575,25900,3,0.76
299,363.82,361.05,362.94,363.1,362.92,364.52,363.57,364.12,364.57,351.82,257.46,328.431068178228,347.48224263949,347.48224263949,347.48224263949,347.48224263949,347.48224263949,347.48224263949,347.48224263949,347.48224263949,347.48224263949,389.42474743778,0.1575,25900,3,0.76
300,363.83,360.97,362.96,363.07,362.92,364.54,363.61,364.13,364.6,351.84,257.5,328.473386432103,347.528582646855,347.528582646855,347.528582646855,347.528582646855,347.528582646855,347.528582646855,347.528582646855,347.528582646855,347.528582646855,389.471087445145,0.1575,25900,3,0.76
301,363.87,360.91,362.97,363.05,362.92,364.59,363.63,364.15,364.63,351.86,257.56,328.515700854227,347.574919024201,347.574919024201,347.574919024201,347.574919024201,347.574919024201,347.574919024201,347.574919024201,347.574919024201,347.574919024201,389.517423822491,0.1575,25900,3,0.76
302,363.96,360.91,362.98,363.03,362.88,364.63,363.71,364.2,364.64,351.9,257.56,328.558011444305,347.62125177109,347.62125177109,347.62125177109,347.62125177109,347.62125177109,347.62125177109,347.62125177109,347.62125177109,347.62125177109,389.563756569381,0.1575,25900,3,0.76
303,364.02,361.0,362.97,363.03,362.87,364.64,363.81,364.25,364.65,351.94,257.37,328.600318202041,347.667580887086,347.667580887086,347.667580887086,347.667580887086,347.667580887086,347.667580887086,347.667580887086,347.667580887086,347.667580887086,389.610085685376,0.1575,25900,3,0.76
304,364.04,361.03,362.97,363.03,362.86,364.66,363.85,364.25,364.64,351.95,257.43,328.642621127141,347.71390637175,347.71390637175,347.71390637175,347.71390637175,347.71390637175,347.71390637175,347.71390637175,347.71390637175,347.71390637175,389.65641117004,0.1575,25900,3,0.76
305,364.03,361.03,362.98,363.04,362.86,364.68,363.9,364.21,364.63,352.0,257.5,328.68492021931,347.760228224646,347.760228224646,347.760228224646,347.760228224646,347.760228224646,347.760228224646,347.760228224646,347.760228224646,347.760228224646,389.702733022936,0.1575,25900,3,0.76
306,364.05,361.01,362.99,363.07,362.86,364.71,363.92,364.19,364.6,352.01,257.46,328.727215478252,347.806546445336,347.806546445336,347.806546445336,347.806546445336,347.806546445336,347.806546445336,347.806546445336,347.806546445336,347.806546445336,389.749051243627,0.1575,25900,3,0.76
307,364.05,360.96,362.98,363.1,362.86,364.72,363.93,364.21,364.57,352.02,257.59,328.769506903673,347.852861033385,347.852861033385,347.852861033385,347.852861033385,347.852861033385,347.852861033385,347.852861033385,347.852861033385,347.852861033385,389.795365831676,0.1575,25900,3,0.76
308,364.02,360.91,363.01,363.12,362.87,364.73,363.94,364.25,364.54,352.03,257.79,328.811794495279,347.899171988356,347.899171988356,347.899171988356,347.899171988356,347.899171988356,347.899171988356,347.899171988356,347.899171988356,347.899171988356,389.841676786646,0.1575,25900,3,0.76
309,363.97,360.85,363.05,363.16,362.87,364.76,363.94,364.27,364.52,352.04,257.65,328.854078252775,347.945479309811,347.945479309811,347.945479309811,347.945479309811,347.945479309811,347.945479309811,347.945479309811,347.945479309811,347.945479309811,389.887984108102,0.1575,25900,3,0.76
310,363.9,360.79,363.1,363.18,362.88,364.78,363.93,364.25,364.5,352.05,257.73,328.896358175866,347.991782997315,347.991782997315,347.991782997315,347.991782997315,347.991782997315,347.991782997315,347.991782997315,347.991782997315,347.991782997315,389.934287795606,0.1575,25900,3,0.76
311,363.81,360.72,363.15,363.21,362.91,364.79,363.94,364.24,364.48,352.07,257.9,328.938634264259,348.038083050431,348.038083050431,348.038083050431,348.038083050431,348.038083050431,348.038083050431,348.038083050431,348.038083050431,348.038083050431,389.980587848722,0.1575,25900,3,0.76
312,363.74,360.66,363.18,363.25,362.95,364.8,363.97,364.25,364.5,352.08,258.03,328.980906517659,348.084379468724,348.084379468724,348.084379468724,348.084379468724,348.084379468724,348.084379468724,348.084379468724,348.084379468724,348.084379468724,390.026884267014,0.1575,25900,3,0.76
313,363.72,360.64,363.16,363.29,362.97,364.81,364.0,364.31,364.52,352.08,258.09,329.023174935773,348.130672251756,348.130672251756,348.130672251756,348.130672251756,348.130672251756,348.130672251756,348.130672251756,348.130672251756,348.130672251756,390.073177050047,0.1575,25900,3,0.76
314,363.71,360.62,363.15,363.32,362.99,364.82,364.04,364.39,364.53,352.07,258.11,329.065439518306,348.176961399093,348.176961399093,348.176961399093,348.176961399093,348.176961399093,348.176961399093,348.176961399093,348.176961399093,348.176961399093,390.119466197383,0.1575,25900,3,0.76
315,363.71,360.65,363.14,363.38,363.02,364.83,364.06,364.46,364.53,352.08,258.09,329.107700264966,348.223246910298,348.223246910298,348.223246910298,348.223246910298,348.223246910298,348.223246910298,348.223246910298,348.223246910298,348.223246910298,390.165751708588,0.1575,25900,3,0.76
316,363.69,360.71,363.13,363.43,363.04,364.83,364.07,364.55,364.54,352.08,258.22,329.149957175458,348.269528784936,348.269528784936,348.269528784936,348.269528784936,348.269528784936,348.269528784936,348.269528784936,348.269528784936,348.269528784936,390.212033583226,0.1575,25900,3,0.76
317,363.69,360.7,363.11,363.45,363.04,364.86,364.08,364.65,364.54,352.1,258.23,329.19221024949,348.315807022571,348.315807022571,348.315807022571,348.315807022571,348.315807022571,348.315807022571,348.315807022571,348.315807022571,348.315807022571,390.258311820862,0.1575,25900,3,0.76
318,363.68,360.69,363.11,363.48,363.04,364.88,364.11,364.69,364.54,352.14,258.3,329.234459486767,348.362081622769,348.362081622769,348.362081622769,348.362081622769,348.362081622769,348.362081622769,348.362081622769,348.362081622769,348.362081622769,390.304586421059,0.1575,25900,3,0.76
319,363.64,360.66,363.12,363.5,363.04,364.89,364.13,364.71,364.54,352.19,258.31,329.276704886998,348.408352585092,348.408352585092,348.408352585092,348.408352585092,348.408352585092,348.408352585092,348.408352585092,348.408352585092,348.408352585092,390.350857383383,0.1575,25900,3,0.76
320,363.63,360.62,363.14,363.53,363.07,364.9,364.17,364.73,364.53,352.25,258.39,329.318946449889,348.454619909108,348.454619909108,348.454619909108,348.454619909108,348.454619909108,348.454619909108,348.454619909108,348.454619909108,348.454619909108,390.397124707398,0.1575,25900,3,0.76
321,363.66,360.61,363.16,363.54,363.1,364.92,364.21,364.75,364.53,352.33,258.42,329.361184175147,348.50088359438,348.50088359438,348.50088359438,348.50088359438,348.50088359438,348.50088359438,348.50088359438,348.50088359438,348.50088359438,390.44338839267,0.1575,25900,3,0.76
322,363.67,360.67,363.17,363.56,363.11,364.93,364.22,364.78,364.49,352.38,258.44,329.40341806248,348.547143640474,348.547143640474,348.547143640474,348.547143640474,348.547143640474,348.547143640474,348.547143640474,348.547143640474,348.547143640474,390.489648438764,0.1575,25900,3,0.76
323,363.67,360.74,363.17,363.56,363.12,364.95,364.22,364.81,364.49,352.41,258.46,329.445648111594,348.593400046954,348.593400046954,348.593400046954,348.593400046954,348.593400046954,348.593400046954,348.593400046954,348.593400046954,348.593400046954,390.535904845244,0.1575,25900,3,0.76
324,363.65,360.8,363.16,363.59,363.15,364.97,364.25,364.8,364.55,352.46,258.52,329.487874322199,348.639652813387,348.639652813387,348.639652813387,348.639652813387,348.639652813387,348.639652813387,348.639652813387,348.639652813387,348.639652813387,390.582157611677,0.1575,25900,3,0.76
325,363.61,360.83,363.15,363.6,363.16,364.98,364.26,364.75,364.62,352.49,258.59,329.530096694,348.685901939337,348.685901939337,348.685901939337,348.685901939337,348.685901939337,348.685901939337,348.685901939337,348.685901939337,348.685901939337,390.628406737628,0.1575,25900,3,0.76
326,363.57,360.83,363.13,363.63,363.17,364.99,364.27,364.68,364.69,352.53,258.67,329.572315226708,348.732147424371,348.732147424371,348.732147424371,348.732147424371,348.732147424371,348.732147424371,348.732147424371,348.732147424371,348.732147424371,390.674652222662,0.1575,25900,3,0.76
327,363.53,360.82,363.12,363.64,363.18,364.98,364.27,364.63,364.73,352.55,258.69,329.614529920028,348.778389268054,348.778389268054,348.778389268054,348.778389268054,348.778389268054,348.778389268054,348.778389268054,348.778389268054,348.778389268054,390.720894066345,0.1575,25900,3,0.76
328,363.49,360.81,363.08,363.66,363.18,364.99,364.27,364.6,364.76,352.6,258.75,329.65674077367,348.824627469952,348.824627469952,348.824627469952,348.824627469952,348.824627469952,348.824627469952,348.824627469952,348.824627469952,348.824627469952,390.767132268243,0.1575,25900,3,0.76
329,363.49,360.79,363.05,363.65,363.19,365.0,364.24,364.57,364.8,352.66,258.76,329.698947787341,348.870862029632,348.870862029632,348.870862029632,348.870862029632,348.870862029632,348.870862029632,348.870862029632,348.870862029632,348.870862029632,390.813366827922,0.1575,25900,3,0.76
330,363.51,360.76,363.03,363.65,363.19,365.02,364.22,364.52,364.81,352.71,258.86,329.741150960751,348.917092946658,348.917092946658,348.917092946658,348.917092946658,348.917092946658,348.917092946658,348.917092946658,348.917092946658,348.917092946658,390.859597744948,0.1575,25900,3,0.76
331,363.53,360.75,363.04,363.65,363.19,365.03,364.23,364.47,364.79,352.74,258.92,329.783350293607,348.963320220598,348.963320220598,348.963320220598,348.963320220598,348.963320220598,348.963320220598,348.963320220598,348.963320220598,348.963320220598,390.905825018888,0.1575,25900,3,0.76
