Time,TC1_tip,TC2,TC3,TC4,TC5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
184,364.16,365.27,366.3,367.03,358.18,331.068257161564,354.426728596179,354.427586158808,354.428443721436,354.428490936001,353.372275078204,353.266408146097,353.266408146097,353.266408146097,353.266408146097,365.642930342714,0.084,25900,25,0.98
185,364.16,365.28,366.33,367.06,358.25,331.140140796239,354.506925849581,354.507751032152,354.508576214724,354.508695187507,353.45568474965,353.349941243777,353.349941243777,353.349941243777,353.349941243777,365.726463440394,0.084,25900,25,0.98
186,364.18,365.29,366.36,367.08,358.31,331.211997067842,354.587094992795,354.587888348442,354.588681704088,354.588861058395,353.539063948871,353.433444114539,353.433444114539,353.433444114539,353.433444114539,365.809966311156,0.084,25900,25,0.98
187,364.22,365.31,366.4,367.11,358.37,331.28382598078,354.667236032412,354.667998118813,354.668760205214,354.66898968035,353.622412668541,353.516916750025,353.516916750025,353.516916750025,353.516916750025,365.893438946642,0.084,25900,25,0.98
188,364.32,365.34,366.44,367.13,358.45,331.355627539459,354.747348974987,354.748080354334,354.74881173368,354.749091557605,353.705730901523,353.600359142071,353.600359142071,353.600359142071,353.600359142071,365.976881338688,0.084,25900,25,0.98
189,364.43,365.38,366.48,367.18,358.53,331.427401748276,354.82743382705,354.82813506601,354.828836304969,354.829166711292,353.789018640873,353.683771282709,353.683771282709,353.683771282709,353.683771282709,366.060293479326,0.084,25900,25,0.98
190,364.48,365.43,366.51,367.21,358.57,331.499148611608,354.907490595104,354.908162264824,354.908833934544,354.909193940408,353.872275879911,353.767153164235,353.767153164235,353.767153164235,353.767153164235,366.143675360852,0.084,25900,25,0.98
191,364.53,365.48,366.54,367.25,358.6,331.570868133835,354.987519285619,354.988161961682,354.988804637745,354.989193657833,353.955504003779,353.850504779116,353.850504779116,353.850504779116,353.850504779116,366.227026975733,0.084,25900,25,0.98
192,364.57,365.53,366.58,367.3,358.63,331.642560319317,355.067519905042,355.068134167455,355.068748429868,355.069166786826,354.038702777942,353.933826120057,353.933826120057,353.933826120057,353.933826120057,366.310348316674,0.084,25900,25,0.98
193,364.61,365.56,366.58,367.33,358.63,331.71422517241,355.147492459791,355.148078892959,355.148665326126,355.149103766293,354.121871024798,354.017117179961,354.017117179961,354.017117179961,354.017117179961,366.393639376578,0.084,25900,25,0.98
194,364.62,365.6,366.59,367.39,358.59,331.785862697451,355.227436956259,355.227996148977,355.228555341694,355.229001545488,354.205008738484,354.100377951975,354.100377951975,354.100377951975,354.100377951975,366.476900148592,0.084,25900,25,0.98
195,364.62,365.62,366.59,367.43,358.56,331.857472898785,355.307353400809,355.307885946213,355.308418491616,355.308872872735,354.288115913284,354.183608429397,354.183608429397,354.183608429397,354.183608429397,366.560130626014,0.084,25900,25,0.98
196,364.61,365.62,366.61,367.48,358.53,331.929055780738,355.38724179978,355.387748295341,355.388254790902,355.388717769141,354.371192543724,354.266808605766,354.266808605766,354.266808605766,354.266808605766,366.643330802383,0.084,25900,25,0.98
197,364.6,365.62,366.66,367.52,358.51,332.000611347625,355.467102159487,355.467583206999,355.468064254512,355.467998069536,354.454238624546,354.349978474843,354.349978474843,354.349978474843,354.349978474843,366.72650067146,0.084,25900,25,0.98
198,364.58,365.61,366.7,367.57,358.51,332.072139603758,355.546934486216,355.547390691758,355.547846897299,355.547270914828,354.537254150664,354.433118030561,354.433118030561,354.433118030561,354.433118030561,366.809640227178,0.084,25900,25,0.98
199,364.58,365.62,366.69,367.62,358.55,332.143640553443,355.62673878623,355.627170760147,355.627602734063,355.62657322141,354.620239117202,354.516227267065,354.516227267065,354.516227267065,354.516227267065,366.892749463682,0.084,25900,25,0.98
200,364.56,365.63,366.67,367.64,358.6,332.215114200977,355.706515065767,355.706923422647,355.707331779526,355.707740136406,354.703193519476,354.599306178695,354.599306178695,354.599306178695,354.599306178695,366.975828375312,0.084,25900,25,0.98
201,364.55,365.64,366.68,367.67,358.69,332.286560550645,355.786263331043,355.786648689705,355.787034048368,355.787419407031,354.786117353023,354.682354760013,354.682354760013,354.682354760013,354.682354760013,367.05887695663,0.084,25900,25,0.98
202,364.57,365.68,366.7,367.71,358.78,332.357979606733,355.865983588244,355.866346571706,355.866709555168,355.86707253863,354.869010613541,354.765373005747,354.765373005747,354.765373005747,354.765373005747,367.141895202364,0.084,25900,25,0.98
203,364.58,365.7,366.72,367.75,358.87,332.429371373516,355.945675843538,355.946017078999,355.946358314459,355.94669954992,354.951873296947,354.848360910842,354.848360910842,354.848360910842,354.848360910842,367.224883107459,0.084,25900,25,0.98
204,364.59,365.73,366.78,367.78,358.96,332.500735855262,356.025340103068,356.025660221887,356.025980340707,356.026300459527,355.034705399344,354.931318470434,354.931318470434,354.931318470434,354.931318470434,367.307840667051,0.084,25900,25,0.98
205,364.6,365.77,366.82,367.82,359.03,332.572073056237,356.104976372953,356.105276010624,356.105575648296,356.105875285967,355.117506917017,355.014245679841,355.014245679841,355.014245679841,355.014245679841,367.390767876458,0.084,25900,25,0.98
206,364.62,365.83,366.88,367.86,359.07,332.643382980699,356.184584659289,356.184864455423,356.185144251557,356.185424047691,355.200277846449,355.097142534582,355.097142534582,355.097142534582,355.097142534582,367.473664731199,0.084,25900,25,0.98
207,364.66,365.9,366.96,367.89,359.09,332.714665632899,356.264164968154,356.264425566456,356.264686164759,356.264946763061,355.283018184314,355.180009030369,355.180009030369,355.180009030369,355.180009030369,367.556531226986,0.084,25900,25,0.98
208,364.69,365.93,367.0,367.94,359.13,332.785921017086,356.343717305597,356.343959353844,356.34420140209,356.344443450336,355.365727927459,355.262845163089,355.262845163089,355.262845163089,355.262845163089,367.639367359705,0.084,25900,25,0.98
209,364.74,365.94,367.03,367.98,359.2,332.857149137505,356.423241677651,356.423465827666,356.42368997768,356.423914127695,355.448408662564,355.34565092882,355.34565092882,355.34565092882,355.34565092882,367.722173125437,0.084,25900,25,0.98
210,364.8,365.98,367.07,368.03,359.28,332.92834999839,356.502738090326,356.502944997969,356.503151905612,356.503358813255,355.531059725166,355.428426323843,355.428426323843,355.428426323843,355.428426323843,367.80494852046,0.084,25900,25,0.98
211,364.85,366.01,367.12,368.08,359.37,332.99952360398,356.58220654961,356.582396874739,356.582587199867,356.582777524996,355.61368017615,355.511171344587,355.511171344587,355.511171344587,355.511171344587,367.887693541204,0.084,25900,25,0.98
212,364.88,366.03,367.15,368.11,359.44,333.070669958499,356.661647061471,356.66182146794,356.661995874409,356.662170280879,355.696270013107,355.593885987706,355.593885987706,355.593885987706,355.593885987706,367.970408184323,0.084,25900,25,0.98
213,364.89,366.06,367.18,368.16,359.51,333.141789066178,356.741059631856,356.741218787478,356.741377943099,356.741537098721,355.778829233771,355.676570249999,355.676570249999,355.676570249999,355.676570249999,368.053092446616,0.084,25900,25,0.98
214,364.9,366.09,367.19,368.17,359.58,333.212880931236,356.820444266694,356.820588843226,356.820733419759,356.820877996291,355.861357836074,355.759224128465,355.759224128465,355.759224128465,355.759224128465,368.135746325082,0.084,25900,25,0.98
215,364.91,366.05,367.19,368.19,359.65,333.283945557898,356.899800971891,356.899931645009,356.900062318126,356.900192991244,355.943855818108,355.841847620263,355.841847620263,355.841847620263,355.841847620263,368.21836981688,0.084,25900,25,0.98
216,364.93,366.01,367.2,368.21,359.72,333.354982950371,356.979129753337,356.979247202626,356.979364651915,356.979482101204,356.026323178171,355.924440722761,355.924440722761,355.924440722761,355.924440722761,368.300962919378,0.084,25900,25,0.98
217,364.93,365.99,367.21,368.22,359.77,333.425993112877,357.058430616899,357.058535525814,357.05864043473,357.058745343645,356.108759914695,356.007003433461,356.007003433461,356.007003433461,356.007003433461,368.383525630078,0.084,25900,25,0.98
218,364.93,365.99,367.21,368.23,359.8,333.496976049623,357.137703568429,357.137796624289,357.137889680148,357.137982736008,356.191166026313,356.089535750069,356.089535750069,356.089535750069,356.089535750069,368.466057946686,0.084,25900,25,0.98
219,364.95,366.01,367.23,368.23,359.8,333.567931764818,357.216948613758,357.217030507717,357.217112401676,357.217194295635,356.273541511822,356.172037670453,356.172037670453,356.172037670453,356.172037670453,368.54855986707,0.084,25900,25,0.98
220,364.96,366.03,367.25,368.25,359.81,333.638860262667,357.2961657587,357.29623718573,357.296308612761,357.296380039792,356.355886370188,356.254509192655,356.254509192655,356.254509192655,356.254509192655,368.631031389272,0.084,25900,25,0.98
221,364.96,366.08,367.28,368.26,359.81,333.709761547377,357.375355009049,357.375416667915,357.37547832678,357.375539985646,356.438200600538,356.336950314876,356.336950314876,356.336950314876,356.336950314876,368.713472511493,0.084,25900,25,0.98
222,365.01,366.12,367.32,368.28,359.82,333.78063562315,357.454516370585,357.454568963825,357.454621557065,357.454674150305,356.520484202179,356.419361035499,356.419361035499,356.419361035499,356.419361035499,368.795883232116,0.084,25900,25,0.98
223,365.08,366.16,367.34,368.3,359.83,333.861052198026,357.544304286698,357.544304286698,357.544304286698,357.544304286698,356.568780793058,356.468482383543,356.468482383543,356.468482383543,356.468482383543,368.84500458016,0.084,25900,25,0.98
224,365.17,366.23,367.38,368.34,359.84,333.930983852519,357.622424305845,357.622424305845,357.622424305845,357.622424305845,356.654118702629,356.553881091909,356.553881091909,356.553881091909,356.553881091909,368.930403288526,0.084,25900,25,0.98
225,365.25,366.31,367.42,368.36,359.86,334.000885117747,357.70051226336,357.70051226336,357.70051226336,357.70051226336,356.739444995766,356.639268209779,356.639268209779,356.639268209779,356.639268209779,369.015790406396,0.084,25900,25,0.98
226,365.26,366.34,367.47,368.38,359.87,334.070756005575,357.778568170257,357.778568170257,357.778568170257,357.778568170257,356.824759676373,356.724643740917,356.724643740917,356.724643740917,356.724643740917,369.101165937534,0.084,25900,25,0.98
227,365.3,366.38,367.51,368.39,359.89,334.140596527864,357.856592037549,357.856592037549,357.856592037549,357.856592037549,356.910062748353,356.810007689093,356.810007689093,356.810007689093,356.810007689093,369.18652988571,0.084,25900,25,0.98
228,365.35,366.41,367.55,368.38,359.91,334.210406696479,357.934583876249,357.934583876249,357.934583876249,357.934583876249,356.995354215615,356.895360058081,356.895360058081,356.895360058081,356.895360058081,369.271882254698,0.084,25900,25,0.98
229,365.41,366.43,367.58,368.38,359.92,334.280186523282,358.012543697374,358.012543697374,358.012543697374,358.012543697374,357.080634082071,356.980700851658,356.980700851658,356.980700851658,356.980700851658,369.357223048275,0.084,25900,25,0.98
230,365.47,366.45,367.61,368.39,359.94,334.349936020134,358.090471511939,358.090471511939,358.090471511939,358.090471511939,357.165902351635,357.066030073606,357.066030073606,357.066030073606,357.066030073606,369.442552270223,0.084,25900,25,0.98
231,365.5,366.47,367.64,368.4,359.97,334.419655198898,358.168367330962,358.168367330962,358.168367330962,358.168367330962,357.251159028225,357.151347727711,357.151347727711,357.151347727711,357.151347727711,369.527869924328,0.084,25900,25,0.98
232,365.52,366.52,367.67,368.43,359.99,334.489344071433,358.246231165462,358.246231165462,358.246231165462,358.246231165462,357.336404115762,357.236653817764,357.236653817764,357.236653817764,357.236653817764,369.613176014381,0.084,25900,25,0.98
233,365.51,366.55,367.67,368.46,359.99,334.5590026496,358.32406302646,358.32406302646,358.32406302646,358.32406302646,357.421637618169,357.321948347559,357.321948347559,357.321948347559,357.321948347559,369.698470544176,0.084,25900,25,0.98
234,365.51,366.58,367.7,368.49,360.02,334.628630945258,358.40236740666,358.402993249442,358.403619092224,358.404244935007,357.506859539371,357.407231320892,357.407231320892,357.407231320892,357.407231320892,369.783753517509,0.084,25900,25,0.98
235,365.52,366.61,367.72,368.51,360.04,334.698321288273,358.481362313969,358.483382254018,358.485402194067,358.487422134116,357.591737986107,357.492177490052,357.492177490052,357.492177490052,357.492177490052,369.868699686669,0.084,25900,25,0.98
236,365.52,366.64,367.74,368.53,360.07,334.76884905816,358.560125975371,358.562089934329,358.564053893287,358.566017852245,357.673480802353,357.574050503756,357.574050503756,357.574050503756,357.574050503756,369.950572700373,0.084,25900,25,0.98
237,365.53,366.68,367.78,368.57,360.12,334.8393497096,358.638861818903,358.64077049911,358.642679179317,358.644587859524,357.75519239573,357.655892523254,357.655892523254,357.655892523254,357.655892523254,370.032414719871,0.084,25900,25,0.98
238,365.55,366.72,367.8,368.59,360.16,334.909823245644,358.717569849954,358.719423958619,358.721278067284,358.72313217595,357.836872770759,357.737703552082,357.737703552082,357.737703552082,357.737703552082,370.114225748699,0.084,25900,25,0.98
239,365.56,366.74,367.82,368.61,360.23,334.980269670258,358.796250073691,358.798050321343,358.799850568996,358.801650816648,357.918521928832,357.819483590718,357.819483590718,357.819483590718,357.819483590718,370.196005787335,0.084,25900,25,0.98
240,365.54,366.76,367.83,368.64,360.3,335.050688986643,358.874902495443,358.876649597197,358.878396698951,358.880143800705,358.000139874268,357.901232642508,357.901232642508,357.901232642508,357.901232642508,370.277754839125,0.084,25900,25,0.98
241,365.56,366.79,367.84,368.64,360.35,335.121081198419,358.953527120434,358.95522179527,358.956916470105,358.958611144941,358.081726610036,357.982950709478,357.982950709478,357.982950709478,357.982950709478,370.359472906095,0.084,25900,25,0.98
242,365.57,366.83,367.84,368.66,360.39,335.19144630914,359.032123953891,359.033766924753,359.035409895616,359.037052866479,358.163282139518,358.064637794067,358.064637794067,358.064637794067,358.064637794067,370.441159990684,0.084,25900,25,0.98
243,365.57,366.85,367.86,368.68,360.42,335.26178432258,359.110693000976,359.112284994387,359.113876987799,359.115468981211,358.244808317581,358.146293898072,358.146293898072,358.146293898072,358.146293898072,370.522816094689,0.084,25900,25,0.98
244,365.57,366.85,367.88,368.71,360.43,335.332095241559,359.189234267073,359.190776014732,359.19231776239,359.193859510049,358.326303926013,358.227919026916,358.227919026916,358.227919026916,358.227919026916,370.604441223533,0.084,25900,25,0.98
245,365.56,366.85,367.9,368.72,360.44,335.402379070357,359.267747757201,359.269239993495,359.270732229789,359.272224466083,358.407768328863,358.309513180891,358.309513180891,358.309513180891,358.309513180891,370.686035377508,0.084,25900,25,0.98
246,365.57,366.86,367.93,368.74,360.47,335.47263581228,359.346233476607,359.347676940255,359.349120403903,359.35056386755,358.489201531084,358.391076363997,358.391076363997,358.391076363997,358.391076363997,370.767598560614,0.084,25900,25,0.98
247,365.63,366.89,367.97,368.78,360.49,335.542865470913,359.424691430457,359.426086864018,359.427482297579,359.428877731141,358.57060353675,358.472608579371,358.472608579371,358.472608579371,358.472608579371,370.849130775988,0.084,25900,25,0.98
248,365.66,366.91,368.0,368.8,360.5,335.613068049813,359.503121623923,359.504469773836,359.50581792375,359.507166073664,358.651974350227,358.554109830442,358.554109830442,358.554109830442,358.554109830442,370.930632027059,0.084,25900,25,0.98
249,365.7,366.94,368.02,368.82,360.5,335.683243552561,359.581524062151,359.582825678674,359.584127295198,359.585428911722,358.733313975915,358.635580120674,358.635580120674,358.635580120674,358.635580120674,371.012102317291,0.084,25900,25,0.98
250,365.74,366.97,368.05,368.85,360.48,335.753391982747,359.659898750284,359.661154587474,359.662410424665,359.663666261856,358.814622418375,358.717019453692,358.717019453692,358.717019453692,358.717019453692,371.093541650309,0.084,25900,25,0.98
251,365.76,367.0,368.08,368.89,360.47,335.823513343951,359.738245693456,359.739456509172,359.740667324889,359.741878140605,358.89589968236,358.798427833311,358.798427833311,358.798427833311,358.798427833311,371.174950029928,0.084,25900,25,0.98
252,365.76,367.0,368.1,368.93,360.46,335.893607639791,359.816564896787,359.817731452615,359.818898008444,359.820064564273,358.977145772648,358.879805263373,358.879805263373,358.879805263373,358.879805263373,371.25632745999,0.084,25900,25,0.98
253,365.78,367.01,368.12,368.96,360.47,335.963674873787,359.894856365407,359.895979426814,359.897102488221,359.898225549627,359.058360694533,358.961151748229,358.961151748229,358.961151748229,358.961151748229,371.337673944846,0.084,25900,25,0.98
254,365.78,367.01,368.12,369.0,360.48,336.033715049773,359.97312010437,359.974200440163,359.975280775956,359.976361111749,359.139544452311,359.042467291255,359.042467291255,359.042467291255,359.042467291255,371.418989487871,0.084,25900,25,0.98
255,365.81,367.03,368.14,369.04,360.5,336.103728171133,360.051356118824,360.052394501902,360.05343288498,360.054471268057,359.220697052113,359.123751897627,359.123751897627,359.123751897627,359.123751897627,371.500274094244,0.084,25900,25,0.98
256,365.86,367.07,368.17,369.06,360.53,336.173714241641,360.129564413822,360.130561620502,360.131558827182,360.132556033862,359.301818498767,359.205005571248,359.205005571248,359.205005571248,359.205005571248,371.581527767865,0.084,25900,25,0.98
257,365.93,367.1,368.21,369.1,360.58,336.243673264863,360.207744994456,360.208701804821,360.209658615186,360.210615425551,359.382908798051,359.286228316952,359.286228316952,359.286228316952,359.286228316952,371.662750513569,0.084,25900,25,0.98
258,365.97,367.13,368.24,369.13,360.61,336.313605244468,360.28589786579,360.286815063504,360.287732261218,360.288649458932,359.463969075478,359.367420139354,359.367420139354,359.367420139354,359.367420139354,371.743942335971,0.084,25900,25,0.98
259,366.03,367.16,368.28,369.16,360.63,336.383510184111,360.364023032883,360.364901405202,360.36577977752,360.366658149838,359.544999531693,359.448581043264,359.448581043264,359.448581043264,359.448581043264,371.825103239881,0.084,25900,25,0.98
260,366.09,367.23,368.33,369.19,360.56,336.453388087457,360.442120500786,360.442960838537,360.443801176287,360.444641514038,359.625998847851,359.529711033631,359.529711033631,359.529711033631,359.529711033631,371.906233230248,0.084,25900,25,0.98
261,366.14,367.28,368.38,369.21,360.43,336.52323895825,360.520190274527,360.520993371965,360.521796469404,360.522599566843,359.706967029684,359.61081011526,359.61081011526,359.61081011526,359.61081011526,371.987332311877,0.084,25900,25,0.98
262,366.18,367.31,368.41,369.23,360.31,336.593062799938,360.598232359196,360.598999014497,360.599765669799,360.6005323251,359.787904084202,359.691878294211,359.691878294211,359.691878294211,359.691878294211,372.068400490828,0.084,25900,25,0.98
263,366.18,367.33,368.44,369.25,360.2,336.662859616448,360.676246759767,360.676977774207,360.677708788647,360.678439803087,359.868810016753,359.772915574919,359.772915574919,359.772915574919,359.772915574919,372.149437771536,0.084,25900,25,0.98
264,366.18,367.35,368.46,369.28,360.16,336.7326294114,360.75423348128,360.754929659752,360.755625838225,360.756322016697,359.949684834019,359.853921963125,359.853921963125,359.853921963125,359.853921963125,372.230444159742,0.084,25900,25,0.98
265,366.19,367.38,368.49,369.29,360.14,336.802372188491,360.832192528752,360.832854679626,360.8335168305,360.834178981373,360.030528542532,359.934897464431,359.934897464431,359.934897464431,359.934897464431,372.311419661048,0.084,25900,25,0.98
266,366.2,367.39,368.51,369.31,360.15,336.872087951452,360.910123907189,360.910752842245,360.911381777301,360.912010712357,360.111341148857,360.015842084467,360.015842084467,360.015842084467,360.015842084467,372.392364281084,0.084,25900,25,0.98
267,366.21,367.41,368.53,369.33,360.16,336.941776703993,360.988027621596,360.988624156057,360.989220690518,360.989817224979,360.192122659795,360.096755829098,360.096755829098,360.096755829098,360.096755829098,372.473278025715,0.084,25900,25,0.98
268,366.23,367.44,368.55,369.34,360.21,337.011438449861,361.065903676965,361.066468629429,361.067033581893,361.067598534358,360.272873082163,360.17763870421,360.17763870421,360.17763870421,360.17763870421,372.554160900827,0.084,25900,25,0.98
269,366.24,367.46,368.55,369.36,360.29,337.081073192794,361.143752078289,361.144286270737,361.144820463185,361.145354655633,360.353592422968,360.258490715872,360.258490715872,360.258490715872,360.258490715872,372.635012912489,0.084,25900,25,0.98
270,366.25,367.48,368.57,369.39,360.4,337.15068093655,361.221572830549,361.222077088303,361.222581346057,361.223085603812,360.434280689286,360.339311870226,360.339311870226,360.339311870226,360.339311870226,372.715834066842,0.084,25900,25,0.98
271,366.25,367.48,368.57,369.42,360.48,337.220261684892,361.299365938722,361.299841090434,361.300316242146,361.300791393857,360.51493788833,360.420102173547,360.420102173547,360.420102173547,360.420102173547,372.796624370164,0.084,25900,25,0.98
272,366.25,367.49,368.58,369.45,360.56,337.289815441593,361.377131407787,361.37757828542,361.378025163054,361.378472040688,360.595564027456,360.500861632256,360.500861632256,360.500861632256,360.500861632256,372.877383828873,0.084,25900,25,0.98
273,366.25,367.51,368.59,369.46,360.6,337.359342210428,361.454869242706,361.455288681519,361.455708120332,361.456127559145,360.676161031694,360.581590252866,360.581590252866,360.581590252866,360.581590252866,372.958112449483,0.084,25900,25,0.98
274,366.27,367.56,368.62,369.48,360.65,337.428841995221,361.532579448438,361.532972286902,361.533365125367,361.533757963832,360.756727455757,360.662288041892,360.662288041892,360.662288041892,360.662288041892,373.038810238509,0.084,25900,25,0.98
275,366.29,367.59,368.63,369.48,360.71,337.498314799744,361.610262029947,361.610629109833,361.610996189719,361.611363269604,360.837262832543,360.742955006194,360.742955006194,360.742955006194,360.742955006194,373.119477202811,0.084,25900,25,0.98
276,366.34,367.63,368.65,369.49,360.79,337.567760627829,361.687916992179,361.68825915844,361.688601324702,361.688943490964,360.917767169745,360.823591152529,360.823591152529,360.823591152529,360.823591152529,373.200113349146,0.084,25900,25,0.98
277,366.42,367.67,368.66,369.5,360.88,337.637179483296,361.765544340086,361.765862440892,361.766180541699,361.766498642505,360.998240475294,360.904196487893,360.904196487893,360.904196487893,360.904196487893,373.28071868451,0.084,25900,25,0.98
278,366.52,367.75,368.72,369.52,361.03,337.706571369984,361.84314407861,361.843438965299,361.843733851988,361.844028738677,361.07868275717,360.984771019327,360.984771019327,360.984771019327,360.984771019327,373.361293215944,0.084,25900,25,0.98
279,366.63,367.83,368.79,369.56,361.16,337.775936291735,361.920716212692,361.920988739764,361.921261266836,361.921533793909,361.1590940235,361.06531475402,361.06531475402,361.06531475402,361.06531475402,373.441836950637,0.084,25900,25,0.98
280,366.7,367.87,368.85,369.6,361.23,337.845274252442,361.998260747256,361.998511772286,361.998762797316,361.999013822346,361.239474282355,361.145827699109,361.145827699109,361.145827699109,361.145827699109,373.522349895726,0.084,25900,25,0.98
281,366.74,367.89,368.91,369.63,361.28,337.914585255882,362.075777687259,362.076008071092,362.076238454926,362.076468838759,361.319823542431,361.226309862341,361.226309862341,361.226309862341,361.226309862341,373.602832058958,0.084,25900,25,0.98
282,366.79,367.92,368.97,369.69,361.29,337.983869306025,362.153267037605,362.153477644023,362.153688250441,362.153898856859,361.400141811794,361.306761250848,361.306761250848,361.306761250848,361.306761250848,373.683283447465,0.084,25900,25,0.98
283,366.8,367.93,369.01,369.74,361.28,338.053126406731,362.230728803227,362.230920499138,362.231112195049,362.23130389096,361.480429099109,361.387181872355,361.387181872355,361.387181872355,361.387181872355,373.763704068972,0.084,25900,25,0.98
284,366.79,367.93,369.05,369.78,361.28,338.122356561903,362.308162989044,362.308336644401,362.308510299757,362.308683955114,361.560685413007,361.467571734546,361.467571734546,361.467571734546,361.467571734546,373.844093931163,0.084,25900,25,0.98
285,366.81,367.94,369.08,369.84,361.31,338.191559775454,362.385569599975,362.385726087762,362.38588257555,362.386039063337,361.640910762238,361.54793084523,361.54793084523,361.54793084523,361.54793084523,373.924453041847,0.084,25900,25,0.98
286,366.83,367.96,369.11,369.88,361.35,338.260736051309,362.462948640934,362.463088837146,362.463229033359,362.463369229571,361.721105155651,361.628259212314,361.628259212314,361.628259212314,361.628259212314,374.004781408931,0.084,25900,25,0.98
287,366.86,367.97,369.12,369.92,361.41,338.329885394463,362.540300116569,362.540424898392,362.540549680215,362.540674462037,361.801270297764,361.70855683965,361.70855683965,361.70855683965,361.70855683965,374.085079036267,0.084,25900,25,0.98
288,366.89,367.98,369.14,369.96,361.48,338.399007806077,362.617624032486,362.617734284796,362.617844537107,362.617954789417,361.881405142471,361.78882374627,361.78882374627,361.78882374627,361.78882374627,374.165345942887,0.084,25900,25,0.98
289,366.9,367.97,369.15,370.01,361.52,338.46810329188,362.694920393033,362.695017000513,362.695113607993,362.695210215473,361.961509048605,361.86905993403,361.86905993403,361.86905993403,361.86905993403,374.245582130647,0.084,25900,25,0.98
290,366.92,367.98,369.17,370.04,361.57,338.537171855841,362.772189202509,362.77227305202,362.772356901531,362.772440751041,362.041582027741,361.949265414186,361.949265414186,361.949265414186,361.949265414186,374.325787610803,0.084,25900,25,0.98
291,366.93,367.99,369.2,370.06,361.58,338.606213501943,362.849430466593,362.849502448865,362.849574431136,362.849646413408,362.121624086266,362.029440191378,362.029440191378,362.029440191378,362.029440191378,374.405962387995,0.084,25900,25,0.98
292,366.95,368.02,369.22,370.09,361.58,338.675228234196,362.92664419018,362.926705198801,362.926766207422,362.926827216044,362.201635233574,362.109584274054,362.109584274054,362.109584274054,362.109584274054,374.486106470671,0.084,25900,25,0.98
293,366.98,368.04,369.26,370.11,361.58,338.744216056559,363.003830378179,363.003881309685,363.00393224119,363.003983172696,362.281615479415,362.189697671011,362.189697671011,362.189697671011,362.189697671011,374.566219867628,0.084,25900,25,0.98
294,367.01,368.09,369.29,370.14,361.59,338.822639881129,363.091544296999,363.091544296999,363.091544296999,363.091544296999,362.322923689178,362.231819534085,362.231819534085,362.231819534085,362.231819534085,374.608341730702,0.084,25900,25,0.98
295,367.04,368.12,369.32,370.16,361.61,338.890556685964,363.167544078731,363.167544078731,363.167544078731,363.167544078731,362.40695893314,362.315915238952,362.315915238952,362.315915238952,362.315915238952,374.692437435569,0.084,25900,25,0.98
296,367.06,368.17,369.34,370.19,361.63,338.958443971028,363.243512620829,363.243512620829,363.243512620829,363.243512620829,362.490983326034,362.399999741159,362.399999741159,362.399999741159,362.399999741159,374.776521937776,0.084,25900,25,0.98
297,367.04,368.19,369.36,370.21,361.59,339.026301748079,363.319449934309,363.319449934309,363.319449934309,363.319449934309,362.574997154146,362.484073044606,362.484073044606,362.484073044606,362.484073044606,374.860595241223,0.084,25900,25,0.98
298,367.03,368.21,369.39,370.23,361.57,339.094130028872,363.395356030188,363.395356030188,363.395356030188,363.395356030188,362.658999763474,362.568135153158,362.568135153158,362.568135153158,362.568135153158,374.944657349775,0.084,25900,25,0.98
299,367.04,368.22,369.4,370.27,361.56,339.161928825162,363.471230919485,363.471230919485,363.471230919485,363.471230919485,362.742991157997,362.652186070703,362.652186070703,362.652186070703,362.652186070703,375.02870826732,0.084,25900,25,0.98
300,367.09,368.24,369.41,370.3,361.6,339.229698148704,363.547074613218,363.547074613218,363.547074613218,363.547074613218,362.826971341688,362.736225801121,362.736225801121,362.736225801121,362.736225801121,375.112747997738,0.084,25900,25,0.98
301,367.15,368.25,369.41,370.33,361.64,339.29743801125,363.622887122407,363.622887122407,363.622887122407,363.622887122407,362.910940318517,362.820254348293,362.820254348293,362.820254348293,362.820254348293,375.19677654491,0.084,25900,25,0.98
302,367.21,368.27,369.44,370.38,361.7,339.365148424552,363.69866845807,363.69866845807,363.69866845807,363.69866845807,362.994898092452,362.904271716096,362.904271716096,362.904271716096,362.904271716096,375.280793912713,0.084,25900,25,0.98
303,367.26,368.28,369.46,370.4,361.74,339.432829400361,363.774418631229,363.774418631229,363.774418631229,363.774418631229,363.078844667462,362.988277908408,362.988277908408,362.988277908408,362.988277908408,375.364800105025,0.084,25900,25,0.98
304,367.28,368.31,369.49,370.43,361.76,339.500480950425,363.851274349194,363.852681802748,363.854089256302,363.855496709856,363.162780047505,363.072272929097,363.072272929097,363.072272929097,363.072272929097,375.448795125714,0.084,25900,25,0.98
305,367.28,368.37,369.53,370.44,361.81,339.568836914519,363.928210099598,363.930145596068,363.932081092538,363.934016589008,363.243676460751,363.153280824784,363.153280824784,363.153280824784,363.153280824784,375.529803021401,0.084,25900,25,0.98
306,367.27,368.4,369.56,370.45,361.86,339.637512510033,364.005029728556,364.006904248287,364.008778768019,364.01065328775,363.323113430761,363.232853961849,363.232853961849,363.232853961849,363.232853961849,375.609376158466,0.084,25900,25,0.98
