Time,TC1_tip,TC2,TC3,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
392,373.44,371.09,350.65,405.169430643697,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,493.162354097894,0.0375,25900,3,0.98
393,373.53,371.33,350.65,405.287952465969,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,493.298207790553,0.0375,25900,3,0.98
394,373.64,371.57,350.68,405.406400135626,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,493.433982539396,0.0375,25900,3,0.98
395,373.61,371.73,350.7,405.524773668692,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,493.569678352487,0.0375,25900,3,0.98
396,373.54,371.85,350.77,405.643073081232,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,493.70529523794,0.0375,25900,3,0.98
397,373.52,371.91,350.84,405.761298389353,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,438.899181042975,493.840833203923,0.0375,25900,3,0.98
398,373.48,371.89,350.91,405.879449609197,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,439.034640097707,493.976292258655,0.0375,25900,3,0.98
399,373.44,371.84,351.06,405.997526756952,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,439.17002024946,494.111672410408,0.0375,25900,3,0.98
400,373.38,371.8,351.17,406.115529848843,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,439.305321506559,494.246973667507,0.0375,25900,3,0.98
401,373.34,371.73,351.28,406.233458901135,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,439.440543877381,494.38219603833,0.0375,25900,3,0.98
402,373.3,371.6,351.4,406.351313930133,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,439.575687370355,494.517339531303,0.0375,25900,3,0.98
403,373.22,371.52,351.42,406.469094952182,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,439.71075199396,494.652404154909,0.0375,25900,3,0.98
404,373.19,371.49,351.41,406.586801983666,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,439.845737756732,494.787389917681,0.0375,25900,3,0.98
405,373.25,371.49,351.39,406.704435041013,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,439.980644667256,494.922296828204,0.0375,25900,3,0.98
406,373.32,371.47,351.38,406.821994140683,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,440.115472734167,495.057124895116,0.0375,25900,3,0.98
407,373.42,371.47,351.4,406.939479299182,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,440.250221966157,495.191874127106,0.0375,25900,3,0.98
408,373.52,371.57,351.41,407.056890533054,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,440.384892371967,495.326544532915,0.0375,25900,3,0.98
409,373.58,371.65,351.4,407.17422785888,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,440.519483960389,495.461136121337,0.0375,25900,3,0.98
410,373.65,371.71,351.4,407.291491293285,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,440.653996740269,495.595648901217,0.0375,25900,3,0.98
411,373.7,371.67,351.48,407.408680852929,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,440.788430720503,495.730082881451,0.0375,25900,3,0.98
412,373.69,371.67,351.47,407.525796554514,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,440.922785910041,495.864438070989,0.0375,25900,3,0.98
413,373.66,371.73,351.49,407.642838414781,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,441.057062317882,495.998714478831,0.0375,25900,3,0.98
414,373.64,371.77,351.59,407.759806450509,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,441.19125995308,496.132912114028,0.0375,25900,3,0.98
415,373.68,371.82,351.7,407.876700678518,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,441.325378824737,496.267030985685,0.0375,25900,3,0.98
416,373.73,371.86,351.75,407.993521115665,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,441.459418942008,496.401071102957,0.0375,25900,3,0.98
417,373.79,371.82,351.69,408.110267778849,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,441.593380314102,496.53503247505,0.0375,25900,3,0.98
418,373.81,371.74,351.61,408.226940685006,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,441.727262950275,496.668915111223,0.0375,25900,3,0.98
419,373.75,371.61,351.59,408.34353985111,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,441.861066859837,496.802719020785,0.0375,25900,3,0.98
420,373.63,371.38,351.6,408.460065294178,441.99479205215,441.99479205215,441.99479205215,441.99479205215,441.99479205215,441.99479205215,441.99479205215,441.99479205215,441.99479205215,496.936444213098,0.0375,25900,3,0.98
421,373.53,371.27,351.64,408.576517031261,442.128438536626,442.128438536626,442.128438536626,442.128438536626,442.128438536626,442.128438536626,442.128438536626,442.128438536626,442.128438536626,497.070090697574,0.0375,25900,3,0.98
422,373.5,371.31,351.65,408.692895079452,442.262006322728,442.262006322728,442.262006322728,442.262006322728,442.262006322728,442.262006322728,442.262006322728,442.262006322728,442.262006322728,497.203658483677,0.0375,25900,3,0.98
423,373.59,371.45,351.61,408.809199455883,442.395495419972,442.395495419972,442.395495419972,442.395495419972,442.395495419972,442.395495419972,442.395495419972,442.395495419972,442.395495419972,497.33714758092,0.0375,25900,3,0.98
424,373.67,371.56,351.59,408.925430177722,442.528905837923,442.528905837923,442.528905837923,442.528905837923,442.528905837923,442.528905837923,442.528905837923,442.528905837923,442.528905837923,497.470557998872,0.0375,25900,3,0.98
425,373.76,371.58,351.55,409.041587262178,442.662237586199,442.662237586199,442.662237586199,442.662237586199,442.662237586199,442.662237586199,442.662237586199,442.662237586199,442.662237586199,497.603889747148,0.0375,25900,3,0.98
426,373.8,371.58,351.55,409.157670726499,442.795490674468,442.795490674468,442.795490674468,442.795490674468,442.795490674468,442.795490674468,442.795490674468,442.795490674468,442.795490674468,497.737142835417,0.0375,25900,3,0.98
427,373.88,371.62,351.5,409.273680587971,442.92866511245,442.92866511245,442.92866511245,442.92866511245,442.92866511245,442.92866511245,442.92866511245,442.92866511245,442.92866511245,497.870317273398,0.0375,25900,3,0.98
428,374.19,371.78,351.47,409.389616863916,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,443.061760909914,498.003413070863,0.0375,25900,3,0.98
429,374.23,371.95,351.43,409.505479571697,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,443.194778076682,498.136430237631,0.0375,25900,3,0.98
430,374.29,372.06,351.38,409.621268728718,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,443.327716622626,498.269368783575,0.0375,25900,3,0.98
431,374.46,372.13,351.39,409.736984352415,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,443.46057655767,498.402228718619,0.0375,25900,3,0.98
432,374.57,372.22,351.44,409.852626460268,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,443.593357891787,498.535010052735,0.0375,25900,3,0.98
433,374.62,372.32,351.48,409.968195069793,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,443.726060635,498.667712795949,0.0375,25900,3,0.98
434,374.66,372.4,351.49,410.083690198542,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,443.858684797388,498.800336958336,0.0375,25900,3,0.98
435,374.69,372.47,351.51,410.19911186411,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,443.991230389073,498.932882550022,0.0375,25900,3,0.98
436,374.71,372.59,351.57,410.314460084127,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,444.123697420234,499.065349581182,0.0375,25900,3,0.98
437,374.76,372.62,351.64,410.429734876261,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,444.256085901096,499.197738062045,0.0375,25900,3,0.98
438,374.84,372.55,351.85,410.54493625822,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,444.388395841939,499.330048002888,0.0375,25900,3,0.98
439,374.94,372.48,352.03,410.660064247748,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,444.520627253089,499.462279414038,0.0375,25900,3,0.98
440,374.86,372.44,352.1,410.775118862626,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,444.652780144925,499.594432305874,0.0375,25900,3,0.98
441,374.77,372.35,352.07,410.890100120677,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,444.784854527877,499.726506688825,0.0375,25900,3,0.98
442,374.7,372.25,352.0,411.005008039757,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,444.916850412422,499.85850257337,0.0375,25900,3,0.98
443,374.65,372.15,351.96,411.119842637762,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,445.04876780909,499.990419970038,0.0375,25900,3,0.98
444,374.64,372.09,351.97,411.234603932628,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,445.18060672846,500.122258889409,0.0375,25900,3,0.98
445,374.81,372.09,351.96,411.349291942324,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,445.312367181163,500.254019342112,0.0375,25900,3,0.98
446,374.89,372.14,351.92,411.463906684859,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,445.444049177878,500.385701338826,0.0375,25900,3,0.98
447,374.89,372.21,351.95,411.57844817828,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,445.575652729334,500.517304890283,0.0375,25900,3,0.98
448,374.81,372.31,352.04,411.692916440671,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,445.707177846312,500.648830007261,0.0375,25900,3,0.98
449,374.89,372.4,352.06,411.807311490152,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,445.838624539641,500.78027670059,0.0375,25900,3,0.98
450,374.88,372.49,352.02,411.921633344882,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,445.969992820201,500.911644981149,0.0375,25900,3,0.98
451,374.83,372.51,352.0,412.035882023059,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,446.101282698921,501.04293485987,0.0375,25900,3,0.98
452,374.78,372.5,351.97,412.150057542914,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,446.232494186781,501.174146347729,0.0375,25900,3,0.98
453,374.78,372.45,351.96,412.264159922718,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,446.363627294809,501.305279455757,0.0375,25900,3,0.98
454,374.84,372.4,351.99,412.378189180778,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,446.494682034083,501.436334195032,0.0375,25900,3,0.98
455,374.91,372.41,352.04,412.49214533544,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,446.625658415734,501.567310576682,0.0375,25900,3,0.98
456,375.14,372.46,352.04,412.606028405085,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,446.756556450938,501.698208611886,0.0375,25900,3,0.98
457,375.22,372.54,352.07,412.719838408131,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,446.887376150922,501.829028311871,0.0375,25900,3,0.98
458,375.19,372.59,352.09,412.833575363035,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,447.018117526965,501.959769687913,0.0375,25900,3,0.98
459,375.17,372.64,352.08,412.947239288289,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,447.148780590392,502.090432751341,0.0375,25900,3,0.98
460,375.2,372.7,352.08,413.060830202421,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,447.279365352578,502.221017513527,0.0375,25900,3,0.98
461,375.28,372.79,352.09,413.174348123999,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,447.40987182495,502.351523985898,0.0375,25900,3,0.98
462,375.32,372.91,352.19,413.287793071626,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,447.540300018981,502.481952179929,0.0375,25900,3,0.98
463,375.28,372.99,352.34,413.40116506394,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,447.670649946195,502.612302107144,0.0375,25900,3,0.98
464,375.23,373.01,352.51,413.514464119618,447.800921618165,447.800921618165,447.800921618165,447.800921618165,447.800921618165,447.800921618165,447.800921618165,447.800921618165,447.800921618165,502.742573779114,0.0375,25900,3,0.98
465,375.21,372.99,352.65,413.627690257373,447.931115046513,447.931115046513,447.931115046513,447.931115046513,447.931115046513,447.931115046513,447.931115046513,447.931115046513,447.931115046513,502.872767207461,0.0375,25900,3,0.98
466,375.27,372.88,352.66,413.740843495953,448.06123024291,448.06123024291,448.06123024291,448.06123024291,448.06123024291,448.06123024291,448.06123024291,448.06123024291,448.06123024291,503.002882403858,0.0375,25900,3,0.98
467,375.37,372.88,352.68,413.853923854145,448.191267219075,448.191267219075,448.191267219075,448.191267219075,448.191267219075,448.191267219075,448.191267219075,448.191267219075,448.191267219075,503.132919380023,0.0375,25900,3,0.98
468,375.37,372.94,352.64,413.966931350771,448.321225986778,448.321225986778,448.321225986778,448.321225986778,448.321225986778,448.321225986778,448.321225986778,448.321225986778,448.321225986778,503.262878147727,0.0375,25900,3,0.98
469,375.31,373.04,352.63,414.079866004688,448.451106557837,448.451106557837,448.451106557837,448.451106557837,448.451106557837,448.451106557837,448.451106557837,448.451106557837,448.451106557837,503.392758718786,0.0375,25900,3,0.98
470,375.29,373.16,352.64,414.192727834793,448.580908944119,448.580908944119,448.580908944119,448.580908944119,448.580908944119,448.580908944119,448.580908944119,448.580908944119,448.580908944119,503.522561105067,0.0375,25900,3,0.98
471,375.4,373.37,352.75,414.305516860016,448.710633157539,448.710633157539,448.710633157539,448.710633157539,448.710633157539,448.710633157539,448.710633157539,448.710633157539,448.710633157539,503.652285318487,0.0375,25900,3,0.98
472,375.53,373.5,352.89,414.418233099323,448.840279210062,448.840279210062,448.840279210062,448.840279210062,448.840279210062,448.840279210062,448.840279210062,448.840279210062,448.840279210062,503.78193137101,0.0375,25900,3,0.98
473,375.85,373.45,352.99,414.530876571718,448.9698471137,448.9698471137,448.9698471137,448.9698471137,448.9698471137,448.9698471137,448.9698471137,448.9698471137,448.9698471137,503.911499274648,0.0375,25900,3,0.98
474,376.41,373.42,353.0,414.643447296242,449.099336880515,449.099336880515,449.099336880515,449.099336880515,449.099336880515,449.099336880515,449.099336880515,449.099336880515,449.099336880515,504.040989041464,0.0375,25900,3,0.98
475,376.72,373.5,352.96,414.755945291967,449.228748522619,449.228748522619,449.228748522619,449.228748522619,449.228748522619,449.228748522619,449.228748522619,449.228748522619,449.228748522619,504.170400683567,0.0375,25900,3,0.98
476,376.76,373.44,352.86,414.868370578008,449.358082052169,449.358082052169,449.358082052169,449.358082052169,449.358082052169,449.358082052169,449.358082052169,449.358082052169,449.358082052169,504.299734213118,0.0375,25900,3,0.98
477,376.86,373.29,352.76,414.980723173509,449.487337481373,449.487337481373,449.487337481373,449.487337481373,449.487337481373,449.487337481373,449.487337481373,449.487337481373,449.487337481373,504.428989642322,0.0375,25900,3,0.98
478,376.95,373.24,352.66,415.093003097656,449.616514822488,449.616514822488,449.616514822488,449.616514822488,449.616514822488,449.616514822488,449.616514822488,449.616514822488,449.616514822488,504.558166983436,0.0375,25900,3,0.98
479,376.91,373.36,352.63,415.205210369666,449.745614087817,449.745614087817,449.745614087817,449.745614087817,449.745614087817,449.745614087817,449.745614087817,449.745614087817,449.745614087817,504.687266248765,0.0375,25900,3,0.98
480,376.82,373.46,352.62,415.317345008794,449.874635289713,449.874635289713,449.874635289713,449.874635289713,449.874635289713,449.874635289713,449.874635289713,449.874635289713,449.874635289713,504.816287450661,0.0375,25900,3,0.98
481,376.75,373.49,352.56,415.429407034332,450.003578440577,450.003578440577,450.003578440577,450.003578440577,450.003578440577,450.003578440577,450.003578440577,450.003578440577,450.003578440577,504.945230601525,0.0375,25900,3,0.98
482,376.68,373.53,352.52,415.541396465603,450.132443552857,450.132443552857,450.132443552857,450.132443552857,450.132443552857,450.132443552857,450.132443552857,450.132443552857,450.132443552857,505.074095713806,0.0375,25900,3,0.98
483,376.67,373.66,352.6,415.653313321972,450.261230639053,450.261230639053,450.261230639053,450.261230639053,450.261230639053,450.261230639053,450.261230639053,450.261230639053,450.261230639053,505.202882800001,0.0375,25900,3,0.98
484,376.63,373.7,352.78,415.765157622833,450.389939711708,450.389939711708,450.389939711708,450.389939711708,450.389939711708,450.389939711708,450.389939711708,450.389939711708,450.389939711708,505.331591872656,0.0375,25900,3,0.98
485,376.64,373.72,352.9,415.876929387621,450.518570783417,450.518570783417,450.518570783417,450.518570783417,450.518570783417,450.518570783417,450.518570783417,450.518570783417,450.518570783417,505.460222944365,0.0375,25900,3,0.98
486,376.69,373.71,352.97,415.988628635802,450.64712386682,450.64712386682,450.64712386682,450.64712386682,450.64712386682,450.64712386682,450.64712386682,450.64712386682,450.64712386682,505.588776027769,0.0375,25900,3,0.98
487,376.74,373.71,353.02,416.100255386881,450.775598974609,450.775598974609,450.775598974609,450.775598974609,450.775598974609,450.775598974609,450.775598974609,450.775598974609,450.775598974609,505.717251135557,0.0375,25900,3,0.98
488,376.77,373.79,353.08,416.211809660396,450.90399611952,450.90399611952,450.90399611952,450.90399611952,450.90399611952,450.90399611952,450.90399611952,450.90399611952,450.90399611952,505.845648280468,0.0375,25900,3,0.98
489,376.85,373.92,353.2,416.323291475922,451.032315314338,451.032315314338,451.032315314338,451.032315314338,451.032315314338,451.032315314338,451.032315314338,451.032315314338,451.032315314338,505.973967475286,0.0375,25900,3,0.98
490,376.81,374.05,353.21,416.434700853067,451.160556571897,451.160556571897,451.160556571897,451.160556571897,451.160556571897,451.160556571897,451.160556571897,451.160556571897,451.160556571897,506.102208732845,0.0375,25900,3,0.98
491,376.67,374.14,353.17,416.546037811475,451.288719905077,451.288719905077,451.288719905077,451.288719905077,451.288719905077,451.288719905077,451.288719905077,451.288719905077,451.288719905077,506.230372066026,0.0375,25900,3,0.98
492,376.61,374.12,353.12,416.657302370827,451.416805326808,451.416805326808,451.416805326808,451.416805326808,451.416805326808,451.416805326808,451.416805326808,451.416805326808,451.416805326808,506.358457487756,0.0375,25900,3,0.98
493,376.49,373.91,353.09,416.768494550836,451.544812850065,451.544812850065,451.544812850065,451.544812850065,451.544812850065,451.544812850065,451.544812850065,451.544812850065,451.544812850065,506.486465011014,0.0375,25900,3,0.98
494,376.34,373.84,353.1,416.879614371253,451.672742487873,451.672742487873,451.672742487873,451.672742487873,451.672742487873,451.672742487873,451.672742487873,451.672742487873,451.672742487873,506.614394648822,0.0375,25900,3,0.98
495,376.33,373.79,353.1,416.990661851861,451.800594253303,451.800594253303,451.800594253303,451.800594253303,451.800594253303,451.800594253303,451.800594253303,451.800594253303,451.800594253303,506.742246414252,0.0375,25900,3,0.98
496,376.28,373.73,353.08,417.10163701248,451.928368159474,451.928368159474,451.928368159474,451.928368159474,451.928368159474,451.928368159474,451.928368159474,451.928368159474,451.928368159474,506.870020320423,0.0375,25900,3,0.98
497,376.19,373.65,353.03,417.212539872963,452.056064219553,452.056064219553,452.056064219553,452.056064219553,452.056064219553,452.056064219553,452.056064219553,452.056064219553,452.056064219553,506.997716380501,0.0375,25900,3,0.98
498,376.12,373.62,353.01,417.323370453201,452.183682446752,452.183682446752,452.183682446752,452.183682446752,452.183682446752,452.183682446752,452.183682446752,452.183682446752,452.183682446752,507.1253346077,0.0375,25900,3,0.98
499,376.11,373.56,352.99,417.434128773116,452.311222854333,452.311222854333,452.311222854333,452.311222854333,452.311222854333,452.311222854333,452.311222854333,452.311222854333,452.311222854333,507.252875015282,0.0375,25900,3,0.98
500,376.12,373.49,352.97,417.544814852666,452.438685455605,452.438685455605,452.438685455605,452.438685455605,452.438685455605,452.438685455605,452.438685455605,452.438685455605,452.438685455605,507.380337616554,0.0375,25900,3,0.98
501,376.17,373.4,352.83,417.655428711845,452.566070263924,452.566070263924,452.566070263924,452.566070263924,452.566070263924,452.566070263924,452.566070263924,452.566070263924,452.566070263924,507.507722424872,0.0375,25900,3,0.98
502,375.96,372.94,352.46,417.765970370679,452.693377292691,452.693377292691,452.693377292691,452.693377292691,452.693377292691,452.693377292691,452.693377292691,452.693377292691,452.693377292691,507.63502945364,0.0375,25900,3,0.98
503,375.73,372.46,352.15,417.876439849232,452.820606555357,452.820606555357,452.820606555357,452.820606555357,452.820606555357,452.820606555357,452.820606555357,452.820606555357,452.820606555357,507.762258716306,0.0375,25900,3,0.98
504,375.59,371.93,351.82,417.986837167598,452.94775806542,452.94775806542,452.94775806542,452.94775806542,452.94775806542,452.94775806542,452.94775806542,452.94775806542,452.94775806542,507.889410226369,0.0375,25900,3,0.98
505,375.33,371.39,351.41,418.097162345909,453.074831836422,453.074831836422,453.074831836422,453.074831836422,453.074831836422,453.074831836422,453.074831836422,453.074831836422,453.074831836422,508.016483997371,0.0375,25900,3,0.98
506,375.03,370.9,350.9,418.20741540433,453.201827881955,453.201827881955,453.201827881955,453.201827881955,453.201827881955,453.201827881955,453.201827881955,453.201827881955,453.201827881955,508.143480042904,0.0375,25900,3,0.98
507,374.74,370.52,350.33,418.31759636306,453.328746215657,453.328746215657,453.328746215657,453.328746215657,453.328746215657,453.328746215657,453.328746215657,453.328746215657,453.328746215657,508.270398376606,0.0375,25900,3,0.98
508,374.65,370.23,349.75,418.427705242332,453.455586851212,453.455586851212,453.455586851212,453.455586851212,453.455586851212,453.455586851212,453.455586851212,453.455586851212,453.455586851212,508.397239012161,0.0375,25900,3,0.98
509,374.52,370.0,349.19,418.537742062415,453.582349802352,453.582349802352,453.582349802352,453.582349802352,453.582349802352,453.582349802352,453.582349802352,453.582349802352,453.582349802352,508.5240019633,0.0375,25900,3,0.98
510,374.08,369.58,348.55,418.64770684361,453.709035082855,453.709035082855,453.709035082855,453.709035082855,453.709035082855,453.709035082855,453.709035082855,453.709035082855,453.709035082855,508.650687243803,0.0375,25900,3,0.98
511,373.62,369.17,348.01,418.757599606252,453.835642706546,453.835642706546,453.835642706546,453.835642706546,453.835642706546,453.835642706546,453.835642706546,453.835642706546,453.835642706546,508.777294867494,0.0375,25900,3,0.98
512,373.3,368.88,347.69,418.867420370713,453.962172687296,453.962172687296,453.962172687296,453.962172687296,453.962172687296,453.962172687296,453.962172687296,453.962172687296,453.962172687296,508.903824848244,0.0375,25900,3,0.98
513,372.98,368.54,347.38,418.977169157395,454.088625039024,454.088625039024,454.088625039024,454.088625039024,454.088625039024,454.088625039024,454.088625039024,454.088625039024,454.088625039024,509.030277199972,0.0375,25900,3,0.98
514,372.7,368.25,347.12,419.086845986737,454.214999775693,454.214999775693,454.214999775693,454.214999775693,454.214999775693,454.214999775693,454.214999775693,454.214999775693,454.214999775693,509.156651936642,0.0375,25900,3,0.98
515,372.55,367.96,346.89,419.196450879208,454.341296911316,454.341296911316,454.341296911316,454.341296911316,454.341296911316,454.341296911316,454.341296911316,454.341296911316,454.341296911316,509.282949072265,0.0375,25900,3,0.98
516,372.43,367.66,346.65,419.305983855316,454.46751645995,454.46751645995,454.46751645995,454.46751645995,454.46751645995,454.46751645995,454.46751645995,454.46751645995,454.46751645995,509.409168620899,0.0375,25900,3,0.98
517,372.38,367.4,346.39,419.415444935599,454.593658435698,454.593658435698,454.593658435698,454.593658435698,454.593658435698,454.593658435698,454.593658435698,454.593658435698,454.593658435698,509.535310596646,0.0375,25900,3,0.98
518,372.38,367.22,346.21,419.524834140631,454.719722852711,454.719722852711,454.719722852711,454.719722852711,454.719722852711,454.719722852711,454.719722852711,454.719722852711,454.719722852711,509.661375013659,0.0375,25900,3,0.98
519,372.34,367.01,345.97,419.634151491016,454.845709725184,454.845709725184,454.845709725184,454.845709725184,454.845709725184,454.845709725184,454.845709725184,454.845709725184,454.845709725184,509.787361886133,0.0375,25900,3,0.98
520,372.2,366.83,345.73,419.743397007395,454.971619067361,454.971619067361,454.971619067361,454.971619067361,454.971619067361,454.971619067361,454.971619067361,454.971619067361,454.971619067361,509.913271228309,0.0375,25900,3,0.98
521,372.09,366.7,345.54,419.852570710441,455.09745089353,455.09745089353,455.09745089353,455.09745089353,455.09745089353,455.09745089353,455.09745089353,455.09745089353,455.09745089353,510.039103054479,0.0375,25900,3,0.98
522,372.0,366.52,345.4,419.961672620861,455.223205218027,455.223205218027,455.223205218027,455.223205218027,455.223205218027,455.223205218027,455.223205218027,455.223205218027,455.223205218027,510.164857378975,0.0375,25900,3,0.98
