Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
688,357.46,357.55,358.74,359.4,358.85,360.92,358.86,359.72,364.39,390.81,354.26,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.450411776199,423.820138066651,344.931172020879,311.160420370325,302.405437757465,300.500782537407,300.103717610566,300.021469007637,300.004458335604,300.001093817614,300.001346876732
689,357.4,357.51,358.72,359.38,358.84,360.89,358.84,359.71,364.52,391.12,354.71,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.549694574647,423.948747894838,345.009264134546,311.186051557332,302.411545025135,300.502078788699,300.103986620456,300.021524693625,300.00446994987,300.001096823457,300.001349419033
690,357.37,357.49,358.71,359.37,358.82,360.88,358.84,359.7,364.61,391.14,355.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.648824561627,424.077219140925,345.087350004798,311.211707988861,302.417662379381,300.503377457748,300.104256142829,300.021580486083,300.004481586542,300.001099835387,300.001351966554
691,357.34,357.45,358.71,359.36,358.81,360.87,358.83,359.69,364.7,391.28,355.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.747802044047,424.205551971172,345.165429509313,311.23738962673,302.423789828565,300.504678548869,300.104526178725,300.021636385233,300.004493245665,300.001102853416,300.001354519305
692,357.3,357.43,358.68,359.33,358.8,360.85,358.81,359.68,364.78,391.64,355.59,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.846627331931,424.333746548585,345.243502525817,311.263096432621,302.429927380999,300.505982066378,300.104796729191,300.021692391296,300.004504927287,300.001105877557,300.001357077297
693,357.26,357.39,358.67,359.32,358.78,360.84,358.8,359.67,364.87,392.13,355.89,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,415.945300730177,424.461803039557,345.321568933046,311.288828368194,302.436075044969,300.507288014598,300.10506779527,300.021748504494,300.004516631454,300.001108907823,300.001359640541
694,357.22,357.36,358.66,359.3,358.77,360.82,358.8,359.66,364.96,392.09,356.19,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.04382256803,424.589721589297,345.399628607376,311.314585394788,302.442232828705,300.508596397852,300.105339378013,300.02180472505,300.004528358215,300.001111944226,300.001362209047
695,357.17,357.33,358.64,359.28,358.75,360.81,358.77,359.66,365.04,392.19,356.47,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.142193132019,424.717502378436,345.477681430428,311.340367474039,302.448400740401,300.509907220468,300.105611478469,300.021861053188,300.004540107615,300.001114986778,300.001364782827
696,357.12,357.29,358.62,359.27,358.73,360.8,358.77,359.66,365.12,392.66,356.75,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.240412742978,424.845145557843,345.555727280375,311.366222301978,302.454578788207,300.511220486776,300.105884097691,300.02191748913,300.004551879703,300.001118035494,300.001367361891
697,357.07,357.25,358.6,359.25,358.73,360.78,358.76,359.64,365.24,393.2,357.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.338481705277,424.972651291752,345.633766037647,311.392160109409,302.460766980228,300.512536201109,300.106157236733,300.021974033103,300.004563674526,300.001121090384,300.001369946249
698,357,357.21,358.58,359.23,358.71,360.76,358.75,359.64,365.37,393.63,357.52,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.436400325522,425.100019741534,345.711797582808,311.418123126112,302.466965324531,300.513854367805,300.106430896654,300.02203068533,300.004575492132,300.001124151462,300.001372535914
699,356.97,357.18,358.57,359.22,358.69,360.76,358.75,359.64,365.46,393.96,357.74,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.534168907671,425.227251070157,345.789821797158,311.444111312467,302.473173829138,300.515174991203,300.106705078511,300.022087446036,300.004587332568,300.001127218741,300.001375130895
700,356.92,357.15,358.55,359.2,358.69,360.74,358.74,359.63,365.54,394.14,357.94,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.631787761246,425.354345435376,345.867838561762,311.470124628737,302.479392502025,300.516498075645,300.106979783366,300.022144315448,300.004599195882,300.001130292233,300.001377731203
701,356.88,357.13,358.54,359.18,358.67,360.72,358.72,359.63,365.63,394.26,358.13,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.729257188241,425.481303000319,345.945847758908,311.496163035146,302.48562135113,300.517823625477,300.107255012283,300.022201293792,300.004611082122,300.001133371952,300.00138033685
702,356.83,357.09,358.53,359.17,358.66,360.71,358.72,359.62,365.71,394.49,358.33,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.826577492959,425.608123925538,346.023849271068,311.522226491836,302.491860384348,300.519151645047,300.107530766327,300.022258381295,300.004622991336,300.001136457909,300.001382947846
703,356.79,357.06,358.51,359.16,358.65,360.7,358.71,359.62,365.77,394.59,358.53,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,416.923748977295,425.734808373148,346.101842981377,311.548314958873,302.498109609525,300.520482138707,300.107807046566,300.022315578184,300.004634923573,300.001139550119,300.001385564202
704,356.75,357.04,358.5,359.14,358.64,360.68,358.7,359.61,365.84,394.51,358.71,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.020771947888,425.861356500119,346.1798287728,311.574428396222,302.504369034469,300.521815110809,300.108083854069,300.022372884687,300.004646878881,300.001142648593,300.001388185929
705,356.7,357.01,358.48,359.12,358.63,360.67,358.7,359.61,365.91,394.74,358.92,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.117646700581,425.987768472267,346.257806529973,311.600566763832,302.510638666943,300.523150565712,300.108361189909,300.022430301033,300.004658857308,300.001145753344,300.001390813038
706,356.65,356.97,358.47,359.12,358.62,360.65,358.69,359.6,366.04,395.17,359.22,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.214373537323,426.114044449184,346.335776137203,311.626730021543,302.516918514669,300.524488507774,300.10863905516,300.022487827452,300.004670858902,300.001148864387,300.001393445541
707,356.6,356.93,358.44,359.09,358.6,360.63,358.68,359.6,366.16,395.52,359.5,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.310952760346,426.240184589819,346.413737479139,311.652918129113,302.52320858532,300.525828941357,300.108917450897,300.022545464171,300.004682883712,300.001151981733,300.001396083448
708,356.55,356.9,358.43,359.09,358.59,360.63,358.68,359.6,366.23,395.78,359.68,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.407384662988,426.366189059782,346.491690441915,311.679131046285,302.529508886532,300.527171870825,300.109196378201,300.022603211422,300.004694931788,300.001155105396,300.00139872677
709,356.5,356.86,358.42,359.08,358.58,360.61,358.66,359.6,366.29,396.26,359.84,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.503669546237,426.492058017602,346.569634911128,311.705368732683,302.535819425894,300.528517300547,300.109475838151,300.022661069434,300.004707003177,300.001158235388,300.001401375519
710,356.47,356.84,358.41,359.06,358.56,360.6,358.66,359.6,366.36,396.53,359.99,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.599807713872,426.617791618397,346.647570772393,311.731631147839,302.542140210953,300.529865234892,300.109755831831,300.022719038441,300.004719097929,300.001161371724,300.001404029706
711,356.42,356.8,358.38,359.04,358.55,360.58,358.65,359.59,366.42,396.86,360.14,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.695799454341,426.743390030114,346.725497913586,311.757918251301,302.548471249209,300.531215678231,300.110036360325,300.022777118672,300.004731216093,300.001164514415,300.001406689341
712,356.39,356.77,358.38,359.02,358.55,360.58,358.65,359.58,366.5,396.8,360.3,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.791645076457,426.868853402372,346.803416220506,311.784230002427,302.55481254812,300.53256863494,300.11031742472,300.02283531036,300.004743357718,300.001167663475,300.001409354436
713,356.35,356.74,358.36,359.01,358.54,360.55,358.64,359.58,366.57,397.15,360.46,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.887344861784,426.994181907201,346.881325582601,311.810566360681,302.561164115105,300.533924109396,300.110599026107,300.022893613739,300.004755522853,300.001170818918,300.001412025003
714,356.32,356.71,358.35,358.99,358.53,360.55,358.64,359.58,366.63,397.07,360.62,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,417.982899107895,427.119375702651,346.959225887799,311.836927285344,302.567525957532,300.535282105978,300.110881165576,300.02295202904,300.004767711548,300.001173980756,300.001414701052
715,356.25,356.66,358.32,358.99,358.51,360.54,358.63,359.57,366.75,397.4,360.91,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.07830811381,427.24443494452,347.037117024217,311.863312735626,302.573898082727,300.536642629067,300.111163844221,300.023010556499,300.004779923853,300.001177149003,300.001417382595
716,356.19,356.61,358.3,358.97,358.48,360.52,358.62,359.56,366.86,397.75,361.19,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.173572172993,427.369359792619,347.11499888101,311.889722670712,302.580280497976,300.538005683049,300.111447063138,300.023069196349,300.004792159817,300.001180323671,300.001420069643
717,356.14,356.56,358.28,358.95,358.47,360.51,358.61,359.56,366.94,397.75,361.39,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.268691557756,427.494150424694,347.192871350328,311.916157049845,302.586673210516,300.539371272308,300.111730823426,300.023127948826,300.004804419489,300.001183504775,300.001422762207
718,356.11,356.54,358.26,358.94,358.47,360.5,358.6,359.55,367.01,398.02,361.59,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.363666595233,427.618806969999,347.270734317939,311.942615831854,302.593076227543,300.540739401233,300.112015126183,300.023186814165,300.004816702921,300.001186692328,300.001425460299
719,356.08,356.5,358.24,358.93,358.46,360.49,358.6,359.55,367.08,398.27,361.79,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.458497553839,427.743329608081,347.348587677218,311.969098975876,302.599489556204,300.542110074216,300.112299972514,300.023245792602,300.004829010161,300.001189886343,300.00142816393
720,356.03,356.47,358.23,358.91,358.45,360.48,358.59,359.54,367.14,398.57,361.99,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.553184721357,427.867718500921,347.426431319535,311.995606440885,302.605913203614,300.543483295648,300.112585363522,300.023304884374,300.00484134126,300.001193086833,300.001430873112
721,355.98,356.45,358.22,358.9,358.44,360.46,358.6,359.54,367.22,398.7,362.21,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.647728404353,427.991973793545,347.504265134271,312.022138185628,302.612347176828,300.544859069925,300.112871300315,300.023364089717,300.004853696269,300.001196293812,300.001433587855
722,355.95,356.4,358.21,358.88,358.42,360.45,358.58,359.53,367.29,398.94,362.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.742128877456,428.116095658027,347.582089015182,312.048694169033,302.618791482867,300.546237401443,300.113157784,300.02342340887,300.004866075237,300.001199507293,300.001436308173
723,355.91,356.37,358.18,358.87,358.42,360.44,358.57,359.53,367.37,399.3,362.59,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.836386429858,428.24008425312,347.659902854553,312.075274349852,302.625246128703,300.5476182946,300.11344481569,300.023482842071,300.004878478215,300.00120272729,300.001439034075
724,355.85,356.32,358.17,358.86,358.4,360.43,358.57,359.53,367.48,399.54,362.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,418.930501358877,428.36393972969,347.737706544027,312.101878686733,302.631711121269,300.549001753798,300.113732396497,300.023542389558,300.004890905254,300.001205953816,300.001441765574
725,355.79,356.28,358.14,358.85,358.39,360.43,358.56,359.53,367.56,399.89,363.11,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.024473943041,428.487662254253,347.815499977937,312.128507138383,302.638186467448,300.550387783439,300.114020527537,300.02360205157,300.004903356405,300.001209186885,300.00144450268
726,355.74,356.24,358.13,358.84,358.38,360.42,358.55,359.52,367.63,400.06,363.27,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.118304471895,428.611251983083,347.893283049648,312.155159663378,302.64467217408,300.551776387928,300.114309209929,300.023661828349,300.004915831718,300.001212426511,300.001447245407
727,355.7,356.21,358.11,358.84,358.36,360.41,358.55,359.51,367.71,399.89,363.45,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.211993222438,428.734709082923,347.971055654453,312.181836220326,302.651168247963,300.553167571669,300.11459844479,300.023721720134,300.004928331244,300.001215672707,300.001449993765
728,355.66,356.17,358.1,358.81,358.36,360.38,358.55,359.51,367.79,399.72,363.65,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.305540489111,428.858033704224,348.04881768577,312.208536767648,302.657674695848,300.554561339072,300.114888233245,300.023781727166,300.004940855035,300.001218925486,300.001452747765
729,355.62,356.15,358.09,358.79,358.35,360.38,358.56,359.5,367.87,399.76,363.87,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.3989465602,428.981226002176,348.126569038136,312.235261263753,302.66419152444,300.555957694546,300.115178576416,300.023841849687,300.004953403141,300.001222184863,300.001455507421
730,355.58,356.1,358.07,358.77,358.35,360.36,358.54,359.49,367.93,399.83,364.09,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.492211695945,429.104286156038,348.204309610121,312.262009667208,302.670718740407,300.557356642502,300.11546947543,300.023902087939,300.004965975614,300.001225450852,300.001458272742
731,355.53,356.07,358.05,358.76,358.33,360.36,358.54,359.49,368,399.57,364.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.585336201632,429.227214304673,348.282039294772,312.288781936179,302.677256350362,300.558758187353,300.115760931416,300.023962442165,300.004978572506,300.001228723465,300.001461043742
732,355.5,356.05,358.03,358.74,358.32,360.34,358.54,359.49,368.08,400.06,364.56,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.678320357109,429.350010608521,348.359757988811,312.315578028975,302.68380436088,300.560162333514,300.116052945504,300.024022912607,300.004991193868,300.001232002717,300.001463820431
733,355.44,355.99,358.01,358.72,358.31,360.33,358.52,359.48,368.18,400.59,364.89,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.771164433957,429.472675234881,348.437465590368,312.34239790391,302.69036277849,300.5615690854,300.116345518828,300.024083499511,300.005003839752,300.001235288622,300.001466602822
734,355.37,355.93,357.98,358.72,358.29,360.33,358.51,359.47,368.28,400.74,365.18,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.863868709657,429.595208345148,348.515383410436,312.369241519201,302.696931609675,300.562978447429,300.116638652522,300.024144203119,300.00501651021,300.001238581193,300.001469390926
735,355.32,355.9,357.97,358.71,358.28,360.31,358.51,359.47,368.35,400.68,365.36,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,419.956433484086,429.717610079724,348.593352175877,312.396108832843,302.703510860874,300.564390424019,300.116932347724,300.024205023677,300.005029205293,300.001241880444,300.001472184756
736,355.29,355.87,357.95,358.69,358.27,360.3,358.51,359.47,368.43,400.99,365.55,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.049487834819,429.839322229842,348.671232510053,312.422994736729,302.710100426934,300.565805024481,300.117226605443,300.024265961284,300.005041925331,300.001245186443,300.001474984365
737,355.25,355.84,357.94,358.67,358.27,360.29,358.51,359.46,368.52,401.21,365.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.147647124335,429.956239547881,348.748455964295,312.449861491354,302.716699442941,300.567222283247,300.117521425044,300.024327014978,300.005054672399,300.001248499587,300.001477790079
738,355.21,355.8,357.91,358.66,358.26,360.28,358.5,359.47,368.6,401.42,365.93,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.245662878226,430.07301720027,348.825662680261,312.476750926718,302.723308803446,300.568642159143,300.117816808094,300.024388186141,300.005067444225,300.001251819448,300.001480601549
739,355.18,355.78,357.91,358.65,358.24,360.27,358.49,359.47,368.66,401.66,366.12,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.343535380643,430.18965535971,348.902852553876,312.503662997439,302.729928514082,300.570064656508,300.118112755724,300.02444947502,300.005080240861,300.00125514604,300.001483418788
740,355.13,355.73,357.88,358.63,358.23,360.26,358.48,359.46,368.71,402.04,366.3,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.441264915114,430.306154198055,348.980025481439,312.53059765809,302.736558580435,300.57148977968,300.118409269069,300.02451088186,300.005093062361,300.001258479376,300.001486241806
741,355.08,355.69,357.86,358.62,358.22,360.25,358.47,359.46,368.78,402.28,366.49,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.53885176454,430.422513887801,349.057181359809,312.5575548632,302.743199008042,300.572917533,300.118706349265,300.024572406905,300.005105908775,300.001261819471,300.001489070615
742,355.03,355.65,357.84,358.62,358.21,360.23,358.47,359.46,368.88,402.29,366.77,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.608637667772,430.563483425346,349.137788899102,312.584770766375,302.749856084605,300.574347859791,300.11900402463,300.024634060067,300.005118768275,300.001265164089,300.001491903405
743,354.97,355.6,357.81,358.61,358.2,360.24,358.46,359.45,368.99,402.08,367.07,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.700196018083,430.684742294549,349.21564707897,312.61182467039,302.756518834748,300.575780905068,300.119302251971,300.024695824922,300.005131662275,300.001268517292,300.001494743469
744,354.92,355.56,357.8,358.59,358.18,360.22,358.44,359.45,369.06,402.13,367.27,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.79161714552,430.805871193321,349.293492951066,312.638901878508,302.763192058972,300.577216604512,300.119601051121,300.024757708953,300.005144581373,300.001271877302,300.001497589366
745,354.89,355.52,357.79,358.58,358.18,360.21,358.44,359.46,369.14,402.2,367.48,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,420.882901323518,430.926870279598,349.371326415943,312.666002348421,302.76987576326,300.578654962552,300.11990042324,300.02481971241,300.005157525623,300.001275244132,300.001500441108
