Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
127,356.46,361.15,365.1,367.69,367.92,370.54,368.94,370.24,369.56,355.52,0,,,,,,,,,,,0,,,,,,,,,,
128,356.44,361.12,365.09,367.69,367.92,370.55,368.94,370.26,369.6,355.45,0,,,,,,,,,,,0,,,,,,,,,,
129,356.42,361.11,365.08,367.69,367.92,370.56,368.95,370.28,369.56,355.4,0,,,,,,,,,,,0,,,,,,,,,,
130,356.4,361.09,365.07,367.68,367.93,370.56,368.96,370.31,369.58,355.42,0,,,,,,,,,,,0,,,,,,,,,,
131,356.39,361.07,365.07,367.69,367.93,370.56,368.97,370.32,369.63,355.45,0,,,,,,,,,,,0,,,,,,,,,,
132,356.38,361.06,365.06,367.68,367.93,370.57,368.97,370.33,369.68,355.49,0,,,,,,,,,,,0,,,,,,,,,,
133,356.37,361.05,365.06,367.68,367.92,370.56,368.98,370.33,369.68,355.55,0,,,,,,,,,,,0,,,,,,,,,,
134,356.35,361.02,365.04,367.67,367.92,370.56,368.98,370.31,369.63,355.55,0,,,,,,,,,,,0,,,,,,,,,,
135,356.33,361.01,365.03,367.68,367.92,370.57,368.98,370.32,369.58,355.55,0,,,,,,,,,,,0,,,,,,,,,,
136,356.31,361,365.02,367.67,367.91,370.57,368.98,370.32,369.57,355.51,0,,,,,,,,,,,0,,,,,,,,,,
137,356.29,360.98,365.02,367.66,367.92,370.57,368.99,370.32,369.65,355.46,0,,,,,,,,,,,0,,,,,,,,,,
138,356.26,360.95,365.03,367.67,367.93,370.58,368.99,370.32,369.76,355.32,0,,,,,,,,,,,0,,,,,,,,,,
139,356.21,360.86,365.07,367.71,367.93,370.59,368.99,370.36,369.92,355.23,0,,,,,,,,,,,0,,,,,,,,,,
140,356.24,360.68,365.09,367.74,367.96,370.59,369.07,370.41,370.09,355.23,0,,,,,,,,,,,0,,,,,,,,,,
141,356.29,360.55,365.16,367.83,367.99,370.6,369.15,370.46,370.21,355.28,0,,,,,,,,,,,0,,,,,,,,,,
142,356.48,360.66,365.25,367.9,368.04,370.63,369.15,370.43,370.29,355.34,0,,,,,,,,,,,0,,,,,,,,,,
143,356.89,361.06,365.34,367.96,368.08,370.64,369.1,370.41,370.34,355.44,0,,,,,,,,,,,0,,,,,,,,,,
144,357.45,361.48,365.35,368,368.09,370.66,369.11,370.49,370.35,355.54,0,,,,,,,,,,,0,,,,,,,,,,
145,358.2,361.88,365.38,368.02,368.08,370.68,369.12,370.57,370.3,355.61,0,,,,,,,,,,,0,,,,,,,,,,
146,359.22,362.34,365.36,368.02,368.08,370.7,369.24,370.58,370.19,355.71,0,,,,,,,,,,,0,,,,,,,,,,
147,359.98,362.58,365.39,368.03,368.07,370.71,369.31,370.59,370.04,355.77,0,,,,,,,,,,,0,,,,,,,,,,
148,360.44,362.69,365.55,368.03,368.05,370.73,369.19,370.55,369.91,355.78,0,,,,,,,,,,,0,,,,,,,,,,
149,360.85,362.92,365.67,368,368.02,370.73,369.2,370.47,369.79,355.79,0,,,,,,,,,,,0,,,,,,,,,,
150,361.38,363.25,365.8,367.98,367.99,370.76,369.29,370.39,369.67,355.79,0,,,,,,,,,,,0,,,,,,,,,,
151,361.88,363.56,365.93,367.93,367.98,370.77,369.3,370.32,369.55,355.78,0,,,,,,,,,,,0,,,,,,,,,,
152,362.29,363.9,366.02,367.92,367.96,370.76,369.21,370.23,369.4,355.77,0,,,,,,,,,,,0,,,,,,,,,,
153,362.66,364.17,366.13,367.94,367.93,370.75,369.17,370.15,369.3,355.78,0,,,,,,,,,,,0,,,,,,,,,,
154,362.98,364.43,366.25,367.97,367.93,370.75,369.11,370.07,369.21,355.76,0,,,,,,,,,,,0,,,,,,,,,,
155,363.46,364.8,366.4,368.02,367.95,370.76,369.06,370,369.09,355.7,0,,,,,,,,,,,0,,,,,,,,,,
156,363.89,365.13,366.58,368.06,368,370.75,369,369.91,368.96,355.56,0,,,,,,,,,,,0,,,,,,,,,,
157,364.21,365.36,366.68,368.15,368.04,370.75,368.97,369.88,368.87,355.47,0,,,,,,,,,,,0,,,,,,,,,,
158,364.63,365.59,366.79,368.25,368.1,370.76,369,369.94,368.81,355.37,0,,,,,,,,,,,0,,,,,,,,,,
159,364.93,365.78,366.9,368.34,368.17,370.77,369.02,369.89,368.78,355.28,0,,,,,,,,,,,0,,,,,,,,,,
160,364.98,365.93,366.97,368.4,368.23,370.8,369.1,369.85,368.74,355.18,0,,,,,,,,,,,0,,,,,,,,,,
161,364.94,366.07,367.03,368.44,368.28,370.83,369.14,369.83,368.68,355.08,0,,,,,,,,,,,0,,,,,,,,,,
162,364.93,366.16,367.11,368.48,368.32,370.84,369.12,369.8,368.58,354.88,0,,,,,,,,,,,0,,,,,,,,,,
163,364.95,366.21,367.18,368.52,368.35,370.85,369.06,369.8,368.45,354.59,0,,,,,,,,,,,0,,,,,,,,,,
164,364.99,366.31,367.28,368.55,368.38,370.87,368.99,370.14,368.44,354.11,0,,,,,,,,,,,0,,,,,,,,,,
165,364.97,366.38,367.37,368.59,368.4,370.89,369.06,370.52,368.65,353.67,0,,,,,,,,,,,0,,,,,,,,,,
166,364.92,366.4,367.42,368.6,368.44,370.94,369.09,370.64,368.75,353.46,0,,,,,,,,,,,0,,,,,,,,,,
167,364.82,366.41,367.46,368.62,368.48,370.96,369.08,370.49,368.84,353.28,0,,,,,,,,,,,0,,,,,,,,,,
168,364.69,366.47,367.5,368.63,368.51,370.99,369.07,370.38,368.9,353.13,0,,,,,,,,,,,0,,,,,,,,,,
169,364.55,366.52,367.53,368.67,368.55,371.02,369.05,370.23,368.9,353,0,,,,,,,,,,,0,,,,,,,,,,
170,364.38,366.54,367.58,368.71,368.58,371.05,369.03,370.09,368.84,352.87,0,,,,,,,,,,,0,,,,,,,,,,
171,364.2,366.52,367.61,368.75,368.59,371.07,368.98,369.97,368.72,352.73,0,,,,,,,,,,,0,,,,,,,,,,
172,364.02,366.48,367.64,368.79,368.62,371.09,368.95,369.89,368.61,352.6,0,,,,,,,,,,,0,,,,,,,,,,
173,363.81,366.45,367.71,368.81,368.66,371.09,368.95,369.84,368.56,352.47,0,,,,,,,,,,,0,,,,,,,,,,
174,363.62,366.45,367.74,368.84,368.7,371.1,368.94,369.83,368.58,352.35,0,,,,,,,,,,,0,,,,,,,,,,
