Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
181,368.49,370.81,373.09,374.32,373.9,376.33,374.04,375.36,375.3,383.29,361.14,0,,,,,,,,,,,0,,,,,,,,,,
182,368.44,370.79,373.08,374.31,373.89,376.33,374.04,375.36,375.32,382.87,361.09,0,,,,,,,,,,,0,,,,,,,,,,
183,368.4,370.75,373.06,374.3,373.88,376.33,374.06,375.37,375.36,383.12,361.06,0,,,,,,,,,,,0,,,,,,,,,,
184,368.36,370.71,373.04,374.31,373.88,376.33,374.08,375.38,375.39,383.35,361.09,0,,,,,,,,,,,0,,,,,,,,,,
185,368.34,370.69,373.04,374.29,373.89,376.33,374.1,375.4,375.41,383.67,361.15,0,,,,,,,,,,,0,,,,,,,,,,
186,368.3,370.66,373.03,374.29,373.88,376.33,374.11,375.43,375.4,383.51,361.24,0,,,,,,,,,,,0,,,,,,,,,,
187,368.29,370.63,373.02,374.29,373.88,376.33,374.12,375.44,375.42,384.22,361.32,0,,,,,,,,,,,0,,,,,,,,,,
188,368.26,370.6,372.99,374.27,373.88,376.33,374.12,375.45,375.45,384.4,361.38,0,,,,,,,,,,,0,,,,,,,,,,
189,368.24,370.59,372.98,374.28,373.88,376.33,374.12,375.46,375.5,384.36,361.45,0,,,,,,,,,,,0,,,,,,,,,,
190,368.2,370.56,372.97,374.27,373.86,376.34,374.13,375.48,375.52,384.54,361.49,0,,,,,,,,,,,0,,,,,,,,,,
191,368.16,370.53,372.97,374.27,373.87,376.34,374.13,375.49,375.56,384.07,361.52,0,,,,,,,,,,,0,,,,,,,,,,
192,368.12,370.49,372.94,374.27,373.86,376.33,374.14,375.51,375.64,383.99,361.48,0,,,,,,,,,,,0,,,,,,,,,,
193,368.07,370.47,372.94,374.26,373.84,376.33,374.18,375.58,375.74,384.13,361.37,0,,,,,,,,,,,0,,,,,,,,,,
194,368,370.47,372.96,374.27,373.82,376.32,374.18,375.64,375.82,383.66,361.3,0,,,,,,,,,,,0,,,,,,,,,,
195,367.94,370.48,372.99,374.28,373.81,376.31,374.15,375.58,375.91,383.24,361.24,0,,,,,,,,,,,0,,,,,,,,,,
196,367.89,370.42,373,374.28,373.8,376.3,374.13,375.51,375.99,381.98,361.23,0,,,,,,,,,,,0,,,,,,,,,,
197,367.91,370.25,372.99,374.28,373.8,376.27,374.15,375.62,376.05,381.68,361.25,0,,,,,,,,,,,0,,,,,,,,,,
198,368.06,370.24,372.93,374.31,373.78,376.26,374.26,375.7,376.09,380.82,361.25,0,,,,,,,,,,,0,,,,,,,,,,
199,368.28,370.28,372.86,374.31,373.78,376.27,374.3,375.62,376.04,380.48,361.26,0,,,,,,,,,,,0,,,,,,,,,,
200,368.54,370.31,372.79,374.33,373.81,376.25,374.23,375.51,375.91,379.96,361.25,0,,,,,,,,,,,0,,,,,,,,,,
201,368.81,370.38,372.78,374.36,373.82,376.26,374.22,375.58,375.81,379.5,361.21,0,,,,,,,,,,,0,,,,,,,,,,
202,369.12,370.39,372.77,374.38,373.84,376.27,374.26,375.68,375.68,379.43,361.12,0,,,,,,,,,,,0,,,,,,,,,,
203,369.38,370.5,372.76,374.35,373.86,376.27,374.28,375.66,375.51,379.13,360.99,0,,,,,,,,,,,0,,,,,,,,,,
204,369.57,370.57,372.74,374.31,373.88,376.28,374.3,375.62,375.37,377.18,360.9,0,,,,,,,,,,,0,,,,,,,,,,
205,369.73,370.63,372.71,374.27,373.91,376.3,374.3,375.6,375.22,377.25,360.81,0,,,,,,,,,,,0,,,,,,,,,,
206,369.9,370.7,372.68,374.21,373.93,376.33,374.32,375.54,375.08,378.38,360.65,0,,,,,,,,,,,0,,,,,,,,,,
207,370.04,370.79,372.65,374.17,373.91,376.35,374.3,375.47,374.92,378.42,360.4,0,,,,,,,,,,,0,,,,,,,,,,
208,370.17,370.89,372.65,374.14,373.91,376.37,374.28,375.4,374.75,378.67,360.05,0,,,,,,,,,,,0,,,,,,,,,,
209,370.29,370.98,372.69,374.15,373.93,376.39,374.27,375.32,374.54,378.13,359.67,0,,,,,,,,,,,0,,,,,,,,,,
210,370.38,371.05,372.71,374.17,373.94,376.43,374.27,375.27,374.37,378.49,359.39,0,,,,,,,,,,,0,,,,,,,,,,
211,370.46,371.15,372.74,374.19,373.97,376.44,374.25,375.23,374.19,378.6,359.09,0,,,,,,,,,,,0,,,,,,,,,,
212,370.56,371.26,372.77,374.21,374,376.47,374.2,375.18,374.07,378.61,358.83,0,,,,,,,,,,,0,,,,,,,,,,
213,370.57,371.28,372.79,374.24,374.01,376.48,374.17,375.09,374,378.4,358.66,0,,,,,,,,,,,0,,,,,,,,,,
214,370.58,371.29,372.81,374.27,374.01,376.48,374.13,375,373.95,378.2,358.47,0,,,,,,,,,,,0,,,,,,,,,,
215,370.59,371.29,372.82,374.27,374.01,376.47,374.09,374.94,373.88,378.12,358.21,0,,,,,,,,,,,0,,,,,,,,,,
216,370.6,371.25,372.81,374.28,373.99,376.44,374.05,374.85,373.82,377.76,357.97,0,,,,,,,,,,,0,,,,,,,,,,
217,370.64,371.2,372.75,374.27,373.97,376.42,374.01,374.77,373.75,377.3,357.76,0,,,,,,,,,,,0,,,,,,,,,,
218,370.65,371.15,372.71,374.25,373.96,376.39,373.95,374.71,373.66,376.72,357.57,0,,,,,,,,,,,0,,,,,,,,,,
219,370.62,371.09,372.66,374.23,373.9,376.35,373.83,374.65,373.5,376.98,357.28,0,,,,,,,,,,,0,,,,,,,,,,
220,370.58,371.06,372.63,374.21,373.8,376.32,373.69,374.59,373.34,376.45,356.98,0,,,,,,,,,,,0,,,,,,,,,,
221,370.55,371.06,372.6,374.17,373.73,376.26,373.63,374.51,373.22,376.5,356.71,0,,,,,,,,,,,0,,,,,,,,,,
222,370.53,371.04,372.57,374.1,373.68,376.19,373.58,374.44,373.11,376.76,356.45,0,,,,,,,,,,,0,,,,,,,,,,
223,370.46,371.06,372.57,374.07,373.64,376.15,373.49,374.35,372.97,376.68,356.23,0,,,,,,,,,,,0,,,,,,,,,,
224,370.45,371.13,372.59,374.03,373.6,376.11,373.39,374.27,372.83,377.01,356.09,0,,,,,,,,,,,0,,,,,,,,,,
225,370.52,371.23,372.62,373.99,373.58,376.04,373.33,374.12,372.69,375.04,356.07,0,,,,,,,,,,,0,,,,,,,,,,
226,370.61,371.25,372.65,373.93,373.56,375.97,373.27,373.98,372.57,375.94,356.12,0,,,,,,,,,,,0,,,,,,,,,,
227,370.64,371.2,372.66,373.88,373.53,375.92,373.16,373.86,372.43,376.81,356.2,0,,,,,,,,,,,0,,,,,,,,,,
228,370.66,371.19,372.65,373.83,373.48,375.85,373.03,373.71,372.31,375.99,356.31,0,,,,,,,,,,,0,,,,,,,,,,
229,370.73,371.19,372.63,373.79,373.41,375.78,372.89,373.56,372.16,375.89,356.39,0,,,,,,,,,,,0,,,,,,,,,,
230,370.82,371.17,372.63,373.77,373.38,375.75,372.82,373.51,372.09,376.05,356.44,0,,,,,,,,,,,0,,,,,,,,,,
231,370.9,371.15,372.6,373.74,373.31,375.69,372.74,373.45,372.03,375.31,356.48,0,,,,,,,,,,,0,,,,,,,,,,
232,370.95,371.16,372.59,373.7,373.26,375.64,372.67,373.4,371.99,375.4,356.52,0,,,,,,,,,,,0,,,,,,,,,,
233,370.97,371.18,372.59,373.67,373.22,375.56,372.6,373.34,371.92,375.97,356.57,0,,,,,,,,,,,0,,,,,,,,,,
234,371.01,371.2,372.59,373.63,373.17,375.47,372.53,373.26,371.76,376.25,356.57,0,,,,,,,,,,,0,,,,,,,,,,
235,371.03,371.18,372.59,373.61,373.12,375.42,372.47,373.18,371.69,376.43,356.55,0,,,,,,,,,,,0,,,,,,,,,,
236,371.05,371.16,372.57,373.57,373.06,375.35,372.41,373.08,371.66,375.72,356.54,0,,,,,,,,,,,0,,,,,,,,,,
237,371.05,371.15,372.55,373.5,372.98,375.28,372.32,372.99,371.58,374.07,356.53,0,,,,,,,,,,,0,,,,,,,,,,
238,371.06,371.11,372.5,373.44,372.88,375.19,372.23,372.91,371.45,374.66,356.56,0,,,,,,,,,,,0,,,,,,,,,,
239,371.07,371.1,372.47,373.41,372.83,375.15,372.17,372.88,371.4,374.34,356.57,0,,,,,,,,,,,0,,,,,,,,,,
240,371.08,371.09,372.44,373.37,372.78,375.09,372.11,372.79,371.32,374.91,356.62,0,,,,,,,,,,,0,,,,,,,,,,
241,371.09,371.05,372.41,373.32,372.72,375.02,372.02,372.72,371.22,374.14,356.66,0,,,,,,,,,,,0,,,,,,,,,,
242,371.1,371.03,372.37,373.26,372.68,374.95,371.91,372.66,371.13,374.74,356.71,0,,,,,,,,,,,0,,,,,,,,,,
243,371.11,370.99,372.33,373.23,372.63,374.89,371.84,372.57,371.05,374.84,356.74,0,,,,,,,,,,,0,,,,,,,,,,
244,371.11,370.97,372.3,373.19,372.58,374.85,371.8,372.52,370.99,374.54,356.76,0,,,,,,,,,,,0,,,,,,,,,,
245,371.12,370.94,372.28,373.14,372.54,374.78,371.75,372.43,370.95,374.42,356.77,0,,,,,,,,,,,0,,,,,,,,,,
246,371.12,370.92,372.25,373.08,372.5,374.71,371.71,372.32,370.92,374.4,356.75,0,,,,,,,,,,,0,,,,,,,,,,
247,371.15,370.92,372.2,373.06,372.43,374.66,371.64,372.26,370.83,374.94,356.71,0,,,,,,,,,,,0,,,,,,,,,,
248,371.19,370.92,372.18,373.02,372.37,374.61,371.54,372.17,370.74,374.81,356.64,0,,,,,,,,,,,0,,,,,,,,,,
249,371.2,370.93,372.14,372.98,372.33,374.55,371.47,372.04,370.64,374.96,356.49,0,,,,,,,,,,,0,,,,,,,,,,
250,371.2,370.95,372.12,372.94,372.3,374.49,371.39,371.96,370.51,374.83,356.24,0,,,,,,,,,,,0,,,,,,,,,,
251,371.19,370.94,372.08,372.91,372.26,374.45,371.37,371.92,370.37,374.57,355.97,0,,,,,,,,,,,0,,,,,,,,,,
252,371.14,370.92,372.04,372.9,372.23,374.42,371.31,371.86,370.26,374.61,355.71,0,,,,,,,,,,,0,,,,,,,,,,
253,371.08,370.88,372.01,372.86,372.2,374.35,371.26,371.83,370.18,373.26,355.42,0,,,,,,,,,,,0,,,,,,,,,,
254,371.02,370.84,372,372.83,372.17,374.29,371.21,371.81,370.09,372.59,355.07,0,,,,,,,,,,,0,,,,,,,,,,
255,370.89,370.79,371.98,372.81,372.12,374.24,371.16,371.75,369.88,371.6,354.47,0,,,,,,,,,,,0,,,,,,,,,,
256,370.76,370.75,371.98,372.76,372.08,374.18,371.12,371.72,369.69,371.81,353.96,0,,,,,,,,,,,0,,,,,,,,,,
257,370.69,370.72,371.97,372.72,372.04,374.12,371.1,371.7,369.58,371.82,353.67,0,,,,,,,,,,,0,,,,,,,,,,
258,370.64,370.71,371.96,372.7,372.02,374.08,371.09,371.7,369.41,372,353.42,0,,,,,,,,,,,0,,,,,,,,,,
259,370.61,370.71,371.95,372.68,372,374.02,371.08,371.68,369.24,372.3,353.21,0,,,,,,,,,,,0,,,,,,,,,,
260,370.59,370.7,371.95,372.65,371.96,373.94,371.05,371.6,369.05,372.19,353.01,0,,,,,,,,,,,0,,,,,,,,,,
261,370.54,370.68,371.92,372.62,371.92,373.86,370.97,371.4,368.96,372.99,352.92,0,,,,,,,,,,,0,,,,,,,,,,
262,370.5,370.65,371.91,372.61,371.9,373.81,370.86,371.31,369.01,374.15,352.9,0,,,,,,,,,,,0,,,,,,,,,,
263,370.46,370.62,371.9,372.58,371.86,373.77,370.8,371.36,369.18,374.44,352.96,0,,,,,,,,,,,0,,,,,,,,,,
264,370.44,370.55,371.87,372.57,371.83,373.71,370.77,371.3,369.28,373.6,353.07,0,,,,,,,,,,,0,,,,,,,,,,
265,370.43,370.48,371.81,372.52,371.74,373.65,370.76,371.26,369.23,373.27,353.29,0,,,,,,,,,,,0,,,,,,,,,,
266,370.43,370.43,371.7,372.44,371.65,373.6,370.68,371.17,369.22,373.41,353.48,0,,,,,,,,,,,0,,,,,,,,,,
267,370.42,370.39,371.65,372.39,371.61,373.56,370.6,371.14,369.26,373.57,353.61,0,,,,,,,,,,,0,,,,,,,,,,
268,370.44,370.36,371.61,372.32,371.56,373.49,370.57,371.11,369.29,372.63,353.74,0,,,,,,,,,,,0,,,,,,,,,,
269,370.47,370.35,371.56,372.25,371.5,373.44,370.54,371.1,369.31,372.47,353.83,0,,,,,,,,,,,0,,,,,,,,,,
270,370.49,370.31,371.51,372.2,371.46,373.4,370.52,371.06,369.29,372.04,353.93,0,,,,,,,,,,,0,,,,,,,,,,
271,370.47,370.28,371.46,372.15,371.4,373.37,370.48,370.98,369.25,373,353.98,0,,,,,,,,,,,0,,,,,,,,,,
272,370.46,370.23,371.41,372.11,371.35,373.34,370.42,370.9,369.22,372.72,354.04,0,,,,,,,,,,,0,,,,,,,,,,
273,370.43,370.17,371.33,372.04,371.28,373.28,370.31,370.79,369.22,372.71,354.15,0,,,,,,,,,,,0,,,,,,,,,,
274,370.39,370.1,371.26,371.97,371.21,373.21,370.22,370.69,369.26,373.05,354.26,0,,,,,,,,,,,0,,,,,,,,,,
275,370.37,370.05,371.22,371.92,371.16,373.16,370.17,370.62,369.27,372.93,354.31,0,,,,,,,,,,,0,,,,,,,,,,
276,370.35,370,371.16,371.87,371.11,373.12,370.1,370.58,369.24,372.85,354.36,0,,,,,,,,,,,0,,,,,,,,,,
277,370.34,369.96,371.11,371.81,371.06,373.06,370.06,370.56,369.21,373.29,354.43,0,,,,,,,,,,,0,,,,,,,,,,
278,370.31,369.92,371.07,371.75,371,372.99,369.99,370.51,369.13,373.73,354.47,0,,,,,,,,,,,0,,,,,,,,,,
279,370.29,369.89,371.03,371.71,370.96,372.95,369.94,370.47,369.1,372.38,354.53,0,,,,,,,,,,,0,,,,,,,,,,
280,370.27,369.86,370.99,371.64,370.92,372.89,369.91,370.43,369.11,372.23,354.58,0,,,,,,,,,,,0,,,,,,,,,,
281,370.25,369.81,370.95,371.58,370.88,372.82,369.87,370.43,369.12,371.9,354.64,0,,,,,,,,,,,0,,,,,,,,,,
282,370.21,369.75,370.9,371.54,370.82,372.79,369.82,370.46,369.15,372.92,354.72,0,,,,,,,,,,,0,,,,,,,,,,
283,370.14,369.7,370.82,371.51,370.74,372.74,369.79,370.46,369.15,373.76,354.72,0,,,,,,,,,,,0,,,,,,,,,,
284,370.12,369.67,370.79,371.44,370.71,372.69,369.78,370.48,369.16,373.49,354.67,0,,,,,,,,,,,0,,,,,,,,,,
285,370.09,369.63,370.75,371.37,370.67,372.65,369.76,370.45,369.14,372.37,354.56,0,,,,,,,,,,,0,,,,,,,,,,
286,370.05,369.61,370.71,371.34,370.64,372.62,369.75,370.39,369.07,371.98,354.42,0,,,,,,,,,,,0,,,,,,,,,,
287,370.02,369.58,370.68,371.3,370.61,372.6,369.72,370.35,368.93,371.95,354.25,0,,,,,,,,,,,0,,,,,,,,,,
288,369.99,369.54,370.63,371.27,370.59,372.58,369.72,370.29,368.78,372.31,354.09,0,,,,,,,,,,,0,,,,,,,,,,
289,369.96,369.5,370.59,371.22,370.56,372.55,369.7,370.22,368.62,371.96,353.9,0,,,,,,,,,,,0,,,,,,,,,,
290,369.92,369.46,370.54,371.18,370.52,372.5,369.7,370.16,368.47,371.54,353.66,0,,,,,,,,,,,0,,,,,,,,,,
291,369.84,369.42,370.48,371.14,370.47,372.49,369.69,370.1,368.21,371.74,353.34,0,,,,,,,,,,,0,,,,,,,,,,
292,369.78,369.38,370.43,371.1,370.42,372.47,369.64,370.06,367.98,371.58,353.03,0,,,,,,,,,,,0,,,,,,,,,,
293,369.75,369.36,370.39,371.06,370.39,372.44,369.57,370.04,367.83,371.38,352.85,0,,,,,,,,,,,0,,,,,,,,,,
294,369.72,369.33,370.35,371.02,370.35,372.41,369.47,370.02,367.68,371.75,352.66,0,,,,,,,,,,,0,,,,,,,,,,
295,369.71,369.32,370.33,370.99,370.32,372.38,369.38,370,367.58,370.51,352.45,0,,,,,,,,,,,0,,,,,,,,,,
296,369.69,369.3,370.31,370.96,370.29,372.34,369.29,369.94,367.51,371.15,352.21,0,,,,,,,,,,,0,,,,,,,,,,
297,369.67,369.28,370.29,370.92,370.26,372.29,369.22,369.84,367.46,372.48,351.98,0,,,,,,,,,,,0,,,,,,,,,,
298,369.66,369.28,370.27,370.91,370.24,372.24,369.13,369.79,367.33,372.88,351.79,0,,,,,,,,,,,0,,,,,,,,,,
299,369.64,369.27,370.26,370.88,370.21,372.2,369.02,369.75,367.19,372.96,351.64,0,,,,,,,,,,,0,,,,,,,,,,
300,369.61,369.25,370.25,370.84,370.17,372.13,368.72,369.69,366.95,373.05,351.42,0,,,,,,,,,,,0,,,,,,,,,,
301,369.58,369.24,370.22,370.8,370.13,372.05,368.59,369.61,366.82,373.24,351.34,0,,,,,,,,,,,0,,,,,,,,,,
302,369.56,369.22,370.2,370.78,370.09,372,368.67,369.57,366.96,373.29,351.44,0,,,,,,,,,,,0,,,,,,,,,,
303,369.52,369.18,370.18,370.74,370.05,371.96,368.75,369.5,367.15,373.35,351.6,0,,,,,,,,,,,0,,,,,,,,,,
304,369.44,369.11,370.13,370.66,370,371.91,368.83,369.35,367.36,372.88,351.78,0,,,,,,,,,,,0,,,,,,,,,,
305,369.34,369.02,370.06,370.61,369.95,371.86,368.78,369.37,367.52,372.25,351.96,0,,,,,,,,,,,0,,,,,,,,,,
306,369.29,368.95,370.01,370.58,369.91,371.84,368.8,369.31,367.6,371.92,352.15,0,,,,,,,,,,,0,,,,,,,,,,
307,369.21,368.9,369.97,370.56,369.86,371.81,368.77,369.22,367.62,371.65,352.3,0,,,,,,,,,,,0,,,,,,,,,,
308,369.17,368.85,369.93,370.5,369.83,371.74,368.74,369.25,367.61,371.37,352.4,0,,,,,,,,,,,0,,,,,,,,,,
309,369.16,368.76,369.86,370.44,369.77,371.68,368.64,369.13,367.55,370.8,352.47,0,,,,,,,,,,,0,,,,,,,,,,
310,369.13,368.69,369.8,370.4,369.7,371.64,368.53,369.05,367.52,371.4,352.48,0,,,,,,,,,,,0,,,,,,,,,,
311,369.11,368.65,369.76,370.36,369.65,371.62,368.47,368.99,367.51,371.45,352.47,0,,,,,,,,,,,0,,,,,,,,,,
312,369.07,368.61,369.72,370.32,369.61,371.58,368.46,368.96,367.47,371.55,352.47,0,,,,,,,,,,,0,,,,,,,,,,
313,369.05,368.58,369.68,370.28,369.58,371.55,368.4,368.9,367.43,370.73,352.49,0,,,,,,,,,,,0,,,,,,,,,,
314,369.01,368.52,369.64,370.23,369.54,371.51,368.4,368.99,367.46,371.01,352.54,0,,,,,,,,,,,0,,,,,,,,,,
315,368.98,368.49,369.61,370.19,369.51,371.48,368.4,369.05,367.45,371.13,352.59,0,,,,,,,,,,,0,,,,,,,,,,
316,368.94,368.44,369.56,370.15,369.47,371.45,368.4,369.05,367.39,371.19,352.61,0,,,,,,,,,,,0,,,,,,,,,,
317,368.93,368.42,369.53,370.11,369.45,371.4,368.4,368.98,367.36,371.01,352.56,0,,,,,,,,,,,0,,,,,,,,,,
318,368.88,368.37,369.46,370.08,369.39,371.36,368.33,368.88,367.25,371.55,352.43,0,,,,,,,,,,,0,,,,,,,,,,
319,368.84,368.32,369.39,370.05,369.34,371.32,368.27,368.83,367.15,371.75,352.23,0,,,,,,,,,,,0,,,,,,,,,,
320,368.82,368.31,369.36,370.02,369.31,371.27,368.22,368.71,367.08,371.37,352.04,0,,,,,,,,,,,0,,,,,,,,,,
321,368.8,368.29,369.34,369.98,369.29,371.23,368.19,368.61,366.99,370.28,351.81,0,,,,,,,,,,,0,,,,,,,,,,
322,368.8,368.28,369.33,369.96,369.27,371.19,368.17,368.58,366.85,370.55,351.59,0,,,,,,,,,,,0,,,,,,,,,,
323,368.77,368.26,369.29,369.94,369.23,371.16,368.14,368.57,366.73,370.5,351.36,0,,,,,,,,,,,0,,,,,,,,,,
324,368.74,368.25,369.27,369.91,369.2,371.11,368.13,368.56,366.65,370.62,351.15,0,,,,,,,,,,,0,,,,,,,,,,
325,368.73,368.22,369.26,369.88,369.18,371.08,368.11,368.51,366.57,371.07,350.93,0,,,,,,,,,,,0,,,,,,,,,,
326,368.71,368.22,369.24,369.87,369.15,371.05,368.08,368.46,366.5,371.42,350.7,0,,,,,,,,,,,0,,,,,,,,,,
327,368.68,368.2,369.22,369.85,369.11,371.04,368.05,368.44,366.4,371.74,350.35,0,,,,,,,,,,,0,,,,,,,,,,
328,368.66,368.19,369.19,369.83,369.07,371.01,368.03,368.42,366.29,371.73,349.99,0,,,,,,,,,,,0,,,,,,,,,,
329,368.64,368.18,369.19,369.79,369.05,370.98,368.01,368.36,366.18,371.64,349.75,0,,,,,,,,,,,0,,,,,,,,,,
330,368.63,368.17,369.17,369.78,369.03,370.95,367.98,368.35,366.08,371.87,349.5,0,,,,,,,,,,,0,,,,,,,,,,
331,368.6,368.17,369.16,369.75,369.01,370.92,367.95,368.31,365.96,371.86,349.31,0,,,,,,,,,,,0,,,,,,,,,,
332,368.58,368.13,369.15,369.74,368.97,370.89,367.88,368.26,365.92,371.66,349.25,0,,,,,,,,,,,0,,,,,,,,,,
333,368.53,368.1,369.13,369.71,368.95,370.81,367.81,368.12,365.9,371.97,349.3,0,,,,,,,,,,,0,,,,,,,,,,
334,368.48,368.07,369.11,369.69,368.92,370.75,367.78,368.09,366,371.95,349.41,0,,,,,,,,,,,0,,,,,,,,,,
335,368.41,368.03,369.09,369.68,368.88,370.71,367.75,368.01,366.18,370.76,349.59,0,,,,,,,,,,,0,,,,,,,,,,
336,368.32,367.97,369.06,369.61,368.8,370.63,367.56,367.89,366.29,370.09,349.9,0,,,,,,,,,,,0,,,,,,,,,,
337,368.24,367.9,369.02,369.53,368.69,370.53,367.4,367.78,366.28,370.24,350.18,0,,,,,,,,,,,0,,,,,,,,,,
338,368.22,367.87,368.99,369.47,368.63,370.47,367.29,367.75,366.3,370.15,350.32,0,,,,,,,,,,,0,,,,,,,,,,
339,368.19,367.82,368.95,369.41,368.56,370.41,367.22,367.73,366.3,370.19,350.44,0,,,,,,,,,,,0,,,,,,,,,,
340,368.15,367.77,368.89,369.32,368.48,370.31,367.18,367.73,366.3,370.7,350.54,0,,,,,,,,,,,0,,,,,,,,,,
341,368.14,367.74,368.83,369.24,368.41,370.25,367.19,367.78,366.26,370.56,350.61,0,,,,,,,,,,,0,,,,,,,,,,
342,368.11,367.71,368.79,369.18,368.35,370.22,367.26,367.82,366.22,370.37,350.64,0,,,,,,,,,,,0,,,,,,,,,,
343,368.09,367.66,368.73,369.13,368.3,370.19,367.29,367.84,366.19,369.93,350.64,0,,,,,,,,,,,0,,,,,,,,,,
344,368.07,367.61,368.67,369.06,368.24,370.17,367.31,367.83,366.17,369.26,350.66,0,,,,,,,,,,,0,,,,,,,,,,
345,368.03,367.54,368.61,369,368.17,370.13,367.27,367.78,366.11,370.79,350.75,0,,,,,,,,,,,0,,,,,,,,,,
346,367.98,367.47,368.53,368.96,368.11,370.09,367.17,367.71,366.04,371.27,350.84,0,,,,,,,,,,,0,,,,,,,,,,
347,367.94,367.42,368.48,368.94,368.08,370.07,367.11,367.69,366.07,371.42,350.89,0,,,,,,,,,,,0,,,,,,,,,,
348,367.9,367.37,368.43,368.89,368.05,370.02,367.08,367.69,366.11,370.34,350.91,0,,,,,,,,,,,0,,,,,,,,,,
349,367.87,367.33,368.39,368.86,368.02,369.97,367.07,367.7,366.14,370.18,350.91,0,,,,,,,,,,,0,,,,,,,,,,
350,367.84,367.29,368.34,368.84,368,369.96,367.05,367.66,366.13,370.68,350.87,0,,,,,,,,,,,0,,,,,,,,,,
351,367.81,367.26,368.29,368.82,367.98,369.94,367,367.63,366.11,370.45,350.81,0,,,,,,,,,,,0,,,,,,,,,,
352,367.78,367.23,368.26,368.78,367.96,369.92,366.98,367.59,366.03,370.49,350.73,0,,,,,,,,,,,0,,,,,,,,,,
353,367.75,367.21,368.23,368.74,367.94,369.89,366.97,367.51,365.92,370.15,350.59,0,,,,,,,,,,,0,,,,,,,,,,
354,367.72,367.17,368.18,368.7,367.92,369.86,366.94,367.44,365.67,369.79,350.25,0,,,,,,,,,,,0,,,,,,,,,,
355,367.69,367.15,368.12,368.7,367.9,369.84,366.91,367.39,365.4,369.94,349.88,0,,,,,,,,,,,0,,,,,,,,,,
356,367.67,367.13,368.09,368.67,367.89,369.82,366.9,367.37,365.23,369.87,349.65,0,,,,,,,,,,,0,,,,,,,,,,
357,367.66,367.11,368.07,368.63,367.88,369.79,366.85,367.34,365.07,370.15,349.43,0,,,,,,,,,,,0,,,,,,,,,,
358,367.64,367.07,368.05,368.61,367.86,369.78,366.81,367.3,365,370.13,349.23,0,,,,,,,,,,,0,,,,,,,,,,
359,367.62,367.04,368.03,368.59,367.84,369.75,366.77,367.25,364.98,370.12,349,0,,,,,,,,,,,0,,,,,,,,,,
360,367.58,367.02,368.02,368.57,367.82,369.71,366.69,367.19,364.93,371.18,348.79,0,,,,,,,,,,,0,,,,,,,,,,
361,367.55,366.99,367.99,368.55,367.78,369.67,366.64,367.29,364.97,371.37,348.66,0,,,,,,,,,,,0,,,,,,,,,,
362,367.51,366.94,367.97,368.53,367.75,369.63,366.68,367.36,365.11,370.92,348.66,0,,,,,,,,,,,0,,,,,,,,,,
363,367.44,366.9,367.93,368.52,367.64,369.58,366.62,367.35,365.27,370.18,348.77,0,,,,,,,,,,,0,,,,,,,,,,
364,367.37,366.83,367.89,368.45,367.53,369.48,366.44,367.13,365.31,368.92,348.91,0,,,,,,,,,,,0,,,,,,,,,,
365,367.35,366.79,367.86,368.38,367.47,369.37,366.36,366.95,365.26,369.61,348.93,0,,,,,,,,,,,0,,,,,,,,,,
366,367.32,366.77,367.83,368.35,367.41,369.3,366.28,366.89,365.2,369.31,348.87,0,,,,,,,,,,,0,,,,,,,,,,
367,367.29,366.71,367.79,368.3,367.36,369.25,366.22,366.83,365.15,369.86,348.78,0,,,,,,,,,,,0,,,,,,,,,,
368,367.26,366.67,367.76,368.24,367.32,369.16,366.18,366.74,365.11,369.71,348.76,0,,,,,,,,,,,0,,,,,,,,,,
369,367.23,366.62,367.71,368.18,367.27,369.1,366.19,366.71,365.08,369.95,348.77,0,,,,,,,,,,,0,,,,,,,,,,
370,367.2,366.58,367.67,368.13,367.22,369.05,366.19,366.69,365.05,369.72,348.78,0,,,,,,,,,,,0,,,,,,,,,,
371,367.18,366.55,367.63,368.07,367.19,369.02,366.18,366.67,365.03,369.99,348.78,0,,,,,,,,,,,0,,,,,,,,,,
372,367.15,366.51,367.57,368,367.13,368.97,366.19,366.65,365.02,370.01,348.78,0,,,,,,,,,,,0,,,,,,,,,,
373,367.1,366.46,367.51,367.93,367.06,368.93,366.05,366.62,364.99,370.03,348.78,0,,,,,,,,,,,0,,,,,,,,,,
374,367.08,366.43,367.48,367.89,367.02,368.9,365.96,366.57,364.98,369.92,348.8,0,,,,,,,,,,,0,,,,,,,,,,
375,367.04,366.4,367.44,367.86,366.98,368.86,365.89,366.5,364.95,369.92,348.84,0,,,,,,,,,,,0,,,,,,,,,,
376,367.02,366.36,367.41,367.79,366.94,368.81,365.83,366.39,364.92,370.25,348.86,0,,,,,,,,,,,0,,,,,,,,,,
377,366.99,366.34,367.37,367.75,366.88,368.75,365.75,366.3,364.88,370.06,348.87,0,,,,,,,,,,,0,,,,,,,,,,
