Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
611,363.07,362.64,362.35,363.43,362.82,364.7,362.79,363.42,361.61,332.61,312.206836654626,329.757452132605,329.757452132605,329.757452132605,329.757452132605,329.757452132605,329.757452132605,329.757452132605,329.757452132605,329.757452132605,371.699956930895,0.1575,25900,3,0.76
612,363.11,362.67,362.37,363.44,362.82,364.7,362.71,363.38,361.57,332.84,312.250577226137,329.805128396338,329.805128396338,329.805128396338,329.805128396338,329.805128396338,329.805128396338,329.805128396338,329.805128396338,329.805128396338,371.747633194628,0.1575,25900,3,0.76
613,363.15,362.72,362.4,363.43,362.83,364.7,362.65,363.38,361.52,333.09,312.294314086733,329.852801203517,329.852801203517,329.852801203517,329.852801203517,329.852801203517,329.852801203517,329.852801203517,329.852801203517,329.852801203517,371.795306001807,0.1575,25900,3,0.76
614,363.21,362.75,362.42,363.44,362.86,364.71,362.59,363.36,361.49,333.33,312.338047236071,329.900470553662,329.900470553662,329.900470553662,329.900470553662,329.900470553662,329.900470553662,329.900470553662,329.900470553662,329.900470553662,371.842975351952,0.1575,25900,3,0.76
615,363.29,362.78,362.45,363.43,362.87,364.72,362.6,363.34,361.47,333.71,312.381776673805,329.948136446291,329.948136446291,329.948136446291,329.948136446291,329.948136446291,329.948136446291,329.948136446291,329.948136446291,329.948136446291,371.890641244581,0.1575,25900,3,0.76
616,363.38,362.82,362.47,363.44,362.86,364.73,362.64,363.37,361.46,334.09,312.425502399591,329.995798880922,329.995798880922,329.995798880922,329.995798880922,329.995798880922,329.995798880922,329.995798880922,329.995798880922,329.995798880922,371.938303679212,0.1575,25900,3,0.76
617,363.44,362.83,362.47,363.43,362.86,364.74,362.69,363.35,361.46,334.32,312.469224413084,330.043457857075,330.043457857075,330.043457857075,330.043457857075,330.043457857075,330.043457857075,330.043457857075,330.043457857075,330.043457857075,371.985962655365,0.1575,25900,3,0.76
618,363.51,362.86,362.46,363.43,362.86,364.77,362.78,363.31,361.46,334.54,312.51294271394,330.091113374267,330.091113374267,330.091113374267,330.091113374267,330.091113374267,330.091113374267,330.091113374267,330.091113374267,330.091113374267,372.033618172558,0.1575,25900,3,0.76
619,363.57,362.86,362.42,363.41,362.84,364.79,362.86,363.37,361.48,334.73,312.556657301815,330.138765432019,330.138765432019,330.138765432019,330.138765432019,330.138765432019,330.138765432019,330.138765432019,330.138765432019,330.138765432019,372.08127023031,0.1575,25900,3,0.76
620,363.62,362.88,362.38,363.41,362.85,364.79,362.91,363.5,361.5,334.9,312.600368176364,330.186414029848,330.186414029848,330.186414029848,330.186414029848,330.186414029848,330.186414029848,330.186414029848,330.186414029848,330.186414029848,372.128918828139,0.1575,25900,3,0.76
621,363.66,362.89,362.36,363.42,362.84,364.8,362.96,363.63,361.49,335.06,312.644075337245,330.234059167275,330.234059167275,330.234059167275,330.234059167275,330.234059167275,330.234059167275,330.234059167275,330.234059167275,330.234059167275,372.176563965565,0.1575,25900,3,0.76
622,363.71,362.9,362.34,363.42,362.84,364.81,363.01,363.75,361.53,335.24,312.687778784112,330.281700843817,330.281700843817,330.281700843817,330.281700843817,330.281700843817,330.281700843817,330.281700843817,330.281700843817,330.281700843817,372.224205642108,0.1575,25900,3,0.76
623,363.77,362.91,362.34,363.39,362.84,364.82,362.99,363.84,361.62,335.43,312.731478516622,330.329339058995,330.329339058995,330.329339058995,330.329339058995,330.329339058995,330.329339058995,330.329339058995,330.329339058995,330.329339058995,372.271843857286,0.1575,25900,3,0.76
624,363.81,362.92,362.36,363.37,362.83,364.81,362.89,363.86,361.77,335.64,312.775174534431,330.376973812328,330.376973812328,330.376973812328,330.376973812328,330.376973812328,330.376973812328,330.376973812328,330.376973812328,330.376973812328,372.319478610619,0.1575,25900,3,0.76
625,363.83,362.91,362.41,363.37,362.82,364.78,362.72,363.75,362.0,335.97,312.818866837198,330.424605103335,330.424605103335,330.424605103335,330.424605103335,330.424605103335,330.424605103335,330.424605103335,330.424605103335,330.424605103335,372.367109901626,0.1575,25900,3,0.76
626,363.8,362.91,362.46,363.36,362.8,364.77,362.68,363.61,362.18,336.31,312.862555424576,330.472232931537,330.472232931537,330.472232931537,330.472232931537,330.472232931537,330.472232931537,330.472232931537,330.472232931537,330.472232931537,372.414737729827,0.1575,25900,3,0.76
627,363.78,362.91,362.52,363.35,362.78,364.74,362.72,363.5,362.27,336.53,312.906240296224,330.519857296452,330.519857296452,330.519857296452,330.519857296452,330.519857296452,330.519857296452,330.519857296452,330.519857296452,330.519857296452,372.462362094743,0.1575,25900,3,0.76
628,363.75,362.92,362.54,363.34,362.75,364.74,362.76,363.39,362.3,336.73,312.949921451798,330.567478197601,330.567478197601,330.567478197601,330.567478197601,330.567478197601,330.567478197601,330.567478197601,330.567478197601,330.567478197601,372.509982995892,0.1575,25900,3,0.76
629,363.74,362.93,362.57,363.33,362.73,364.73,362.8,363.33,362.33,336.92,312.993598890956,330.615095634504,330.615095634504,330.615095634504,330.615095634504,330.615095634504,330.615095634504,330.615095634504,330.615095634504,330.615095634504,372.557600432794,0.1575,25900,3,0.76
630,363.76,362.92,362.59,363.33,362.7,364.71,362.83,363.27,362.34,337.1,313.037272613355,330.66270960668,330.66270960668,330.66270960668,330.66270960668,330.66270960668,330.66270960668,330.66270960668,330.66270960668,330.66270960668,372.605214404971,0.1575,25900,3,0.76
631,363.82,362.9,362.59,363.33,362.68,364.68,362.87,363.27,362.35,337.27,313.080942618651,330.710320113651,330.710320113651,330.710320113651,330.710320113651,330.710320113651,330.710320113651,330.710320113651,330.710320113651,330.710320113651,372.652824911941,0.1575,25900,3,0.76
632,363.86,362.87,362.61,363.33,362.66,364.66,362.91,363.24,362.31,337.42,313.124608906504,330.757927154936,330.757927154936,330.757927154936,330.757927154936,330.757927154936,330.757927154936,330.757927154936,330.757927154936,330.757927154936,372.700431953226,0.1575,25900,3,0.76
633,363.85,362.88,362.6,363.31,362.65,364.65,362.92,363.31,362.27,337.62,313.168271476568,330.805530730056,330.805530730056,330.805530730056,330.805530730056,330.805530730056,330.805530730056,330.805530730056,330.805530730056,330.805530730056,372.748035528346,0.1575,25900,3,0.76
634,363.81,362.85,362.6,363.3,362.63,364.61,362.94,363.41,362.19,337.79,313.211930328504,330.85313083853,330.85313083853,330.85313083853,330.85313083853,330.85313083853,330.85313083853,330.85313083853,330.85313083853,330.85313083853,372.795635636821,0.1575,25900,3,0.76
635,363.77,362.8,362.6,363.29,362.61,364.6,362.97,363.49,362.09,337.91,313.255585461967,330.900727479881,330.900727479881,330.900727479881,330.900727479881,330.900727479881,330.900727479881,330.900727479881,330.900727479881,330.900727479881,372.843232278171,0.1575,25900,3,0.76
636,363.74,362.73,362.63,363.27,362.59,364.58,362.97,363.51,362.03,338.03,313.299236876618,330.948320653628,330.948320653628,330.948320653628,330.948320653628,330.948320653628,330.948320653628,330.948320653628,330.948320653628,330.948320653628,372.890825451919,0.1575,25900,3,0.76
637,363.71,362.68,362.63,363.24,362.56,364.55,362.97,363.51,362.01,338.15,313.342884572112,330.995910359293,330.995910359293,330.995910359293,330.995910359293,330.995910359293,330.995910359293,330.995910359293,330.995910359293,330.995910359293,372.938415157583,0.1575,25900,3,0.76
638,363.68,362.62,362.66,363.2,362.53,364.51,362.99,363.47,361.98,338.28,313.386528548109,331.043496596396,331.043496596396,331.043496596396,331.043496596396,331.043496596396,331.043496596396,331.043496596396,331.043496596396,331.043496596396,372.986001394686,0.1575,25900,3,0.76
639,363.66,362.6,362.65,363.17,362.49,364.45,362.99,363.52,361.91,338.4,313.430168804268,331.091079364459,331.091079364459,331.091079364459,331.091079364459,331.091079364459,331.091079364459,331.091079364459,331.091079364459,331.091079364459,373.033584162749,0.1575,25900,3,0.76
640,363.65,362.6,362.65,363.15,362.47,364.4,363.01,363.61,361.86,338.54,313.473805340245,331.138658663002,331.138658663002,331.138658663002,331.138658663002,331.138658663002,331.138658663002,331.138658663002,331.138658663002,331.138658663002,373.081163461293,0.1575,25900,3,0.76
641,363.62,362.6,362.63,363.15,362.42,364.36,363.01,363.66,361.78,338.68,313.5174381557,331.186234491547,331.186234491547,331.186234491547,331.186234491547,331.186234491547,331.186234491547,331.186234491547,331.186234491547,331.186234491547,373.128739289838,0.1575,25900,3,0.76
642,363.61,362.62,362.63,363.14,362.4,364.31,363.02,363.66,361.76,338.82,313.561067250292,331.233806849616,331.233806849616,331.233806849616,331.233806849616,331.233806849616,331.233806849616,331.233806849616,331.233806849616,331.233806849616,373.176311647907,0.1575,25900,3,0.76
643,363.59,362.62,362.61,363.12,362.4,364.3,362.98,363.66,361.79,339.0,313.60469262368,331.28137573673,331.28137573673,331.28137573673,331.28137573673,331.28137573673,331.28137573673,331.28137573673,331.28137573673,331.28137573673,373.22388053502,0.1575,25900,3,0.76
644,363.58,362.56,362.58,363.1,362.41,364.27,362.93,363.66,361.86,339.19,313.648314275521,331.32894115241,331.32894115241,331.32894115241,331.32894115241,331.32894115241,331.32894115241,331.32894115241,331.32894115241,331.32894115241,373.2714459507,0.1575,25900,3,0.76
645,363.61,362.53,362.53,363.07,362.43,364.27,362.89,363.63,361.97,339.31,313.691932205476,331.376503096179,331.376503096179,331.376503096179,331.376503096179,331.376503096179,331.376503096179,331.376503096179,331.376503096179,331.376503096179,373.319007894469,0.1575,25900,3,0.76
646,363.65,362.48,362.51,363.03,362.46,364.28,362.85,363.6,362.09,339.42,313.735546413203,331.424061567557,331.424061567557,331.424061567557,331.424061567557,331.424061567557,331.424061567557,331.424061567557,331.424061567557,331.424061567557,373.366566365848,0.1575,25900,3,0.76
647,363.68,362.45,362.46,363.01,362.47,364.29,362.81,363.64,362.19,339.54,313.779156898363,331.471616566068,331.471616566068,331.471616566068,331.471616566068,331.471616566068,331.471616566068,331.471616566068,331.471616566068,331.471616566068,373.414121364358,0.1575,25900,3,0.76
648,363.73,362.44,362.42,362.98,362.5,364.28,362.76,363.64,362.29,339.66,313.822763660613,331.519168091232,331.519168091232,331.519168091232,331.519168091232,331.519168091232,331.519168091232,331.519168091232,331.519168091232,331.519168091232,373.461672889523,0.1575,25900,3,0.76
