Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
996,364.61,25.05,366.37,361.25,195.22,128.82,143.32,364.95,368.1,265.77,154.33,26.15,27.07,364.59,357.1014352074,383.611198810401,383.611266988208,383.611335166014,383.611403343821,383.454873798369,383.40255788922,383.40255788922,383.40255788922,383.40255788922,395.779080085837,0.084,25900,25,0.98
997,364.61,25.21,366.39,361.28,195.57,128.89,143.45,364.97,368.13,265.59,154.41,26.15,27.06,364.62,357.163180576118,383.680727667734,383.680782864903,383.680838062072,383.680893259241,383.525559406402,383.473390396625,383.473390396625,383.473390396625,383.473390396625,395.849912593242,0.084,25900,25,0.98
998,364.64,24.93,366.42,361.33,195.71,128.89,143.58,365.0,368.16,265.41,154.31,26.14,27.06,364.65,357.224900287039,383.750230268527,383.75027385513,383.750317441732,383.750361028335,383.596217396214,383.54419546196,383.54419546196,383.54419546196,383.54419546196,395.920717658577,0.084,25900,25,0.98
999,364.66,24.84,366.44,361.36,195.85,128.97,143.72,365.03,368.2,265.29,154.39,26.15,27.05,364.68,357.286594348025,383.819706619513,383.819739965075,383.819773310636,383.819806656198,383.666848465248,383.614973109814,383.614973109814,383.614973109814,383.614973109814,395.991495306431,0.084,25900,25,0.98
1000,364.68,25.05,366.45,361.38,196.06,129.12,143.83,365.06,368.22,265.28,154.55,26.15,27.06,364.71,357.35474679346,383.896439895304,383.896439895304,383.896439895304,383.896439895304,383.690004160872,383.638802644927,383.638802644927,383.638802644927,383.638802644927,396.015324841544,0.084,25900,25,0.98
1001,364.7,24.88,366.45,361.4,196.26,129.29,143.97,365.09,368.25,265.17,154.64,26.14,27.04,364.71,357.415261259218,383.964599154333,383.964599154333,383.964599154333,383.964599154333,383.768803427743,383.717656571915,383.717656571915,383.717656571915,383.717656571915,396.094178768532,0.084,25900,25,0.98
1002,364.71,24.79,366.46,361.41,196.5,129.47,144.16,365.12,368.27,265.01,154.62,26.14,27.04,364.72,357.475749631693,384.032730490574,384.032730490574,384.032730490574,384.032730490574,383.847593002497,383.796500825354,383.796500825354,383.796500825354,383.796500825354,396.173023021971,0.084,25900,25,0.98
1003,364.71,24.92,366.46,361.4,196.75,129.62,144.38,365.16,368.31,264.85,154.63,26.15,27.05,364.7,357.536211921814,384.100833914582,384.100833914582,384.100833914582,384.100833914582,383.926372888404,383.875335408387,383.875335408387,383.875335408387,383.875335408387,396.251857605004,0.084,25900,25,0.98
1004,364.7,24.85,366.45,361.39,196.88,129.74,144.52,365.18,368.34,264.7,154.7,26.15,27.05,364.7,357.596648140507,384.168909436907,384.168909436907,384.168909436907,384.168909436907,384.005143088733,383.954160324155,383.954160324155,383.954160324155,383.954160324155,396.330682520772,0.084,25900,25,0.98
1005,364.71,24.83,366.46,361.38,196.93,129.89,144.66,365.19,368.37,264.55,154.77,26.15,27.04,364.7,357.657058298697,384.236957068101,384.236957068101,384.236957068101,384.236957068101,384.08390360675,384.032975575798,384.032975575798,384.032975575798,384.032975575798,396.409497772415,0.084,25900,25,0.98
