Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1045,354.02,354.88,356.86,358.28,357.94,360.11,358.04,359.95,376.69,411.67,369.88,443.137740012877,461.813572327784,371.885303002585,321.689894517004,305.265259916138,301.148096000799,300.240731452281,300.049961782989,300.010410800863,300.00265619683,300.002673550436,0.1575,25900,100,0.98
1046,353.99,354.86,356.84,358.28,357.93,360.11,358.04,359.96,376.75,411.75,369.96,443.197735649255,461.900922269945,371.956748796051,321.722331852653,305.275226706991,301.150515312826,300.241257685893,300.050072050117,300.010433903319,300.00266231251,300.002678755147,0.1575,25900,100,0.98
1047,353.97,354.83,356.83,358.28,357.92,360.1,358.04,359.97,376.81,411.71,370.03,443.257653462572,461.988183531128,372.028166109465,321.754780416461,305.285204185553,301.152938459192,300.241784886449,300.050182529647,300.010457050971,300.002668440418,300.002683970319,0.1575,25900,100,0.98
1048,353.95,354.81,356.82,358.26,357.92,360.09,358.04,359.99,376.89,411.8,370.09,443.317493592914,462.075356225911,372.099554922458,321.787240171322,305.295192347448,301.15536544321,300.242313055495,300.050293221992,300.010480243909,300.002674580581,300.002689195974,0.1575,25900,100,0.98
1049,353.92,354.79,356.8,358.25,357.9,360.09,358.03,360.01,376.95,412.12,370.15,443.37725617256,462.16244047846,372.170915217027,321.819711080499,305.305191188299,301.157796268181,300.24284219458,300.050404127561,300.010503482229,300.002680733023,300.002694432134,0.1575,25900,100,0.98
1050,353.9,354.78,356.78,358.23,357.9,360.08,358.03,360.0,377.02,412.19,370.22,443.436941344084,462.2494363991,372.242246972194,321.852193106852,305.315200703669,301.160230937401,300.243372305253,300.050515246767,300.010526766021,300.00268689777,300.002699678821,0.1575,25900,100,0.98
1051,353.86,354.75,356.78,358.23,357.9,360.07,358.04,360.03,377.14,412.28,370.31,443.496549250682,462.336344098534,372.313550167205,321.884686213256,305.325220889086,301.162669454157,300.243903389063,300.050626580022,300.010550095378,300.002693074847,300.002704936055,0.1575,25900,100,0.98
1052,353.82,354.72,356.76,358.22,357.89,360.07,358.04,360.04,377.23,412.37,370.38,443.55608002744,462.423163694877,372.384824783309,321.917190362978,305.335251740091,301.165111821732,300.24443544756,300.050738127741,300.010573470395,300.002699264279,300.00271020386,0.1575,25900,100,0.98
1053,353.8,354.7,356.75,358.22,357.88,360.06,358.03,360.06,377.3,412.5,370.42,443.615533796235,462.509895323368,372.456070805663,321.949705519821,305.34529325224,301.167558043403,300.244968482297,300.050849890336,300.010596891164,300.002705466093,300.002715482257,0.1575,25900,100,0.98
1054,353.78,354.67,356.74,358.2,357.86,360.05,358.02,360.07,377.37,412.41,370.46,443.674910706654,462.596539084193,372.527288211748,321.982231646511,305.355345420963,301.170008122435,300.245502494825,300.050961868222,300.010620357779,300.002711680313,300.002720771267,0.1575,25900,100,0.98
