Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1153,348.94,392.18,360.62,380.52,210.56,152.22,178.95,348.17,377.06,282.99,166.82,24.34,27.7,351.83,444.31778862009,483.443666983243,466.160450895858,420.141610240418,376.050006251491,343.920187001537,323.809716110656,312.669397265429,307.554937654317,306.620572448382,306.826800205011,0.084,25900,90,0.98
1154,348.92,392.3,360.61,380.53,210.73,152.36,178.95,348.15,377.11,283.05,167.06,24.35,27.7,351.82,444.37286009397,483.507871881266,466.240245485598,420.222410676639,376.117400081186,343.96885267665,323.841348008367,312.688968119214,307.568145654986,306.632566947475,306.838794704104,0.084,25900,90,0.98
1155,348.9,392.41,360.64,380.56,210.9,152.52,178.96,348.13,377.15,283.05,167.22,24.34,27.69,351.81,444.427866749608,483.572003141211,466.319964660487,420.303156981513,376.184769308688,344.017516997415,323.872990523426,312.708552963791,307.581367470541,306.644575051689,306.850802808318,0.084,25900,90,0.98
1156,348.9,392.37,360.65,380.6,211.05,152.73,178.97,348.11,377.21,283.06,167.43,24.34,27.7,351.81,444.482808666914,483.636060911897,466.399608544404,420.383849205062,376.252113926756,344.066179934216,323.9046436308,312.728151787977,307.59460309992,306.656596762073,306.862824518701,0.084,25900,90,0.98
1157,348.87,392.39,360.67,380.64,211.12,152.93,178.98,348.09,377.25,283.12,167.78,24.34,27.7,351.8,444.537685951272,483.700045304987,466.479177225895,420.464487380085,376.319433920773,344.114841454608,323.936307304506,312.747764580281,307.607852541943,306.668632079577,306.874859836206,0.084,25900,90,0.98
1158,348.85,392.54,360.69,380.71,211.23,153.27,179.05,348.07,377.29,283.22,168.12,24.34,27.7,351.8,444.592498711324,483.763956427978,466.558670789679,420.545071537518,376.386729275276,344.163501525785,323.967981518403,312.767391329138,307.621115795389,306.68068100512,306.886908761749,0.084,25900,90,0.98
1159,348.84,392.67,360.71,380.78,211.36,153.54,179.14,348.07,377.33,283.29,168.3,24.34,27.7,351.8,444.647247031173,483.827794421334,466.638089351956,420.625601723904,376.453999981853,344.212160117851,323.999666247389,312.787032023288,307.634392859103,306.692743539651,306.89897129628,0.084,25900,90,0.98
1160,348.83,392.91,360.74,380.81,211.34,153.63,179.19,348.04,377.37,283.36,168.29,24.34,27.7,351.8,444.701931030339,483.891559375546,466.717432981286,420.706077962376,376.52124602184,344.260817196857,324.031361464948,312.806686651015,307.64768373177,306.704819684003,306.911047440631,0.084,25900,90,0.98
1161,348.82,393.12,360.75,380.84,211.24,153.63,179.26,348.02,377.41,283.46,168.06,24.34,27.71,351.79,444.756550798635,483.955251422863,466.796701786352,420.786500296018,376.588467385462,344.309472732423,324.063067145796,312.826355200961,307.660988412163,306.716909439057,306.923137195685,0.084,25900,90,0.98
1162,348.8,393.08,360.76,380.87,211.14,153.58,179.33,348.01,377.46,283.57,167.87,24.35,27.7,351.78,444.81110647493,484.018870625655,466.875895808859,420.866868734843,376.655664048426,344.358126688434,324.094783262661,312.846037661137,307.674306898839,306.729012805535,306.935240562164,0.084,25900,90,0.98
1163,348.79,392.8,360.77,380.89,211.21,153.51,179.41,347.99,377.51,283.67,167.74,24.34,27.7,351.79,444.865598118468,484.082417157599,466.955015197315,420.94718334177,376.722836009928,344.406779038206,324.12650979156,312.86573402055,307.687639190635,306.741129784346,306.947357540975,0.084,25900,90,0.98
1164,348.78,392.7,360.79,380.91,211.29,153.46,179.49,347.99,377.54,283.73,167.62,24.35,27.7,351.77,444.920025838295,484.145891122274,467.034060033167,421.027444146589,376.789983254535,344.455429749216,324.158246706463,312.885444267554,307.700985286171,306.753260376234,306.959488132862,0.084,25900,90,0.98
1165,348.76,392.8,360.81,380.92,211.28,153.4,179.56,347.96,377.58,283.75,167.49,24.35,27.7,351.76,444.974389744107,484.209292622359,467.113030397161,421.107651178963,376.857105766902,344.504078789029,324.18999398137,312.905168390491,307.71434518404,306.765404581921,306.971632338549,0.084,25900,90,0.98
1166,348.73,392.83,360.82,380.98,211.25,153.3,179.64,347.94,377.61,283.75,167.55,24.34,27.7,351.76,445.028689962169,484.272621734638,467.191926344844,421.187804456011,376.924203526297,344.552726123187,324.221751589614,312.924906377485,307.727718882738,306.777562402044,306.983790158672,0.084,25900,90,0.98
1167,348.71,392.73,360.85,381.05,211.16,153.23,179.72,347.92,377.65,283.76,167.54,24.34,27.7,351.75,445.082926532705,484.335878658762,467.270748050472,421.267904053748,376.99127653795,344.601371727519,324.253519508068,312.944658217729,307.741106381079,306.789733837455,306.995961594084,0.084,25900,90,0.98
1168,348.7,392.64,360.87,381.08,211.14,153.29,179.78,347.91,377.69,283.85,167.64,24.35,27.7,351.76,445.137099634435,484.399063397701,467.349495498762,421.347949954492,377.058324765914,344.650015561543,324.285297707948,312.964423898646,307.7545076773,306.801918888599,307.008146645228,0.084,25900,90,0.98
1169,348.69,392.76,360.88,381.11,211.16,153.4,179.83,347.89,377.73,283.93,167.67,24.34,27.7,351.77,445.191209303045,484.462176156502,467.428168869468,421.427942237199,377.125348216927,344.698657601797,324.317086166383,312.984203409473,307.767922770184,306.814117556285,307.020345312914,0.084,25900,90,0.98
1170,348.69,392.95,360.91,381.15,211.28,153.49,179.9,347.89,377.77,284.03,167.81,24.35,27.7,351.76,445.245255674952,484.525216996511,467.506768203618,421.507880912145,377.192346867533,344.747297812864,324.348884856357,313.003996738145,307.781351658081,306.826329841016,307.032557597644,0.084,25900,90,0.98
1171,348.68,393.03,360.92,381.19,211.49,153.68,179.93,347.87,377.82,284.22,168.15,24.35,27.71,351.76,445.299991252349,484.587119871657,467.584260594516,421.587252982051,377.25909375255,344.795845652529,324.380662236439,313.023794095076,307.794791262691,306.838553597333,307.044781353962,0.084,25900,90,0.98
1172,348.66,393.07,360.93,381.22,211.6,153.85,180.0,347.86,377.87,284.42,168.41,24.35,27.72,351.75,445.357591267854,484.644804520823,467.657655284824,421.664571480723,377.32493023777,344.844038083602,324.412326562923,313.043566962557,307.808232592651,306.850782549664,307.057010306292,0.084,25900,90,0.98
1173,348.64,393.06,360.95,381.24,211.75,154.0,180.05,347.84,377.89,284.58,168.48,24.35,27.71,351.76,445.415127444676,484.706748432875,467.730969836199,421.741830631274,377.390737953654,344.892226457252,324.444000068154,313.063353226451,307.821687557919,306.863025002855,307.069252759484,0.084,25900,90,0.98
1174,348.62,393.08,360.97,381.28,211.86,154.16,180.12,347.83,377.93,284.79,168.65,24.35,27.71,351.74,445.472599884796,484.77365149008,467.804204338848,421.819030468365,377.456516885737,344.940410739784,324.475682724413,313.083152873727,307.835156156108,306.875280956739,307.081508713368,0.084,25900,90,0.98
1175,348.62,393.18,360.99,381.32,211.94,154.34,180.2,347.82,377.97,284.96,168.94,24.35,27.7,351.74,445.530008689998,484.840481976926,467.877358883266,421.896171026851,377.522267019683,344.988590897568,324.507374504,313.102965891336,307.848638384805,306.88755041112,307.093778167748,0.084,25900,90,0.98
1176,348.59,393.31,361.01,381.35,212.08,154.67,180.31,347.8,378.0,285.1,169.11,24.34,27.7,351.73,445.587353961862,484.907240006782,467.947114423932,421.972414198575,377.589525482789,345.039155562094,324.54065113631,313.123138330497,307.861660598255,306.899195601418,307.105423358047,0.084,25900,90,0.98
1177,348.58,393.37,361.04,381.39,212.18,154.97,180.43,347.76,378.05,285.29,169.21,24.35,27.71,351.73,445.644635801771,484.973925692802,468.020040550413,422.049416132069,377.655246488467,345.087439510426,324.572395146202,313.142987247436,307.875161631667,306.911479963891,307.117707720519,0.084,25900,90,0.98
1178,348.55,393.33,361.05,381.43,212.35,155.18,180.51,347.76,378.09,285.53,169.55,24.34,27.71,351.72,445.701854310907,485.040539147922,468.092886833765,422.126358743323,377.720938592757,345.135719278432,324.604148322542,313.162849593294,307.888676325643,306.923777847143,307.130005603771,0.084,25900,90,0.98
