Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1247,351.63,352.7,357.51,361.31,362.95,368.57,370.07,373.69,378.74,367.53,369.948180749303,393.228162573386,393.233579808866,386.026221211449,367.730996322332,350.668716190375,338.779711094672,334.963488508735,334.963488508735,334.963488508735,340.595028613804,0.1575,25900,20,0.76
1248,351.62,352.7,357.51,361.33,362.96,368.59,370.1,373.72,378.78,367.56,370.002736629654,393.288668673052,393.294113588333,386.088126824039,367.784797792621,350.711239860968,338.813975588653,334.995425529466,334.995425529466,334.995425529466,340.626965634534,0.1575,25900,20,0.76
1249,351.61,352.69,357.5,361.33,362.98,368.61,370.13,373.76,378.81,367.6,370.057273846522,393.349155112642,393.354627735577,386.150019111326,367.838595445645,350.75376561799,338.848244753556,335.027367849987,335.027367849987,335.027367849987,340.658907955055,0.1575,25900,20,0.76
1250,351.6,352.68,357.51,361.34,362.99,368.63,370.14,373.79,378.84,367.62,370.111792400471,393.409621905625,393.415122279458,386.211898082569,367.892389278203,350.796293458247,338.882518587696,335.059315468785,335.059315468785,335.059315468785,340.690855573853,0.1575,25900,20,0.76
1251,351.59,352.66,357.5,361.34,363.0,368.65,370.17,373.83,378.88,367.65,370.166292301465,393.470069055999,393.475597217163,386.273763732738,367.946179283888,350.838823378023,338.916797089318,335.091268384323,335.091268384323,335.091268384323,340.722808489392,0.1575,25900,20,0.76
1252,351.58,352.66,357.5,361.34,363.0,368.67,370.19,373.86,378.92,367.68,370.220773557188,393.530496570214,393.536052553888,386.335616060581,367.999965457217,350.88135537376,338.951080256684,335.123226595066,335.123226595066,335.123226595066,340.754766700135,0.1575,25900,20,0.76
1253,351.58,352.66,357.5,361.35,363.02,368.68,370.22,373.88,378.95,367.7,370.275236175756,393.590904454111,393.596488293002,386.397455063853,368.053747792404,350.923889441829,338.985368088047,335.155190099484,335.155190099484,335.155190099484,340.786730204552,0.1575,25900,20,0.76
1254,351.55,352.63,357.5,361.35,363.02,368.71,370.25,373.93,379.0,367.74,370.329680161497,393.651292717346,393.656904450635,386.459280746106,368.107526284991,350.966425578827,339.019660581687,335.187158896047,335.187158896047,335.187158896047,340.818699001116,0.1575,25900,20,0.76
1255,351.54,352.63,357.49,361.36,363.05,368.72,370.31,373.96,379.06,367.8,370.384105528107,393.71166136034,393.717301011784,386.521093096973,368.16130092745,351.00896378085,339.05395773582,335.219132983214,335.219132983214,335.219132983214,340.850673088283,0.1575,25900,20,0.76
1256,351.54,352.62,357.49,361.37,363.06,368.75,370.31,373.99,379.09,367.82,370.438512272804,393.772010399687,393.777678016058,386.582892130479,368.215071717622,351.051504044854,339.088259548767,335.251112359469,335.251112359469,335.251112359469,340.882652464537,0.1575,25900,20,0.76
1257,351.52,352.61,357.49,361.37,363.06,368.77,370.34,374.03,379.13,367.85,370.492900411015,393.832339834179,393.838035442861,386.644677833841,368.26883864749,351.094046366859,339.122566018726,335.283097023255,335.283097023255,335.283097023255,340.914637128324,0.1575,25900,20,0.76
1258,351.52,352.6,357.48,361.37,363.07,368.79,370.37,374.07,379.17,367.88,370.547269942672,393.89264967769,393.898373322688,386.706450217007,368.322601713993,351.136590743665,339.156877143994,335.315086973051,335.315086973051,335.315086973051,340.946627078119,0.1575,25900,20,0.76
1259,351.51,352.59,357.49,361.38,363.08,368.81,370.4,374.08,379.2,367.91,370.601620885473,393.952939926671,393.958691627174,386.768209263579,368.376360908263,351.179137171152,339.191192922769,335.347082207326,335.347082207326,335.347082207326,340.978622312394,0.1575,25900,20,0.76
