Time,TC1_tip,TC2,TC3,TC4,TC_9_5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
0,362.19,358.26,333.06,183.66,-7.48,372.902193431979,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,456.398296851395,0.0375,25900,3,0.98
1,362.24,358.3,332.63,183.57,-5.26,373.039795681161,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,456.554152609606,0.0375,25900,3,0.98
2,362.55,358.94,332.55,183.51,-6.42,373.177321150069,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,401.768277012276,456.709929173224,0.0375,25900,3,0.98
3,362.82,359.44,332.7,183.64,-2.63,373.31476984312,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,456.865626535893,0.0375,25900,3,0.98
4,363.11,359.92,332.86,183.88,-4.23,373.452141764779,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,457.021244691317,0.0375,25900,3,0.98
5,363.5,360.43,333.0,183.95,-5.78,373.589436919564,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,457.176783633258,0.0375,25900,3,0.98
6,363.89,360.91,333.09,184.13,-5.2,373.726655312044,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,402.390591194592,457.332243355541,0.0375,25900,3,0.98
7,364.21,361.4,333.13,184.44,-5.37,373.863796946839,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,402.545971691103,457.487623852051,0.0375,25900,3,0.98
8,364.51,361.94,333.16,184.72,-3.48,374.00086182862,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,402.701272955785,457.642925116733,0.0375,25900,3,0.98
9,364.7,362.38,333.18,185.07,-5.06,374.137849962109,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,402.856494982646,457.798147143594,0.0375,25900,3,0.98
10,364.92,363.0,333.3,185.39,-3.94,374.274761352078,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,403.011637765752,457.953289926701,0.0375,25900,3,0.98
