Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
463,360.37,358.32,361.0,361.47,360.95,362.92,362.4,362.92,361.36,350.08,347.69,0.1575,21250,3,0.98
464,360.44,358.31,361.03,361.47,360.96,362.92,362.41,362.92,361.38,350.05,347.68,0.1575,21250,3,0.98
465,360.49,358.3,361.06,361.47,360.95,362.93,362.36,362.93,361.48,350.04,347.78,0.1575,21250,3,0.98
466,360.47,358.28,361.07,361.46,360.94,362.93,362.32,362.97,361.62,350.06,347.77,0.1575,21250,3,0.98
467,360.41,358.26,361.06,361.46,360.93,362.92,362.31,362.98,361.7,350.07,347.78,0.1575,21250,3,0.98
468,360.34,358.25,361.08,361.47,360.93,362.92,362.33,363.0,361.78,350.11,347.69,0.1575,21250,3,0.98
469,360.29,358.21,361.1,361.48,360.93,362.92,362.33,363.09,361.84,350.11,347.95,0.1575,21250,3,0.98
470,360.24,358.18,361.11,361.49,360.92,362.91,362.35,363.15,361.88,350.12,347.73,0.1575,21250,3,0.98
471,360.22,358.16,361.1,361.5,360.93,362.88,362.36,363.19,361.9,350.13,347.79,0.1575,21250,3,0.98
472,360.23,358.16,361.11,361.51,360.93,362.87,362.36,363.2,361.92,350.16,347.81,0.1575,21250,3,0.98
473,360.27,358.14,361.11,361.52,360.94,362.86,362.4,363.22,361.94,350.18,347.76,0.1575,21250,3,0.98
474,360.32,358.13,361.13,361.53,360.96,362.83,362.43,363.22,361.94,350.17,347.9,0.1575,21250,3,0.98
475,360.35,358.1,361.12,361.54,360.98,362.81,362.45,363.22,361.94,350.18,347.92,0.1575,21250,3,0.98
476,360.35,358.07,361.08,361.54,361.0,362.79,362.46,363.22,361.92,350.21,347.84,0.1575,21250,3,0.98
477,360.29,358.04,361.06,361.52,361.02,362.77,362.47,363.21,361.91,350.26,347.82,0.1575,21250,3,0.98
478,360.23,358.03,361.02,361.52,361.04,362.75,362.47,363.17,361.94,350.31,347.82,0.1575,21250,3,0.98
479,360.17,358.03,361.01,361.52,361.05,362.76,362.48,363.18,362.01,350.35,347.76,0.1575,21250,3,0.98
480,360.12,358.05,361.01,361.52,361.04,362.79,362.49,363.2,362.09,350.41,347.93,0.1575,21250,3,0.98
481,360.09,358.07,361.02,361.52,361.03,362.8,362.48,363.18,362.18,350.47,348.03,0.1575,21250,3,0.98
482,360.12,358.09,361.01,361.51,361.01,362.82,362.48,363.15,362.32,350.58,347.97,0.1575,21250,3,0.98
483,360.2,358.12,361.02,361.5,361.01,362.83,362.49,363.13,362.42,350.72,348.06,0.1575,21250,3,0.98
484,360.26,358.13,361.0,361.51,361.01,362.84,362.49,363.13,362.46,350.8,347.81,0.1575,21250,3,0.98
485,360.33,358.14,361.01,361.51,361.03,362.84,362.47,363.15,362.46,350.85,347.78,0.1575,21250,3,0.98
486,360.38,358.14,361.01,361.52,361.05,362.83,362.43,363.16,362.44,350.88,347.77,0.1575,21250,3,0.98
487,360.42,358.13,361.0,361.53,361.05,362.84,362.41,363.14,362.42,350.87,347.75,0.1575,21250,3,0.98
488,360.49,358.14,361.0,361.55,361.07,362.85,362.43,363.11,362.33,350.86,347.83,0.1575,21250,3,0.98
489,360.57,358.14,361.0,361.57,361.09,362.88,362.45,363.08,362.24,350.87,347.84,0.1575,21250,3,0.98
490,360.63,358.13,361.01,361.59,361.12,362.89,362.49,363.04,362.18,350.86,347.91,0.1575,21250,3,0.98
491,360.64,358.11,361.02,361.61,361.16,362.93,362.53,363.04,362.13,350.82,347.84,0.1575,21250,3,0.98
492,360.61,358.13,361.04,361.64,361.2,362.95,362.55,363.07,362.1,350.74,347.81,0.1575,21250,3,0.98
493,360.56,358.16,361.06,361.64,361.22,362.96,362.53,363.1,362.07,350.68,347.85,0.1575,21250,3,0.98
494,360.5,358.21,361.09,361.64,361.23,362.98,362.48,363.15,362.04,350.61,347.84,0.1575,21250,3,0.98
495,360.39,358.26,361.1,361.63,361.25,362.99,362.42,363.21,362.02,350.54,348.01,0.1575,21250,3,0.98
496,360.3,358.32,361.12,361.63,361.26,362.98,362.41,363.18,361.98,350.49,347.98,0.1575,21250,3,0.98
497,360.26,358.35,361.12,361.62,361.26,362.97,362.41,363.15,361.96,350.45,347.95,0.1575,21250,3,0.98
498,360.27,358.35,361.12,361.59,361.26,362.96,362.43,363.17,361.89,350.44,347.96,0.1575,21250,3,0.98
499,360.35,358.35,361.14,361.59,361.27,362.98,362.43,363.18,361.77,350.41,347.99,0.1575,21250,3,0.98
500,360.45,358.38,361.14,361.57,361.25,362.99,362.43,363.18,361.64,350.4,348.06,0.1575,21250,3,0.98
501,360.59,358.38,361.15,361.56,361.23,363.02,362.45,363.17,361.47,350.34,348.03,0.1575,21250,3,0.98
502,360.68,358.38,361.17,361.55,361.21,363.04,362.49,363.17,361.4,350.3,347.95,0.1575,21250,3,0.98
503,360.72,358.36,361.19,361.54,361.2,363.05,362.5,363.24,361.43,350.28,347.85,0.1575,21250,3,0.98
504,360.73,358.34,361.21,361.54,361.17,363.06,362.51,363.32,361.49,350.28,347.95,0.1575,21250,3,0.98
505,360.73,358.29,361.22,361.52,361.15,363.05,362.51,363.39,361.58,350.28,347.93,0.1575,21250,3,0.98
506,360.68,358.22,361.19,361.54,361.12,363.05,362.49,363.44,361.65,350.31,347.89,0.1575,21250,3,0.98
507,360.65,358.19,361.19,361.55,361.1,363.04,362.49,363.46,361.68,350.35,347.95,0.1575,21250,3,0.98
508,360.64,358.2,361.18,361.56,361.08,363.02,362.5,363.46,361.64,350.4,347.85,0.1575,21250,3,0.98
509,360.67,358.23,361.14,361.58,361.06,362.99,362.56,363.37,361.61,350.43,347.94,0.1575,21250,3,0.98
510,360.71,358.26,361.11,361.57,361.06,362.97,362.58,363.29,361.61,350.42,348.04,0.1575,21250,3,0.98
511,360.73,358.26,361.09,361.57,361.06,362.96,362.58,363.3,361.57,350.37,347.97,0.1575,21250,3,0.98
512,360.72,358.23,361.07,361.57,361.06,362.94,362.59,363.32,361.47,350.31,347.94,0.1575,21250,3,0.98
513,360.7,358.2,361.07,361.57,361.08,362.93,362.61,363.32,361.3,350.27,347.86,0.1575,21250,3,0.98
514,360.65,358.2,361.07,361.58,361.1,362.93,362.63,363.32,361.12,350.23,347.96,0.1575,21250,3,0.98
515,360.61,358.2,361.1,361.58,361.14,362.93,362.63,363.31,360.99,350.2,348.08,0.1575,21250,3,0.98
516,360.52,358.24,361.1,361.62,361.16,362.94,362.6,363.32,360.86,350.19,347.98,0.1575,21250,3,0.98
517,360.45,358.28,361.12,361.65,361.2,362.97,362.61,363.28,360.79,350.17,347.87,0.1575,21250,3,0.98
518,360.4,358.32,361.11,361.65,361.23,363.0,362.6,363.21,360.75,350.16,347.99,0.1575,21250,3,0.98
519,360.38,358.36,361.11,361.66,361.25,363.04,362.63,363.15,360.7,350.13,347.94,0.1575,21250,3,0.98
520,360.43,358.37,361.11,361.64,361.29,363.07,362.67,363.11,360.6,350.08,347.95,0.1575,21250,3,0.98
521,360.46,358.4,361.11,361.62,361.3,363.07,362.7,363.1,360.54,350.05,347.95,0.1575,21250,3,0.98
522,360.47,358.37,361.1,361.63,361.28,363.06,362.74,363.1,360.51,350.02,347.93,0.1575,21250,3,0.98
523,360.51,358.33,361.11,361.64,361.27,363.05,362.77,363.17,360.52,350.01,347.93,0.1575,21250,3,0.98
524,360.54,358.31,361.13,361.64,361.26,363.01,362.8,363.11,360.51,349.98,347.89,0.1575,21250,3,0.98
525,360.57,358.3,361.14,361.64,361.24,362.99,362.82,362.96,360.5,349.96,347.81,0.1575,21250,3,0.98
526,360.6,358.29,361.14,361.62,361.22,362.97,362.84,362.93,360.47,349.91,347.99,0.1575,21250,3,0.98
