Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
1781,372.42,370.11,373.25,372.79,372.77,374.46,374.47,375.27,373.73,366.25,,0.1575,25900,3,0.98
1782,372.36,370.14,373.23,372.83,372.78,374.44,374.47,375.2,373.74,366.23,,0.1575,25900,3,0.98
1783,372.32,370.15,373.21,372.91,372.79,374.45,374.47,375.15,373.76,366.25,,0.1575,25900,3,0.98
1784,372.31,370.17,373.21,372.97,372.82,374.43,374.52,375.12,373.82,366.26,,0.1575,25900,3,0.98
1785,372.34,370.19,373.23,373.05,372.86,374.45,374.56,375.08,373.9,366.28,,0.1575,25900,3,0.98
1786,372.4,370.22,373.25,373.11,372.9,374.46,374.61,375.04,373.95,366.31,,0.1575,25900,3,0.98
1787,372.5,370.26,373.29,373.18,372.93,374.5,374.58,375.0,373.99,366.34,,0.1575,25900,3,0.98
1788,372.63,370.3,373.33,373.23,372.96,374.52,374.42,375.04,374.04,366.36,,0.1575,25900,3,0.98
1789,372.66,370.37,373.33,373.29,372.97,374.55,374.43,375.12,374.13,366.38,,0.1575,25900,3,0.98
1790,372.58,370.43,373.33,373.3,372.98,374.59,374.48,375.16,374.17,366.38,,0.1575,25900,3,0.98
1791,372.48,370.49,373.33,373.33,373.01,374.65,374.54,375.25,374.16,366.38,,0.1575,25900,3,0.98
1792,372.4,370.53,373.31,373.36,373.03,374.7,374.58,375.32,374.1,366.4,,0.1575,25900,3,0.98
1793,372.34,370.54,373.28,373.44,373.05,374.74,374.62,375.41,374.04,366.41,,0.1575,25900,3,0.98
1794,372.29,370.56,373.24,373.49,373.06,374.75,374.67,375.48,374.02,366.42,,0.1575,25900,3,0.98
1795,372.23,370.56,373.19,373.53,373.09,374.8,374.77,375.47,374.02,366.44,,0.1575,25900,3,0.98
1796,372.16,370.49,373.16,373.58,373.13,374.82,374.82,375.48,374.01,366.44,,0.1575,25900,3,0.98
1797,372.08,370.43,373.13,373.62,373.17,374.83,374.84,375.44,374.02,366.44,,0.1575,25900,3,0.98
1798,372.0,370.4,373.14,373.66,373.2,374.86,374.86,375.46,374.09,366.46,,0.1575,25900,3,0.98
1799,371.95,370.42,373.17,373.68,373.22,374.88,374.88,375.49,374.18,366.46,,0.1575,25900,3,0.98
1800,371.91,370.44,373.22,373.68,373.22,374.89,374.89,375.32,374.3,366.46,,0.1575,25900,3,0.98
1801,371.86,370.46,373.25,373.68,373.22,374.9,374.85,375.62,374.42,366.48,,0.1575,25900,3,0.98
1802,371.84,370.47,373.29,373.69,373.21,374.91,374.84,375.7,374.51,366.5,,0.1575,25900,3,0.98
1803,371.82,370.46,373.3,373.68,373.2,374.88,374.86,375.76,374.6,366.55,,0.1575,25900,3,0.98
1804,371.82,370.46,373.31,373.66,373.18,374.9,374.89,375.77,374.65,366.59,,0.1575,25900,3,0.98
1805,371.84,370.44,373.32,373.65,373.19,374.4,374.88,375.77,374.7,366.63,,0.1575,25900,3,0.98
1806,371.89,370.46,373.35,373.64,373.22,374.86,374.85,375.73,374.83,366.68,,0.1575,25900,3,0.98
1807,371.93,370.5,373.38,373.63,373.27,374.84,374.79,375.65,374.96,366.74,,0.1575,25900,3,0.98
1808,371.96,370.55,373.42,373.62,373.3,374.8,374.74,375.62,375.02,366.79,,0.1575,25900,3,0.98
1809,372.0,370.6,373.45,373.6,373.31,374.77,374.72,375.63,374.96,366.84,,0.1575,25900,3,0.98
1810,372.06,370.66,373.48,373.57,373.3,374.74,374.76,375.69,374.92,366.9,,0.1575,25900,3,0.98
1811,372.13,370.68,373.5,373.56,373.28,374.69,374.81,375.77,374.9,366.93,,0.1575,25900,3,0.98
1812,372.2,370.66,373.52,373.54,373.25,374.66,374.82,375.76,374.9,366.95,,0.1575,25900,3,0.98
1813,372.29,370.65,373.54,373.51,373.23,374.63,374.81,375.74,374.9,366.98,,0.1575,25900,3,0.98
1814,372.41,370.65,373.56,373.52,373.21,374.63,374.79,375.72,374.89,367.02,,0.1575,25900,3,0.98
1815,372.58,370.63,373.59,373.48,373.19,374.62,374.78,375.64,374.77,367.07,,0.1575,25900,3,0.98
1816,372.72,370.62,373.66,373.47,373.2,374.61,374.78,375.6,374.6,367.1,,0.1575,25900,3,0.98
1817,372.8,370.59,373.7,373.46,373.2,374.6,374.83,375.62,374.53,367.1,,0.1575,25900,3,0.98
1818,372.86,370.56,373.72,373.48,373.23,374.6,374.85,375.65,374.5,367.1,,0.1575,25900,3,0.98
1819,372.86,370.56,373.74,373.51,373.25,374.59,374.85,375.69,374.47,367.09,,0.1575,25900,3,0.98
1820,372.88,370.59,373.77,373.55,373.29,374.59,374.84,375.78,374.44,367.09,,0.1575,25900,3,0.98
1821,372.9,370.61,373.79,373.62,373.32,374.63,374.85,375.91,374.41,367.07,,0.1575,25900,3,0.98
1822,372.98,370.65,373.79,373.7,373.34,374.66,374.87,376.0,374.31,367.06,,0.1575,25900,3,0.98
1823,373.09,370.69,373.78,373.75,373.38,374.66,374.86,375.89,374.21,367.04,,0.1575,25900,3,0.98
1824,373.14,370.78,373.8,373.81,373.42,374.42,374.73,376.01,374.18,367.04,,0.1575,25900,3,0.98
1825,373.1,370.88,373.86,373.84,373.45,374.7,374.7,375.91,374.25,367.07,,0.1575,25900,3,0.98
1826,373.06,370.91,373.9,373.87,373.44,374.73,374.74,375.76,374.3,367.07,,0.1575,25900,3,0.98
1827,373.01,370.95,373.94,373.87,373.44,374.75,374.77,375.68,374.36,367.09,,0.1575,25900,3,0.98
1828,373.0,370.97,373.98,373.91,373.43,374.77,374.78,375.71,374.39,367.11,,0.1575,25900,3,0.98
1829,373.0,370.99,374.01,373.95,373.46,374.36,374.81,375.75,374.4,367.15,,0.1575,25900,3,0.98
1830,373.0,371.01,374.03,373.97,373.47,374.81,374.85,375.8,374.44,367.16,,0.1575,25900,3,0.98
1831,372.95,371.01,374.02,374.0,373.47,374.84,374.89,375.84,374.43,367.16,,0.1575,25900,3,0.98
1832,372.9,371.03,374.02,374.03,373.49,374.87,374.88,375.83,374.4,367.14,,0.1575,25900,3,0.98
1833,372.8,371.03,374.02,374.04,373.49,374.85,374.84,375.81,374.37,367.05,,0.1575,25900,3,0.98
1834,372.74,370.99,374.02,374.06,373.51,374.91,374.79,375.78,374.3,366.98,,0.1575,25900,3,0.98
1835,372.77,370.97,374.02,374.06,373.49,374.9,374.76,375.75,374.28,366.95,,0.1575,25900,3,0.98
1836,372.81,370.9,374.02,374.04,373.48,374.91,374.75,375.69,374.28,366.93,,0.1575,25900,3,0.98
1837,372.78,370.84,373.99,374.05,373.46,374.9,374.76,375.7,374.32,366.91,,0.1575,25900,3,0.98
1838,372.7,370.83,373.94,374.03,373.46,374.88,374.77,375.74,374.39,366.91,,0.1575,25900,3,0.98
1839,372.62,370.84,373.86,374.03,373.46,374.88,374.72,375.74,374.4,366.87,,0.1575,25900,3,0.98
1840,372.56,370.88,373.77,373.87,373.45,374.91,374.75,375.64,374.38,366.83,,0.1575,25900,3,0.98
1841,372.53,370.88,373.72,373.72,373.45,374.92,374.79,375.57,374.3,366.78,,0.1575,25900,3,0.98
1842,372.45,370.88,373.66,373.96,373.44,374.94,374.8,375.59,374.19,366.71,,0.1575,25900,3,0.98
1843,372.35,370.91,373.63,373.91,373.44,374.96,374.8,375.65,374.09,366.67,,0.1575,25900,3,0.98
1844,372.28,370.93,373.62,373.91,373.43,374.98,374.75,375.67,374.05,366.64,,0.1575,25900,3,0.98
1845,372.22,370.96,373.62,373.88,373.44,375.0,374.75,375.65,374.07,366.62,,0.1575,25900,3,0.98
1846,372.2,370.97,373.65,373.86,373.45,375.02,374.72,375.61,374.07,366.6,,0.1575,25900,3,0.98
1847,372.19,371.01,373.7,373.83,373.47,375.05,374.75,375.52,374.03,366.6,,0.1575,25900,3,0.98
1848,372.19,371.02,373.73,373.82,373.49,375.08,374.84,375.38,373.94,366.61,,0.1575,25900,3,0.98
1849,372.22,371.03,373.76,373.81,373.51,375.08,374.95,375.36,373.9,366.63,,0.1575,25900,3,0.98
1850,372.3,371.05,373.8,373.79,373.52,375.1,375.07,375.43,373.95,366.69,,0.1575,25900,3,0.98
1851,372.46,371.04,373.81,373.78,373.55,375.1,375.19,375.43,374.08,366.76,,0.1575,25900,3,0.98
1852,372.66,371.03,373.82,373.79,373.58,375.11,375.25,375.4,374.17,366.82,,0.1575,25900,3,0.98
1853,372.78,371.04,373.82,373.79,373.6,375.12,375.28,375.41,374.18,366.86,,0.1575,25900,3,0.98
1854,372.83,371.05,373.84,373.79,373.6,375.12,375.3,375.43,374.27,366.9,,0.1575,25900,3,0.98
1855,372.84,371.0,373.86,373.76,373.6,375.06,375.31,375.5,374.41,366.93,,0.1575,25900,3,0.98
1856,372.86,370.91,373.87,373.75,373.59,375.09,375.31,375.6,374.56,366.95,,0.1575,25900,3,0.98
1857,372.9,370.84,373.88,373.74,373.57,375.13,375.28,375.67,374.72,366.95,,0.1575,25900,3,0.98
1858,372.9,370.82,373.88,373.72,373.56,375.08,375.26,375.77,374.81,366.93,,0.1575,25900,3,0.98
1859,372.88,370.82,373.88,373.74,373.55,375.09,375.26,375.81,374.82,366.92,,0.1575,25900,3,0.98
1860,372.84,370.86,373.86,373.74,373.55,375.07,375.28,375.79,374.8,366.89,,0.1575,25900,3,0.98
1861,372.82,370.92,373.84,373.77,373.55,375.06,375.26,375.73,374.79,366.87,,0.1575,25900,3,0.98
1862,372.8,370.97,373.85,373.77,373.54,375.03,375.17,375.64,374.73,366.86,,0.1575,25900,3,0.98
1863,372.78,371.03,373.86,373.75,373.53,375.0,375.09,375.7,374.61,366.85,,0.1575,25900,3,0.98
1864,372.77,371.08,373.88,373.72,373.55,374.98,374.97,375.72,374.53,366.82,,0.1575,25900,3,0.98
1865,372.78,371.11,373.92,373.68,373.55,375.02,374.82,375.87,374.42,366.78,,0.1575,25900,3,0.98
1866,372.82,371.13,373.96,373.64,373.57,375.05,374.73,375.98,374.3,366.76,,0.1575,25900,3,0.98
1867,372.91,371.14,373.98,373.63,373.58,375.07,374.71,376.01,374.2,366.74,,0.1575,25900,3,0.98
1868,373.03,371.15,373.99,373.55,373.59,375.11,374.76,376.01,374.17,366.76,,0.1575,25900,3,0.98
1869,373.18,371.15,374.03,373.65,373.61,374.98,374.91,375.99,374.19,366.79,,0.1575,25900,3,0.98
1870,373.3,371.19,374.06,373.68,373.63,375.18,375.06,376.01,374.26,366.79,,0.1575,25900,3,0.98
1871,373.38,371.24,374.07,373.69,373.66,375.23,375.16,376.06,374.26,366.79,,0.1575,25900,3,0.98
1872,373.43,371.29,374.07,373.71,373.69,375.28,375.26,375.95,374.26,366.79,,0.1575,25900,3,0.98
1873,373.44,371.36,374.06,373.75,373.73,375.33,375.34,376.1,374.27,366.78,,0.1575,25900,3,0.98
1874,373.44,371.41,374.05,373.79,373.75,375.35,375.42,376.09,374.32,366.78,,0.1575,25900,3,0.98
1875,373.41,371.45,374.04,373.85,373.79,375.4,375.5,376.06,374.39,366.78,,0.1575,25900,3,0.98
1876,373.38,371.47,374.08,373.91,373.83,375.43,375.58,376.02,374.44,366.79,,0.1575,25900,3,0.98
1877,373.32,371.46,374.1,374.01,373.88,375.47,375.64,375.99,374.43,366.79,,0.1575,25900,3,0.98
1878,373.23,371.46,374.12,374.08,373.93,375.5,375.67,376.0,374.31,366.81,,0.1575,25900,3,0.98
1879,373.19,371.43,374.1,374.08,373.97,375.54,375.56,376.03,374.15,366.83,,0.1575,25900,3,0.98
1880,373.24,371.39,374.11,374.16,374.0,375.57,375.61,376.0,374.11,366.85,,0.1575,25900,3,0.98
1881,373.29,371.3,374.14,374.2,374.01,375.34,375.66,376.02,374.1,366.89,,0.1575,25900,3,0.98
1882,373.29,371.22,374.16,374.21,374.03,375.64,375.71,375.95,374.12,366.9,,0.1575,25900,3,0.98
1883,373.22,371.17,374.19,374.2,374.04,375.64,375.69,375.82,374.11,366.9,,0.1575,25900,3,0.98
1884,373.15,371.15,374.2,374.24,374.05,375.69,375.58,375.75,374.05,366.9,,0.1575,25900,3,0.98
1885,373.1,371.13,374.21,374.24,374.06,375.7,375.5,375.77,374.02,366.92,,0.1575,25900,3,0.98
1886,373.05,371.09,374.22,374.23,374.06,375.7,375.43,375.7,374.03,366.93,,0.1575,25900,3,0.98
1887,373.04,371.05,374.23,374.23,374.03,375.7,375.39,375.65,374.07,366.96,,0.1575,25900,3,0.98
1888,373.14,371.07,374.25,374.24,373.99,375.68,375.39,375.71,374.15,366.98,,0.1575,25900,3,0.98
1889,373.22,371.13,374.25,374.26,373.97,375.67,375.4,375.88,374.19,367.02,,0.1575,25900,3,0.98
1890,373.27,371.16,374.26,374.28,373.96,375.66,375.4,376.08,374.24,367.03,,0.1575,25900,3,0.98
1891,373.32,371.15,374.27,374.27,373.97,375.64,375.42,376.17,374.23,367.02,,0.1575,25900,3,0.98
1892,373.36,371.14,374.28,374.27,373.99,375.61,375.45,376.22,374.15,367.0,,0.1575,25900,3,0.98
1893,373.4,371.16,374.27,374.26,374.01,375.59,375.49,376.25,374.07,366.98,,0.1575,25900,3,0.98
1894,373.46,371.18,374.27,374.26,374.01,375.56,375.53,376.31,374.0,366.96,,0.1575,25900,3,0.98
1895,373.5,371.21,374.24,374.25,374.01,375.57,375.54,376.37,373.97,366.95,,0.1575,25900,3,0.98
1896,373.51,371.26,374.23,374.28,373.99,375.56,375.58,376.41,374.0,366.95,,0.1575,25900,3,0.98
1897,373.51,371.28,374.24,374.3,373.99,375.58,375.63,376.42,374.04,366.95,,0.1575,25900,3,0.98
1898,373.49,371.27,374.23,374.31,373.99,375.61,375.65,376.39,374.09,366.98,,0.1575,25900,3,0.98
1899,373.44,371.27,374.23,374.31,374.03,375.65,375.67,376.37,374.16,367.03,,0.1575,25900,3,0.98
1900,373.35,371.24,374.23,374.32,374.05,375.67,375.7,376.42,374.27,367.08,,0.1575,25900,3,0.98
1901,373.26,371.23,374.26,374.31,374.09,375.7,375.7,376.49,374.36,367.12,,0.1575,25900,3,0.98
1902,373.19,371.24,374.29,374.3,374.11,375.72,375.73,376.52,374.42,367.14,,0.1575,25900,3,0.98
1903,373.13,371.25,374.32,374.28,374.14,375.55,375.77,376.51,374.45,367.14,,0.1575,25900,3,0.98
1904,373.09,371.24,374.34,374.26,374.16,375.75,375.81,376.45,374.53,367.16,,0.1575,25900,3,0.98
1905,373.04,371.17,374.35,374.26,374.17,375.75,375.78,376.42,374.56,367.16,,0.1575,25900,3,0.98
1906,372.98,371.15,374.36,374.24,374.19,375.75,375.74,376.49,374.58,367.16,,0.1575,25900,3,0.98
1907,372.99,371.19,374.36,374.29,374.18,375.75,375.72,376.44,374.56,367.16,,0.1575,25900,3,0.98
1908,373.04,371.22,374.36,374.32,374.18,375.74,375.71,376.05,374.55,367.17,,0.1575,25900,3,0.98
1909,373.13,371.29,374.37,374.34,374.19,375.65,375.73,375.93,374.53,367.2,,0.1575,25900,3,0.98
1910,373.21,371.34,374.36,374.35,374.2,375.74,375.76,375.96,374.46,367.24,,0.1575,25900,3,0.98
1911,373.3,371.38,374.37,374.34,374.22,375.74,375.84,376.05,374.46,367.3,,0.1575,25900,3,0.98
1912,373.4,371.42,374.37,374.31,374.25,375.74,375.89,376.1,374.47,367.35,,0.1575,25900,3,0.98
1913,373.51,371.4,374.38,374.29,374.29,375.75,375.91,376.24,374.46,367.35,,0.1575,25900,3,0.98
1914,373.59,371.37,374.41,374.27,374.34,375.77,375.89,376.34,374.34,367.33,,0.1575,25900,3,0.98
1915,373.64,371.35,374.44,374.26,374.37,375.81,375.81,376.45,374.21,367.29,,0.1575,25900,3,0.98
1916,373.67,371.32,374.44,374.26,374.37,375.85,375.8,376.5,374.16,367.28,,0.1575,25900,3,0.98
1917,373.71,371.26,374.45,374.26,374.39,375.88,375.83,376.57,374.13,367.27,,0.1575,25900,3,0.98
1918,373.75,371.2,374.46,373.66,374.38,375.94,375.87,376.6,374.09,367.25,,0.1575,25900,3,0.98
1919,373.79,371.18,374.45,374.3,374.38,375.95,375.92,376.65,374.04,367.24,,0.1575,25900,3,0.98
1920,373.82,371.19,374.44,374.34,374.36,375.94,375.95,376.65,374.04,367.23,,0.1575,25900,3,0.98
1921,373.83,371.23,374.43,374.35,374.35,375.91,375.81,376.6,374.07,367.21,,0.1575,25900,3,0.98
1922,373.82,371.28,374.4,374.41,374.33,375.9,375.7,376.61,374.06,367.19,,0.1575,25900,3,0.98
1923,373.81,371.34,374.37,374.45,374.33,375.9,375.7,376.63,374.14,367.21,,0.1575,25900,3,0.98
1924,373.76,371.39,374.33,374.49,374.32,375.9,375.7,376.64,374.33,367.26,,0.1575,25900,3,0.98
1925,373.74,371.43,374.35,374.52,374.34,375.9,375.73,376.58,374.5,367.3,,0.1575,25900,3,0.98
1926,373.75,371.48,374.36,374.54,374.35,375.92,375.77,376.52,374.63,367.33,,0.1575,25900,3,0.98
1927,373.79,371.53,374.4,374.57,374.35,375.93,375.79,376.48,374.68,367.34,,0.1575,25900,3,0.98
1928,373.8,371.57,374.45,374.58,374.36,375.96,375.84,376.48,374.69,367.34,,0.1575,25900,3,0.98
1929,373.77,371.61,374.5,374.59,374.35,375.94,375.88,376.47,374.65,367.34,,0.1575,25900,3,0.98
1930,373.74,371.64,374.53,374.57,374.34,376.0,375.91,376.46,374.59,367.33,,0.1575,25900,3,0.98
1931,373.74,371.69,374.56,374.57,374.33,375.85,375.92,376.45,374.55,367.35,,0.1575,25900,3,0.98
1932,373.78,371.74,374.6,374.56,374.28,375.98,375.94,376.43,374.54,367.36,,0.1575,25900,3,0.98
1933,373.8,371.71,374.63,374.55,374.22,375.98,375.99,376.38,374.56,367.36,,0.1575,25900,3,0.98
1934,373.77,371.68,374.6,374.54,374.19,375.98,375.99,376.26,374.59,367.36,,0.1575,25900,3,0.98
1935,373.76,371.66,374.57,374.52,374.17,376.0,375.98,376.23,374.59,367.35,,0.1575,25900,3,0.98
1936,373.77,371.61,374.52,374.52,374.15,376.02,375.95,376.28,374.57,367.33,,0.1575,25900,3,0.98
1937,373.83,371.58,374.48,374.51,374.14,376.02,375.95,376.29,374.51,367.31,,0.1575,25900,3,0.98
1938,373.94,371.56,374.47,374.53,374.15,376.03,375.97,376.27,374.47,367.28,,0.1575,25900,3,0.98
1939,374.02,371.57,374.44,374.55,374.15,376.01,375.97,376.27,374.39,367.25,,0.1575,25900,3,0.98
1940,374.13,371.66,374.41,374.57,374.16,376.06,375.97,376.34,374.32,367.24,,0.1575,25900,3,0.98
1941,374.26,371.76,374.38,374.59,374.18,376.08,376.0,376.43,374.23,367.24,,0.1575,25900,3,0.98
1942,374.28,371.81,374.4,374.61,374.23,376.08,376.06,376.47,374.08,367.24,,0.1575,25900,3,0.98
1943,374.33,371.83,374.43,374.63,374.26,376.1,376.03,376.49,374.04,367.24,,0.1575,25900,3,0.98
1944,374.36,371.83,374.46,374.64,374.29,376.08,375.94,376.43,374.08,367.26,,0.1575,25900,3,0.98
1945,374.33,371.84,374.5,374.65,374.32,376.07,375.86,376.2,374.15,367.3,,0.1575,25900,3,0.98
1946,374.25,371.85,374.53,374.66,374.35,376.06,375.79,376.06,374.23,367.34,,0.1575,25900,3,0.98
1947,374.2,371.82,374.55,374.61,374.36,376.06,375.69,376.03,374.29,367.38,,0.1575,25900,3,0.98
1948,374.11,371.76,374.58,374.55,374.34,376.03,375.58,376.0,374.39,367.41,,0.1575,25900,3,0.98
1949,373.99,371.71,374.59,374.49,374.31,376.07,375.5,375.98,374.53,367.46,,0.1575,25900,3,0.98
1950,373.8,371.65,374.61,374.42,374.26,376.05,375.5,375.98,374.62,367.55,,0.1575,25900,3,0.98
1951,373.72,371.66,374.62,374.39,374.23,376.05,375.6,375.99,374.75,367.65,,0.1575,25900,3,0.98
1952,373.7,371.68,374.59,374.34,374.22,376.03,375.68,376.0,374.86,367.69,,0.1575,25900,3,0.98
1953,373.73,371.71,374.59,374.29,374.22,375.99,375.75,376.01,374.97,367.74,,0.1575,25900,3,0.98
1954,373.78,371.73,374.58,374.26,374.21,375.96,375.75,376.05,375.07,367.76,,0.1575,25900,3,0.98
1955,373.82,371.75,374.58,374.22,374.2,375.93,375.8,376.12,375.15,367.75,,0.1575,25900,3,0.98
1956,373.84,371.75,374.6,374.24,374.17,375.9,375.87,376.22,375.23,367.72,,0.1575,25900,3,0.98
1957,373.86,371.75,374.63,374.24,374.15,375.89,375.94,376.34,375.3,367.71,,0.1575,25900,3,0.98
1958,373.9,371.77,374.68,374.25,374.14,375.9,375.97,376.41,375.38,367.69,,0.1575,25900,3,0.98
1959,373.96,371.78,374.74,374.28,374.16,375.91,375.93,376.5,375.45,367.69,,0.1575,25900,3,0.98
1960,374.06,371.77,374.78,374.34,374.17,375.94,375.81,376.56,375.36,367.71,,0.1575,25900,3,0.98
1961,374.11,371.76,374.81,374.41,374.2,375.99,375.73,376.59,375.24,367.74,,0.1575,25900,3,0.98
1962,374.17,371.74,374.84,374.47,374.23,376.03,375.69,376.57,375.15,367.77,,0.1575,25900,3,0.98
1963,374.19,371.73,374.86,374.49,374.26,376.05,375.7,376.53,375.09,367.79,,0.1575,25900,3,0.98
1964,374.19,371.73,374.87,374.55,374.28,376.07,375.75,376.48,375.05,367.83,,0.1575,25900,3,0.98
1965,374.2,371.75,374.88,374.59,374.3,376.08,375.83,376.4,375.05,367.87,,0.1575,25900,3,0.98
1966,374.2,371.77,374.9,374.61,374.3,376.12,375.89,376.29,375.05,367.9,,0.1575,25900,3,0.98
1967,374.23,371.76,374.91,374.63,374.32,376.15,375.92,376.17,375.04,367.93,,0.1575,25900,3,0.98
1968,374.33,371.68,374.89,374.69,374.34,376.16,375.96,376.08,375.03,367.94,,0.1575,25900,3,0.98
1969,374.45,371.61,374.81,374.73,374.36,376.18,375.99,376.11,375.07,367.95,,0.1575,25900,3,0.98
1970,374.52,371.62,374.74,374.74,374.38,376.22,376.02,376.17,375.11,367.94,,0.1575,25900,3,0.98
1971,374.54,371.66,374.66,374.79,374.39,376.26,376.03,376.26,375.17,367.94,,0.1575,25900,3,0.98
1972,374.52,371.7,374.6,374.84,374.43,376.25,376.0,376.33,375.2,367.94,,0.1575,25900,3,0.98
1973,374.51,371.75,374.54,374.89,374.48,376.25,375.98,376.46,375.19,367.95,,0.1575,25900,3,0.98
1974,374.5,371.84,374.49,374.93,374.53,376.25,376.0,376.62,375.18,367.95,,0.1575,25900,3,0.98
1975,374.49,371.93,374.44,374.95,374.56,376.24,376.07,376.77,375.17,367.95,,0.1575,25900,3,0.98
1976,374.51,372.01,374.41,374.96,374.6,376.2,376.12,376.84,375.19,367.96,,0.1575,25900,3,0.98
1977,374.52,372.02,374.37,374.95,374.63,376.17,376.19,376.81,375.26,367.97,,0.1575,25900,3,0.98
1978,374.47,371.99,374.32,374.94,374.62,376.14,376.22,376.67,375.4,367.96,,0.1575,25900,3,0.98
1979,374.41,371.99,374.29,374.93,374.61,376.13,376.24,376.57,375.47,367.96,,0.1575,25900,3,0.98
1980,374.34,372.01,374.29,374.94,374.59,376.12,376.25,376.49,375.48,367.96,,0.1575,25900,3,0.98
1981,374.26,372.02,374.3,374.95,374.6,376.12,376.25,376.46,375.46,367.95,,0.1575,25900,3,0.98
1982,374.18,372.02,374.3,374.97,374.61,376.12,376.26,376.49,375.48,367.94,,0.1575,25900,3,0.98
1983,374.08,372.01,374.3,374.75,374.62,375.66,376.25,376.57,375.51,367.93,,0.1575,25900,3,0.98
1984,374.02,372.01,374.32,374.99,374.65,376.1,376.27,376.62,375.56,367.95,,0.1575,25900,3,0.98
1985,374.0,372.03,374.36,374.98,374.68,376.11,376.27,376.73,375.54,367.96,,0.1575,25900,3,0.98
1986,373.93,372.03,374.44,374.94,374.74,376.12,376.26,376.8,375.47,367.96,,0.1575,25900,3,0.98
1987,373.9,372.0,374.52,374.9,374.76,376.14,376.2,376.87,375.43,367.96,,0.1575,25900,3,0.98
1988,373.91,371.96,374.57,374.88,374.78,376.17,376.18,376.9,375.33,367.98,,0.1575,25900,3,0.98
1989,373.9,371.94,374.61,374.86,374.79,376.22,376.19,376.92,375.22,368.0,,0.1575,25900,3,0.98
1990,373.87,371.91,374.63,374.84,374.78,376.26,376.21,376.92,375.21,368.05,,0.1575,25900,3,0.98
1991,373.85,371.86,374.63,374.82,374.77,376.29,376.23,376.89,375.29,368.08,,0.1575,25900,3,0.98
1992,373.84,371.8,374.63,374.83,374.75,376.32,376.23,376.81,375.39,368.15,,0.1575,25900,3,0.98
1993,373.85,371.78,374.62,374.74,374.74,376.33,376.27,376.7,375.38,368.22,,0.1575,25900,3,0.98
1994,373.79,371.77,374.64,374.81,374.73,376.31,376.3,376.41,375.27,368.29,,0.1575,25900,3,0.98
1995,373.69,371.83,374.67,374.78,374.68,376.3,376.29,376.41,375.21,368.38,,0.1575,25900,3,0.98
1996,373.62,371.93,374.71,374.76,374.61,376.28,376.17,376.54,375.41,368.4,,0.1575,25900,3,0.98
1997,373.58,371.93,374.72,374.73,374.55,376.26,376.13,376.76,375.52,368.37,,0.1575,25900,3,0.98
1998,373.59,371.89,374.74,374.69,374.5,376.24,376.1,376.88,375.51,368.32,,0.1575,25900,3,0.98
1999,373.6,371.87,374.74,374.64,374.47,376.23,376.1,376.93,375.4,368.28,,0.1575,25900,3,0.98
2000,373.65,371.87,374.74,374.6,374.44,376.22,376.12,376.97,375.31,368.25,,0.1575,25900,3,0.98
2001,373.74,371.9,374.74,374.52,374.44,376.2,376.17,376.98,375.22,368.23,,0.1575,25900,3,0.98
2002,373.82,371.97,374.75,374.46,374.44,376.16,376.19,376.95,375.16,368.22,,0.1575,25900,3,0.98
2003,373.86,372.05,374.77,374.42,374.44,376.11,376.16,376.75,375.14,368.2,,0.1575,25900,3,0.98
2004,373.91,372.16,374.81,374.39,374.45,376.06,376.15,376.53,375.14,368.19,,0.1575,25900,3,0.98
2005,373.92,372.24,374.88,374.37,374.47,376.05,376.21,376.52,375.17,368.18,,0.1575,25900,3,0.98
2006,373.96,372.27,374.92,374.41,374.49,376.02,376.24,376.58,375.22,368.18,,0.1575,25900,3,0.98
2007,374.03,372.29,374.98,374.44,374.53,376.06,376.23,376.63,375.27,368.2,,0.1575,25900,3,0.98
2008,374.14,372.34,375.02,374.49,374.57,376.05,376.22,376.64,375.31,368.21,,0.1575,25900,3,0.98
2009,374.3,372.41,375.06,374.55,374.59,376.03,376.18,376.83,375.36,368.22,,0.1575,25900,3,0.98
2010,374.45,372.47,375.08,374.44,374.62,376.01,376.1,376.9,375.41,368.26,,0.1575,25900,3,0.98
2011,374.54,372.52,375.11,374.63,374.64,375.63,376.02,376.92,375.49,368.3,,0.1575,25900,3,0.98
2012,374.61,372.55,375.12,374.69,374.63,376.04,375.87,376.71,375.56,368.34,,0.1575,25900,3,0.98
2013,374.73,372.51,375.13,374.71,374.63,376.09,375.8,376.99,375.67,368.4,,0.1575,25900,3,0.98
2014,374.83,372.44,375.12,374.73,374.64,376.12,375.93,377.04,375.8,368.49,,0.1575,25900,3,0.98
2015,374.83,372.4,375.08,374.73,374.65,376.17,376.05,377.07,375.88,368.57,,0.1575,25900,3,0.98
2016,374.81,372.41,375.06,374.73,374.69,376.22,376.16,377.1,376.0,368.65,,0.1575,25900,3,0.98
2017,374.82,372.42,375.04,374.66,374.72,376.25,376.26,377.12,376.07,368.74,,0.1575,25900,3,0.98
2018,374.84,372.44,375.01,374.96,374.75,376.3,376.32,376.48,376.13,368.82,,0.1575,25900,3,0.98
2019,374.89,372.46,374.97,375.0,374.78,376.31,376.37,377.13,376.11,368.86,,0.1575,25900,3,0.98
2020,374.93,372.5,374.94,375.01,374.8,376.32,376.42,377.1,376.0,368.88,,0.1575,25900,3,0.98
