Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
463,362.25,359.99,362.7,363.09,362.71,364.31,363.13,363.91,362.62,347.64,254.37,0.1575,21250,3,0.76
464,362.31,359.99,362.71,363.13,362.75,364.33,363.16,363.9,362.63,347.61,254.4,0.1575,21250,3,0.76
465,362.36,360.0,362.72,363.15,362.78,364.38,363.17,363.87,362.63,347.58,254.36,0.1575,21250,3,0.76
466,362.43,360.02,362.72,363.19,362.79,364.43,363.18,363.86,362.63,347.54,254.4,0.1575,21250,3,0.76
467,362.51,360.04,362.71,363.21,362.82,364.47,363.19,363.89,362.64,347.53,254.45,0.1575,21250,3,0.76
468,362.61,360.1,362.71,363.24,362.85,364.52,363.19,363.96,362.64,347.53,254.52,0.1575,21250,3,0.76
469,362.69,360.15,362.71,363.24,362.86,364.54,363.19,363.98,362.63,347.56,254.48,0.1575,21250,3,0.76
470,362.73,360.18,362.69,363.25,362.88,364.57,363.17,363.98,362.61,347.58,254.53,0.1575,21250,3,0.76
471,362.74,360.2,362.68,363.26,362.91,364.6,363.13,363.96,362.63,347.62,254.52,0.1575,21250,3,0.76
472,362.71,360.18,362.65,363.28,362.94,364.62,363.09,363.96,362.66,347.64,254.51,0.1575,21250,3,0.76
473,362.71,360.17,362.65,363.29,362.96,364.63,363.09,363.98,362.68,347.63,254.54,0.1575,21250,3,0.76
474,362.7,360.16,362.64,363.3,362.97,364.67,363.13,363.95,362.68,347.63,254.65,0.1575,21250,3,0.76
475,362.68,360.21,362.65,363.31,362.98,364.7,363.18,363.9,362.7,347.63,254.59,0.1575,21250,3,0.76
476,362.68,360.27,362.67,363.3,362.99,364.71,363.24,363.92,362.7,347.62,254.65,0.1575,21250,3,0.76
477,362.74,360.34,362.7,363.3,363.01,364.72,363.31,364.01,362.67,347.61,254.75,0.1575,21250,3,0.76
478,362.87,360.43,362.71,363.31,363.0,364.73,363.35,364.05,362.62,347.6,254.73,0.1575,21250,3,0.76
479,362.98,360.48,362.75,363.32,363.02,364.73,363.39,364.05,362.59,347.6,254.78,0.1575,21250,3,0.76
480,363.07,360.49,362.81,363.32,363.03,364.73,363.42,364.05,362.43,347.58,254.77,0.1575,21250,3,0.76
481,363.1,360.49,362.86,363.33,363.03,364.72,363.44,364.09,362.32,347.58,254.71,0.1575,21250,3,0.76
482,363.11,360.49,362.89,363.32,363.02,364.71,363.47,364.12,362.29,347.58,254.56,0.1575,21250,3,0.76
483,363.1,360.49,362.9,363.32,363.04,364.72,363.5,364.16,362.33,347.58,254.83,0.1575,21250,3,0.76
484,363.09,360.49,362.91,363.3,363.05,364.73,363.51,364.24,362.37,347.58,254.5,0.1575,21250,3,0.76
485,363.06,360.51,362.93,363.3,363.04,364.73,363.52,364.28,362.48,347.58,254.4,0.1575,21250,3,0.76
486,363.03,360.52,362.92,363.32,363.02,364.74,363.52,364.35,362.56,347.58,253.95,0.1575,21250,3,0.76
487,363.01,360.51,362.92,363.33,363.0,364.75,363.51,364.41,362.65,347.58,253.38,0.1575,21250,3,0.76
488,362.99,360.48,362.91,363.36,362.99,364.77,363.5,364.44,362.73,347.59,253.23,0.1575,21250,3,0.76
489,362.97,360.45,362.91,363.38,362.97,364.78,363.48,364.46,362.79,347.64,253.17,0.1575,21250,3,0.76
