Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
463,356.79,355.24,358.26,358.51,358.16,359.98,358.76,359.47,358.35,342.67,344.57,0.1575,19400,3,0.98
464,356.79,355.23,358.24,358.51,358.17,359.98,358.77,359.45,358.39,342.67,344.59,0.1575,19400,3,0.98
465,356.8,355.25,358.24,358.49,358.18,359.98,358.84,359.46,358.43,342.66,344.54,0.1575,19400,3,0.98
466,356.73,355.26,358.24,358.48,358.16,359.98,358.94,359.48,358.47,342.65,344.53,0.1575,19400,3,0.98
467,356.68,355.26,358.26,358.47,358.16,359.99,359.03,359.5,358.49,342.66,344.53,0.1575,19400,3,0.98
468,356.64,355.23,358.26,358.48,358.14,360.01,359.09,359.56,358.47,342.66,344.37,0.1575,19400,3,0.98
469,356.64,355.24,358.27,358.47,358.15,360.03,359.16,359.6,358.43,342.65,344.41,0.1575,19400,3,0.98
470,356.65,355.27,358.27,358.45,358.15,360.05,359.2,359.64,358.36,342.63,344.43,0.1575,19400,3,0.98
471,356.71,355.31,358.29,358.43,358.15,360.07,359.23,359.69,358.27,342.62,344.47,0.1575,19400,3,0.98
472,356.8,355.33,358.29,358.42,358.17,360.08,359.28,359.72,358.2,342.63,344.34,0.1575,19400,3,0.98
473,356.9,355.31,358.27,358.38,358.15,360.09,359.27,359.78,358.15,342.64,344.34,0.1575,19400,3,0.98
474,356.99,355.28,358.27,358.36,358.13,360.08,359.27,359.83,358.14,342.65,344.37,0.1575,19400,3,0.98
475,357.0,355.26,358.27,358.34,358.1,360.06,359.29,359.88,358.13,342.64,344.54,0.1575,19400,3,0.98
476,357.01,355.29,358.28,358.31,358.09,360.03,359.29,359.92,358.13,342.6,344.5,0.1575,19400,3,0.98
477,357.06,355.32,358.29,358.3,358.07,360.01,359.31,359.9,358.13,342.58,344.5,0.1575,19400,3,0.98
478,357.11,355.36,358.3,358.29,358.09,359.99,359.32,359.83,358.12,342.53,344.57,0.1575,19400,3,0.98
479,357.18,355.38,358.28,358.28,358.08,359.98,359.31,359.81,358.11,342.5,344.59,0.1575,19400,3,0.98
480,357.25,355.37,358.26,358.26,358.08,359.97,359.29,359.78,358.1,342.47,344.58,0.1575,19400,3,0.98
481,357.25,355.31,358.23,358.25,358.09,359.97,359.28,359.78,358.12,342.47,344.54,0.1575,19400,3,0.98
482,357.22,355.22,358.21,358.25,358.1,359.98,359.24,359.8,358.13,342.46,344.04,0.1575,19400,3,0.98
483,357.13,355.16,358.21,358.26,358.12,360.0,359.22,359.81,358.19,342.47,343.79,0.1575,19400,3,0.98
484,357.02,355.16,358.18,358.29,358.14,360.01,359.25,359.81,358.2,342.51,343.55,0.1575,19400,3,0.98
485,356.94,355.13,358.16,358.33,358.14,360.02,359.25,359.82,358.22,342.5,343.47,0.1575,19400,3,0.98
486,356.89,355.15,358.15,358.34,358.15,360.04,359.24,359.84,358.21,342.48,343.45,0.1575,19400,3,0.98
487,356.83,355.19,358.14,358.38,358.14,360.06,359.21,359.88,358.19,342.46,343.23,0.1575,19400,3,0.98
