Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
299,376.58,377.4,351.44,209.83,152.7,110.86,93.34,82.19,76.99,-3.84,82.52,358.317356028382,384.980829675047,384.980829675047,384.980829675047,384.980829675047,384.980829675047,384.980829675047,384.980829675047,384.980829675047,384.980829675047,414.575251951094
300,376.61,377.46,351.5,209.91,152.76,110.86,93.27,82.2,76.98,-3.52,82.58,358.462880564001,385.144796998934,385.144796998934,385.144796998934,385.144796998934,385.144796998934,385.144796998934,385.144796998934,385.144796998934,385.144796998934,414.739219274981
301,376.66,377.48,351.58,209.96,152.82,110.91,93.19,82.12,76.96,-3.64,82.61,358.608328143872,385.308686109952,385.308686109952,385.308686109952,385.308686109952,385.308686109952,385.308686109952,385.308686109952,385.308686109952,385.308686109952,414.903108385999
302,376.72,377.51,351.67,210.07,152.88,110.89,93.15,82.09,76.94,-2.94,82.64,358.753698766993,385.472496995443,385.472496995443,385.472496995443,385.472496995443,385.472496995443,385.472496995443,385.472496995443,385.472496995443,385.472496995443,415.06691927149
303,376.76,377.51,351.74,210.1,152.89,110.87,93.11,81.93,76.89,-3.15,82.65,358.898992432413,385.636229642811,385.636229642811,385.636229642811,385.636229642811,385.636229642811,385.636229642811,385.636229642811,385.636229642811,385.636229642811,415.230651918858
304,376.8,377.52,351.79,210.0,152.85,110.9,93.1,81.87,76.85,-2.24,82.66,359.044209139236,385.799884039521,385.799884039521,385.799884039521,385.799884039521,385.799884039521,385.799884039521,385.799884039521,385.799884039521,385.799884039521,415.394306315568
305,376.84,377.55,351.82,209.94,152.81,110.86,93.01,81.86,76.82,-2.74,82.67,359.189348886621,385.963460173099,385.963460173099,385.963460173099,385.963460173099,385.963460173099,385.963460173099,385.963460173099,385.963460173099,385.963460173099,415.557882449146
306,376.87,377.58,351.82,209.88,152.77,110.85,92.93,81.81,76.8,-3.5,82.68,359.334411673779,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,415.721380307181
307,376.91,377.64,351.82,209.82,152.75,110.73,92.83,81.7,76.79,-2.91,82.68,359.479397499976,386.290377601276,386.290377601276,386.290377601276,386.290377601276,386.290377601276,386.290377601276,386.290377601276,386.290377601276,386.290377601276,415.884799877323
308,376.98,377.68,351.9,209.88,152.72,110.74,92.81,81.8,76.8,-1.7,82.69,359.624306364532,386.453718871234,386.453718871234,386.453718871234,386.453718871234,386.453718871234,386.453718871234,386.453718871234,386.453718871234,386.453718871234,416.048141147281
309,377.07,377.69,351.98,210.0,152.72,110.85,92.78,81.91,76.84,-2.02,82.69,359.76913826682,386.616981828781,386.616981828781,386.616981828781,386.616981828781,386.616981828781,386.616981828781,386.616981828781,386.616981828781,386.616981828781,416.211404104828
310,377.12,377.71,352.03,210.1,152.74,110.72,92.75,81.98,76.87,-0.81,82.69,359.913893206266,386.78016646175,386.78016646175,386.78016646175,386.78016646175,386.78016646175,386.78016646175,386.78016646175,386.78016646175,386.78016646175,416.374588737797
311,377.15,377.77,352.05,210.28,152.78,110.71,92.8,82.05,76.91,-0.95,82.7,360.058571182351,386.943272758039,386.943272758039,386.943272758039,386.943272758039,386.943272758039,386.943272758039,386.943272758039,386.943272758039,386.943272758039,416.537695034086
312,377.18,377.81,352.06,210.4,152.8,110.73,92.8,82.07,76.94,-1.65,82.7,360.20317219461,387.106300705601,387.106300705601,387.106300705601,387.106300705601,387.106300705601,387.106300705601,387.106300705601,387.106300705601,387.106300705601,416.700722981648
313,377.23,377.86,352.09,210.46,152.8,110.68,92.82,82.07,76.97,-0.99,82.73,360.347696242631,387.269250292455,387.269250292455,387.269250292455,387.269250292455,387.269250292455,387.269250292455,387.269250292455,387.269250292455,387.269250292455,416.863672568502
314,377.29,377.9,352.15,210.39,152.75,110.65,92.79,81.96,76.94,-0.84,82.74,360.492143326056,387.432121506682,387.432121506682,387.432121506682,387.432121506682,387.432121506682,387.432121506682,387.432121506682,387.432121506682,387.432121506682,417.026543782729
315,377.31,377.96,352.18,210.28,152.7,110.67,92.76,81.91,76.89,-0.78,82.76,360.63651344458,387.594914336422,387.594914336422,387.594914336421,387.594914336422,387.594914336422,387.594914336421,387.594914336421,387.594914336421,387.594914336421,417.189336612468
316,377.32,378.01,352.21,210.15,152.63,110.57,92.76,81.93,76.88,-1.1,82.77,360.780806597952,387.757628769876,387.757628769876,387.757628769876,387.757628769876,387.757628769876,387.757628769876,387.757628769876,387.757628769876,387.757628769876,417.352051045923
317,377.34,378.09,352.27,210.18,152.57,110.58,92.83,82.16,76.94,-0.63,82.78,360.925022785974,387.920264795309,387.920264795309,387.920264795309,387.920264795309,387.920264795309,387.920264795309,387.920264795309,387.920264795309,387.920264795309,417.514687071356
318,377.39,378.16,352.32,210.33,152.49,110.57,92.89,82.29,77.1,-1.78,82.79,361.069162008504,388.082822401046,388.082822401046,388.082822401046,388.082822401046,388.082822401046,388.082822401046,388.082822401046,388.082822401046,388.082822401046,417.677244677093
319,377.46,378.23,352.35,210.35,152.45,110.58,92.99,82.4,77.27,-1.38,82.82,361.213224265449,388.245301575473,388.245301575473,388.245301575473,388.245301575473,388.245301575473,388.245301575473,388.245301575473,388.245301575473,388.245301575473,417.83972385152
320,377.5,378.28,352.35,210.51,152.44,110.59,93.07,82.51,77.36,-0.23,82.87,361.357209556774,388.407702307038,388.407702307038,388.407702307038,388.407702307038,388.407702307038,388.407702307038,388.407702307038,388.407702307038,388.407702307038,418.002124583085
321,377.53,378.33,352.38,210.59,152.42,110.6,93.13,82.51,77.4,-0.02,82.92,361.501117882495,388.570024584251,388.570024584251,388.570024584251,388.570024584251,388.570024584251,388.570024584251,388.570024584251,388.570024584251,388.570024584251,418.164446860298
322,377.56,378.38,352.41,210.38,152.34,110.59,93.15,82.53,77.44,-0.73,82.95,361.644949242682,388.732268395682,388.732268395682,388.732268395682,388.732268395682,388.732268395682,388.732268395682,388.732268395682,388.732268395682,388.732268395682,418.326690671729
323,377.62,378.43,352.42,210.06,152.25,110.59,93.13,82.52,77.46,0.06,82.98,361.78870363746,388.894433729963,388.894433729963,388.894433729963,388.894433729963,388.894433729963,388.894433729963,388.894433729963,388.894433729963,388.894433729963,418.48885600601
324,377.67,378.46,352.44,209.7,152.13,110.55,93.11,82.53,77.48,-0.49,83.02,361.932381067005,389.056520575788,389.056520575788,389.056520575788,389.056520575788,389.056520575788,389.056520575788,389.056520575788,389.056520575788,389.056520575788,418.650942851835
325,377.74,378.48,352.47,209.37,152.02,110.55,93.1,82.58,77.52,-0.37,83.04,362.075981531547,389.218528921912,389.218528921912,389.218528921912,389.218528921912,389.218528921912,389.218528921912,389.218528921912,389.218528921912,389.218528921912,418.812951197959
326,377.79,378.49,352.5,209.25,151.95,110.54,93.08,82.51,77.52,-0.52,83.07,362.21950503137,389.380458757151,389.380458757151,389.380458757151,389.380458757151,389.380458757151,389.380458757151,389.380458757151,389.380458757151,389.380458757151,418.974881033198
327,377.86,378.53,352.56,209.13,151.89,110.52,93.03,82.39,77.5,-0.8,83.1,362.362951566812,389.542310070383,389.542310070383,389.542310070383,389.542310070383,389.542310070383,389.542310070383,389.542310070383,389.542310070383,389.542310070383,419.13673234643
328,377.89,378.57,352.55,209.12,151.88,110.5,93.12,82.4,77.51,-0.7,83.13,362.506321138262,389.704082850546,389.704082850546,389.704082850546,389.704082850546,389.704082850546,389.704082850546,389.704082850546,389.704082850546,389.704082850546,419.298505126593
329,377.92,378.59,352.57,209.24,151.9,110.5,93.22,82.52,77.58,-1.93,83.17,362.649613746166,389.865777086643,389.865777086643,389.865777086643,389.865777086643,389.865777086643,389.865777086643,389.865777086643,389.865777086643,389.865777086643,419.46019936269
330,377.95,378.62,352.57,209.26,151.93,110.46,93.2,82.56,77.6,-0.97,83.2,362.792829391019,390.027392767733,390.027392767733,390.027392767733,390.027392767733,390.027392767733,390.027392767733,390.027392767733,390.027392767733,390.027392767733,419.62181504378
331,377.99,378.65,352.61,209.31,151.97,110.5,93.19,82.56,77.64,-1.78,83.24,362.935968073373,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,419.783352158988
332,378.04,378.69,352.68,209.31,151.99,110.52,93.22,82.69,77.71,-1.26,83.28,363.079029793831,390.350388421451,390.350388421451,390.350388421451,390.350388421451,390.350388421451,390.350388421451,390.350388421451,390.350388421451,390.350388421451,419.944810697498
333,378.1,378.73,352.75,209.19,151.96,110.52,93.16,82.76,77.78,-1.8,83.34,363.222014553048,390.511768372509,390.511768372509,390.511768372509,390.511768372509,390.511768372509,390.511768372509,390.511768372509,390.511768372509,390.511768372509,420.106190648556
334,378.17,378.75,352.79,208.96,151.87,110.55,93.17,82.75,77.85,-0.68,83.38,363.364922351736,390.673069725423,390.673069725423,390.673069725423,390.673069725423,390.673069725423,390.673069725423,390.673069725423,390.673069725423,390.673069725423,420.26749200147
335,378.27,378.85,352.81,208.71,151.71,110.48,93.26,82.79,77.97,-0.83,83.42,363.507753190659,390.834292469561,390.834292469561,390.834292469561,390.834292469561,390.834292469561,390.834292469561,390.834292469561,390.834292469561,390.834292469561,420.428714745608
336,378.34,378.94,352.81,208.61,151.61,110.45,93.27,82.89,78.09,-0.8,83.48,363.65050707063,390.995436594353,390.995436594353,390.995436594353,390.995436594353,390.995436594353,390.995436594353,390.995436594353,390.995436594353,390.995436594353,420.5898588704
337,378.37,379.0,352.82,208.7,151.6,110.49,93.3,82.93,78.19,-1.55,83.52,363.793183992522,391.15650208929,391.15650208929,391.15650208929,391.15650208929,391.15650208929,391.15650208929,391.15650208929,391.15650208929,391.15650208929,420.750924365337
338,378.42,379.06,352.83,208.78,151.61,110.44,93.36,83.07,78.3,-0.55,83.56,363.935783957254,391.317488943926,391.317488943926,391.317488943926,391.317488943926,391.317488943926,391.317488943926,391.317488943926,391.317488943926,391.317488943926,420.911911219973
339,378.45,379.09,352.81,208.82,151.61,110.48,93.38,83.16,78.42,-1.33,83.62,364.078306965804,391.478397147875,391.478397147875,391.478397147875,391.478397147875,391.478397147875,391.478397147875,391.478397147875,391.478397147875,391.478397147875,421.072819423922
340,378.48,379.14,352.83,208.9,151.62,110.45,93.31,83.18,78.49,-1.62,83.67,364.220753019199,391.639226690811,391.639226690811,391.639226690811,391.639226690811,391.639226690811,391.639226690811,391.639226690811,391.639226690811,391.639226690811,421.233648966858
341,378.51,379.16,352.81,209.05,151.67,110.47,93.37,83.28,78.6,-1.43,83.73,364.363122118523,391.799977562471,391.799977562471,391.799977562471,391.799977562471,391.799977562471,391.799977562471,391.799977562471,391.799977562471,391.799977562471,421.394399838519
342,378.57,379.2,352.82,209.2,151.73,110.63,93.36,83.36,78.7,-1.34,83.79,364.505414264907,391.960649752655,391.960649752655,391.960649752655,391.960649752655,391.960649752655,391.960649752655,391.960649752655,391.960649752655,391.960649752655,421.555072028702
343,378.64,379.25,352.82,209.43,151.79,110.59,93.33,83.39,78.81,-1.89,83.85,364.647629459541,392.12124325122,392.12124325122,392.12124325122,392.12124325122,392.12124325122,392.12124325122,392.12124325122,392.12124325122,392.12124325122,421.715665527267
344,378.69,379.28,352.79,209.52,151.87,110.57,93.34,83.38,78.88,-1.98,83.92,364.789767703665,392.281758048088,392.281758048088,392.281758048088,392.281758048088,392.281758048088,392.281758048088,392.281758048088,392.281758048088,392.281758048088,421.876180324135
345,378.76,379.34,352.8,209.6,151.93,110.64,93.49,83.42,78.95,-1.81,84.01,364.931828998571,392.44219413324,392.44219413324,392.44219413324,392.44219413324,392.44219413324,392.44219413324,392.44219413324,392.44219413324,392.44219413324,422.036616409287
346,378.81,379.35,352.88,209.62,151.96,110.62,93.7,83.47,79.06,-1.73,84.11,365.073813345607,392.602551496721,392.602551496721,392.602551496721,392.602551496721,392.602551496721,392.602551496721,392.602551496721,392.602551496721,392.602551496721,422.196973772768
347,378.88,379.36,352.93,209.61,151.95,110.65,93.86,83.55,79.14,-0.48,84.19,365.215720746171,392.762830128633,392.762830128633,392.762830128633,392.762830128633,392.762830128633,392.762830128633,392.762830128633,392.762830128633,392.762830128633,422.35725240468
348,378.93,379.39,353.03,209.56,151.95,110.67,93.97,83.68,79.23,-1.05,84.27,365.357551201714,392.923030019144,392.923030019144,392.923030019144,392.923030019144,392.923030019144,392.923030019144,392.923030019144,392.923030019144,392.923030019144,422.517452295191
349,378.93,379.44,353.12,209.6,151.95,110.7,94.02,83.75,79.26,-0.55,84.34,365.499304713743,393.083151158481,393.083151158481,393.083151158481,393.083151158481,393.083151158481,393.083151158481,393.083151158481,393.083151158481,393.083151158481,422.677573434528
350,378.96,379.49,353.18,209.72,151.99,110.82,94.09,83.89,79.33,0.37,84.41,365.640981283814,393.243193536931,393.243193536931,393.243193536931,393.243193536931,393.243193536931,393.243193536931,393.243193536931,393.243193536931,393.243193536931,422.837615812978
351,379.02,379.54,353.23,209.86,152.05,110.9,94.24,84.07,79.39,-0.08,84.49,365.782580913537,393.403157144845,393.403157144845,393.403157144845,393.403157144845,393.403157144845,393.403157144845,393.403157144845,393.403157144845,393.403157144845,422.997579420892
352,379.07,379.59,353.28,210.01,152.13,110.96,94.42,84.19,79.45,1.08,84.56,365.924103604575,393.563041972632,393.563041972632,393.563041972632,393.563041972632,393.563041972632,393.563041972632,393.563041972632,393.563041972632,393.563041972632,423.157464248679
353,379.15,379.61,353.4,210.16,152.26,111.07,94.61,84.33,79.51,1.89,84.67,366.065549358644,393.722848010766,393.722848010766,393.722848010766,393.722848010766,393.722848010766,393.722848010766,393.722848010766,393.722848010766,393.722848010766,423.317270286813
354,379.21,379.65,353.5,210.31,152.42,111.2,94.74,84.28,79.53,1.65,84.78,366.206918177511,393.88257524978,393.88257524978,393.88257524978,393.88257524978,393.88257524978,393.88257524978,393.88257524978,393.882575249781,393.882575249781,423.476997525828
355,379.25,379.7,353.57,210.45,152.54,111.22,94.75,84.22,79.53,1.31,84.85,366.348210062999,394.042223680269,394.042223680269,394.042223680269,394.042223680269,394.042223680269,394.042223680269,394.042223680269,394.042223680269,394.042223680269,423.636645956316
356,379.29,379.77,353.65,210.66,152.68,111.31,94.76,84.11,79.51,2.19,84.9,366.48942501698,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,394.201793292887,423.796215568934
357,379.31,379.84,353.74,210.69,152.82,111.3,94.73,84.04,79.5,-1.37,84.95,366.630563041381,394.361284078353,394.361284078353,394.361284078353,394.361284078353,394.361284078353,394.361284078353,394.361284078353,394.361284078353,394.361284078353,423.9557063544
358,379.35,379.91,353.82,210.83,152.96,111.33,94.72,84.02,79.5,-3.68,85.0,366.771624138179,394.520696027445,394.520696027445,394.520696027444,394.520696027445,394.520696027444,394.520696027444,394.520696027444,394.520696027444,394.520696027444,424.115118303491
359,379.41,379.96,353.88,211.0,153.07,111.44,94.7,83.94,79.47,-3.55,85.04,366.912608309407,394.680029131,394.680029131,394.680029131,394.680029131,394.680029131,394.680029131,394.680029131,394.680029131,394.680029131,424.274451407048
360,379.47,380.01,353.94,211.26,153.18,111.52,94.7,83.88,79.42,-2.69,85.08,367.053515557147,394.839283379922,394.839283379922,394.839283379922,394.839283379922,394.839283379922,394.839283379922,394.839283379922,394.839283379922,394.839283379922,424.433705655969
361,379.52,380.05,354.01,211.32,153.28,111.53,94.68,83.89,79.4,-2.62,85.11,367.194345883537,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,394.998458765171,424.592881041218
362,379.57,380.11,354.02,211.43,153.39,111.55,94.77,83.87,79.38,-2.42,85.15,367.335099290764,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,395.15755527777,424.751977553817
363,379.62,380.15,354.07,211.57,153.51,111.56,94.83,83.95,79.4,-3.02,85.21,367.475775781069,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,395.316572908804,424.910995184851
364,379.66,380.15,354.16,211.64,153.59,111.61,94.82,84.0,79.4,-2.99,85.22,367.616375356747,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,395.475511649417,425.069933925464
365,379.71,380.14,354.27,211.75,153.65,111.78,94.85,84.11,79.42,-4.09,85.24,367.756898020142,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,395.634371490817,425.228793766864
366,379.76,380.15,354.39,211.66,153.71,111.73,94.84,84.09,79.42,-3.14,85.26,367.897343773652,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,395.793152424269,425.387574700316
367,379.81,380.18,354.5,211.6,153.78,111.75,94.85,84.07,79.39,-3.78,85.26,368.037712619729,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,395.951854441105,425.546276717152
368,379.84,380.23,354.59,211.66,153.85,111.77,94.85,84.12,79.39,-2.99,85.29,368.178004560874,396.110477532712,396.110477532712,396.110477532712,396.110477532713,396.110477532713,396.110477532713,396.110477532713,396.110477532713,396.110477532713,425.70489980876
369,379.87,380.28,354.65,211.69,153.9,111.82,94.92,84.22,79.42,-3.86,85.31,368.318219599642,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,396.269021690543,425.86344396659
370,379.91,380.34,354.68,211.76,153.94,111.84,95.01,84.36,79.5,-3.44,85.34,368.458357738642,396.427486906108,396.427486906108,396.427486906108,396.427486906109,396.427486906109,396.427486906109,396.427486906109,396.427486906109,396.427486906109,426.021909182156
371,379.98,380.44,354.7,211.87,153.99,111.92,95.11,84.52,79.63,-3.88,85.39,368.59841898053,396.585873170982,396.585873170982,396.585873170982,396.585873170982,396.585873170982,396.585873170982,396.585873170982,396.585873170982,396.585873170982,426.180295447029
372,380.06,380.54,354.74,211.97,154.04,112.0,95.16,84.52,79.69,-3.95,85.43,368.73840332802,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,396.744180476797,426.338602752844
373,380.12,380.57,354.76,211.94,154.08,112.06,95.18,84.58,79.73,-3.53,85.46,368.878310783875,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,396.90240881525,426.496831091297
374,380.16,380.58,354.81,211.95,154.13,112.13,95.15,84.71,79.81,-5.04,85.49,369.018141350911,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,397.060558178096,426.654980454143
375,380.19,380.59,354.88,212.06,154.21,112.17,95.2,84.74,79.9,-3.41,85.54,369.157895031995,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,397.218628557154,426.813050833201
376,380.2,380.6,354.93,212.1,154.26,112.26,95.25,84.84,79.96,-4.23,85.56,369.297571830046,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,397.3766199443,426.971042220347
377,380.23,380.63,354.94,212.1,154.28,112.31,95.3,84.85,80.01,-3.41,85.59,369.437171748037,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,397.534532331475,427.128954607522
378,380.27,380.66,354.95,212.06,154.3,112.36,95.38,84.84,80.05,-4.42,85.62,369.576694788991,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710679,397.692365710678,397.692365710679,427.286787986725
379,380.33,380.74,354.99,212.05,154.35,112.35,95.51,84.76,80.05,-2.45,85.65,369.716140955985,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,397.850120073972,427.444542350019
380,380.43,380.87,355.04,212.07,154.43,112.48,95.62,84.68,80.01,0.02,85.67,369.855510252146,398.007795413478,398.007795413478,398.007795413478,398.007795413478,398.007795413478,398.007795413478,398.007795413478,398.007795413478,398.007795413478,427.602217689525
381,380.53,380.98,355.14,212.07,154.52,112.54,95.58,84.6,79.95,0.68,85.7,369.994802680653,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,398.16539172138,427.759813997427
382,380.59,381.01,355.22,212.09,154.58,112.53,95.49,84.53,79.91,0.77,85.7,370.134018244737,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,398.322908989922,427.917331265969
383,380.66,381.05,355.29,212.18,154.63,112.57,95.5,84.49,79.9,1.0,85.73,370.273156947683,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,398.480347211408,428.074769487455
384,380.71,381.11,355.34,212.23,154.68,112.58,95.53,84.58,79.93,1.83,85.74,370.412218792824,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,398.637706378206,428.232128654253
385,380.74,381.18,355.36,212.46,154.74,112.71,95.58,84.62,79.94,-3.45,85.76,370.551203783548,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,398.794986482742,428.389408758789
386,380.77,381.25,355.41,212.59,154.79,112.78,95.64,84.73,79.95,-3.48,85.76,370.690111923293,398.952187517504,398.952187517504,398.952187517504,398.952187517504,398.952187517504,398.952187517503,398.952187517503,398.952187517503,398.952187517503,428.54660979355
387,380.8,381.3,355.45,212.65,154.82,112.81,95.75,84.87,79.99,-4.22,85.79,370.828943215549,399.10930947504,399.10930947504,399.10930947504,399.10930947504,399.10930947504,399.10930947504,399.10930947504,399.10930947504,399.10930947504,428.703731751087
388,380.83,381.33,355.52,212.61,154.83,112.88,95.77,85.05,80.06,-3.48,85.8,370.967697663859,399.266352347961,399.266352347961,399.266352347961,399.266352347961,399.266352347961,399.266352347961,399.266352347961,399.266352347961,399.266352347961,428.860774624008
389,380.89,381.39,355.58,212.53,154.82,112.86,95.81,85.2,80.17,-2.47,85.82,371.106375271816,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,399.423316128938,429.017738404985
390,380.94,381.47,355.58,212.58,154.87,112.92,95.83,85.14,80.26,-3.85,85.86,371.244976043064,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,399.580200810701,429.174623086748
391,380.96,381.51,355.59,212.64,154.91,112.99,95.79,85.05,80.27,-5.09,85.87,371.383499981302,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,399.737006386042,429.331428662089
392,380.99,381.54,355.62,212.63,154.93,112.96,95.76,84.98,80.27,-3.39,85.89,371.521947090276,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,399.893732847816,429.488155123863
393,381.05,381.54,355.67,212.61,154.95,112.96,95.74,84.83,80.24,-5.4,85.93,371.660317373787,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,400.050380188935,429.644802464982
394,381.11,381.56,355.7,212.53,154.95,112.95,95.71,84.76,80.2,-3.5,85.95,371.798610835687,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,400.206948402375,429.801370678422
395,381.16,381.59,355.71,212.42,154.91,112.97,95.7,84.82,80.18,-3.39,85.96,371.936827479876,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,400.363437481171,429.957859757218
396,381.18,381.63,355.71,212.42,154.88,112.96,95.73,84.87,80.18,-4.56,85.97,372.074967310312,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,400.519847418419,430.114269694466
397,381.17,381.65,355.72,212.45,154.84,112.95,95.69,84.78,80.15,-4.19,85.99,372.213030330998,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,400.676178207276,430.270600483323
398,381.21,381.7,355.77,212.53,154.81,112.91,95.66,84.72,80.06,-3.23,86.01,372.351016545992,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,400.83242984096,430.426852117007
399,381.29,381.76,355.82,212.64,154.83,112.89,95.63,84.69,80.02,-4.0,86.02,372.488925959402,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,400.98860231275,430.583024588797
400,381.32,381.8,355.85,212.68,154.83,112.93,95.63,84.67,80.0,-4.23,86.02,372.626758575387,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,401.144695615984,430.739117892031
401,381.38,381.86,355.88,212.75,154.84,112.89,95.67,84.75,80.01,-4.3,86.03,372.764514398159,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,401.300709744063,430.89513202011
402,381.46,381.9,355.89,212.87,154.87,112.97,95.64,84.79,80.0,-4.12,86.04,372.902193431979,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,401.456644690447,431.051066966494
403,381.52,381.95,355.95,212.89,154.9,112.94,95.6,84.75,79.99,-3.99,86.04,373.039795681161,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,401.612500448657,431.206922724704
404,381.59,382.0,356.04,212.9,154.93,112.97,95.61,84.79,80.0,-4.3,86.05,373.17732115007,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,401.768277012275,431.362699288323
405,381.68,382.05,356.12,212.97,154.95,112.99,95.64,84.92,80.02,-3.45,86.05,373.31476984312,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,401.923974374945,431.518396650992
406,381.71,382.09,356.21,213.01,154.99,112.98,95.66,84.89,80.07,-3.59,86.08,373.452141764779,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,402.079592530368,431.674014806415
407,381.75,382.14,356.25,213.11,155.04,113.01,95.6,84.7,80.06,-4.22,86.08,373.589436919563,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,402.235131472309,431.829553748356
408,381.8,382.21,356.3,213.08,155.1,112.96,95.44,84.55,80.01,-4.37,86.09,373.726655312044,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,402.390591194593,431.98501347064
409,381.86,382.22,356.38,213.05,155.09,112.9,95.4,84.51,80.01,-6.11,86.09,373.863796946839,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,402.545971691102,432.140393967149
