Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
32,359.8,359.39,359.94,360.95,360.4,362.52,360.74,361.7,359.34,332.06,331.181833587493,354.555564237843,354.55865790892,352.285740646285,341.21292040644,330.495306678194,322.867296463763,320.244584248025,320.244584248025,320.244584248025,325.876124353094
33,359.78,359.38,359.93,360.96,360.41,362.55,360.77,361.73,359.39,332.08,331.237847080313,354.617540109372,354.62003289187,352.347701485228,341.266398924812,330.536286982764,322.899135688538,320.273787826172,320.273787826172,320.273787826172,325.90532793124
34,359.77,359.38,359.94,360.96,360.43,362.57,360.79,361.78,359.44,332.12,331.294016375599,354.679159786923,354.680458742326,352.408996718287,341.319921571711,330.577304336147,322.931003370753,320.303071265692,320.303071265692,320.303071265692,325.93461137076
35,359.76,359.37,359.94,360.96,360.43,362.6,360.81,361.83,359.49,332.14,331.35016595894,354.740868762601,354.741096778908,352.470478721801,341.373329784903,330.618284785819,322.962853217143,320.332288005228,320.332288005228,320.332288005228,325.963828110297
36,359.76,359.38,359.96,360.96,360.46,362.6,360.84,361.88,359.55,332.17,331.406295836478,354.803312216003,354.803312216003,352.531943109579,341.426733598649,330.659267715711,322.994708224779,320.361510815587,320.361510815587,320.361510815587,325.993050920655
37,359.75,359.38,359.95,360.98,360.47,362.62,360.86,361.98,359.6,332.18,331.462406014354,354.865939198744,354.865939198744,352.593389887317,341.480133003752,330.700253121795,323.026568392279,320.390739694467,320.390739694467,320.390739694467,326.022279799535
38,359.73,359.37,359.96,360.99,360.48,362.64,360.88,362.06,359.66,332.2,331.51849649871,354.928545410041,354.928545410041,352.65481906071,341.533527991039,330.741241000034,323.05843371826,320.419974639574,320.419974639574,320.419974639574,326.051514744642
39,359.71,359.36,359.96,361.0,360.5,362.66,360.91,362.15,359.7,332.2,331.574567295688,354.991130855588,354.991130855588,352.71623063546,341.586918551357,330.782231346389,323.090304201335,320.449215648615,320.449215648615,320.449215648615,326.080755753684
40,359.7,359.35,359.97,361.02,360.51,362.67,360.91,362.23,359.7,332.2,331.63061841143,355.053695541081,355.053695541081,352.777624617269,341.640304675573,330.823224156814,323.122179840113,320.478462719302,320.478462719302,320.478462719302,326.11000282437
41,359.69,359.35,359.96,361.03,360.53,362.68,360.93,362.29,359.68,332.21,331.686649852078,355.116239472214,355.116239472214,352.839001011841,341.693686354579,330.864219427256,323.154060633199,320.507715849346,320.507715849346,320.507715849346,326.139255954415
42,359.67,359.34,359.97,361.05,360.55,362.71,360.96,362.36,359.63,332.25,331.742661623773,355.178762654684,355.178762654684,352.900359824886,341.747063579283,330.90521715366,323.185946579196,320.536975036466,320.536975036466,320.536975036466,326.168515141534
43,359.65,359.33,359.97,361.08,360.56,362.71,361.01,362.39,359.58,332.32,331.798653732658,355.241265094189,355.241265094189,352.961701062113,341.800436340619,330.946217331963,323.217837676701,320.56624027838,320.56624027838,320.56624027838,326.197780383448
44,359.64,359.34,359.99,361.08,360.58,362.73,361.06,362.45,359.57,332.36,331.854626184874,355.303746796425,355.303746796425,353.023024729234,341.853804629538,330.987219958098,323.24973392431,320.595511572812,320.595511572812,320.595511572812,326.22705167788
45,359.63,359.33,360.0,361.1,360.59,362.75,361.1,362.5,359.58,332.4,331.910578986564,355.366207767092,355.366207767092,353.084330831965,341.907168437014,331.028225027992,323.281635320614,320.624788917486,320.624788917486,320.624788917486,326.256329022555
46,359.61,359.32,360.0,361.11,360.61,362.77,361.16,362.55,359.59,332.43,331.966512143869,355.428648011889,355.428648011889,353.145619376023,341.960527754042,331.069232537568,323.313541864202,320.654072310133,320.654072310133,320.654072310133,326.285612415202
47,359.61,359.33,360.02,361.14,360.63,362.81,361.19,362.59,359.58,332.46,332.022425662931,355.491067536516,355.491067536516,353.206890367128,342.013882571639,331.110242482741,323.345453553657,320.683361748484,320.683361748484,320.683361748484,326.314901853552
48,359.59,359.32,360.04,361.14,360.65,362.84,361.22,362.63,359.56,332.49,332.078319549893,355.553466346674,355.553466346674,353.268143811002,342.067232880839,331.151254859425,323.37737038756,320.712657230272,320.712657230272,320.712657230272,326.34419733534
49,359.58,359.33,360.04,361.14,360.67,362.87,361.23,362.66,359.54,332.54,332.134193810896,355.615844448065,355.615844448065,353.32937971337,342.120578672701,331.192269663525,323.409292364489,320.741958753237,320.741958753237,320.741958753237,326.373498858305
50,359.56,359.33,360.06,361.16,360.69,362.9,361.26,362.7,359.51,332.59,332.190048452082,355.678201846391,355.678201846391,353.390598079959,342.173919938303,331.233286890944,323.441219483016,320.771266315117,320.771266315117,320.771266315117,326.402806420185
51,359.56,359.34,360.07,361.16,360.72,362.94,361.27,362.73,359.49,332.64,332.245883479593,355.740538547355,355.740538547355,353.451798916498,342.227256668743,331.274306537576,323.473151741712,320.800579913656,320.800579913656,320.800579913656,326.432120018724
52,359.55,359.35,360.09,361.18,360.75,362.98,361.28,362.76,359.55,332.73,332.301698899572,355.802854556661,355.802854556661,353.512982228718,342.280588855143,331.315328599315,323.505089139145,320.829899546601,320.829899546601,320.829899546601,326.461439651669
53,359.52,359.35,360.1,361.19,360.78,363.02,361.33,362.79,359.64,332.8,332.35749471816,355.865149880013,355.865149880013,353.574148022352,342.333916488641,331.356353072047,323.537031673876,320.8592252117,320.8592252117,320.8592252117,326.490765316769
54,359.51,359.35,360.12,361.2,360.8,363.05,361.38,362.8,359.69,332.84,332.4132709415,355.927424523118,355.927424523118,353.635261448595,342.387239560398,331.397379951652,323.568979344465,320.888556906706,320.888556906706,320.888556906706,326.520097011775
55,359.5,359.35,360.13,361.21,360.82,363.08,361.43,362.82,359.75,332.89,332.469027575733,355.98967849168,355.98967849168,353.696346041286,342.440558061598,331.438409234007,323.600932149469,320.917894629372,320.917894629372,320.917894629372,326.549434734441
56,359.48,359.35,360.12,361.23,360.84,363.11,361.48,362.84,359.79,332.96,332.524764627001,356.051911791407,356.051911791407,353.757413055655,342.493871983441,331.479440914984,323.632890087439,320.947238377457,320.947238377457,320.947238377457,326.578778482525
57,359.47,359.36,360.14,361.23,360.85,363.13,361.52,362.85,359.85,333.05,332.580482101446,356.114124428006,356.114124428006,353.818462497594,342.54718131715,331.52047499045,323.664853156927,320.97658814872,320.97658814872,320.97658814872,326.608128253788
58,359.45,359.36,360.14,361.26,360.87,363.16,361.56,362.89,359.89,333.16,332.636180005209,356.176316407185,356.176316407185,353.879494373001,342.600486053969,331.561511456266,323.696821356475,321.005943940924,321.005943940924,321.005943940924,326.637484045992
59,359.43,359.36,360.15,361.28,360.9,363.19,361.61,362.94,359.92,333.28,332.691858344434,356.238487734653,356.238487734653,353.940508687773,342.653786185162,331.602550308289,323.728794684627,321.035305751834,321.035305751834,321.035305751834,326.666845856903
60,359.4,359.36,360.16,361.3,360.91,363.23,361.65,363.0,359.95,333.42,332.737423847064,356.289396371877,356.289428256969,354.027438731915,342.710962144954,331.643967475787,323.760789223939,321.064676195845,321.064676195845,321.064676195845,326.696216300913
61,359.37,359.36,360.17,361.31,360.93,363.25,361.68,363.06,359.98,333.57,332.792650929705,356.351068181147,356.351102535713,354.089520777705,342.764421136688,331.68502854566,323.792773760535,321.094050174539,321.094050174539,321.094050174539,326.725590279607
62,359.37,359.36,360.19,361.32,360.95,363.27,361.71,363.11,359.97,333.68,332.847858098567,356.412719008038,356.412755921624,354.1515870587,342.817876394703,331.726092172577,323.824763446262,321.123430167941,321.123430167941,321.123430167941,326.75497027301
63,359.35,359.36,360.19,361.33,360.96,363.3,361.74,363.15,359.97,333.78,332.903045361574,356.474348860001,356.474388421892,354.213637575131,342.871327910562,331.767158352993,323.856758279776,321.152816173857,321.152816173857,321.152816173857,326.784356278926
64,359.33,359.36,360.2,361.34,360.97,363.33,361.78,363.18,359.95,333.89,332.958212726625,356.535957744517,356.536000043793,354.275672327293,342.924775675848,331.808227083363,323.888758259731,321.182208190095,321.182208190095,321.182208190095,326.813748295164
65,359.32,359.36,360.21,361.36,360.98,363.37,361.8,363.22,359.9,333.99,333.013360201683,356.597545668978,356.597590794345,354.337672936004,342.978219682133,331.849298360128,323.920763384776,321.211606214466,321.211606214466,321.211606214466,326.843146319534
66,359.3,359.35,360.22,361.36,360.99,363.4,361.83,363.26,359.89,334.1,333.06848779461,356.659112640896,356.659160680931,354.399646842075,343.031659921037,331.890372179733,323.95277365356,321.241010244783,321.241010244783,321.241010244783,326.872550349851
67,359.29,359.36,360.23,361.37,361.02,363.43,361.87,363.26,359.92,334.23,333.123595513328,356.720658667705,356.720709710706,354.461604905345,343.085096384173,331.931448538612,323.984789064726,321.270420278863,321.270420278863,321.270420278863,326.901960383931
68,359.27,359.35,360.24,361.38,361.03,363.47,361.89,363.28,359.99,334.35,333.178683365752,356.782183756843,356.782237890834,354.523547126137,343.138529063165,331.972527433194,324.016809616915,321.299836314524,321.299836314524,321.299836314524,326.931376419593
69,359.26,359.34,360.24,361.39,361.04,363.49,361.93,363.29,360.11,334.45,333.233751359777,356.843687915763,356.843745228534,354.585473504817,343.191957949656,332.013608859904,324.048835308764,321.329258349589,321.329258349589,321.329258349589,326.960798454658
70,359.24,359.35,360.26,361.4,361.08,363.53,361.98,363.31,360.26,334.59,333.288799503302,356.905171151909,356.905231731001,354.647384041747,343.245383035303,332.054692815161,324.080866138907,321.358686381883,321.358686381883,321.358686381883,326.990226486951
71,359.21,359.34,360.26,361.4,361.11,363.55,362.01,363.32,360.4,334.69,333.343827804251,356.966633472691,356.966697405331,354.709278737229,343.298804311761,332.095779295378,324.112902105977,321.388120409233,321.388120409233,321.388120409233,327.019660514301
72,359.2,359.34,360.27,361.42,361.13,363.58,362.03,363.33,360.47,334.74,333.39883627046,357.028074885621,357.02814225894,354.771157591789,343.352221770733,332.136868296965,324.144943208601,321.417560429468,321.417560429468,321.417560429468,327.049100534536
73,359.19,359.33,360.27,361.42,361.15,363.61,362.04,363.34,360.54,334.82,333.453824909877,357.089495398063,357.089566298788,354.833020605655,343.405635403889,332.177959816324,324.176989445403,321.447006440421,321.447006440421,321.447006440421,327.07854654549
74,359.16,359.32,360.26,361.43,361.16,363.65,362.07,363.35,360.59,334.89,333.508793730373,357.150895017476,357.150969532138,354.894867779269,343.459045202942,332.219053849852,324.209040815006,321.476458439928,321.476458439928,321.476458439928,327.107998544996
75,359.15,359.32,360.26,361.44,361.18,363.68,362.1,363.35,360.65,334.94,333.563742739832,357.212273751294,357.212351966174,354.956699113028,343.51245115961,332.260150393943,324.241097316027,321.505916425827,321.505916425827,321.505916425827,327.137456530895
76,359.14,359.32,360.26,361.45,361.2,363.71,362.14,363.38,360.71,335.01,333.618671946142,357.273631606943,357.273713608064,355.018514607325,343.565853265623,332.301249444984,324.273158947083,321.535380395957,321.535380395957,321.535380395957,327.166920501025
77,359.12,359.3,360.26,361.46,361.22,363.73,362.17,363.4,360.77,335.07,333.673581357184,357.334968591849,357.335054464985,355.08031426257,343.619251512723,332.342353697952,324.305225706785,321.564850348163,321.564850348163,321.564850348163,327.196390453231
78,359.1,359.3,360.27,361.47,361.25,363.75,362.22,363.42,360.81,335.15,333.728470980834,357.396284713441,357.396374544114,355.142098079182,343.672645892666,332.383461759204,324.337297593742,321.594326280289,321.594326280289,321.594326280289,327.225866385357
79,359.08,359.29,360.27,361.48,361.28,363.77,362.25,363.45,360.83,335.25,333.783340824969,357.457579979138,357.457673852621,355.203866057581,343.726036397222,332.424572328547,324.36937460656,321.623808190185,321.623808190185,321.623808190185,327.255348295253
80,359.07,359.28,360.27,361.48,361.3,363.79,362.26,363.49,360.87,335.33,333.838190897467,357.518854396359,357.518952397662,355.26561819819,343.779423018168,332.465685402341,324.401456743842,321.6532960757,321.6532960757,321.6532960757,327.284836180768
81,359.05,359.28,360.27,361.5,361.32,363.8,362.28,363.54,360.91,335.41,333.893021206191,357.580107972527,357.580210186421,355.327354501456,343.832805747301,332.50680097694,324.433544004187,321.682789934689,321.682789934689,321.682789934689,327.314330039757
82,359.02,359.27,360.28,361.51,361.35,363.82,362.3,363.58,360.96,335.47,333.947831759017,357.641340715049,357.641447226036,355.389074967804,343.886184576423,332.547919048693,324.465636386191,321.712289765007,321.712289765007,321.712289765007,327.343829870075
