Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
40,366.84,365.72,322.46,186.06,128.94,87.48,74.22,62.54,53.53,20.08,55.41,380.889521722935,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,465.458105468904
41,366.86,365.75,322.67,186.22,129.29,87.6,74.43,62.74,53.83,22.68,56.01,381.022603137029,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,465.609279831373
42,366.86,365.78,322.81,186.64,129.64,88.04,74.7,63.07,54.18,20.28,56.62,381.1556081177,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,465.760374727303
43,366.88,365.81,322.86,186.86,129.97,88.3,75.03,63.4,54.57,20.31,57.24,381.28853667232,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,465.911390153879
44,366.96,365.91,322.8,187.57,130.47,88.6,75.45,63.73,55.19,20.71,58.2,381.421388808309,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,466.062326108349
45,367.18,366.0,322.71,187.93,131.01,88.94,75.82,64.09,55.82,20.39,59.17,381.554164533137,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,466.213182588019
46,367.21,366.02,322.65,188.54,131.37,89.28,76.05,64.5,56.25,23.16,59.82,381.686863854322,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,466.363959590255
47,367.16,366.12,322.64,188.76,131.73,89.59,76.25,64.81,56.69,20.28,60.49,381.819486779432,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,466.514657112481
48,367.13,366.17,322.63,189.17,132.05,89.76,76.48,65.02,57.11,18.9,61.13,381.952033316083,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,466.665275152181
49,367.08,366.19,322.62,189.54,132.37,90.13,76.71,65.36,57.52,20.55,61.79,382.084503471939,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,466.815813706901
50,367.05,366.16,322.68,189.77,132.7,90.49,76.99,65.74,57.93,21.4,62.44,382.216897254715,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,466.966272774241
51,367.01,366.11,322.75,190.16,133.01,90.88,77.28,66.08,58.34,21.31,63.11,382.349214672173,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,467.116652351865
52,367.04,366.05,322.8,190.42,133.33,91.13,77.59,66.21,58.68,19.61,63.76,382.481455732123,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,467.266952437495
53,367.09,366.16,322.91,190.64,133.8,91.42,78.05,66.51,59.19,20.02,64.74,382.613620442428,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,467.41717302891
54,367.16,366.2,323.04,190.89,134.24,91.87,78.49,66.8,59.73,18.01,65.72,382.745708810993,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,467.567314123951
55,367.21,366.22,323.12,190.96,134.49,92.04,78.77,67.01,60.09,21.79,66.38,382.877720845776,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,467.717375720516
56,367.27,366.19,323.18,191.02,134.74,92.41,79.06,67.32,60.44,22.49,67.05,383.009656554784,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,467.867357816564
57,367.26,366.13,323.24,191.19,134.96,92.75,79.26,67.42,60.76,20.5,67.71,383.14151594607,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,468.017260410112
58,367.22,366.13,323.3,191.17,135.21,92.93,79.46,67.53,61.06,20.03,68.36,383.273299027736,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,468.167083499236
59,367.18,366.09,323.45,191.31,135.49,93.24,79.68,67.71,61.35,20.38,69.02,383.405005807934,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,468.316827082072
60,367.15,366.08,323.61,191.46,135.79,93.54,79.95,67.92,61.65,19.79,69.68,383.536636294863,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,468.466491156815
61,367.13,366.11,323.82,191.76,136.11,93.97,80.19,68.26,61.96,23.34,70.33,383.66819049677,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,468.616075721717
62,367.05,366.06,324.01,191.88,136.57,94.18,80.56,68.45,62.43,22.45,71.3,383.799668421951,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,468.765580775092
63,366.92,365.97,324.11,191.98,137.02,94.42,80.91,68.65,62.91,21.33,72.25,383.931070078751,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,468.915006315309
64,366.81,365.91,324.11,192.34,137.3,94.8,81.18,68.95,63.25,21.92,72.87,384.062395475562,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,469.064352340801
65,366.69,365.88,324.14,192.56,137.56,95.02,81.46,69.09,63.6,21.07,73.5,384.193644620825,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,469.213618850057
66,366.64,365.9,324.12,192.83,137.81,95.42,81.69,69.51,64.0,23.33,74.13,384.324817523028,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,469.362805841623
67,366.66,365.89,324.15,192.94,138.03,95.63,81.92,69.75,64.36,21.83,74.73,384.455914190708,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,469.511913314108
68,366.7,365.84,324.15,193.03,138.2,95.87,82.19,70.08,64.76,20.43,75.35,384.586934632451,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,469.660941266177
69,366.73,365.75,324.15,193.29,138.34,96.08,82.47,70.32,65.19,20.89,75.97,384.717878856888,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,469.809889696555
70,366.77,365.76,324.14,193.51,138.53,96.3,82.71,70.58,65.61,20.13,76.6,384.848746872702,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,469.958758604024
71,366.81,365.84,324.15,193.85,138.83,96.6,82.91,70.96,66.23,23.58,77.54,384.97953868862,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,470.107547987428
72,366.84,365.92,324.12,194.24,139.17,96.92,83.19,71.22,66.81,21.87,78.47,385.11025431342,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,470.256257845666
73,366.84,365.98,324.2,194.45,139.4,97.17,83.4,71.37,67.2,19.25,79.1,385.240893755926,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,470.404888177699
74,366.92,366.03,324.33,194.66,139.66,97.39,83.63,71.73,67.6,19.78,79.73,385.37145702501,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,470.553438982545
75,367.0,366.02,324.44,195.01,139.91,97.79,83.86,72.05,68.0,19.77,80.36,385.501944129593,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,470.701910259279
76,367.0,365.96,324.51,195.2,140.17,97.9,84.08,72.12,68.39,23.3,80.99,385.632355078643,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,470.850302007039
77,367.02,365.95,324.52,195.6,140.41,98.35,84.24,72.6,68.78,22.21,81.62,385.762689881175,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,470.998614225017
78,367.06,365.98,324.55,195.84,140.65,98.46,84.41,72.9,69.19,20.6,82.23,385.892948546251,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,471.146846912465
79,367.11,366.01,324.62,196.12,140.88,98.87,84.57,73.17,69.6,21.0,82.83,386.023131082985,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,471.295000068696
80,367.19,366.07,324.66,196.4,141.21,99.22,84.85,73.46,70.21,22.05,83.75,386.153237500533,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,471.443073693079
81,367.2,366.14,324.68,196.69,141.54,99.5,85.12,73.72,70.81,23.01,84.65,386.283267808102,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,471.591067785041
82,367.17,366.19,324.73,196.95,141.8,99.77,85.29,73.9,71.2,20.58,85.27,386.413222014945,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,471.738982344069
83,367.16,366.2,324.75,196.98,142.05,99.93,85.44,74.01,71.59,21.22,85.88,386.543100130362,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,471.886817369707
84,367.18,366.18,324.73,197.08,142.29,100.18,85.53,74.3,71.95,21.7,86.48,386.672902163703,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,472.034572861559
85,367.2,366.16,324.71,197.22,142.52,100.39,85.62,74.53,72.32,20.1,87.08,386.802628124362,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,472.182248819285
86,367.21,366.14,324.7,197.47,142.74,100.74,85.69,74.72,72.68,22.36,87.66,386.932278021783,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,472.329845242607
87,367.19,366.09,324.72,197.65,142.96,101.03,85.75,74.94,73.04,20.57,88.25,387.061851865456,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,472.477362131302
88,367.21,366.05,324.82,197.67,143.15,101.12,85.87,75.07,73.39,20.13,88.82,387.191349664918,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,472.624799485205
89,367.22,366.19,324.97,197.75,143.38,101.39,86.09,75.25,73.92,19.12,89.69,387.320771429755,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,472.772157304213
90,367.17,366.4,325.03,197.79,143.6,101.45,86.32,75.37,74.45,21.05,90.55,387.450117169597,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,472.919435588276
91,367.04,366.48,325.08,198.0,143.75,101.79,86.48,75.64,74.81,19.44,91.11,387.579386894124,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,473.066634337407
92,366.98,366.47,325.11,198.13,143.92,102.02,86.69,74.85,75.17,18.2,91.69,387.708580613061,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,473.213753551674
93,366.97,366.42,325.19,198.05,144.05,102.14,86.93,75.98,75.53,17.89,92.27,387.837698336182,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,473.360793231204
94,366.99,366.41,325.33,197.95,144.18,102.28,87.12,76.07,75.83,17.89,92.86,387.966740073307,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,473.507753376182
95,367.01,366.39,325.48,198.02,144.32,102.53,87.28,76.03,76.1,18.3,93.44,388.095705834301,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,473.654633986852
96,367.04,366.37,325.66,197.89,144.47,102.52,87.4,76.01,76.31,20.99,94.01,388.224595629081,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,473.801435063515
97,367.07,366.38,325.8,197.93,144.61,102.84,87.52,76.01,76.5,20.56,94.57,388.353409467604,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,473.948156606529
98,367.09,366.42,325.99,197.8,144.81,102.79,87.68,75.94,76.81,17.4,95.38,388.482147359881,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,474.094798616312
99,367.12,366.38,326.18,197.58,144.99,102.88,87.85,75.96,77.11,15.84,96.16,388.610809315963,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,474.241361093339
100,367.17,366.35,326.35,197.44,145.1,102.9,87.92,75.77,77.33,12.29,96.67,388.739395345953,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,474.387844038143
101,367.21,366.34,326.48,197.38,145.17,102.99,87.97,75.78,77.52,16.96,97.18,388.867905459998,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,474.534247451315
102,367.25,366.42,326.61,197.37,145.26,103.19,88.06,75.94,77.73,14.39,97.67,388.996339668292,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,474.680571333502
103,367.3,366.48,326.71,197.21,145.35,103.21,88.21,76.0,77.99,8.09,98.16,389.124697981076,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,474.826815685412
104,367.3,366.59,326.81,197.08,145.42,103.21,88.36,76.0,78.28,8.09,98.63,389.252980408637,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,474.972980507808
105,367.33,366.68,326.93,197.19,145.49,103.29,88.54,76.43,78.62,5.99,99.12,389.38118696131,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,475.119065801512
106,367.34,366.68,326.97,197.27,145.53,103.47,88.73,76.78,78.97,16.75,99.6,389.509317649473,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,475.265071567404
107,367.38,366.65,327.01,197.82,145.64,103.81,88.99,77.17,79.53,13.13,100.32,389.637372483557,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,475.410997806422
108,367.35,366.61,326.96,197.82,145.76,103.93,89.18,77.34,80.09,11.29,101.04,389.765351474031,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,475.556844519558
109,367.39,366.58,326.96,198.07,145.86,103.95,89.27,77.41,80.43,9.71,101.5,389.893254631415,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,475.702611707867
110,367.4,366.58,327.03,198.23,145.94,104.14,89.36,77.69,80.75,8.92,101.99,390.021081966277,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,475.848299372458
111,367.38,366.59,327.24,198.29,146.02,104.29,89.45,77.69,81.06,9.24,102.48,390.148833489227,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,475.993907514498
112,367.38,366.57,327.41,198.35,146.11,104.57,89.51,77.8,81.31,11.49,102.94,390.276509210924,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,476.139436135212
113,367.56,366.52,327.43,198.31,146.22,104.47,89.67,78.01,81.61,7.31,103.42,390.404109142073,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,476.284885235883
114,367.72,366.54,327.48,198.54,146.36,104.68,89.87,78.24,81.95,7.61,103.91,390.531633293422,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,476.43025481785
115,367.79,366.58,327.57,198.84,146.49,105.06,90.08,78.7,82.34,8.78,104.4,390.659081675771,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,476.575544882511
116,367.93,366.62,327.56,199.12,146.68,105.13,90.37,79.11,82.97,10.6,105.11,390.78645429996,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,476.72075543132
117,367.95,366.66,327.46,199.62,146.87,105.33,90.67,79.53,83.59,7.12,105.82,390.913751176878,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,476.865886465789
118,367.89,366.65,327.37,199.43,146.99,105.31,90.78,79.53,83.98,7.58,106.3,391.04097231746,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,477.010937987488
119,367.87,366.57,327.34,199.76,147.14,105.57,90.94,79.79,84.36,7.73,106.77,391.168117732686,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,477.155909998043
120,367.89,366.48,327.48,199.94,147.33,105.73,91.11,80.13,84.73,9.48,107.24,391.295187433582,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,477.300802499138
121,367.95,366.45,327.67,200.2,147.53,106.11,91.36,80.48,85.1,11.09,107.73,391.422181431221,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,477.445615492512
122,367.97,366.4,327.85,200.56,147.75,106.4,91.6,80.81,85.47,10.11,108.21,391.549099736719,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,477.590348979965
123,367.97,366.27,327.96,200.64,147.97,106.52,91.85,80.87,85.83,7.04,108.69,391.675942361241,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,477.735002963352
124,368.04,366.14,328.02,200.79,148.2,106.68,92.08,81.03,86.14,7.06,109.19,391.802709315996,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,477.879577444584
125,368.07,366.01,328.04,200.92,148.52,106.74,92.46,81.3,86.63,5.41,109.92,391.929400612238,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,478.024072425632
126,367.99,366.09,328.03,201.18,148.81,107.02,92.73,81.63,87.17,8.03,110.64,392.056016261268,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,478.168487908521
127,367.94,366.18,328.05,201.59,148.96,107.56,92.92,82.07,87.5,15.26,111.1,392.182556274431,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,478.312823895334
128,367.93,366.32,328.1,201.53,149.13,107.43,93.14,82.06,87.8,6.88,111.56,392.309020663119,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,478.457080388213
129,367.92,366.45,328.15,201.66,149.31,107.71,93.36,82.25,88.11,6.62,112.02,392.435409438769,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,478.601257389354
130,367.91,366.43,328.29,201.68,149.51,107.89,93.56,82.42,88.42,8.06,112.48,392.561722612862,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,478.745354901011
131,367.99,366.39,328.46,201.63,149.72,108.16,93.75,82.59,88.71,16.19,112.95,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,478.889372925495
132,368.01,366.55,328.51,201.9,149.87,108.47,93.86,82.73,88.93,16.03,113.4,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,479.033311465174
133,367.93,366.76,328.55,201.41,149.98,108.36,93.99,82.64,89.15,8.3,113.84,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,479.177170522472
134,367.82,366.91,328.58,201.36,150.1,108.48,94.14,82.83,89.52,9.97,114.49,393.066219524907,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,479.320950099871
135,367.79,366.9,328.65,201.55,150.24,108.71,94.36,83.14,89.96,11.34,115.13,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,479.464650199908
136,367.85,366.88,328.67,201.7,150.37,108.79,94.49,83.32,90.24,10.94,115.56,393.318014673457,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,479.608270825178
137,367.84,366.87,328.64,202.13,150.5,109.16,94.64,83.67,90.51,9.21,115.99,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,479.751811978332
138,367.8,366.95,328.57,201.93,150.59,109.19,94.82,83.88,90.82,8.17,116.4,393.5695077424,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,479.895273662079
139,367.89,367.04,328.51,202.1,150.67,109.38,95.01,84.16,91.15,10.61,116.82,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,480.038655879182
140,367.92,367.11,328.44,202.08,150.71,109.56,95.19,84.36,91.48,8.71,117.25,393.820698826662,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,480.181958632462
141,367.94,367.16,328.39,202.06,150.73,109.73,95.36,84.57,91.77,7.79,117.67,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,480.325181924797
142,367.98,367.21,328.4,202.36,150.8,110.05,95.49,85.0,92.07,11.46,118.09,394.071588021894,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,480.468325759121
143,368.03,367.25,328.5,202.16,150.98,109.85,95.67,84.96,92.53,9.2,118.72,394.19691944121,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,480.611390138423
144,368.08,367.28,328.56,202.43,151.21,110.08,95.8,85.05,92.94,6.45,119.34,394.322175424461,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,480.754375065751
145,368.1,367.28,328.53,202.52,151.38,110.21,95.93,85.26,93.22,7.25,119.76,394.447355983806,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,480.897280544208
146,368.13,367.28,328.52,202.67,151.53,110.31,96.12,85.39,93.56,9.66,120.18,394.572461131446,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,481.040106576952
147,368.2,367.19,328.58,203.09,151.67,110.72,96.35,85.92,93.92,11.12,120.6,394.697490879629,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,481.182853167199
148,368.29,367.01,328.53,203.18,151.81,110.74,96.54,86.14,94.3,8.09,121.01,394.822445240646,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,481.325520318222
149,368.35,366.89,328.45,203.4,151.96,110.93,96.64,86.46,94.65,11.6,121.41,394.947324226833,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,481.468108033347
150,368.41,366.92,328.41,203.56,152.12,111.19,96.77,86.67,94.96,8.44,121.82,395.072127850571,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,481.61061631596
151,368.47,367.07,328.37,203.84,152.27,111.59,96.87,86.86,95.24,13.01,122.21,395.196856124284,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,481.753045169501
