Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
202,355.07,386.09,358.64,372.8,207.47,138.2,157.76,354.15,367.34,283.23,160.32,25.83,28.53,355.29,427.520962473759,463.959503480675,442.569549693602,397.327040640835,357.871212228889,331.392069064881,316.059416791005,308.103491021509,304.597470826223,303.963639739462,304.169867496091
203,355.03,386.16,358.65,372.88,207.44,138.45,158.16,354.11,367.37,283.27,160.18,25.83,28.52,355.26,427.596929075224,464.047457067632,442.673140745147,397.42267462945,357.943865307922,331.439618374954,316.087330383133,308.119094835569,304.607143102816,303.972229066798,304.178456823427
204,354.99,386.27,358.65,372.96,207.42,138.65,158.55,354.08,367.43,283.34,160.15,25.83,28.52,355.23,427.672795862132,464.135298449553,442.776629542171,397.518248583103,358.016502345644,331.487177883667,316.115262023546,308.134714925954,304.616828506734,303.980830758303,304.187058514932
205,354.96,386.4,358.65,373.02,207.47,138.81,158.81,354.06,367.48,283.5,160.41,25.84,28.53,355.22,427.748562990364,464.223027842463,442.880016221887,397.613762519846,358.089123289981,331.534747534323,316.143211682551,308.150351287726,304.626527044623,303.989444822535,304.195672579164
206,354.93,386.51,358.65,373.09,207.58,139.01,159.06,354.03,367.54,283.79,160.88,25.83,28.51,355.21,427.824230636163,464.310645429826,442.983300898953,397.709216448254,358.161728085512,331.582327269186,316.171179330147,308.166003915835,304.636238723087,303.998071268019,304.204299024648
207,354.91,386.4,358.65,373.14,207.78,139.23,159.32,354.02,367.6,284.11,161.13,25.83,28.51,355.18,427.899798966122,464.398151409412,443.086483698223,397.804610381486,358.234316678665,331.62991703114,316.199164936458,308.181672805221,304.645963548701,304.006710103253,304.212937859882
208,354.88,386.37,358.66,373.2,208.0,139.53,159.59,354.0,367.66,284.34,161.42,25.83,28.52,355.17,427.975268170825,464.485545940747,443.189564717891,397.89994432146,358.306889011863,331.677516761825,316.227168471251,308.197357950703,304.655701527998,304.015361336707,304.221589093335
209,354.86,386.41,358.66,373.26,208.33,139.86,159.84,353.97,367.71,284.58,161.83,25.83,28.51,355.15,428.050638408228,464.572829233576,443.292544091605,397.99521828557,358.379445033428,331.725126404798,316.255189904751,308.213059347162,304.665452667492,304.024024976825,304.230252733454
210,354.82,386.58,358.66,373.32,208.67,140.14,160.12,353.95,367.77,284.78,161.95,25.84,28.52,355.13,428.125909850438,464.660001473573,443.395421936123,398.090432284194,358.451984689286,331.772745902905,316.283229206969,308.228776989395,304.675216973666,304.03270103203,304.238928788659
211,354.8,386.74,358.66,373.39,208.91,140.37,160.38,353.93,367.82,284.86,161.85,25.83,28.52,355.11,428.201082670402,464.747062845484,443.498198367882,398.185586327726,358.524507925451,331.820375199024,316.311286347885,308.244510872151,304.684994452966,304.041389510711,304.24761726734
212,354.76,386.8,358.67,373.49,209.25,140.74,160.76,353.89,367.87,284.88,161.85,25.84,28.52,355.08,428.276157052469,464.834013514665,443.600873489657,398.280680420893,358.597014686045,331.86801423548,316.339361297302,308.260260990098,304.694785111799,304.050090421229,304.256318177857
213,354.72,386.89,358.68,373.6,209.64,141.13,161.15,353.85,367.93,284.88,162.12,25.84,28.52,355.06,428.351133156322,464.920853683897,443.703336969816,398.375714580122,358.669504919694,331.91566295608,316.367454025375,308.276027337947,304.704588956558,304.058803771924,304.265031528553
214,354.69,387.0,358.67,373.65,209.8,141.37,161.41,353.83,367.99,284.87,162.32,25.84,28.53,355.03,428.426011150221,465.007583541989,443.805622669361,398.47068881792,358.741978573729,331.963321304245,316.395564502123,308.291809910338,304.714405993598,304.067529571108,304.273757327737
215,354.67,387.11,358.67,373.73,209.95,141.64,161.69,353.81,368.04,284.9,162.54,25.84,28.52,355.02,428.500791196603,465.094203285314,443.907807269632,398.565603149333,358.814435596595,332.010989223803,316.423692697643,308.307608701891,304.724236229247,304.076267827067,304.282495583695
216,354.65,387.17,358.68,373.79,210.14,141.9,161.98,353.79,368.1,284.99,162.87,25.84,28.53,355.01,428.57547349962,465.180713046083,444.009890851249,398.660457570028,358.886875929611,332.058666656288,316.451838581388,308.323423707035,304.734079669771,304.085018548046,304.291246304675
217,354.62,387.18,358.69,373.85,210.28,142.23,162.25,353.78,368.14,285.06,163.17,25.84,28.53,354.99,428.650058190073,465.267113067283,444.111873573738,398.755252109933,358.959299527125,332.106353547515,316.480002123909,308.339254920419,304.743936321457,304.093781742287,304.300009498915
218,354.6,387.23,358.71,373.92,210.37,142.57,162.53,353.76,368.19,285.13,163.55,25.84,28.53,354.98,428.724545454014,465.35340350685,444.213755536319,398.84998677318,359.031706333968,332.154049840238,316.508183294914,308.355102336455,304.753806190521,304.102557417985,304.308785174614
219,354.58,387.28,358.7,373.98,210.48,142.83,162.8,353.74,368.25,285.26,163.7,25.85,28.53,354.96,428.798935470028,465.439584533272,444.315536845785,398.944661567347,359.104096296397,332.201755477701,316.536382064208,308.370965949538,304.763689283152,304.111345583313,304.317573339941
220,354.55,387.31,358.7,374.05,210.65,143.09,163.06,353.72,368.31,285.36,163.91,25.85,28.53,354.95,428.873228384338,465.525656363191,444.417217643459,399.039276515163,359.176469366552,332.249470405118,316.564598402087,308.386845754142,304.773585605532,304.120146246424,304.326374003053
221,354.52,387.37,358.71,374.14,210.94,143.51,163.48,353.68,368.37,285.51,164.23,25.85,28.53,354.92,428.947424390764,465.611619140049,444.518798018507,399.133831616992,359.248825488287,332.297230829766,316.592832278101,308.402741744524,304.783495163775,304.12895941543,304.335187172059
222,354.48,387.45,358.72,374.22,211.22,143.91,163.89,353.65,368.43,285.69,164.5,25.85,28.53,354.9,429.02152364223,465.697473068809,444.620278104281,399.228326892544,359.321164612913,332.345019620288,316.621083662422,308.418653915052,304.793417963992,304.137785098428,304.344012855056
223,354.46,387.53,358.72,374.27,211.32,144.18,164.14,353.62,368.49,285.85,164.71,25.84,28.53,354.88,429.095526296428,465.783218345926,444.721658028197,399.322762359189,359.393486691043,332.392817564311,316.649352525151,308.434582260038,304.803354012265,304.146623303487,304.352851060115
224,354.44,387.65,358.73,374.32,211.39,144.32,164.4,353.6,368.52,285.91,164.69,25.85,28.52,354.86,429.169432527877,465.868855141707,444.822937899092,399.417138026416,359.465791670429,332.440624605472,316.677638836103,308.450526773689,304.813303314624,304.155474038641,304.361701795269
225,354.41,387.81,358.73,374.36,211.28,144.38,164.64,353.57,368.58,285.96,164.44,25.85,28.53,354.84,429.243242531383,465.954383594643,444.924117803011,399.511453894042,359.538079495334,332.488440686348,316.705942564772,308.466487450095,304.823265877055,304.164337311888,304.370565068517
226,354.38,387.91,358.74,374.42,211.05,144.39,164.87,353.56,368.64,285.93,164.15,25.84,28.53,354.82,429.31695642832,466.039803953954,445.025197905819,399.605709996737,359.610350123375,332.536265753782,316.734263681801,308.482464283581,304.833241705569,304.173213131228,304.379440887857
227,354.36,387.86,358.73,374.48,210.9,144.34,165.09,353.54,368.7,285.89,163.89,25.85,28.53,354.81,429.390574415251,466.125116353607,445.126178290557,399.699906333417,359.682603498791,332.584099750428,316.762602156637,308.498457268155,304.843230806087,304.182101504604,304.388329261232
228,354.34,387.89,358.75,374.53,210.83,144.32,165.3,353.52,368.75,285.84,163.81,25.86,28.53,354.79,429.464096650837,466.210320984245,445.227059081183,399.794042920932,359.754839572734,332.631942621156,316.790957959311,308.514466397919,304.853233184525,304.191002439943,304.397230196572
229,354.31,388.01,358.76,374.58,210.84,144.31,165.49,353.49,368.82,285.82,163.82,25.85,28.52,354.78,429.537523284431,466.295418050557,445.327840412197,399.888119781028,359.827058298426,332.679794311549,316.81933106002,308.53049166698,304.863248846778,304.199915945152,304.40614370178
230,354.28,388.09,358.76,374.67,211.0,144.31,165.8,353.47,368.87,285.83,163.89,25.85,28.52,354.75,429.610854503521,466.380407696935,445.428522374314,399.982136916462,359.899259621977,332.727654764959,316.847721428309,308.546533069254,304.873277798677,304.208842028092,304.41506978472
231,354.24,388.05,358.77,374.77,211.11,144.33,166.07,353.43,368.91,285.84,163.89,25.84,28.52,354.73,429.684090462706,466.46529011835,445.529105095274,400.076094346428,359.971443495938,332.775523926837,316.876129034274,308.562590598747,304.883320046047,304.217780696609,304.424008453238
232,354.22,388.07,358.78,374.82,211.12,144.36,166.24,353.42,368.97,285.81,164.03,25.85,28.51,354.72,429.757231332122,466.550065484245,445.629588684249,400.169992082154,360.043609869968,332.823401741753,316.904553847736,308.578664249363,304.89337559467,304.226731958517,304.432959715146
233,354.19,388.16,358.78,374.88,211.14,144.38,166.39,353.4,369.02,285.76,164.11,25.85,28.52,354.71,429.830277278409,466.634733969212,445.729973254429,400.263830136852,360.115758694622,332.871288154588,316.932995838569,308.594754014981,304.903444450297,304.2356958216,304.441923578229
234,354.17,388.23,358.8,374.95,211.06,144.45,166.56,353.38,369.08,285.73,164.02,25.85,28.52,354.69,429.903228442055,466.719295786647,445.830258947395,400.357608536345,360.187889925433,332.919183111871,316.96145497708,308.610859889548,304.913526618669,304.244672293627,304.450900050256
235,354.16,388.28,358.81,375.01,210.95,144.5,166.71,353.37,369.14,285.68,164.02,25.85,28.52,354.68,429.976085007101,466.803751082207,445.930445855426,400.451327285087,360.260003509938,332.967086557616,316.98993123284,308.626981866797,304.923622105463,304.25366138232,304.459889138949
236,354.14,388.34,358.82,375.06,210.9,144.55,166.83,353.35,369.21,285.62,163.99,25.84,28.52,354.67,430.048847137793,466.888100031653,446.030534093002,400.544986397453,360.332099399608,333.014998437128,317.01842457575,308.643119940499,304.933730916333,304.26266309538,304.468890852009
237,354.1,388.37,358.81,375.11,210.7,144.68,166.95,353.32,369.26,285.57,163.95,25.84,28.52,354.65,430.121514990771,466.97234282099,446.13052378215,400.638585891298,360.40417754738,333.062918696223,317.046934975826,308.659274104421,304.943853056913,304.271677440486,304.477905197114
238,354.07,388.37,358.82,375.16,210.5,144.89,167.09,353.31,369.31,285.61,164.16,25.85,28.52,354.63,430.194088722816,467.056479635212,446.230415044341,400.73212578444,360.476237906341,333.110847280813,317.07546240308,308.675444352288,304.953988532804,304.280704425284,304.486932181912
239,354.05,388.4,358.83,375.25,210.18,145.17,167.29,353.29,369.37,285.82,164.56,25.85,28.52,354.61,430.266568515004,467.14051062168,446.330207973625,400.825606082867,360.548280425198,333.158784135438,317.104006827105,308.691630677688,304.964137349551,304.289744057383,304.495971814011
240,354.01,388.54,358.85,375.33,210.04,145.24,167.48,353.26,369.43,286.09,164.54,25.85,28.51,354.59,430.33895452237,467.224435966493,446.429902692585,400.919026805279,360.620305057683,333.206729206301,317.132568217937,308.70783307428,304.974299512694,304.298796344376,304.505024101005
241,353.99,388.63,358.85,375.39,209.97,145.25,167.62,353.25,369.48,286.1,164.2,25.85,28.53,354.59,430.411246879324,467.308255885612,446.529499345805,401.012387980268,360.692311761483,333.254682440917,317.161146545956,308.724051535771,304.984475027757,304.307861293838,304.514089050466
242,353.97,388.51,358.85,375.43,210.0,145.26,167.76,353.24,369.54,286.04,163.92,25.84,28.51,354.57,430.483445786292,467.391970494378,446.628998004138,401.105689604145,360.764300482026,333.302643782902,317.189741780405,308.740286055552,304.994663900173,304.316938913282,304.52316666991
243,353.94,388.55,358.87,375.49,210.14,145.28,167.9,353.21,369.61,286.03,163.86,25.84,28.51,354.56,430.555551372553,467.475580016069,446.728398818131,401.198931708554,360.836271178466,333.350613180317,317.218353891753,308.756536627276,305.004866135406,304.326029210225,304.532256966853
244,353.92,388.71,358.88,375.54,210.29,145.28,168.03,353.19,369.67,286.06,163.85,25.85,28.5,354.55,430.627563818869,467.559084593629,446.82770187905,401.292114299155,360.908223800119,333.398590578114,317.246982849568,308.772803244342,305.015081738843,304.335132192135,304.541359948763
245,353.89,388.74,358.89,375.6,210.52,145.32,168.16,353.17,369.73,286.11,163.99,25.85,28.51,354.54,430.69948326569,467.642484430851,446.926907323285,401.385237401736,360.980158304215,333.446575923838,317.275628624123,308.789085900285,305.025310715877,304.344247866468,304.550475623097
246,353.87,388.78,358.9,375.66,210.83,145.39,168.29,353.15,369.78,286.12,164.21,25.85,28.5,354.53,430.771309898198,467.725779663463,447.026015237201,401.478301020173,361.052074639636,333.494569162358,317.304291184892,308.805384588403,305.035553071822,304.353376240629,304.559603997257
247,353.84,388.88,358.9,375.71,211.07,145.47,168.42,353.14,369.84,286.09,164.47,25.85,28.48,354.51,430.843043862974,467.808970484034,447.125025749156,401.571305177102,361.12397276271,333.542570241021,317.33297050204,308.821699302134,305.045808812003,304.362517322015,304.568745078644
248,353.81,389.02,358.91,375.8,211.31,145.58,168.59,353.1,369.91,286.05,164.68,25.85,28.49,354.49,430.914685320744,467.892057063015,447.223938971284,401.664249888139,361.195852627168,333.590579106364,317.361666545466,308.83803003481,305.056077941696,304.371671117987,304.577898874616
249,353.76,388.99,358.92,375.87,211.37,145.62,168.75,353.08,369.95,286.04,164.62,25.85,28.48,354.46,430.986234415409,467.975039596143,447.322755034791,401.757135177571,361.267714190248,333.638595706101,317.390379285375,308.854376779801,305.066360466157,304.380837635882,304.58706539251
250,353.75,388.98,358.93,375.93,211.39,145.63,168.83,353.05,370.03,286.05,164.6,25.85,28.49,354.45,431.057691321693,468.057918230724,447.421474034912,401.849961053926,361.339557403242,333.686619986066,317.419108691415,308.870739530311,305.07665639059,304.390016882999,304.596244639627
251,353.73,389.12,358.94,375.98,211.31,145.66,168.9,353.04,370.09,286.05,164.47,25.86,28.48,354.45,431.129056201469,468.140693133303,447.520096081363,401.94272753234,361.411407250676,333.734651893006,317.44785473346,308.887118279555,305.08696572017,304.399208866608,304.605436623237
252,353.7,389.13,358.95,376.04,211.03,145.7,168.97,353.02,370.13,286.01,164.31,25.85,28.47,354.44,431.200329203826,468.223364489026,447.618621297846,402.035434634318,361.483297158422,333.782691374558,317.476617381615,308.903513020775,305.097288460057,304.408413593961,304.61464135059
253,353.68,389.18,358.96,376.1,210.76,145.68,169.03,353.0,370.2,286.03,164.15,25.85,28.48,354.42,431.271510477341,468.305932482292,447.717049807579,402.128082381352,361.555168529556,333.830738378471,317.505396605991,308.919923747176,305.107624615379,304.41763107228,304.623858828909
254,353.66,389.31,358.97,376.15,210.66,145.7,169.09,352.98,370.26,286.09,163.99,25.87,28.48,354.4,431.342600198616,468.388397254865,447.815381702209,402.220670781123,361.627021315435,333.878792850814,317.534192376191,308.936350451804,305.117974191204,304.426861308744,304.633089065372
255,353.64,389.46,358.98,376.2,210.66,145.71,169.16,352.96,370.31,286.08,163.98,25.86,28.48,354.39,431.416852534431,468.465850444937,447.909945479925,402.311565531683,361.698229563681,333.926646009578,317.562944454681,308.952778128168,305.128333836158,304.436102558212,304.642330314841
256,353.62,389.56,358.99,376.26,210.66,145.78,169.22,352.94,370.37,286.01,164.06,25.86,28.48,354.37,431.491772722986,468.542890744725,448.003548738681,402.402013592433,361.769269504907,333.974456156259,317.591698335947,308.96921806671,305.138706066417,304.445356129799,304.651583886428
257,353.59,389.56,359.0,376.34,210.68,145.9,169.32,352.91,370.42,285.99,164.11,25.86,28.48,354.35,431.566599672945,468.62952500064,448.097049744902,402.492396678778,361.840287140384,334.022271890133,317.620468006246,308.985673747226,305.149091665211,304.454622435844,304.660850192473
258,353.56,389.59,359.02,376.42,210.83,146.04,169.45,352.88,370.47,285.97,164.31,25.86,28.5,354.32,431.641333545584,468.716053995642,448.190448614048,402.582714809943,361.911282423812,334.070093155818,317.649253433357,309.002145161629,305.159490637019,304.463901483048,304.670129239677
259,353.54,389.71,359.02,376.46,210.93,146.16,169.55,352.86,370.52,285.99,164.44,25.86,28.5,354.32,431.715974501855,468.80247790701,448.283745461786,402.672968005511,361.982255309239,334.117919898084,317.678054585075,309.018632301795,305.169902986283,304.473193278077,304.679421034706
260,353.52,389.85,359.02,376.5,211.07,146.35,169.65,352.83,370.57,285.96,164.57,25.86,28.49,354.3,431.790522702382,468.888796911675,448.376940403624,402.763156285085,362.053205750802,334.165752061773,317.706871429187,309.035135159563,305.180328717414,304.482497827571,304.688725584199
261,353.49,389.93,359.03,376.55,211.21,146.54,169.77,352.82,370.64,285.98,164.69,25.86,28.49,354.27,431.864978307466,468.975011186224,448.470033554031,402.853279668043,362.12413370278,334.213589591838,317.735703933492,309.051653726741,305.190767834791,304.491815138136,304.698042894764
262,353.47,389.88,359.03,376.59,211.35,146.71,169.88,352.8,370.69,286.04,164.89,25.86,28.49,354.26,431.915372853594,469.033386111249,448.590248450663,402.955519493894,362.199734028564,334.263009241325,317.765010476525,309.068303245134,305.201246530865,304.501159101785,304.707386858414
263,353.46,389.9,359.04,376.63,211.33,146.78,169.99,352.77,370.75,286.1,164.88,25.86,28.5,354.25,431.985708037772,469.114839273322,448.687637778082,403.047536905982,362.271401764215,334.311122791146,317.793951970356,309.084872931177,305.21171698183,304.510504400424,304.716732157052
264,353.43,389.9,359.06,376.67,211.13,146.82,170.11,352.74,370.83,286.05,164.71,25.87,28.5,354.24,432.05595312368,469.196191112335,448.78493161072,403.139495101003,362.343050432692,334.359243264012,317.822909699276,309.101458521105,305.222200901103,304.519862526562,304.726090283191
265,353.41,389.84,359.07,376.72,210.88,146.79,170.2,352.74,370.86,286.03,164.63,25.86,28.5,354.21,432.126108264877,469.277441796383,448.882130061989,403.231394098371,362.414679991423,334.407370608441,317.851883633286,309.118060007663,305.232698293412,304.529233487062,304.73546124369
266,353.38,390.06,359.08,376.79,210.58,146.69,170.33,352.71,370.92,286.01,164.46,25.86,28.49,354.2,432.196173616093,469.358591489177,448.979233241755,403.323233916043,362.486290397452,334.455504772896,317.880873742364,309.134677383561,305.243209163456,304.538617288758,304.744845045387
267,353.35,390.26,359.08,376.85,210.37,146.66,170.42,352.66,370.98,286.01,164.41,25.87,28.5,354.19,432.266149330444,469.43964035784,449.07624126293,403.415014573536,362.557881608519,334.503645706086,317.909879996517,309.151310641477,305.253733515899,304.548013938452,304.754241695081
268,353.33,390.35,359.08,376.9,210.39,146.66,170.44,352.65,371.01,286.12,164.4,25.87,28.51,354.18,432.336035559438,469.520588570403,449.173154239121,403.506736090861,362.629453582729,334.551793356897,317.938902365789,309.167959774065,305.264271355379,304.557423442921,304.76365119955
269,353.32,390.45,359.1,376.95,210.33,146.68,170.59,352.62,371.06,286.17,164.31,25.86,28.5,354.16,432.40583245779,469.601436288887,449.269972279418,403.598398486161,362.701006277613,334.599947674076,317.967940820161,309.184624773932,305.274822686494,304.566845808909,304.773073565537
270,353.29,390.5,359.09,376.99,210.32,146.7,170.66,352.6,371.11,286.13,164.22,25.86,28.5,354.14,432.475540175039,469.682183682663,449.366695498717,403.69000178039,362.772539651933,334.648108606814,317.996995329716,309.201305633672,305.28538751382,304.576281043133,304.782508799762
271,353.27,390.46,359.11,377.04,210.35,146.74,170.75,352.6,371.17,286.26,164.22,25.87,28.51,354.14,432.545158865863,469.762830913524,449.463324006416,403.781590726315,362.844053663633,334.696276104055,318.026065864438,309.21800234582,305.29596584189,304.585729152277,304.791956908905
272,353.26,390.39,359.11,377.09,210.51,146.78,170.83,352.58,371.23,286.43,164.38,25.86,28.51,354.13,432.614688680172,469.843378147595,449.559857914985,403.873124784787,362.915548271504,334.744450115111,318.055152394407,309.234714902905,305.306557675216,304.595190143,304.801417899629
273,353.25,390.31,359.13,377.14,210.68,146.81,170.91,352.55,371.26,286.54,164.36,25.86,28.51,354.12,432.684129770176,469.923825548994,449.656297335913,403.964599627782,362.987023434295,334.792630589281,318.084254889662,309.251443297405,305.317163018268,304.604664021928,304.810891778557
274,353.23,390.19,359.13,377.18,210.59,146.84,170.97,352.54,371.31,286.56,164.12,25.86,28.51,354.1,432.753482286678,470.004173281241,449.752642379976,404.056015275246,363.058479110884,334.840817475981,318.113373320267,309.268187521779,305.327781875495,304.614150795661,304.82037855229
275,353.2,390.21,359.15,377.27,210.41,146.83,171.05,352.51,371.37,286.53,163.88,25.87,28.52,354.09,432.822746380605,470.084421508355,449.848893158763,404.147371747674,363.129915260477,334.889010724767,318.142507656293,309.284947568445,305.338414251304,304.623650470765,304.829878227393
276,353.17,390.39,359.17,377.36,210.34,146.87,171.15,352.47,371.42,286.61,163.85,25.87,28.52,354.07,432.891922201851,470.164570394078,449.945049783554,404.238669065574,363.201331842433,334.937210285291,318.171657867824,309.301723429797,305.349060150077,304.63316305378,304.839390810409
277,353.13,390.62,359.18,377.42,210.4,146.86,171.25,352.47,371.42,286.83,163.87,25.87,28.52,354.08,432.96100990014,470.244620102658,450.041112366359,404.329907249967,363.272728816434,334.985416107354,318.200823924961,309.318515098195,305.359719576163,304.642688551216,304.848916307844
278,353.12,390.75,359.19,377.47,210.45,146.88,171.25,352.44,371.53,286.92,163.92,25.86,28.51,354.05,433.030009625903,470.324570795407,450.137081016859,404.421086321006,363.344106142011,335.033628140766,318.230005797792,309.335322565966,305.370392533878,304.652226969552,304.858454726181
279,353.12,390.8,359.18,377.5,210.57,146.89,171.36,352.41,371.58,287.07,163.99,25.86,28.49,354.03,433.098921527366,470.404422636872,450.232955847462,404.51220630022,363.415463779327,335.081846335575,318.259203456446,309.352145825412,305.381079027506,304.661778315239,304.868006071867
280,353.09,390.87,359.2,377.57,210.7,146.94,171.44,352.42,371.62,287.11,164.09,25.86,28.51,354.03,433.167745757192,470.484175784267,450.328736965074,404.603267206811,363.486801687763,335.13007064161,318.288416870967,309.368984868777,305.391779061298,304.671342594694,304.877570351322
281,353.08,390.99,359.22,377.63,210.93,147.03,171.51,352.41,371.68,287.19,164.28,25.87,28.52,354.03,433.236482460026,470.563830405671,450.424424485053,404.694269064028,363.558119828487,335.178301009365,318.317646011577,309.38583968832,305.402492639478,304.680919814311,304.887147570939
282,353.06,391.1,359.23,377.67,211.1,147.19,171.59,352.39,371.74,287.33,164.57,25.87,28.52,354.02,433.305131787993,470.643386657177,450.520018513617,404.785211891087,363.629418161169,335.226537388858,318.346890848336,309.402710276228,305.413219766232,304.690509980448,304.896737737077
283,353.05,391.11,359.24,377.71,211.27,147.35,171.68,352.37,371.79,287.54,164.97,25.87,28.52,354.0,433.373693886579,470.722844704711,450.61551916482,404.876095710936,363.700696647076,335.274779730681,318.376151351446,309.419596624684,305.423960445721,304.700113099439,304.906340856068
284,353.02,391.14,359.26,377.79,211.22,147.57,171.79,352.36,371.86,287.74,165.16,25.87,28.52,353.99,433.44216890521,470.802204706795,450.710901994079,404.966920544122,363.771955246714,335.323027985235,318.405427491038,309.436498725826,305.434714682068,304.709729177584,304.915956934213
285,352.98,391.16,359.28,377.86,211.1,147.68,171.92,352.33,371.9,287.89,165.07,25.87,28.53,353.97,433.510556991776,470.881466823297,450.806013780639,405.057686411833,363.84319392096,335.371282103088,318.434719237276,309.453416571764,305.44548247937,304.719358221156,304.925585977784
286,352.96,391.18,359.29,377.91,211.2,147.74,172.01,352.32,371.96,287.98,165.08,25.87,28.52,353.96,433.578858291575,470.960631218277,450.901032404615,405.148393337066,363.914412631515,335.419542035112,318.464026560378,309.47035015459,305.456263841688,304.729000236395,304.935227993023
287,352.94,391.2,359.3,377.96,211.2,147.75,172.09,352.31,372.0,288.02,165.11,25.87,28.52,353.96,433.647072955323,471.039698045998,450.995957972078,405.239041339497,363.98561133894,335.467807731853,318.493349430462,309.487299466338,305.467058773052,304.738655229514,304.944882986142
288,352.92,391.19,359.3,378.01,211.09,147.67,172.15,352.28,372.06,288.09,165.01,25.87,28.52,353.95,433.715201126954,471.118667470706,451.090790597141,405.3296304426,364.056790005415,335.516079144446,318.522687817787,309.504264499042,305.477867277461,304.748323206694,304.954550963323
289,352.9,391.2,359.32,378.08,210.86,147.62,172.21,352.28,372.12,288.04,164.79,25.88,28.52,353.94,433.783242954459,471.19753964938,451.185530388284,405.420160667459,364.127948592313,335.564356223797,318.552041692531,309.521245244687,305.488689358883,304.758004174089,304.964231930717
290,352.88,391.32,359.33,378.13,210.62,147.51,172.24,352.26,372.18,287.93,164.55,25.87,28.52,353.93,433.8511985802,471.276314746878,451.28017746032,405.510632038186,364.199087062345,335.612638921316,318.581411025004,309.538241695256,305.499525021258,304.767698137823,304.973925894451
291,352.86,391.41,359.33,378.18,210.48,147.4,172.27,352.25,372.25,287.86,164.35,25.87,28.51,353.93,433.919068156718,471.354992912042,451.374731915597,405.601044573413,364.270205376175,335.660927187747,318.610795785291,309.555253842644,305.510374268482,304.777405103984,304.983632860612
292,352.84,391.47,359.37,378.22,210.35,147.33,172.31,352.23,372.31,287.79,164.26,25.87,28.5,353.93,433.986851823612,471.433574312453,451.469193871356,405.691398298716,364.34130349739,335.709220974896,318.640195943781,309.572281678788,305.521237104435,304.787125078639,304.993352835267
293,352.8,391.5,359.37,378.29,210.21,147.32,172.35,352.2,372.37,287.69,164.18,25.87,28.49,353.92,434.054549731322,471.512059098588,451.563563431448,405.7816932337,364.412381387291,335.757520233811,318.66961147061,309.589325195533,305.532113532951,304.796858067817,305.003085824445
294,352.77,391.55,359.39,378.36,210.14,147.44,172.39,352.17,372.42,287.77,164.35,25.87,28.49,353.9,434.122162015751,471.590447441813,451.657840716316,405.871929405669,364.483439010397,335.805824916703,318.699042336249,309.606384384772,305.543003557851,304.806604077528,305.012831834156
295,352.75,391.58,359.39,378.41,210.32,147.61,172.44,352.15,372.48,288.03,164.65,25.87,28.49,353.87,434.18968883587,471.668739478868,451.752025819304,405.962106829856,364.554476326569,335.854134974212,318.728488510674,309.623459238241,305.553907182894,304.816363113733,305.022590870361
296,352.72,391.62,359.41,378.45,210.4,147.86,172.5,352.13,372.5,288.23,164.88,25.87,28.48,353.86,434.257130323285,471.746935385613,451.846118864586,406.052225535568,364.625493301404,335.90245035902,318.757949964462,309.640549747801,305.564824411844,304.826135182386,305.032362939015
297,352.71,391.67,359.42,378.52,210.19,148.13,172.59,352.11,372.56,288.56,165.3,25.88,28.49,353.86,434.324486625783,471.825035313736,451.940119957491,406.142285543739,364.696489897274,335.950771022723,318.787426667839,309.657655905188,305.575755248411,304.835920289397,305.042148046026
298,352.69,391.7,359.43,378.56,210.27,148.4,172.68,352.1,372.62,288.87,165.64,25.89,28.5,353.84,434.391757891969,471.903039412824,452.034029201763,406.232286874742,364.767466076473,335.999096916934,318.816918591017,309.6747777021,305.58669969627,304.845718440645,305.051946197274
299,352.68,391.71,359.45,378.61,210.53,148.68,172.78,352.09,372.68,289.09,165.99,25.89,28.49,353.83,434.45894425794,471.980947850876,452.12784671597,406.32222955588,364.838421804192,336.047427994315,318.846425704507,309.691915130284,305.597659287423,304.855529641989,305.061757398617
300,352.66,391.7,359.46,378.65,210.82,148.96,172.89,352.07,372.73,289.25,166.17,25.89,28.48,353.83,434.526045871684,472.058760776542,452.221572603275,406.412113607554,364.909357042999,336.095764206668,318.875947978542,309.709068181382,305.608633980726,304.865353899247,305.071581655875
301,352.65,391.72,359.48,378.7,211.23,149.09,172.99,352.06,372.77,289.33,166.33,25.88,28.5,353.82,434.593062879973,472.13647833952,452.315206967775,406.501939050762,364.980271755858,336.144105505989,318.905485383402,309.726236847018,305.619622304415,304.87519121821,305.081418974839
302,352.63,391.77,359.5,378.77,211.82,149.19,173.14,352.02,372.82,289.46,166.45,25.88,28.49,353.81,434.659995414198,472.214100713114,452.408749932733,406.591705915398,365.05116590935,336.192451845535,318.935037889715,309.743421118871,305.630624262059,304.88504160465,305.091269361279
303,352.6,391.84,359.51,378.82,212.2,149.26,173.27,351.99,372.87,289.5,166.52,25.88,28.49,353.78,434.726843628336,472.291628034633,452.50220159259,406.681414218372,365.122039465071,336.240803176916,318.964605467607,309.76062098846,305.641639857169,304.894905064289,305.101132820918
