Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
418,368.21,26.05,370.95,367.93,214.94,160.2,184.84,369.16,372.43,283.98,175.59,27.31,27.97,367.69,348.27360334263,373.685670497741,373.686952078729,373.688233659717,373.689515240705,373.310496453307,373.238082174578,373.238082174578,373.238082174578,373.238082174578,385.614604371195
419,368.21,26.05,370.97,367.97,215.04,160.34,184.88,369.19,372.44,284.08,175.81,27.31,27.98,367.71,348.338895440238,373.758929967732,373.760155855932,373.761381744132,373.762607632331,373.385610747729,373.313340919057,373.313340919057,373.313340919057,373.313340919057,385.689863115673
420,368.23,25.9,371.0,368.0,215.25,160.36,184.91,369.21,372.45,284.2,175.85,27.31,27.97,367.73,348.404161149831,373.832162484339,373.833333903898,373.834505323457,373.835676743017,373.460694898991,373.388569725364,373.388569725364,373.388569725364,373.388569725364,385.765091921981
421,368.25,25.91,371.03,368.02,215.34,160.27,184.94,369.24,372.48,284.24,175.76,27.31,27.96,367.75,348.469400476842,373.905368052733,373.906486228864,373.907604404996,373.908722581128,373.535750306943,373.463768614332,373.463768614332,373.463768614332,373.463768614332,385.840290810949
422,368.27,25.86,371.04,368.02,215.42,160.24,184.95,369.25,372.5,284.33,175.88,27.3,27.96,367.77,348.534613426728,373.978546678098,373.979612837054,373.98067899601,373.981745154966,373.610775995532,373.538937606792,373.538937606792,373.538937606792,373.538937606792,385.915459803409
423,368.26,25.91,371.05,368.03,215.31,160.34,184.96,369.27,372.53,284.43,175.88,27.31,27.95,367.78,348.599800004977,374.051698365625,374.052713734668,374.053729103711,374.054744472754,373.685771596666,373.614076723555,373.614076723555,373.614076723555,373.614076723555,385.990598920172
424,368.31,26.0,371.07,368.08,215.21,160.42,185.02,369.31,372.57,284.58,175.89,27.31,27.96,367.83,348.664960217092,374.124823120519,374.125788927914,374.126754735309,374.127720542704,373.760737132759,373.689185985485,373.689185985485,373.689185985485,373.689185985485,386.065708182102
425,368.33,26.01,371.09,368.13,214.89,160.46,185.08,369.34,372.59,284.72,175.98,27.31,27.97,367.85,348.730094068592,374.197920948001,374.198838423011,374.199755898021,374.200673373032,373.835672626283,373.764265413498,373.764265413498,373.764265413498,373.764265413498,386.140787610116
426,368.35,25.99,371.12,368.17,214.7,160.55,185.14,369.36,372.61,284.82,176.04,27.31,27.97,367.85,348.79520156502,374.2709918533,374.271862226165,374.272732599029,374.273602971894,373.91057809971,373.839315028518,373.839315028518,373.839315028518,373.839315028518,386.215837225135
427,368.4,25.92,371.15,368.22,214.69,160.73,185.19,369.4,372.63,284.97,176.3,27.31,27.97,367.88,348.860282711941,374.344035841657,374.344860343573,374.345684845488,374.346509347404,373.985453575531,373.914334851479,373.914334851479,373.914334851479,373.914334851479,386.290857048096
428,368.43,25.98,371.16,368.27,214.89,160.79,185.25,369.43,372.64,285.04,176.33,27.31,27.97,367.89,348.92533751494,374.417052918328,374.417832781438,374.418612644548,374.419392507659,374.060299076274,373.989324903357,373.989324903357,373.989324903357,373.989324903357,386.365847099974
429,368.47,26.07,371.19,368.31,214.92,160.76,185.27,369.45,372.66,285.03,176.19,27.31,27.98,367.9,348.990365979628,374.490043088575,374.490779545942,374.491516003309,374.492252460677,374.135115660321,374.064285205108,374.064285205108,374.064285205108,374.064285205108,386.440807401725
430,368.51,26.18,371.22,368.34,214.98,160.7,185.3,369.48,372.66,285.05,176.1,27.31,27.99,367.93,349.055368111623,374.563006357679,374.563700643295,374.564394928912,374.565089214528,374.209902991749,374.139215777789,374.139215777789,374.139215777789,374.139215777789,386.515737974406
431,368.51,26.04,371.23,368.38,214.71,160.61,185.3,369.49,372.66,285.13,176.14,27.31,27.99,367.97,349.120343916579,374.635942730929,374.636596079677,374.637249428425,374.637902777173,374.284660404553,374.21411664241,374.21411664241,374.21411664241,374.21411664241,386.590638839027
432,368.51,25.99,371.24,368.4,214.45,160.52,185.31,369.52,372.67,285.23,176.18,27.3,27.98,367.98,349.185293400165,374.708852213625,374.709465861265,374.710079508905,374.710693156545,374.359387921355,374.288987820008,374.288987820008,374.288987820008,374.288987820008,386.665510016625
433,368.52,26.01,371.27,368.45,214.69,160.42,185.35,369.56,372.66,285.28,176.32,27.31,27.99,368.01,349.250216568062,374.781734811084,374.782309994264,374.782885177444,374.783460360624,374.434085564868,374.363829331715,374.363829331715,374.363829331715,374.363829331715,386.740351528332
434,368.52,26.3,371.28,368.49,215.12,160.36,185.38,369.59,372.67,285.32,176.5,27.31,28.0,368.02,349.315113425985,374.85459052863,374.855128484838,374.855666441046,374.856204397255,374.508753357733,374.43864119859,374.43864119859,374.43864119859,374.43864119859,386.815163395207
435,368.54,26.23,371.29,368.51,215.16,160.35,185.4,369.61,372.68,285.33,176.53,27.31,28.0,368.03,349.37998397966,374.927419371601,374.927921339174,374.928423306748,374.928925274322,374.583391322681,374.513423441777,374.513423441777,374.513423441777,374.513423441777,386.889945638394
436,368.56,26.34,371.3,368.53,215.03,160.27,185.43,369.64,372.68,285.36,176.36,27.32,28.0,368.04,349.444828234839,375.000221345347,375.000688563443,375.001155781538,375.001622999634,374.657999482423,374.588176082406,374.588176082406,374.588176082406,374.588176082406,386.964698279023
437,368.59,26.22,371.3,368.54,214.73,160.12,185.44,369.65,372.69,285.39,176.12,27.31,27.99,368.05,349.509646197289,375.072996455231,375.073430163824,375.073863872417,375.07429758101,374.732578934477,374.662899141661,374.662899141661,374.662899141661,374.662899141661,387.039421338278
438,368.61,26.05,371.32,368.56,214.46,160.0,185.45,369.68,372.71,285.42,175.93,27.31,28.0,368.08,349.574437872801,375.145744706627,375.146146146489,375.14654758635,375.146949026212,374.807129220451,374.737592640726,374.737592640726,374.737592640726,374.737592640726,387.114114837343
439,368.63,26.0,371.34,368.58,214.2,159.9,185.45,369.71,372.73,285.46,175.66,27.31,27.98,368.12,349.639203267187,375.218466104921,375.218836517601,375.219206930281,375.219577342961,374.881649758426,374.812256600796,374.812256600796,374.812256600796,374.812256600796,387.188778797413
440,368.66,26.06,371.35,368.59,214.16,159.8,185.45,369.74,372.75,285.49,175.56,27.32,27.99,368.14,349.703942386275,375.291160655512,375.291501283335,375.291841911158,375.292182538982,374.956140571261,374.886891043117,374.886891043117,374.886891043117,374.886891043117,387.263413239734
441,368.69,26.01,371.37,368.6,214.03,159.75,185.44,369.75,372.78,285.53,175.64,27.32,27.98,368.15,349.768655235918,375.363828363808,375.364140449846,375.364452535884,375.364764621922,375.03060168179,374.961495988912,374.961495988912,374.961495988912,374.961495988912,387.33801818553
442,368.75,25.86,371.41,368.61,213.94,159.84,185.44,369.8,372.82,285.52,175.74,27.32,27.98,368.17,349.833341821983,375.436469235234,375.436754023309,375.437038811383,375.437323599458,375.105033112927,375.036071459482,375.036071459482,375.036071459482,375.036071459482,387.412593656099
443,368.85,25.89,371.44,368.62,213.63,159.82,185.44,369.83,372.84,285.52,175.66,27.31,27.97,368.19,349.898002150365,375.509083275224,375.509342009877,375.50960074453,375.509859479183,375.179434887554,375.110617476092,375.110617476092,375.110617476092,375.110617476092,387.487139672709
444,368.89,25.94,371.48,368.64,213.56,159.75,185.45,369.86,372.87,285.49,175.37,27.31,27.96,368.21,349.96263622697,375.581670489224,375.581904415714,375.582138342203,375.582372268692,375.253807028601,375.18513406006,375.18513406006,375.18513406006,375.18513406006,387.561656256677
445,368.93,25.84,371.5,368.65,213.54,159.68,185.44,369.88,372.9,285.43,175.39,27.31,27.96,368.24,350.027244057731,375.654230882695,375.654441246977,375.65465161126,375.654861975543,375.328151008975,375.259621232714,375.259621232714,375.259621232714,375.259621232714,387.636143429331
446,368.91,25.87,371.51,368.65,213.47,159.69,185.43,369.9,372.93,285.35,175.44,27.31,27.97,368.26,350.091825648597,375.726764461105,375.72695250982,375.727140558536,375.727328607251,375.402465573837,375.33407901539,375.33407901539,375.33407901539,375.33407901539,387.710601212007
447,368.91,25.76,371.53,368.65,213.38,159.68,185.44,369.91,372.95,285.32,175.4,27.31,27.96,368.28,350.156381005541,375.799271229938,375.799438210398,375.799605190858,375.799772171317,375.476750563013,375.408507429456,375.408507429456,375.408507429456,375.408507429456,387.785029626073
448,368.9,25.85,371.55,368.64,213.29,159.66,185.43,369.94,372.97,285.29,175.3,27.31,27.96,368.3,350.22091013455,375.871751194689,375.871898354864,375.872045515039,375.872192675213,375.55100599953,375.482906496297,375.482906496297,375.482906496297,375.482906496297,387.859428692914
449,368.91,25.88,371.58,368.64,213.21,159.62,185.42,369.96,372.99,285.27,175.25,27.32,27.96,368.32,350.285413041634,375.944204360866,375.944332949369,375.944461537872,375.944590126375,375.625231906429,375.557276237309,375.557276237309,375.557276237309,375.557276237309,387.933798433927
450,368.89,25.96,371.6,368.63,213.13,159.56,185.4,369.99,373.02,285.23,175.29,27.31,27.96,368.31,350.349889732821,376.016630733988,376.016742000067,376.016853266147,376.016964532226,375.699428306782,375.631616673923,375.631616673923,375.631616673923,375.631616673923,388.00813887054
451,368.92,26.02,371.63,368.63,213.18,159.44,185.35,370.02,373.06,285.22,175.22,27.33,27.96,368.31,350.414340214162,376.089030319587,376.089125513104,376.089220706622,376.089315900139,375.773595223661,375.705927827565,375.705927827565,375.705927827565,375.705927827565,388.082450024182
452,368.94,25.78,371.66,368.65,213.43,159.32,185.27,370.05,373.09,285.19,175.26,27.32,27.96,368.32,350.478764491724,376.161403123205,376.161483494628,376.161563866051,376.161644237474,375.847733214223,375.780209719692,375.780209719692,375.780209719692,375.780209719692,388.156731916309
453,368.95,25.71,371.67,368.67,213.66,159.28,185.24,370.09,373.11,285.14,175.39,27.31,27.95,368.34,350.543162571596,376.233749150398,376.233815950781,376.233882751165,376.233949551549,375.921842819107,375.854462371765,375.854462371765,375.854462371765,375.854462371765,388.230984568382
454,368.97,25.72,371.68,368.7,213.92,159.28,185.2,370.11,373.14,285.12,175.43,27.32,27.95,368.37,350.607534459885,376.306068406734,376.306122887713,376.306177368692,376.306231849671,375.995922998993,375.92868580528,375.92868580528,375.92868580528,375.92868580528,388.305208001897
455,369.01,25.84,371.69,368.71,214.12,159.36,185.17,370.13,373.16,285.04,175.4,27.32,27.96,368.4,350.671880162716,376.378360897794,376.378404311569,376.378447725344,376.378491139119,376.069973777061,376.002880041746,376.002880041746,376.002880041746,376.002880041746,388.379402238363
456,369.03,25.9,371.72,368.74,214.32,159.39,185.15,370.16,373.19,284.95,175.28,27.32,27.97,368.44,350.744394045907,376.459807221944,376.459807221944,376.459807221944,376.459807221944,376.096161316401,376.029824695256,376.029824695256,376.029824695256,376.029824695256,388.406346891873
457,369.07,25.95,371.72,368.75,214.4,159.39,185.14,370.18,373.2,284.79,175.03,27.32,27.97,368.47,350.807528698846,376.530751314322,376.530751314322,376.530751314322,376.530751314322,376.176880990313,376.110600878523,376.110600878523,376.110600878523,376.110600878523,388.48712307514
458,369.1,25.99,371.76,368.77,214.35,159.31,185.13,370.2,373.23,284.59,174.72,27.32,27.98,368.5,350.870636008877,376.60166626151,376.60166626151,376.60166626151,376.60166626151,376.257590423242,376.191366843303,376.191366843303,376.191366843303,376.191366843303,388.56788903992
459,369.16,25.96,371.8,368.78,214.31,159.16,185.1,370.23,373.25,284.47,174.66,27.32,27.98,368.54,350.933715987296,376.672552074307,376.672552074307,376.672552074307,376.672552074307,376.338289618716,376.272122593014,376.272122593014,376.272122593014,376.272122593014,388.64864478963
460,369.19,25.83,371.83,368.81,214.32,159.05,185.03,370.26,373.27,284.44,174.72,27.33,27.99,368.56,350.996768645396,376.743408763511,376.743408763511,376.743408763511,376.743408763511,376.418978580257,376.352868131072,376.352868131072,376.352868131072,376.352868131072,388.729390327689
461,369.21,26.0,371.86,368.82,214.08,159.09,185.01,370.28,373.27,284.44,174.78,27.32,28.0,368.57,351.059793994466,376.81423633992,376.81423633992,376.81423633992,376.81423633992,376.499657311388,376.433603460893,376.433603460893,376.433603460893,376.433603460893,388.81012565751
462,369.22,25.89,371.88,368.83,213.84,159.12,184.99,370.31,373.3,284.45,174.71,27.33,27.99,368.57,351.122792045796,376.88503481433,376.88503481433,376.88503481433,376.88503481433,376.580325815628,376.51432858589,376.51432858589,376.51432858589,376.51432858589,388.890850782507
463,369.24,25.93,371.92,368.85,213.76,159.12,184.98,370.33,373.31,284.48,174.57,27.33,27.99,368.59,351.185762810672,376.955804197539,376.955804197539,376.955804197539,376.955804197539,376.660984096494,376.595043509473,376.595043509473,376.595043509473,376.595043509473,388.97156570609
464,369.25,26.14,371.94,368.85,213.74,159.11,184.97,370.35,373.32,284.49,174.48,27.32,28.0,368.62,351.248864426965,377.02817663283,377.029969449861,377.031762266892,377.033555083923,376.740703456005,376.674831316662,376.674831316662,376.674831316662,376.674831316662,389.051353513279
465,369.26,26.03,371.97,368.85,213.75,159.1,184.95,370.37,373.33,284.45,174.37,27.32,27.99,368.65,351.312986253015,377.100187683704,377.101912453337,377.103637222969,377.105361992602,376.81425316757,376.748527610985,376.748527610985,376.748527610985,376.748527610985,389.125049807602
466,369.28,26.2,372.0,368.87,213.75,159.07,184.91,370.4,373.36,284.47,174.38,27.33,28.0,368.68,351.377081870935,377.172171971658,377.173830005223,377.175488038787,377.177146072352,376.887773337441,376.822194566126,376.822194566126,376.822194566126,376.822194566126,389.198716762743
467,369.3,26.3,372.03,368.88,213.65,159.06,184.89,370.44,373.39,284.44,174.34,27.34,28.0,368.71,351.441151286938,377.244129502285,377.24572211156,377.247314720835,377.24890733011,376.96126453543,376.895832205121,376.895832205121,376.895832205121,376.895832205121,389.272354401738
468,369.33,26.28,372.05,368.9,213.68,159.06,184.86,370.47,373.41,284.36,174.28,27.34,28.0,368.73,351.505194507245,377.316060281195,377.317588778419,377.319117275642,377.320645772866,377.03472722813,376.969440551091,376.969440551091,376.969440551091,376.969440551091,389.345962747708
469,369.37,26.24,372.08,368.9,213.92,159.1,184.81,370.49,373.43,284.23,174.37,27.34,27.99,368.76,351.569211538106,377.38796431401,377.389430011848,377.390895709685,377.392361407523,377.108160442741,377.043019627113,377.043019627113,377.043019627113,377.043019627113,389.41954182373
470,369.41,26.08,372.12,368.93,214.22,159.19,184.8,370.53,373.45,284.15,174.62,27.33,27.98,368.78,351.633202385792,377.459841606363,377.461245817899,377.462650029434,377.46405424097,377.181564204194,377.116569456284,377.116569456284,377.116569456284,377.116569456284,389.493091652901
471,369.45,25.97,372.15,368.94,214.22,159.23,184.79,370.56,373.47,284.05,174.56,27.33,27.98,368.8,351.697167056579,377.531692163908,377.533036202657,377.534380241405,377.535724280153,377.254938537515,377.190090061795,377.190090061795,377.190090061795,377.190090061795,389.566612258412
472,369.5,25.92,372.18,368.96,214.19,159.24,184.8,370.59,373.49,283.93,174.4,27.33,27.97,368.83,351.761105556784,377.603515992303,377.604801172156,377.606086352009,377.607371531862,377.328283467612,377.263581466718,377.263581466718,377.263581466718,377.263581466718,389.640103663335
473,369.53,26.04,372.22,368.97,214.1,159.28,184.82,370.61,373.52,283.93,174.39,27.33,27.98,368.83,351.82501789273,377.675313097226,377.676540732471,377.677768367715,377.678996002959,377.401599019499,377.337043694234,377.337043694234,377.337043694234,377.337043694234,389.713565890852
474,369.55,26.25,372.24,368.97,213.96,159.36,184.85,370.64,373.55,283.99,174.46,27.34,27.98,368.84,351.888904070764,377.747083484367,377.748254889666,377.749426294966,377.750597700265,377.474885943304,377.410476767518,377.410476767518,377.410476767518,377.410476767518,389.786998964135
475,369.56,26.14,372.25,369.0,213.89,159.44,184.86,370.66,373.57,284.06,174.49,27.33,27.98,368.84,351.952764097259,377.818827159426,377.81994364979,377.821060140154,377.822176630519,377.548144303124,377.483880709697,377.483880709697,377.483880709697,377.483880709697,389.860402906313
476,369.56,26.05,372.28,369.0,213.95,159.51,184.9,370.67,373.58,284.14,174.32,27.34,27.97,368.84,352.016597978605,377.890544128117,377.891607018901,377.892669909685,377.89373280047,377.621373348823,377.557255543945,377.557255543945,377.557255543945,377.557255543945,389.933777740562
477,369.57,25.87,372.3,369.0,213.97,159.47,184.92,370.69,373.62,284.19,174.02,27.34,27.97,368.87,352.080405721204,377.962234396171,377.963245003073,377.964255609975,377.965266216877,377.694573105481,377.630601293479,377.630601293479,377.630601293479,377.630601293479,390.007123490096
478,369.58,25.88,372.31,369.0,213.98,159.29,184.98,370.72,373.65,284.18,173.96,27.33,27.97,368.91,352.144187331489,378.033897969331,378.034857608365,378.035817247398,378.036776886432,377.767743598149,377.703917981484,377.703917981484,377.703917981484,377.703917981484,390.080440178101
479,369.59,25.82,372.31,369.03,214.0,159.1,185.01,370.76,373.67,284.22,173.87,27.33,27.97,368.96,352.20794281591,378.105534853349,378.106444840833,378.107354828316,378.108264815799,377.840884851877,377.777205631148,377.777205631148,377.777205631148,377.777205631148,390.153727827765
480,369.62,25.91,372.31,369.05,214.17,159.13,185.01,370.78,373.7,284.33,174.07,27.35,27.98,368.97,352.271672180932,378.177145053996,378.178006706549,378.178868359101,378.179730011653,377.913996891767,377.850464265706,377.850464265706,377.850464265706,377.850464265706,390.226986462323
481,369.64,25.72,372.3,369.07,214.35,159.19,184.98,370.8,373.72,284.34,174.14,27.33,27.96,368.98,352.335375433046,378.248728577053,378.24954321157,378.250357846087,378.251172480604,377.987080878698,377.92369390836,377.92369390836,377.92369390836,377.92369390836,390.300216104977
482,369.67,25.72,372.3,369.1,214.38,159.16,184.95,370.83,373.73,284.31,173.98,27.33,27.97,369.01,352.399052578763,378.320285428313,378.321054361962,378.321823295612,378.322592229261,378.060136012426,377.996894582342,377.996894582342,377.996894582342,377.996894582342,390.373416778959
483,369.69,25.76,372.29,369.12,214.26,159.02,184.9,370.84,373.76,284.26,173.69,27.34,27.98,369.03,352.462703624607,378.391815613585,378.392540163791,378.393264713998,378.393989264204,378.133161996844,378.070066310889,378.070066310889,378.070066310889,378.070066310889,390.446588507506
484,369.68,25.84,372.29,369.12,214.1,158.87,184.87,370.86,373.79,284.27,173.37,27.34,27.98,369.05,352.526328577124,378.463319138692,378.464000623134,378.464682107576,378.465363592018,378.206158857116,378.143209117272,378.143209117272,378.143209117272,378.143209117272,390.519731313889
485,369.69,25.89,372.29,369.13,214.1,158.74,184.82,370.89,373.81,284.34,173.57,27.34,27.98,369.06,352.589927442885,378.534796009467,378.535435746051,378.536075482634,378.536715219218,378.279126618371,378.216323024725,378.216323024725,378.216323024725,378.216323024725,390.592845221342
486,369.7,26.06,372.31,369.15,214.28,158.74,184.8,370.91,373.82,284.41,173.85,27.35,27.98,369.09,352.653500228478,378.606246231756,378.606845538604,378.607444845452,378.6080441523,378.352065305746,378.289408056494,378.289408056494,378.289408056494,378.289408056494,390.665930253111
487,369.72,25.87,372.32,369.16,214.51,158.79,184.77,370.94,373.85,284.45,174.08,27.34,27.98,369.12,352.717046940502,378.677669811422,378.67823000688,378.678790202338,378.679350397797,378.424975278997,378.362464235888,378.362464235888,378.362464235888,378.362464235888,390.738986432505
488,369.75,25.9,372.35,369.19,214.26,158.95,184.76,370.98,373.88,284.51,174.29,27.35,27.99,369.15,352.780567585592,378.749066754338,378.749589156936,378.750111559534,378.750633962132,378.497857307241,378.435491586145,378.435491586145,378.435491586145,378.435491586145,390.812013782762
489,369.79,25.96,372.38,369.2,213.87,159.05,184.75,371.01,373.89,284.57,174.33,27.35,27.98,369.15,352.844062170386,378.82043706639,378.820922994852,378.821408923315,378.821894851778,378.570710326542,378.508490130572,378.508490130572,378.508490130572,378.508490130572,390.885012327189
490,369.82,26.14,372.4,369.22,213.69,159.14,184.76,371.03,373.9,284.67,174.51,27.35,27.98,369.18,352.907530701551,378.891780753478,378.8922315267,378.892682299922,378.893133073145,378.643534362103,378.581459892449,378.581459892449,378.581459892449,378.581459892449,390.957982089065
491,369.86,26.03,372.44,369.26,213.68,159.22,184.77,371.05,373.9,284.75,174.5,27.34,27.98,369.22,352.970973185773,378.963097821514,378.963514758547,378.96393169558,378.964348632613,378.716329439123,378.654400895053,378.654400895053,378.654400895053,378.654400895053,391.03092309167
492,369.89,25.85,372.48,369.29,213.82,159.36,184.82,371.07,373.91,284.75,174.7,27.34,27.98,369.24,353.034389629749,379.034388276427,379.034772696485,379.035157116543,379.035541536601,378.789095582869,378.727313161728,378.727313161728,378.727313161728,378.727313161728,391.103835358345
493,369.92,25.92,372.51,369.33,213.98,159.45,184.86,371.1,373.93,284.79,174.68,27.35,27.98,369.25,353.097780040205,379.105652124154,379.106005346582,379.106358569011,379.106711791439,378.861832818545,378.800196715756,378.800196715756,378.800196715756,378.800196715756,391.176718912373
494,369.95,26.02,372.56,369.37,214.12,159.58,184.89,371.13,373.95,284.86,174.89,27.35,27.98,369.3,353.16114442388,379.176889370646,379.177212714917,379.177536059188,379.177859403459,378.934542335667,378.873051580451,378.873051580451,378.873051580451,378.873051580451,391.249573777068
495,369.98,26.03,372.6,369.43,214.25,159.79,184.96,371.16,373.97,284.9,175.15,27.35,27.99,369.34,353.224482787534,379.248100021871,379.248394807575,379.24868959328,379.248984378985,379.007223199451,378.945877779145,378.945877779145,378.945877779145,378.945877779145,391.322399975762
496,370.01,26.05,372.65,369.49,214.25,159.92,185.04,371.2,373.98,284.95,175.32,27.35,27.99,369.37,353.287795137946,379.319284083804,379.319551630638,379.319819177472,379.320086724306,379.079875220476,379.018675335162,379.018675335162,379.018675335162,379.018675335162,391.395197531778
497,370.01,25.98,372.67,369.52,214.3,159.97,185.1,371.23,374.0,285.03,175.26,27.35,27.99,369.38,353.351081481912,379.390441562439,379.39068319019,379.390924817941,379.391166445692,379.15249842402,379.091444271832,379.091444271832,379.091444271832,379.091444271832,391.467966468449
498,370.02,26.02,372.7,369.54,214.31,160.09,185.16,371.26,374.02,285.05,175.19,27.35,27.99,369.39,353.414341826248,379.461572463779,379.461789492319,379.46200652086,379.4622235494,379.225092835383,379.1641846125,379.1641846125,379.1641846125,379.1641846125,391.540706809117
499,370.02,26.04,372.72,369.58,214.18,160.27,185.22,371.28,374.05,285.09,175.28,27.35,27.99,369.4,353.47757617779,379.53267679384,379.532870543109,379.533064292377,379.533258041646,379.297658479842,379.236896380497,379.236896380497,379.236896380497,379.236896380497,391.613418577113
500,370.04,25.86,372.74,369.61,214.02,160.41,185.29,371.3,374.07,285.16,175.36,27.36,27.98,369.42,353.540784543393,379.603754558652,379.603926348646,379.604098138641,379.604269928635,379.370196190588,379.309579599164,379.309579599164,379.309579599164,379.309579599164,391.686101795781
501,370.03,25.97,372.74,369.6,213.78,160.46,185.36,371.32,374.02,285.21,175.32,27.36,27.99,369.37,353.603966929925,379.674805764259,379.674956915032,379.675108065806,379.675259216579,379.442705710908,379.382234291879,379.382234291879,379.382234291879,379.382234291879,391.758756488496
502,369.97,25.78,372.67,369.54,213.54,160.37,185.42,371.33,373.9,285.2,175.03,27.35,27.98,369.21,353.66712334428,379.745830416715,379.745962248351,379.746094079987,379.746225911622,379.51518652995,379.454860481973,379.454860481973,379.454860481973,379.454860481973,391.83138267859
503,369.89,25.79,372.56,369.43,213.32,160.13,185.46,371.33,373.78,285.13,174.7,27.35,27.98,369.02,353.730253793366,379.81682852209,379.816942354701,379.817056187313,379.817170019924,379.587638673064,379.527458192819,379.527458192819,379.527458192819,379.527458192819,391.903980389436
504,369.8,25.78,372.45,369.29,213.23,159.9,185.45,371.31,373.59,284.9,174.42,27.36,27.98,368.83,353.793358284109,379.887800086465,379.887897240181,379.887994393896,379.888091547612,379.660062165596,379.60002744778,379.60002744778,379.60002744778,379.60002744778,391.976549644397
505,369.62,25.88,372.22,368.98,212.76,159.58,185.36,371.23,373.38,284.6,174.12,27.35,27.99,368.55,353.856436823456,379.958745115935,379.958826910888,379.958908705842,379.958990500796,379.732457032895,379.672568270227,379.672568270227,379.672568270227,379.672568270227,392.049090466844
506,369.43,26.04,371.98,368.62,211.89,159.14,185.24,371.14,373.15,284.31,173.81,27.36,28.0,368.3,353.919489418371,380.029663616605,380.029731372923,380.029799129241,380.029866885559,379.804823955803,379.745080683527,379.745080683527,379.745080683527,379.745080683527,392.121602880143
507,369.32,26.1,371.82,368.36,211.31,158.85,185.13,371.07,372.91,284.06,173.51,27.37,28.0,368.15,353.982516075836,380.100555594597,380.100610632391,380.100665670185,380.10072070798,379.877162946962,379.817564711063,379.817564711063,379.817564711063,379.817564711063,392.19408690768
508,369.2,25.97,371.65,368.06,210.75,158.54,185.01,371.0,372.67,283.82,173.08,27.36,27.99,368.01,354.045516802851,380.171421056042,380.171464695395,380.171508334749,380.171551974103,379.949473378823,379.890020376211,379.890020376211,379.890020376211,379.890020376211,392.266542572828
509,369.1,25.88,371.52,367.76,210.29,158.24,184.88,370.93,372.42,283.57,172.67,27.36,27.99,367.88,354.108491606433,380.242260007087,380.242293568047,380.242327129006,380.242360689966,380.021755276784,379.962447702359,379.962447702359,379.962447702359,379.962447702359,392.338969898976
510,369.0,25.83,371.37,367.44,209.88,157.91,184.73,370.87,372.27,283.39,172.43,27.35,27.99,367.76,354.178230285857,380.320691144053,380.320691144053,380.320691144053,380.320691144053,380.04962383935,379.99098861102,379.99098861102,379.99098861102,379.99098861102,392.367510807637
511,368.9,25.94,371.23,367.1,209.54,157.68,184.54,370.8,372.03,283.13,172.23,27.35,27.99,367.66,354.24000003824,380.390185841123,380.390185841123,380.390185841123,380.390185841123,380.129355850523,380.070776286319,380.070776286319,380.070776286319,380.070776286319,392.447298482936
512,368.8,25.98,371.09,366.71,209.33,157.53,184.33,370.72,371.8,282.87,172.1,27.35,27.99,367.55,354.301743093416,380.459652022874,380.459652022874,380.459652022874,380.459652022874,380.209077905141,380.150554025828,380.150554025828,380.150554025828,380.150554025828,392.527076222445
513,368.73,26.23,370.98,366.29,209.34,157.38,184.13,370.66,371.58,282.53,171.63,27.36,28.0,367.46,354.363459462501,380.529089699988,380.529089699988,380.529089699988,380.529089699988,380.288790006596,380.230321832822,380.230321832822,380.230321832822,380.230321832822,392.606844029439
514,368.63,26.1,370.8,365.63,209.2,157.05,183.79,370.55,371.36,282.19,171.31,27.36,28.01,367.32,354.425149156605,380.598498883146,380.598498883146,380.598498883146,380.598498883146,380.368492158278,380.310079710575,380.310079710575,380.310079710575,380.310079710575,392.686601907192
515,368.53,26.18,370.63,364.92,209.23,156.79,183.43,370.44,371.15,281.84,171.17,27.36,28.01,367.2,354.486812186839,380.667879583028,380.667879583028,380.667879583028,380.667879583028,380.448184363575,380.389827662358,380.389827662358,380.389827662358,380.389827662358,392.766349858975
516,368.46,26.26,370.52,364.48,208.98,156.62,183.17,370.38,370.95,281.48,171.01,27.37,28.01,367.12,354.548448564311,380.737459522936,380.737739874654,380.738020226373,380.738300578091,380.527866625871,380.46956569144,380.46956569144,380.46956569144,380.46956569144,392.846087888057
517,368.37,26.38,370.41,364.08,208.54,156.38,182.88,370.3,370.83,281.25,170.74,27.37,28.01,367.04,354.610492870773,380.808438454133,380.81015452383,380.811870593526,380.813586663223,380.604683564342,380.54647211364,380.54647211364,380.54647211364,380.54647211364,392.922994310257
518,368.3,26.24,370.33,363.7,208.25,156.18,182.6,370.23,370.64,280.92,170.25,27.37,28.01,366.97,354.673270805019,380.879022945417,380.880670883896,380.882318822375,380.883966760854,380.676485775143,380.61842252946,380.61842252946,380.61842252946,380.61842252946,392.994944726077
519,368.22,26.19,370.24,363.32,207.99,156.02,182.3,370.17,370.47,280.6,169.86,27.37,28.0,366.89,354.736022780967,380.949580921519,380.951162113385,380.952743305252,380.954324497118,380.748260287962,380.690344515499,380.690344515499,380.690344515499,380.690344515499,393.066866712116
