Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
42,369.38,367.14,343.95,207.23,144.85,97.34,82.94,69.3,60.07,-1.02,61.47,380.489818807138,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,410.062453450321,465.004105611269
43,369.54,367.15,344.09,207.54,145.22,97.57,83.24,69.5,60.41,-2.48,62.11,380.623129565239,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,410.213866194942,465.15551835589
44,369.63,367.16,344.18,208.04,145.59,97.92,83.53,69.8,60.74,-2.56,62.73,380.756363868096,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,410.365199481817,465.306851642765
45,369.54,367.19,344.27,208.59,145.97,98.24,83.81,70.14,61.12,-0.86,63.37,380.889521722935,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,410.516453307955,465.458105468904
46,369.35,367.24,344.39,209.0,146.34,98.65,84.1,70.48,61.49,-3.3,64.01,381.022603137029,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,465.609279831373
47,369.21,367.31,344.55,209.36,146.83,98.95,84.51,70.73,62.02,-3.3,64.98,381.1556081177,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,465.760374727303
48,369.15,367.32,344.76,209.68,147.3,99.37,84.9,71.0,62.52,-2.28,65.94,381.28853667232,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,465.911390153879
49,369.11,367.34,344.82,209.85,147.6,99.72,85.14,71.2,62.82,-1.42,66.57,381.421388808309,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,466.062326108349
50,369.05,367.36,344.92,210.14,147.91,99.93,85.44,71.36,63.16,-3.03,67.21,381.554164533137,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,466.213182588019
51,369.02,367.42,345.05,210.24,148.27,100.26,85.69,71.73,63.52,-2.59,67.85,381.686863854322,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,466.363959590255
52,369.12,367.46,345.17,210.55,148.65,100.63,85.96,71.98,63.9,-2.8,68.5,381.819486779432,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,466.514657112481
53,369.12,367.51,345.22,210.97,149.04,100.93,86.24,72.33,64.26,-3.36,69.15,381.952033316083,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,466.665275152181
54,369.05,367.59,345.19,211.33,149.43,101.32,86.48,72.62,64.65,-2.05,69.81,382.084503471939,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,466.815813706901
55,369.0,367.69,345.17,211.73,149.8,101.78,86.67,72.99,65.05,-1.05,70.45,382.216897254715,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,466.966272774241
56,369.01,367.83,345.04,212.07,150.31,102.15,86.89,73.23,65.57,-1.75,71.4,382.349214672173,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,467.116652351865
57,369.09,367.91,344.93,212.21,150.76,102.34,87.2,73.44,66.09,-1.38,72.33,382.481455732123,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,467.266952437495
58,369.14,367.88,344.96,212.48,151.03,102.72,87.46,73.74,66.44,-1.66,72.97,382.613620442428,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,467.41717302891
59,369.19,367.85,345.08,212.66,151.28,102.93,87.7,74.0,66.81,-0.86,73.59,382.745708810993,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,467.567314123951
60,369.21,367.89,345.21,212.89,151.51,103.28,87.97,74.3,67.17,-2.4,74.24,382.877720845776,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,467.717375720516
61,369.12,367.95,345.35,213.02,151.69,103.56,88.31,74.49,67.55,-3.1,74.89,383.009656554784,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,467.867357816564
62,369.04,367.91,345.5,213.18,151.84,103.83,88.61,74.73,67.9,-2.28,75.54,383.14151594607,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,468.017260410112
63,369.03,367.83,345.59,213.26,152.01,104.02,88.87,74.91,68.23,-1.58,76.2,383.273299027736,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,468.167083499236
64,369.02,367.76,345.64,213.32,152.21,104.33,89.14,74.99,68.54,-1.69,76.84,383.405005807934,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,468.316827082072
65,369.0,367.65,345.69,213.32,152.44,104.55,89.38,75.21,68.83,-0.41,77.49,383.536636294863,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,468.466491156815
66,369.07,367.62,345.72,213.19,152.81,104.83,89.77,75.4,69.29,0.4,78.44,383.66819049677,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,468.616075721717
67,369.1,367.65,345.69,213.24,153.14,105.12,90.12,75.6,69.74,-0.27,79.39,383.799668421951,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,468.765580775092
68,369.2,367.65,345.7,213.12,153.34,105.37,90.31,75.79,69.98,-1.26,80.01,383.931070078751,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,468.915006315309
69,369.3,367.68,345.69,213.06,153.5,105.64,90.47,75.84,70.23,-0.28,80.64,384.062395475562,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,469.064352340801
70,369.35,367.71,345.69,213.14,153.63,105.84,90.62,75.91,70.47,-0.08,81.23,384.193644620825,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,469.213618850057
71,369.36,367.63,345.68,213.09,153.73,105.94,90.71,75.93,70.7,-1.19,81.81,384.324817523028,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,469.362805841623
72,369.45,367.45,345.6,213.23,153.88,106.17,90.77,75.98,70.93,-2.19,82.41,384.455914190708,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,469.511913314108
73,369.48,367.35,345.51,213.2,154.04,106.32,90.83,76.05,71.15,-1.9,82.98,384.586934632451,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,469.660941266177
74,369.45,367.37,345.47,213.52,154.23,106.59,90.98,76.29,71.41,-0.11,83.54,384.717878856888,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,469.809889696555
75,369.52,367.2,345.36,213.68,154.49,106.81,91.25,76.62,71.9,-0.63,84.4,384.848746872702,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,469.958758604024
76,369.69,367.03,345.23,213.86,154.69,107.1,91.52,76.82,72.43,-1.28,85.24,384.97953868862,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,470.107547987428
77,369.69,367.17,345.23,214.01,154.81,107.31,91.7,77.0,72.77,-1.11,85.82,385.11025431342,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,470.256257845666
78,369.63,367.25,345.25,214.02,154.9,107.44,91.87,77.08,73.12,-1.31,86.39,385.240893755926,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,470.404888177699
79,369.66,367.25,345.17,213.98,155.0,107.61,91.96,77.23,73.47,-0.74,86.96,385.37145702501,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,470.553438982545
80,369.64,367.22,345.08,213.81,155.1,107.88,92.1,77.37,73.8,-1.19,87.54,385.501944129593,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,470.701910259279
81,369.52,367.17,345.06,213.76,155.22,108.06,92.2,77.54,74.1,-0.71,88.09,385.632355078643,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,470.850302007039
82,369.43,367.15,345.07,213.62,155.36,108.3,92.31,77.7,74.4,-0.72,88.65,385.762689881175,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,470.998614225017
83,369.42,367.21,344.98,213.71,155.62,108.52,92.45,77.88,74.85,0.15,89.48,385.892948546251,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,471.146846912465
84,369.52,367.32,344.89,213.74,155.84,108.71,92.74,78.17,75.34,-0.49,90.31,386.023131082985,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,471.295000068696
85,369.61,367.38,344.88,213.82,155.96,108.91,93.0,78.34,75.73,-1.38,90.86,386.153237500533,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,471.443073693079
86,369.61,367.41,344.84,214.05,156.06,109.13,93.24,78.73,76.14,-0.29,91.42,386.283267808102,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,471.591067785041
87,369.55,367.38,344.85,214.28,156.14,109.36,93.45,79.06,76.56,1.44,91.98,386.413222014945,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,471.738982344069
88,369.5,367.23,344.93,214.29,156.22,109.56,93.62,79.2,76.95,-2.4,92.55,386.543100130362,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,471.886817369707
89,369.44,366.96,344.95,214.15,156.28,109.69,93.73,79.29,77.29,-6.17,93.1,386.672902163703,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,472.034572861559
90,369.47,366.87,344.91,214.04,156.36,109.82,93.81,79.48,77.64,-5.88,93.66,386.802628124362,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,472.182248819285
91,369.63,366.97,344.83,213.94,156.48,110.08,93.85,79.67,77.96,-4.28,94.2,386.932278021783,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,472.329845242607
92,370.04,367.11,344.75,213.93,156.64,110.1,94.0,79.78,78.42,-5.04,95.0,387.061851865456,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,472.477362131302
93,370.3,367.25,344.62,214.02,156.77,110.29,94.28,80.02,78.92,-4.68,95.81,387.191349664918,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,472.624799485205
94,370.37,367.44,344.51,214.26,156.8,110.49,94.48,80.26,79.26,-2.86,96.36,387.320771429755,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,472.772157304213
95,370.43,367.49,344.43,214.27,156.8,110.62,94.68,80.44,79.59,-4.4,96.9,387.450117169597,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,472.919435588276
96,370.48,367.4,344.39,214.33,156.8,110.72,94.83,80.53,79.88,-5.38,97.44,387.579386894124,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,473.066634337407
97,370.52,367.41,344.37,214.44,156.78,110.86,94.98,80.73,80.19,-4.25,97.97,387.708580613061,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,473.213753551674
98,370.52,367.6,344.37,214.38,156.79,110.99,95.09,80.91,80.51,-5.53,98.47,387.837698336182,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,473.360793231204
99,370.58,367.77,344.44,214.19,156.84,111.07,95.11,81.05,80.81,-4.26,98.97,387.966740073307,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,473.507753376182
100,370.66,367.87,344.53,214.28,156.93,111.19,95.1,81.25,81.11,-3.44,99.46,388.095705834301,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,473.654633986852
101,370.48,367.84,344.59,214.3,157.05,111.31,95.16,81.51,81.43,-0.58,99.94,388.224595629081,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,473.801435063515
102,370.09,367.72,344.56,214.33,157.28,111.6,95.26,81.79,81.94,-3.29,100.69,388.353409467604,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,473.948156606529
103,369.82,367.55,344.49,214.35,157.57,111.77,95.38,82.06,82.51,-3.42,101.44,388.482147359881,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,474.094798616312
104,369.75,367.46,344.55,214.61,157.76,111.95,95.53,82.36,82.91,-4.23,101.93,388.610809315963,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,474.241361093339
105,369.75,367.41,344.59,214.83,157.97,112.22,95.73,82.74,83.33,-3.46,102.44,388.739395345953,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,474.387844038143
106,369.77,367.46,344.64,215.09,158.16,112.31,95.95,82.93,83.76,-2.24,102.94,388.867905459998,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,474.534247451315
107,369.68,367.47,344.73,215.4,158.35,112.56,96.19,83.3,84.18,-2.29,103.45,388.996339668292,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,474.680571333502
108,369.69,367.4,344.8,215.8,158.53,112.79,96.39,83.54,84.59,-1.53,103.95,389.124697981076,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,474.826815685412
109,369.72,367.41,344.85,215.96,158.7,112.97,96.59,83.78,84.99,-2.55,104.48,389.252980408637,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,474.972980507808
110,369.8,367.45,344.96,216.1,158.84,113.19,96.76,83.83,85.32,-1.23,105.0,389.38118696131,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,475.119065801512
111,369.91,367.54,345.12,215.97,159.07,113.37,96.87,83.75,85.64,-1.72,105.77,389.509317649473,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,475.265071567404
112,370.11,367.57,345.26,215.85,159.26,113.39,96.91,83.65,85.9,-1.81,106.52,389.637372483557,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,475.410997806422
113,370.12,367.59,345.32,215.82,159.39,113.59,97.01,83.71,86.08,-1.33,107.0,389.765351474031,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,475.556844519558
114,370.09,367.62,345.44,215.84,159.5,113.7,97.12,83.82,86.29,0.04,107.47,389.893254631415,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,475.702611707867
115,370.05,367.56,345.57,215.94,159.59,113.85,97.24,84.14,86.54,1.68,107.95,390.021081966277,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,475.848299372458
116,370.01,367.49,345.71,216.09,159.75,114.02,97.45,84.45,86.86,-0.65,108.41,390.148833489227,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,475.993907514498
117,369.95,367.47,345.82,216.42,159.93,114.15,97.64,84.65,87.17,0.45,108.87,390.276509210924,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,476.139436135212
118,369.9,367.5,345.85,216.55,160.1,114.44,97.87,85.0,87.51,-0.81,109.33,390.404109142073,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,476.284885235883
119,369.93,367.55,345.9,216.78,160.27,114.58,98.12,85.38,87.85,0.6,109.8,390.531633293422,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,476.43025481785
120,369.94,367.57,346.03,216.92,160.49,114.66,98.45,85.52,88.42,-1.5,110.49,390.659081675771,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,476.575544882511
121,369.87,367.53,346.16,217.14,160.64,114.91,98.7,85.73,88.98,-0.21,111.2,390.78645429996,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,476.72075543132
122,369.79,367.56,346.3,217.27,160.7,115.05,98.88,85.87,89.3,-1.73,111.65,390.913751176878,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,476.865886465789
123,369.74,367.57,346.41,217.45,160.75,115.2,99.1,86.11,89.61,-1.14,112.11,391.04097231746,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,477.010937987488
124,369.72,367.5,346.41,217.65,160.81,115.35,99.35,86.42,89.92,-0.13,112.56,391.168117732686,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,477.155909998043
125,369.71,367.51,346.34,217.94,160.91,115.63,99.54,86.78,90.25,-0.77,112.99,391.295187433582,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,477.300802499138
126,369.68,367.61,346.31,218.14,161.05,115.77,99.65,86.94,90.58,0.03,113.42,391.422181431221,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,477.445615492512
127,369.68,367.68,346.29,218.24,161.21,115.91,99.79,87.05,90.9,-0.78,113.86,391.549099736719,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,477.590348979965
128,369.79,367.65,346.36,218.15,161.44,116.11,99.86,87.06,91.29,-0.45,114.51,391.675942361241,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,477.735002963352
129,369.91,367.73,346.6,218.29,161.69,116.26,100.09,87.15,91.68,0.09,115.18,391.802709315996,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,477.879577444584
130,369.89,367.83,346.78,218.31,161.82,116.44,100.26,87.33,91.93,-0.63,115.62,391.929400612238,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,478.024072425632
131,369.87,367.82,346.93,218.28,161.94,116.52,100.42,87.46,92.18,-1.72,116.05,392.056016261268,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,478.168487908521
132,369.92,367.77,347.09,218.29,162.02,116.71,100.52,87.53,92.41,-1.95,116.48,392.182556274431,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,478.312823895334
133,370.02,367.78,347.25,218.38,162.12,116.92,100.56,87.67,92.65,-0.64,116.9,392.309020663119,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,478.457080388213
134,370.14,367.83,347.36,218.44,162.26,117.02,100.67,87.75,92.89,-1.29,117.33,392.435409438769,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,478.601257389354
135,370.21,367.9,347.41,218.55,162.38,117.2,100.79,87.89,93.12,-3.62,117.75,392.561722612862,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,478.745354901011
136,370.24,368.01,347.38,218.61,162.49,117.34,100.91,88.02,93.33,-4.72,118.16,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,478.889372925495
137,370.41,368.19,347.12,218.69,162.62,117.48,100.98,88.1,93.61,-5.12,118.75,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,479.033311465174
138,370.58,368.24,346.97,218.75,162.76,117.61,101.11,88.24,93.97,-5.21,119.34,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,479.177170522472
139,370.69,368.22,346.89,218.93,162.86,117.8,101.29,88.56,94.28,-5.91,119.7,393.066219524907,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,479.320950099871
140,370.8,368.19,346.84,219.15,163.0,117.99,101.45,88.95,94.63,-5.7,120.09,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,479.464650199908
141,370.89,368.23,346.83,219.44,163.15,118.26,101.62,89.2,94.99,-4.57,120.47,393.318014673457,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,479.608270825178
142,370.84,368.26,346.78,219.57,163.31,118.28,101.81,89.39,95.32,-4.87,120.86,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,479.751811978332
143,370.83,368.34,346.74,219.74,163.44,118.5,102.0,89.65,95.63,-6.67,121.26,393.5695077424,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,479.895273662079
144,370.84,368.35,346.81,219.79,163.6,118.69,102.21,89.89,95.92,-6.1,121.64,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,480.038655879182
145,370.89,368.21,346.96,219.85,163.78,118.87,102.45,90.08,96.21,-5.25,122.03,393.820698826662,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,480.181958632462
146,370.9,368.16,347.2,219.91,164.05,119.12,102.71,90.31,96.62,-5.05,122.61,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,480.325181924797
147,370.82,368.23,347.46,219.82,164.28,119.22,102.9,90.38,97.03,-6.49,123.2,394.071588021894,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,480.468325759121
148,370.79,368.37,347.55,219.78,164.42,119.31,102.97,90.36,97.24,-6.06,123.58,394.19691944121,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,480.611390138423
149,370.82,368.34,347.59,219.7,164.57,119.5,102.99,90.34,97.44,-5.77,123.96,394.322175424461,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,480.754375065751
150,370.9,368.24,347.63,219.66,164.73,119.55,103.02,90.32,97.64,-7.67,124.34,394.447355983806,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,480.897280544208
151,371.06,368.2,347.66,219.72,164.91,119.69,103.16,90.53,97.86,-6.34,124.72,394.572461131446,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,481.040106576952
152,371.13,368.32,347.72,219.87,165.08,119.9,103.3,90.73,98.09,-5.99,125.09,394.697490879629,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,481.182853167199
