Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
598,366.87,25.65,367.38,357.17,180.18,101.9,98.4,366.57,365.96,260.08,137.09,25.79,26.3,366.35,358.575911551325,385.272870109803,385.273744769002,385.274619428201,385.2754940874,385.146450689228,385.097620090992,385.097620090992,385.097620090992,385.097620090992,397.474142287609
599,366.83,25.67,367.3,357.15,179.95,101.69,98.21,366.53,365.91,260.01,136.84,25.79,26.29,366.32,358.63707597095,385.341751481579,385.34257704243,385.343402603281,385.344228164132,385.216242825563,385.167561164173,385.167561164173,385.167561164173,385.167561164173,397.54408336079
600,366.8,25.7,367.22,357.15,179.71,101.49,98.02,366.48,365.84,259.91,136.48,25.79,26.29,366.28,358.698214809579,385.410606689243,385.411384579423,385.412162469604,385.412940359785,385.286008346814,385.23747512751,385.23747512751,385.23747512751,385.23747512751,397.613997324127
601,366.76,25.7,367.12,357.15,179.37,101.13,97.74,366.42,365.76,259.8,136.11,25.79,26.29,366.22,358.759328075484,385.479435739801,385.480167386184,385.480899032568,385.481630678951,385.355746826028,385.30736200666,385.30736200666,385.30736200666,385.30736200666,397.683884203277
602,366.76,25.87,366.96,357.19,179.21,100.72,97.44,366.35,365.71,259.69,135.78,25.79,26.3,366.17,358.820415776965,385.548238640269,385.548925468893,385.549612297518,385.550299126143,385.425458079479,385.377221827193,385.377221827193,385.377221827193,385.377221827193,397.75374402381
603,366.74,25.82,366.83,357.18,179.16,100.48,97.23,366.31,365.67,259.6,135.55,25.8,26.3,366.11,358.881477922323,385.617015397682,385.617658833773,385.618302269864,385.618945705956,385.495142135474,385.447054614762,385.447054614762,385.447054614762,385.447054614762,397.823576811379
604,366.74,25.73,366.73,357.17,179.13,100.28,97.03,366.28,365.66,259.55,135.33,25.79,26.29,366.08,358.942514519888,385.68576601908,385.686367487017,385.686968954955,385.687570422893,385.564799481541,385.51686039492,385.51686039492,385.51686039492,385.51686039492,397.893382591537
605,366.73,25.67,366.65,357.13,178.98,100.05,96.81,366.23,365.64,259.5,135.09,25.79,26.29,366.05,359.003525577999,385.75449051152,385.75505143484,385.755612358159,385.756173281478,385.634430064424,385.586639193238,385.586639193238,385.586639193238,385.586639193238,397.963161389855
606,366.71,25.54,366.61,357.1,178.61,99.86,96.59,366.19,365.63,259.47,135.0,25.79,26.29,366.01,359.064511105004,385.823188882075,385.823710683478,385.824232484881,385.824754286284,385.704033526453,385.656391035333,385.656391035333,385.656391035333,385.656391035333,398.03291323195
607,366.7,25.77,366.6,357.04,178.19,99.66,96.38,366.15,365.61,259.41,134.86,25.8,26.3,365.98,359.125471109277,385.891861137825,385.892345239148,385.892829340471,385.893313441794,385.773609895823,385.726115946725,385.726115946725,385.726115946725,385.726115946725,398.102638143342
608,366.69,25.78,366.59,356.98,177.89,99.39,96.17,366.1,365.61,259.33,134.67,25.79,26.29,365.96,359.186405599202,385.960507285862,385.960955108078,385.961402930294,385.96185075251,385.843159536252,385.795813952946,385.795813952946,385.795813952946,385.795813952946,398.172336149563
609,366.67,25.76,366.58,356.9,177.7,99.08,95.95,366.07,365.6,259.22,134.46,25.79,26.3,365.94,359.247314583179,386.029127333296,386.029540296514,386.029953259731,386.030366222949,385.912682616573,385.865485079544,385.865485079544,385.865485079544,385.865485079544,398.242007276161
610,366.62,25.75,366.57,356.74,177.41,98.68,95.6,366.0,365.59,259.11,134.31,25.79,26.3,365.92,359.308198069621,386.097721287244,386.098100810693,386.098480334142,386.098859857592,385.982178680923,385.935129352018,385.935129352018,385.935129352018,385.935129352018,398.311651548635
611,366.57,25.73,366.54,356.59,177.2,98.35,95.24,365.94,365.58,258.98,134.15,25.79,26.3,365.88,359.36905606696,386.166289154838,386.166636656863,386.166984158889,386.167331660914,386.051647757494,386.004746795862,386.004746795862,386.004746795862,386.004746795862,398.381268992479
612,366.54,25.72,366.52,356.48,177.13,98.16,95.01,365.89,365.56,258.85,134.07,25.8,26.31,365.86,359.429888583639,386.234830943222,386.235147841281,386.235464739339,386.235781637399,386.121090153881,386.074337436567,386.074337436567,386.074337436567,386.074337436567,398.450859633184
