Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
31,359.14,358.68,359.15,359.95,359.66,362.1,360.85,362.3,360.96,336.31,310.618314148296,331.683256537411,331.683256537411,329.693763187896,322.542158714626,316.491695445516,312.168674093626,310.523860890424,310.523860890424,310.523860890424,316.155400995492,0.1575,25900,20,0.98
32,359.11,358.67,359.15,359.95,359.68,362.12,360.9,362.33,361.05,336.5,310.681936297927,331.753768513776,331.753768513776,329.760899985669,322.596246754877,316.531620024866,312.19867114579,310.55078522268,310.55078522268,310.55078522268,316.182325327749,0.1575,25900,20,0.98
33,359.1,358.66,359.13,359.96,359.69,362.14,360.96,362.37,361.16,336.72,310.745536616609,331.824257796449,331.824257796449,329.828017567884,322.650338873015,316.571547816924,312.228673548585,310.577716837396,310.577716837396,310.577716837396,316.209256942464,0.1575,25900,20,0.98
34,359.08,358.64,359.12,359.96,359.69,362.16,361.0,362.41,361.27,336.93,310.809115110305,331.894724390654,331.894724390654,329.895115935971,322.70443123451,316.611478821213,312.258681302469,310.604655728887,310.604655728887,310.604655728887,316.236195833955,0.1575,25900,20,0.98
35,359.08,358.64,359.12,359.96,359.7,362.17,361.03,362.43,361.39,337.15,310.872671784977,331.965168301619,331.965168301619,329.9621950914,322.758523226612,316.651413037241,312.288694407889,310.631601891495,310.631601891495,310.631601891495,316.263141996563,0.1575,25900,20,0.98
36,359.06,358.63,359.11,359.96,359.72,362.19,361.08,362.47,361.51,337.36,310.936206646589,332.035589534574,332.035589534574,330.02925503569,322.812614831521,316.691350464501,312.318712865284,310.658555319583,310.658555319583,310.658555319583,316.290095424652,0.1575,25900,20,0.98
37,359.05,358.63,359.1,359.96,359.73,362.2,361.13,362.5,361.68,337.64,310.999719701106,332.105988094749,332.105988094749,330.096295770403,322.866706031462,316.731291102469,312.348736675078,310.685516007535,310.685516007535,310.685516007535,316.317056112603,0.1575,25900,20,0.98
38,359.03,358.61,359.09,359.97,359.76,362.21,361.2,362.52,361.85,337.89,311.063210954494,332.176363987378,332.176363987378,330.163317297145,322.920796808683,316.771234950606,312.378765837688,310.712483949756,310.712483949756,310.712483949756,316.344024054825,0.1575,25900,20,0.98
39,359.01,358.6,359.09,359.98,359.78,362.23,361.22,362.56,361.96,338.06,311.126680412721,332.246717217696,332.246717217696,330.230319617563,322.974887145457,316.81118200836,312.408800353518,310.739459140676,310.739459140676,310.739459140676,316.370999245744,0.1575,25900,20,0.98
40,359.01,358.6,359.09,359.99,359.79,362.25,361.25,362.59,362.04,338.22,311.190128081754,332.317047790939,332.317047790939,330.297302733354,323.028977024078,316.85113227516,312.438840222963,310.76644157474,310.76644157474,310.76644157474,316.397981679809,0.1575,25900,20,0.98
41,359.0,358.6,359.08,359.98,359.79,362.26,361.27,362.62,362.11,338.38,311.253553967563,332.387355712348,332.387355712348,330.364266646251,323.083066426865,316.891085750422,312.468885446408,310.793431246422,310.793431246422,310.793431246422,316.42497135149,0.1575,25900,20,0.98
42,358.98,358.58,359.08,359.98,359.81,362.28,361.31,362.66,362.18,338.55,311.316958076117,332.457640987162,332.457640987162,330.431211358031,323.137155336163,316.931042433546,312.498936024225,310.82042815021,310.82042815021,310.82042815021,316.451968255278,0.1575,25900,20,0.98
43,358.96,358.59,359.07,359.98,359.82,362.3,361.32,362.68,362.23,338.75,311.380340413389,332.527903620624,332.527903620624,330.498136870516,323.191243734337,316.971002323915,312.528991956777,310.847432280617,310.847432280617,310.847432280617,316.478972385686,0.1575,25900,20,0.98
44,358.95,358.58,359.07,359.99,359.84,362.31,361.35,362.72,362.27,338.94,311.44370098535,332.59814361798,332.59814361798,330.565043185564,323.245331603781,317.010965420901,312.559053244419,310.874443632177,310.874443632177,310.874443632177,316.505983737246,0.1575,25900,20,0.98
45,358.95,358.58,359.06,359.99,359.85,362.34,361.35,362.74,362.29,339.15,311.507039797974,332.668360984476,332.668360984476,330.63193030508,323.299418926908,317.050931723855,312.589119887494,310.901462199443,310.901462199443,310.901462199443,316.533002304511,0.1575,25900,20,0.98
46,358.92,358.57,359.06,360.0,359.88,362.36,361.38,362.77,362.35,339.46,311.562478463773,332.729867984391,332.729920093784,330.715581905913,323.354461771909,317.090919364042,312.619198233853,310.928486904724,310.928486904724,310.928486904724,316.560027009793,0.1575,25900,20,0.98
47,358.91,358.57,359.07,359.99,359.9,362.38,361.42,362.79,362.4,339.8,311.625375283743,332.799602643523,332.799659809973,330.783298359797,323.408601439863,317.130893638606,312.649276017148,310.955519837966,310.955519837966,310.955519837966,316.587059943035,0.1575,25900,20,0.98
