Time,TC1_tip,TC2,TC3,TC4,TC_9_5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
62,367.05,366.06,324.01,191.88,22.45,383.799668421951,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,468.765580775092,0.0375,25900,3,0.98
63,366.92,365.97,324.11,191.98,21.33,383.931070078751,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,468.915006315309,0.0375,25900,3,0.98
64,366.81,365.91,324.11,192.34,21.92,384.062395475562,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,469.064352340801,0.0375,25900,3,0.98
65,366.69,365.88,324.14,192.56,21.07,384.193644620825,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,469.213618850057,0.0375,25900,3,0.98
66,366.64,365.9,324.12,192.83,23.33,384.324817523028,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,469.362805841623,0.0375,25900,3,0.98
67,366.66,365.89,324.15,192.94,21.83,384.455914190708,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,469.511913314108,0.0375,25900,3,0.98
68,366.7,365.84,324.15,193.03,20.43,384.586934632451,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,469.660941266177,0.0375,25900,3,0.98
69,366.73,365.75,324.15,193.29,20.89,384.717878856888,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,469.809889696555,0.0375,25900,3,0.98
70,366.77,365.76,324.14,193.51,20.13,384.848746872702,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,415.017106443076,469.958758604024,0.0375,25900,3,0.98
71,366.81,365.84,324.15,193.85,23.58,384.97953868862,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,470.107547987428,0.0375,25900,3,0.98
72,366.84,365.92,324.12,194.24,21.87,385.11025431342,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,470.256257845666,0.0375,25900,3,0.98
73,366.84,365.98,324.2,194.45,19.25,385.240893755926,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,470.404888177699,0.0375,25900,3,0.98
74,366.92,366.03,324.33,194.66,19.78,385.37145702501,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,470.553438982545,0.0375,25900,3,0.98
75,367.0,366.02,324.44,195.01,19.77,385.501944129593,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,470.701910259279,0.0375,25900,3,0.98
76,367.0,365.96,324.51,195.2,23.3,385.632355078643,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,470.850302007039,0.0375,25900,3,0.98
77,367.02,365.95,324.52,195.6,22.21,385.762689881175,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,470.998614225017,0.0375,25900,3,0.98
78,367.06,365.98,324.55,195.84,20.6,385.892948546251,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,471.146846912465,0.0375,25900,3,0.98
79,367.11,366.01,324.62,196.12,21.0,386.023131082985,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,471.295000068696,0.0375,25900,3,0.98
80,367.19,366.07,324.66,196.4,22.05,386.153237500533,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,471.443073693079,0.0375,25900,3,0.98
81,367.2,366.14,324.68,196.69,23.01,386.283267808102,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,416.649415624092,471.591067785041,0.0375,25900,3,0.98
82,367.17,366.19,324.73,196.95,20.58,386.413222014945,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,471.738982344069,0.0375,25900,3,0.98
83,367.16,366.2,324.75,196.98,21.22,386.543100130362,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,471.886817369707,0.0375,25900,3,0.98
84,367.18,366.18,324.73,197.08,21.7,386.672902163703,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,472.034572861559,0.0375,25900,3,0.98
85,367.2,366.16,324.71,197.22,20.1,386.802628124362,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,472.182248819285,0.0375,25900,3,0.98
86,367.21,366.14,324.7,197.47,22.36,386.932278021783,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,472.329845242607,0.0375,25900,3,0.98
87,367.19,366.09,324.72,197.65,20.57,387.061851865456,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,472.477362131302,0.0375,25900,3,0.98
88,367.21,366.05,324.82,197.67,20.13,387.191349664918,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,472.624799485205,0.0375,25900,3,0.98
89,367.22,366.19,324.97,197.75,19.12,387.320771429755,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,472.772157304213,0.0375,25900,3,0.98
90,367.17,366.4,325.03,197.79,21.05,387.450117169597,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,472.919435588276,0.0375,25900,3,0.98
91,367.04,366.48,325.08,198.0,19.44,387.579386894124,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,473.066634337407,0.0375,25900,3,0.98
92,366.98,366.47,325.11,198.13,18.2,387.708580613061,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,473.213753551674,0.0375,25900,3,0.98
93,366.97,366.42,325.19,198.05,17.89,387.837698336182,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,473.360793231204,0.0375,25900,3,0.98
94,366.99,366.41,325.33,197.95,17.89,387.966740073307,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,473.507753376182,0.0375,25900,3,0.98
95,367.01,366.39,325.48,198.02,18.3,388.095705834301,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,473.654633986852,0.0375,25900,3,0.98
96,367.04,366.37,325.66,197.89,20.99,388.224595629081,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,473.801435063515,0.0375,25900,3,0.98
97,367.07,366.38,325.8,197.93,20.56,388.353409467604,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,473.948156606529,0.0375,25900,3,0.98
98,367.09,366.42,325.99,197.8,17.4,388.482147359881,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,474.094798616312,0.0375,25900,3,0.98
99,367.12,366.38,326.18,197.58,15.84,388.610809315963,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,474.241361093339,0.0375,25900,3,0.98
100,367.17,366.35,326.35,197.44,12.29,388.739395345953,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,474.387844038143,0.0375,25900,3,0.98
101,367.21,366.34,326.48,197.38,16.96,388.867905459998,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,474.534247451315,0.0375,25900,3,0.98
102,367.25,366.42,326.61,197.37,14.39,388.996339668292,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,474.680571333502,0.0375,25900,3,0.98
103,367.3,366.48,326.71,197.21,8.09,389.124697981076,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,474.826815685412,0.0375,25900,3,0.98
104,367.3,366.59,326.81,197.08,8.09,389.252980408637,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,474.972980507808,0.0375,25900,3,0.98
105,367.33,366.68,326.93,197.19,5.99,389.38118696131,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,475.119065801512,0.0375,25900,3,0.98
106,367.34,366.68,326.97,197.27,16.75,389.509317649473,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,475.265071567404,0.0375,25900,3,0.98
107,367.38,366.65,327.01,197.82,13.13,389.637372483557,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,475.410997806422,0.0375,25900,3,0.98
108,367.35,366.61,326.96,197.82,11.29,389.765351474031,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,475.556844519558,0.0375,25900,3,0.98
109,367.39,366.58,326.96,198.07,9.71,389.893254631415,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,475.702611707867,0.0375,25900,3,0.98
110,367.4,366.58,327.03,198.23,8.92,390.021081966277,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,475.848299372458,0.0375,25900,3,0.98
111,367.38,366.59,327.24,198.29,9.24,390.148833489227,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,475.993907514498,0.0375,25900,3,0.98
112,367.38,366.57,327.41,198.35,11.49,390.276509210924,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,476.139436135212,0.0375,25900,3,0.98
113,367.56,366.52,327.43,198.31,7.31,390.404109142073,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,476.284885235883,0.0375,25900,3,0.98
114,367.72,366.54,327.48,198.54,7.61,390.531633293422,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,476.43025481785,0.0375,25900,3,0.98
115,367.79,366.58,327.57,198.84,8.78,390.659081675771,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,476.575544882511,0.0375,25900,3,0.98
116,367.93,366.62,327.56,199.12,10.6,390.78645429996,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,476.72075543132,0.0375,25900,3,0.98
117,367.95,366.66,327.46,199.62,7.12,390.913751176878,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,476.865886465789,0.0375,25900,3,0.98
118,367.89,366.65,327.37,199.43,7.58,391.04097231746,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,477.010937987488,0.0375,25900,3,0.98
119,367.87,366.57,327.34,199.76,7.73,391.168117732686,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,477.155909998043,0.0375,25900,3,0.98
120,367.89,366.48,327.48,199.94,9.48,391.295187433582,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,477.300802499138,0.0375,25900,3,0.98
121,367.95,366.45,327.67,200.2,11.09,391.422181431221,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,477.445615492512,0.0375,25900,3,0.98
122,367.97,366.4,327.85,200.56,10.11,391.549099736719,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,477.590348979965,0.0375,25900,3,0.98
123,367.97,366.27,327.96,200.64,7.04,391.675942361241,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,477.735002963352,0.0375,25900,3,0.98
124,368.04,366.14,328.02,200.79,7.06,391.802709315996,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,477.879577444584,0.0375,25900,3,0.98
125,368.07,366.01,328.04,200.92,5.41,391.929400612238,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,478.024072425632,0.0375,25900,3,0.98
126,367.99,366.09,328.03,201.18,8.03,392.056016261268,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,478.168487908521,0.0375,25900,3,0.98
127,367.94,366.18,328.05,201.59,15.26,392.182556274431,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,478.312823895334,0.0375,25900,3,0.98
128,367.93,366.32,328.1,201.53,6.88,392.309020663119,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,423.515428227264,478.457080388213,0.0375,25900,3,0.98
129,367.92,366.45,328.15,201.66,6.62,392.435409438769,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,478.601257389354,0.0375,25900,3,0.98
130,367.91,366.43,328.29,201.68,8.06,392.561722612862,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,478.745354901011,0.0375,25900,3,0.98
131,367.99,366.39,328.46,201.63,16.19,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,478.889372925495,0.0375,25900,3,0.98
132,368.01,366.55,328.51,201.9,16.03,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,479.033311465174,0.0375,25900,3,0.98
133,367.93,366.76,328.55,201.41,8.3,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,479.177170522472,0.0375,25900,3,0.98
134,367.82,366.91,328.58,201.36,9.97,393.066219524907,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,479.320950099871,0.0375,25900,3,0.98
135,367.79,366.9,328.65,201.55,11.34,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,479.464650199908,0.0375,25900,3,0.98
136,367.85,366.88,328.67,201.7,10.94,393.318014673457,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,479.608270825178,0.0375,25900,3,0.98
137,367.84,366.87,328.64,202.13,9.21,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,479.751811978332,0.0375,25900,3,0.98
138,367.8,366.95,328.57,201.93,8.17,393.5695077424,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,479.895273662079,0.0375,25900,3,0.98
139,367.89,367.04,328.51,202.1,10.61,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,480.038655879182,0.0375,25900,3,0.98
140,367.92,367.11,328.44,202.08,8.71,393.820698826662,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,480.181958632462,0.0375,25900,3,0.98
141,367.94,367.16,328.39,202.06,7.79,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,480.325181924797,0.0375,25900,3,0.98
142,367.98,367.21,328.4,202.36,11.46,394.071588021894,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,480.468325759121,0.0375,25900,3,0.98
143,368.03,367.25,328.5,202.16,9.2,394.19691944121,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,480.611390138423,0.0375,25900,3,0.98
144,368.08,367.28,328.56,202.43,6.45,394.322175424461,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,480.754375065751,0.0375,25900,3,0.98
145,368.1,367.28,328.53,202.52,7.25,394.447355983806,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,480.897280544208,0.0375,25900,3,0.98
146,368.13,367.28,328.52,202.67,9.66,394.572461131446,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,481.040106576952,0.0375,25900,3,0.98
147,368.2,367.19,328.58,203.09,11.12,394.697490879629,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,481.182853167199,0.0375,25900,3,0.98
148,368.29,367.01,328.53,203.18,8.09,394.822445240646,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,481.325520318222,0.0375,25900,3,0.98
149,368.35,366.89,328.45,203.4,11.6,394.947324226833,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,481.468108033347,0.0375,25900,3,0.98
150,368.41,366.92,328.41,203.56,8.44,395.072127850571,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,481.61061631596,0.0375,25900,3,0.98
151,368.47,367.07,328.37,203.84,13.01,395.196856124284,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,481.753045169501,0.0375,25900,3,0.98
152,368.55,367.3,328.54,204.09,12.47,395.321509060443,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,481.895394597465,0.0375,25900,3,0.98
153,368.53,367.32,328.73,203.89,10.35,395.44608667156,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,482.037664603405,0.0375,25900,3,0.98
154,368.51,367.26,328.86,203.82,10.37,395.570588970193,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,482.17985519093,0.0375,25900,3,0.98
155,368.49,367.22,328.98,203.76,12.41,395.695015968946,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,482.321966363704,0.0375,25900,3,0.98
156,368.48,367.25,329.06,204.06,11.86,395.819367680463,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,482.463998125447,0.0375,25900,3,0.98
157,368.43,367.26,329.07,204.4,11.89,395.943644117436,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,482.605950479935,0.0375,25900,3,0.98
158,368.37,367.21,329.1,204.33,9.62,396.0678452926,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,482.747823431001,0.0375,25900,3,0.98
159,368.36,367.17,329.1,204.45,10.81,396.191971218732,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,482.889616982532,0.0375,25900,3,0.98
160,368.35,367.21,329.18,204.45,9.96,396.316021908657,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,483.031331138472,0.0375,25900,3,0.98
161,368.36,367.24,329.41,204.45,13.78,396.43999737524,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,483.17296590282,0.0375,25900,3,0.98
162,368.43,367.39,329.71,204.79,16.08,396.563897631392,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,483.314521279631,0.0375,25900,3,0.98
163,368.48,367.43,329.89,204.63,10.1,396.687722690068,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,483.455997273017,0.0375,25900,3,0.98
164,368.53,367.32,330.03,204.53,7.73,396.811472564266,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,483.597393887143,0.0375,25900,3,0.98
165,368.58,367.16,330.13,204.39,9.58,396.935147267027,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,483.738711126231,0.0375,25900,3,0.98
166,368.62,367.15,330.23,204.29,12.18,397.058746811438,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,483.879948994559,0.0375,25900,3,0.98
167,368.64,367.26,330.29,204.62,15.76,397.182271210629,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,484.021107496459,0.0375,25900,3,0.98
168,368.65,367.42,330.26,204.29,9.47,397.305720477772,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,484.162186636321,0.0375,25900,3,0.98
169,368.73,367.58,330.15,204.13,12.88,397.429094626083,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,484.303186418588,0.0375,25900,3,0.98
170,368.9,367.78,330.09,204.27,10.2,397.552393668824,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,484.444106847759,0.0375,25900,3,0.98
171,368.92,367.98,330.17,204.17,6.91,397.675617619298,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,484.584947928389,0.0375,25900,3,0.98
172,368.87,368.0,330.27,204.27,10.85,397.798766490851,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,484.725709665088,0.0375,25900,3,0.98
173,368.76,367.95,330.43,203.9,8.71,397.921840296875,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,484.866392062521,0.0375,25900,3,0.98
174,368.68,367.96,330.59,203.81,7.63,398.044839050803,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,485.006995125408,0.0375,25900,3,0.98
175,368.66,368.0,330.67,203.84,8.79,398.167762766113,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,485.147518858525,0.0375,25900,3,0.98
176,368.73,367.97,330.68,203.81,8.66,398.290611456325,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,485.287963266703,0.0375,25900,3,0.98
177,368.77,367.92,330.66,204.18,14.98,398.413385135002,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,485.428328354828,0.0375,25900,3,0.98
178,368.76,367.95,330.66,204.07,9.39,398.536083815752,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,485.56861412784,0.0375,25900,3,0.98
179,368.77,368.0,330.48,204.25,9.19,398.658707512223,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,485.708820590736,0.0375,25900,3,0.98
180,368.83,368.05,330.3,204.56,10.44,398.781256238109,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,485.848947748566,0.0375,25900,3,0.98
181,368.85,368.04,330.2,204.71,10.67,398.903730007147,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,485.988995606436,0.0375,25900,3,0.98
182,368.91,368.0,330.13,205.08,16.69,399.026128833114,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,486.128964169507,0.0375,25900,3,0.98
183,368.99,367.99,330.04,205.12,12.07,399.148452729832,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,486.268853442995,0.0375,25900,3,0.98
