Time,TC1_tip,TC2,TC3,TC4,TC_9_5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
0,361.07,359.0,340.56,196.77,349.32,343.78641870972,368.653432962353,368.291242363045,360.248265227651,347.890893647695,336.207627175316,327.551425419912,323.157746322098,322.837359807953,322.837359807953,326.428355860437,0.0375,25900,100,0.98
1,361.0,358.87,340.36,196.61,350.06,344.01257998768,368.907221310034,368.546347252667,360.493585725392,348.108616753185,336.391203013908,327.706074318089,323.297420619324,322.97599606158,322.97599606158,326.566992114064,0.0375,25900,100,0.98
2,360.93,358.72,340.15,196.53,351.45,344.23828695554,369.160532542831,368.801009187146,360.73859735644,348.326216857796,336.574833915898,327.860904442486,323.437334089343,323.114875348044,323.114875348044,326.705871400528,0.0375,25900,100,0.98
3,360.85,358.56,339.93,196.52,352.28,344.463540997308,369.413368003943,369.055229314637,360.983300590889,348.543693602975,336.758518984466,328.015914752503,323.577485719565,323.253996659202,323.253996659202,326.844992711686,0.0375,25900,100,0.98
4,360.77,358.38,339.75,196.56,353.31,344.688343495145,369.665729031227,369.309008773707,361.227695896129,348.761046634404,336.942257328208,328.171104209405,323.717874496161,323.393358985426,323.393358985426,326.98435503791,0.0375,25900,100,0.98
5,360.66,358.19,339.62,196.6,354.17,344.912695822481,369.917616958051,369.56234870428,361.471783742224,348.978275604297,337.12604806201,328.326471776681,323.858499404262,323.532961315799,323.532961315799,327.123957368282,0.0375,25900,100,0.98
6,360.56,358.1,339.51,196.64,354.72,345.13659935691,370.169033111796,369.815250227322,361.715564591766,349.195380166796,337.309890305195,328.48201641942,323.999359427768,323.672802637945,323.672802637945,327.263798690428,0.0375,25900,100,0.98
7,360.47,358.1,339.42,196.65,355.32,345.360055458429,370.419978816656,370.067714479762,361.959038917392,349.412359985805,337.493783184657,328.637737105481,324.140453549891,323.812881938536,323.812881938536,327.403877991019,0.0375,25900,100,0.98
8,360.4,358.12,339.23,196.74,355.45,345.583065500381,370.670455389639,370.319742564727,362.202207176565,349.629214723411,337.677725830097,328.793632803774,324.281780752469,323.953198202672,323.953198202672,327.544194255156,0.0375,25900,100,0.98
9,360.33,358.13,339.08,196.87,355.77,345.805630831454,370.920464145499,370.571335612743,362.445069842532,349.845944053931,337.861717379742,328.949702486405,324.423340016944,324.093750414783,324.093750414783,327.684746467267,0.0375,25900,100,0.98
10,360.28,358.14,339.11,196.95,356.26,346.02775281561,371.17000639184,370.822494718032,362.687627372119,350.062547649208,338.045756974343,329.105945126516,324.565130323495,324.234537557848,324.234537557848,327.825533610332,0.0375,25900,100,0.98
11,360.24,358.15,339.19,196.91,356.59,346.249432799748,371.419083432973,371.073220989855,362.929880231518,350.279025190173,338.229843761798,329.262359699983,324.707150651801,324.375558614097,324.375558614097,327.96655466658,0.0375,25900,100,0.98
12,360.2,358.16,339.28,196.9,356.91,346.477840186057,371.669156839123,371.312135399752,363.166043005757,350.492726167762,338.412889446284,329.418538799031,324.849223557436,324.516651006649,324.516651006649,328.107647059132,0.0375,25900,100,0.98
13,360.16,358.18,339.33,196.9,357.56,346.710479010638,371.930187378642,371.543203583178,363.398099873651,350.70454135748,338.595250178976,329.574610660621,324.991401858334,324.657862693428,324.657862693428,328.248858745912,0.0375,25900,100,0.98
14,360.12,358.18,339.32,196.89,358.08,346.917798503717,372.162855872789,371.813357822682,363.649989546256,350.925477589751,338.781462405713,329.732279775204,325.134430320543,324.799876372248,324.799876372248,328.390872424732,0.0375,25900,100,0.98
15,360.1,358.21,339.27,196.89,358.47,347.138049184248,372.410054607529,372.061854253495,363.890758708675,351.141318290403,338.965673362424,329.88934937725,325.277349894553,324.941813033279,324.941813033279,328.532809085763,0.0375,25900,100,0.98
16,360.06,358.22,339.21,196.91,358.89,347.357865122289,372.656795174677,372.309922955741,364.131224389108,351.357030334557,339.14992659492,330.046585394842,325.42049410206,325.083978238998,325.083978238998,328.674974291481,0.0375,25900,100,0.98
17,360.03,358.29,339.22,196.93,359.1,347.577247621956,372.903078849181,372.557565026539,364.371387062925,351.572613435282,339.334221282659,330.203986814763,325.563861916748,325.226370964316,325.226370964316,328.8173670168,0.0375,25900,100,0.98
18,360.01,358.36,339.25,197.06,359.48,347.796197982193,373.148906901622,372.804781560018,364.611247205719,351.788067310262,339.518556610345,330.36155262609,325.707452311978,325.368990183619,325.368990183619,328.959986236103,0.0375,25900,100,0.98
19,360.0,358.41,339.29,197.16,359.81,348.014717499474,373.394280597812,373.051573642762,364.850805290826,352.003391680501,339.702931767311,330.519281819976,325.851264260728,325.511834870707,325.511834870707,329.10283092319,0.0375,25900,100,0.98
20,359.99,358.45,339.32,197.23,360.28,348.232807464973,373.639201199238,373.297942358608,365.090061791838,352.218586271485,339.887345948017,330.677173389884,325.995296735756,325.65490399896,325.65490399896,329.245900051443,0.0375,25900,100,0.98
21,359.97,358.5,339.41,197.28,361.08,348.450469167031,373.883669962798,373.543888784743,365.329017180533,352.433650812114,340.07179835155,330.835226331407,326.139548709552,325.7981965413,325.7981965413,329.389192593783,0.0375,25900,100,0.98
22,359.95,358.55,339.5,197.28,361.78,348.667703888287,374.127688141164,373.789413996355,365.567671929293,352.648585035835,340.256288182113,330.993439642503,326.284019154501,325.941711470345,325.941711470345,329.532707522828,0.0375,25900,100,0.98
23,359.92,358.59,339.59,197.27,362.25,348.884512909016,374.37125698238,374.034519061257,365.806026508193,352.863388679112,340.440814648295,331.15181232321,326.428707042788,326.085447758327,326.085447758327,329.676443810811,0.0375,25900,100,0.98
24,359.91,358.64,339.7,197.2,362.58,349.100897504726,374.614377730291,374.279205044067,366.0440813873,353.078061482583,340.625376963611,331.310343375922,326.573611346583,326.229404377277,326.229404377277,329.82040042976,0.0375,25900,100,0.98
25,359.89,358.67,339.85,197.11,363.07,349.316858947911,374.857051624227,374.523473003134,366.281837034871,353.292603190015,340.809974345955,331.469031805154,326.718731037946,326.373580298934,326.373580298934,329.964576351418,0.0375,25900,100,0.98
26,359.85,358.74,340.07,197.08,363.58,349.532398505203,375.099279899418,374.767323995301,366.519293919908,353.507013549528,340.994606018143,331.627876617809,326.864065089024,326.51797449494,326.51797449494,330.108970547423,0.0375,25900,100,0.98
27,359.81,358.8,340.26,197.02,364.56,349.747517441103,375.34106378667,375.010759070159,366.756452509158,353.721292312136,341.179271207274,331.786876822956,327.009612471979,326.662585936775,326.662585936775,330.253581989258,0.0375,25900,100,0.98
28,359.79,358.85,340.4,197.03,365.6,349.962217015207,375.582404512601,375.253779274297,366.99331326923,353.935439232637,341.363969145049,331.94603143195,327.155372159071,326.807413595844,326.807413595844,330.398409648328,0.0375,25900,100,0.98
29,359.75,358.88,340.56,197.1,366.2,350.176498484074,375.82330329953,375.496385648537,367.229876665192,354.149454068953,341.54869906751,332.105339458394,327.30134312271,326.952456443531,326.952456443531,330.543452496015,0.0375,25900,100,0.98
30,359.73,358.92,340.74,197.12,366.71,350.390363097794,376.063761365859,375.738579233424,367.466143163389,354.363336583371,341.733460215506,332.264799918299,327.447524335536,327.097713451273,327.097713451273,330.688709503757,0.0375,25900,100,0.98
31,359.72,358.97,340.97,197.22,367.39,350.603812107228,376.303779925315,375.980361057729,367.702113225375,354.577086539612,341.918251833434,332.424411829646,327.593914770278,327.243183590444,327.243183590444,330.834179642928,0.0375,25900,100,0.98
32,359.68,359.01,341.16,197.39,368.04,350.816846754031,376.543360188002,376.22171541649,367.937782918958,354.790704212867,342.10307488532,332.584175618307,327.740513849004,327.388865832664,327.388865832664,330.979861885148,0.0375,25900,100,0.98
33,359.66,359.06,341.36,197.52,368.64,351.029468280239,376.782503359561,376.462534956136,368.17312415384,355.00419260606,342.287939728647,332.744099426228,327.88732345858,327.534759149588,327.534759149588,331.125755202071,0.0375,25900,100,0.98
34,359.63,359.1,341.56,197.7,369.58,351.241677921142,377.021210641766,376.702944855441,368.408169947364,355.217547704261,342.472832906809,332.904171870678,328.03433924827,327.680862513132,327.680862513132,331.271858565616,0.0375,25900,100,0.98
35,359.59,359.17,341.86,197.89,370.24,351.453476910427,377.259483232137,376.94294613407,368.642920760255,355.430769284246,342.657753680851,333.064391978515,328.181560192044,327.827174895366,327.827174895366,331.41817094785,0.0375,25900,100,0.98
36,359.56,359.24,342.18,198.06,370.53,351.664866475474,377.497322324386,377.182539811469,368.87737705445,355.643857126859,342.842701316382,333.224758779067,328.328985264383,327.973695268708,327.973695268708,331.564691321192,0.0375,25900,100,0.98
37,359.53,359.29,342.43,198.26,370.77,351.87584784167,377.734729108022,377.421726900036,369.111539289447,355.856811015199,343.027675082763,333.385271303809,328.476613440148,328.120422605813,328.120422605813,331.711418658296,0.0375,25900,100,0.98
38,359.51,359.33,342.7,198.38,371.14,352.086422230232,377.971704768633,377.660508408748,369.345407924249,356.069630735542,343.21267425351,333.545928586562,328.624443694722,328.267355879709,328.267355879709,331.858351932193,0.0375,25900,100,0.98
39,359.48,359.38,342.98,198.46,371.59,352.296590857906,378.208250487873,377.898885343548,369.578983417495,356.282316077319,343.397698106233,333.70672966347,328.772475004023,328.414494063818,328.414494063818,332.005490116301,0.0375,25900,100,0.98
40,359.45,359.42,343.27,198.5,371.97,352.506354937984,378.44436744346,378.136858705927,369.812266226744,356.494866832763,343.582745922485,333.86767357297,328.920706344527,328.561836131974,328.561836131974,332.152832184458,0.0375,25900,100,0.98
41,359.43,359.46,343.57,198.55,372.62,352.715715679889,378.68005680916,378.374429493463,370.045256808669,356.707282796916,343.767816987719,334.028759355781,329.069136693296,328.709381058461,328.709381058461,332.300377110944,0.0375,25900,100,0.98
42,359.41,359.51,343.86,198.66,373.19,352.92467428917,378.915319754894,378.611598700073,370.27795561927,356.919563767763,343.95291059138,334.189986054987,329.217765028061,328.857127818093,328.857127818093,332.448123870577,0.0375,25900,100,0.98
43,359.37,359.55,344.15,198.72,373.71,353.13323196629,379.150157446799,378.848367317814,370.510363114703,357.131709546481,344.138026026908,334.351352716005,329.366590327214,329.005075386211,329.005075386211,332.596071438695,0.0375,25900,100,0.98
44,359.34,359.61,344.59,198.73,374.14,353.3413899115,379.384571046861,379.084736329313,370.74247974731,357.343719935578,344.32316259098,334.51285838634,329.51561156974,329.153222738621,329.153222738621,332.744218791105,0.0375,25900,100,0.98
45,359.3,359.68,345.03,198.76,374.26,353.549149318391,379.618561713517,379.320706718043,370.974305971057,357.555594741443,344.508319584585,334.674502116031,329.664827735474,329.301568851845,329.301568851845,332.892564904329,0.0375,25900,100,0.98
46,359.27,359.71,345.32,198.92,374.47,353.756511375812,379.852130601469,379.556279465259,371.205842239896,357.767333773542,344.693496312658,334.836282957513,329.814237805046,329.45011270307,329.45011270307,333.041108755554,0.0375,25900,100,0.98
47,359.24,359.74,345.62,199.16,374.72,353.963477274091,380.085278861193,379.791455540236,371.437089002445,357.978936841692,344.878692082804,334.99819996508,329.963840759643,329.598853269928,329.598853269928,333.189849322411,0.0375,25900,100,0.98
48,359.21,359.78,345.91,199.44,374.92,354.170048191946,380.318007640074,380.026235921025,371.668046713221,358.190403761653,345.06390620785,335.160252196013,330.113635581621,329.747789531076,329.747789531076,333.33878558356,0.0375,25900,100,0.98
49,359.18,359.82,346.22,199.79,375.31,354.376225310781,380.550318081222,380.2606215719,371.89871582042,358.401734349002,345.249138003031,335.322438709383,330.263621253918,329.89692046565,329.89692046565,333.487916518134,0.0375,25900,100,0.98
50,359.16,359.86,346.51,200.15,375.84,354.590074287272,380.784069239317,380.481924458832,372.122237911127,358.609545424833,345.432868907292,335.484120958944,330.413472916341,330.045938907055,330.045938907055,333.636934959539,0.0375,25900,100,0.98
51,359.13,359.89,346.8,200.51,376.45,354.80665163105,381.027774085739,380.697922375683,372.342789385886,358.815880431744,345.616006537793,335.645674934506,330.563378468559,330.195022206968,330.195022206968,333.786018259452,0.0375,25900,100,0.98
52,359.1,359.92,347.04,200.82,376.95,354.998991853078,381.244244293288,380.951065557791,372.583381745362,359.0321268279,345.803679836133,335.809265209681,330.714442604643,330.345215134679,330.345215134679,333.936211187162,0.0375,25900,100,0.98
53,359.06,359.98,347.42,201.11,377.26,355.203901775675,381.474876084978,381.183420136621,372.812641420799,359.24277640658,345.98891221828,335.971951106899,330.865166104215,330.495099901446,330.495099901446,334.08609595393,0.0375,25900,100,0.98
54,359.02,360.05,347.78,201.3,377.54,355.40842374018,381.705095699561,381.415385050531,373.041614136506,359.453288019484,346.174158299834,336.134766210891,331.016075086267,330.645173960939,330.645173960939,334.236170013423,0.0375,25900,100,0.98
55,358.99,360.09,348.02,201.56,377.72,355.612558888393,381.934904256352,381.646961262437,373.27030035097,359.663661505232,346.359417420225,336.297709594522,331.167168538124,330.795436295926,330.795436295926,334.386432348409,0.0375,25900,100,0.98
56,358.96,360.14,348.28,201.87,377.75,355.816308358154,382.164302871044,381.878149732241,373.498700522048,359.873896704859,346.544688922371,336.460780333015,331.318445448174,330.945885890138,330.945885890138,334.536881942621,0.0375,25900,100,0.98
57,358.93,360.19,348.54,202.19,377.9,356.019673284173,382.393292655709,382.108951415681,373.72681510634,360.083993461462,346.729972152507,336.62397750391,331.469904805892,331.096521728283,331.096521728283,334.687517780766,0.0375,25900,100,0.98
58,358.92,360.23,348.83,202.37,378.19,356.222654797144,382.621874718882,382.339367265766,373.954644559996,360.293951620631,346.91526646039,336.787300187173,331.621545601909,331.247342796126,331.247342796126,334.83833884861,0.0375,25900,100,0.98
59,358.89,360.27,349.1,202.53,378.45,356.425254025125,382.850050165472,382.569398230625,374.182189337496,360.503771029763,347.100571198953,336.950747465052,331.773366827976,331.39834808045,331.39834808045,334.989344132934,0.0375,25900,100,0.98
60,358.86,360.3,349.37,202.77,378.87,356.627472091371,383.077820096938,382.799045256953,374.409449893499,360.713451538928,347.285885724661,337.114318422225,331.925367477045,331.549536569139,331.549536569139,335.140532621623,0.0375,25900,100,0.98
61,358.84,360.35,349.65,202.85,379.15,356.82931011666,383.305185611173,383.028309286482,374.636426680969,360.922992999979,347.471209397147,337.2780121457,332.077546543272,331.700907251186,331.700907251186,335.291903303669,0.0375,25900,100,0.98
62,358.8,360.41,350.06,202.88,379.44,357.030769217723,383.532147802561,383.257191258303,374.86312015233,361.132395267007,347.656541579329,337.441827724824,332.229903022005,331.852459116678,331.852459116678,335.443455169162,0.0375,25900,100,0.98
63,358.75,360.46,350.46,203.01,379.65,357.231850508175,383.758707762004,383.485609821505,375.089530758882,361.341658196116,347.841881637375,337.605764251331,332.382435909872,332.00419115689,332.00419115689,335.595187209374,0.0375,25900,100,0.98
64,358.73,360.51,350.71,203.17,379.82,357.432555097376,383.984866576985,383.713557848344,375.315658951662,361.550781645732,348.027228940753,337.769820819334,332.535144204774,332.156102364278,332.156102364278,335.747098416762,0.0375,25900,100,0.98
65,358.71,360.55,350.96,203.35,379.93,357.632884092326,384.210625331461,383.941125787658,375.541505179853,361.759765475821,348.212582861895,337.933996525208,332.688026905852,332.308191732452,332.308191732452,335.899187784935,0.0375,25900,100,0.98
66,358.69,360.59,351.22,203.46,380.38,357.83283859571,384.435985106021,384.168314570544,375.767069892524,361.968609548766,348.397942776604,338.098290467795,332.841083013628,332.460458256307,332.460458256307,336.051454308791,0.0375,25900,100,0.98
67,358.67,360.64,351.47,203.61,381.14,358.032419706949,384.660946977811,384.395125124482,375.992353537639,362.17731372877,348.583308063718,338.262701748236,332.99431152992,332.612900931956,332.612900931956,336.20389698444,0.0375,25900,100,0.98
68,358.65,360.68,351.72,203.72,381.48,358.231628522258,384.885512020576,384.621558373351,376.217356562094,362.385877881897,348.768678105149,338.427229470021,333.147711457906,332.765518756782,332.765518756782,336.356514809266,0.0375,25900,100,0.98
69,358.63,360.72,351.96,203.93,381.68,358.430466134106,385.109681304696,384.847615238298,376.44207941216,362.594301876244,348.954052285931,338.591872739014,333.30128180215,332.918310729473,332.918310729473,336.509306781957,0.0375,25900,100,0.98
70,358.6,360.76,352.19,204.25,381.95,358.628933631269,385.333455897202,385.073296637677,376.666478332773,362.802585581926,349.139429994212,338.756630663457,333.455021568622,333.071275850042,333.071275850042,336.662271902526,0.0375,25900,100,0.98
71,358.57,360.84,352.56,204.62,382.19,358.827032100144,385.556836861708,385.298603485022,376.890591754558,363.010728870444,349.324810620943,338.921502353856,333.60892976467,333.224413119801,333.224413119801,336.815409172285,0.0375,25900,100,0.98
72,358.54,360.9,352.92,204.92,382.4,359.024762622448,385.779825258585,385.523536692738,377.114425968098,363.21873161567,349.510193560291,339.086486923141,333.763005399104,333.377721541443,333.377721541443,336.968717593927,0.0375,25900,100,0.98
73,358.51,360.93,353.16,205.21,382.75,359.222126277234,386.002422144823,385.748097168896,377.337981417547,363.426593693021,349.695578209323,339.251583486597,333.917247482214,333.531200119068,333.531200119068,337.122196171552,0.0375,25900,100,0.98
74,358.5,360.98,353.4,205.44,383.12,359.419124139502,386.224628574168,385.972285819537,377.561258546744,363.634314979922,349.880963968107,339.416791161847,334.071655025737,333.684847858146,333.684847858146,337.275843910629,0.0375,25900,100,0.98
75,358.47,361.02,353.65,205.53,383.48,359.615757281976,386.446445597005,386.19610354585,377.784257797689,363.841895355094,350.066350239433,339.582109068782,334.226227042868,333.838663765534,333.838663765534,337.429659818017,0.0375,25900,100,0.98
76,358.45,361.06,353.89,205.65,383.84,359.812026772689,386.667874260529,386.419551248036,378.006979612653,364.049334699577,350.251736429262,339.747536329762,334.380962548381,333.992646849591,333.992646849591,337.583642902075,0.0375,25900,100,0.98
77,358.42,361.1,354.12,205.82,384.04,360.007933677083,386.888915608632,386.642629822029,378.22942443235,364.256632895774,350.437121946259,339.913072069411,334.535860558531,334.146796120093,334.146796120093,337.737792172576,0.0375,25900,100,0.98
78,358.39,361.15,354.33,206.06,384.23,360.20347905689,387.109570681984,386.865340161293,378.451592696929,364.463789827937,350.62250620202,340.078715414733,334.690920091139,334.301110588309,334.301110588309,337.892106640793,0.0375,25900,100,0.98
79,358.38,361.19,354.54,206.41,384.45,360.398663970524,387.329840518038,387.087683156257,378.673484845639,364.670805381951,350.807888610929,340.24446549504,334.846140165564,334.455589266983,334.455589266983,338.046585319466,0.0375,25900,100,0.98
80,358.34,361.25,354.86,206.78,384.77,360.593489473676,387.549726150986,387.309659693372,378.895101316307,364.877681145956,350.993268590086,340.410321441961,335.001519802743,334.610231170365,334.610231170365,338.201227222849,0.0375,25900,100,0.98
81,358.3,361.31,355.2,207.14,385.09,360.787956617488,387.769228611896,387.531270658048,379.116442546957,365.084416235406,351.178645559608,340.576282389561,335.157058025251,334.765035314283,334.765035314283,338.356031366766,0.0375,25900,100,0.98
82,358.28,361.35,355.4,207.36,385.35,360.982066450584,387.988348928618,387.752516931511,379.337508974043,365.291009542342,351.364018942183,340.742347474141,335.312753857218,334.920000716055,334.920000716055,338.510996768539,0.0375,25900,100,0.98
83,358.26,361.4,355.58,207.65,385.58,361.175820017912,388.207088125847,387.97339939262,379.558301033463,365.497460959188,351.549388163328,340.908515834383,335.468606324426,335.07512639459,335.07512639459,338.666122447073,0.0375,25900,100,0.98
84,358.25,361.44,355.77,207.9,385.76,361.369218361344,388.425447225103,388.193918916945,379.778819160029,365.703770379831,351.734752651234,341.07478661129,335.6246144543,335.230411370379,335.230411370379,338.821407422862,0.0375,25900,100,0.98
85,358.24,361.49,355.95,208.09,385.56,361.562262518847,388.643427244803,388.414076378159,379.999063788245,365.909937699984,351.920111836913,341.241158948237,335.780777275931,335.385854665519,335.385854665519,338.976850718002,0.0375,25900,100,0.98
86,358.21,361.53,356.15,208.42,385.42,361.754953526519,388.861029200176,388.633872644842,380.219035350475,366.1159628162,352.105465153709,341.407631990768,335.937093819996,335.541455303639,335.541455303639,339.132451356123,0.0375,25900,100,0.98
87,358.19,361.58,356.36,208.84,385.67,361.947292415592,389.078254103393,388.85330858518,380.438734279615,366.321845627297,352.290812038009,341.574204886941,336.093563118965,335.6972123101,335.6972123101,339.288208362583,0.0375,25900,100,0.98
88,358.18,361.62,356.57,209.23,386.24,362.139280213901,389.295102963553,389.072385064779,380.658161007837,366.527586033624,352.476151928837,341.740876787125,336.25018420699,335.85312471189,335.85312471189,339.444120764374,0.0375,25900,100,0.98
89,358.15,361.68,356.85,209.41,386.47,362.330917947536,389.511576786571,389.291102943989,380.877315965054,366.733183936285,352.661484267497,341.907646843867,336.406956119865,336.00919153759,336.00919153759,339.600187590073,0.0375,25900,100,0.98
90,358.11,361.73,357.15,209.53,386.54,362.522206638427,389.727676575375,389.509463081899,381.09619958119,366.938639238241,352.846808498051,342.07451421208,336.563877895116,336.165411817454,336.165411817454,339.756407869938,0.0375,25900,100,0.98
91,358.1,361.78,357.36,209.64,386.73,362.713147304231,389.943403329812,389.727291202437,381.314812286139,367.143951844386,353.032124067439,342.241478049178,336.720948572136,336.321784583555,336.321784583555,339.912780636039,0.0375,25900,100,0.98
92,358.09,361.82,357.57,209.72,387.13,362.903740961302,390.158758046664,389.944743577322,381.533154507291,367.349121660093,353.217430424638,342.408537514602,336.878167191878,336.478308869475,336.478308869475,340.069304921959,0.0375,25900,100,0.98
93,358.08,361.87,357.77,209.73,387.63,363.09398862079,390.37374171971,390.161840043787,381.75122667288,367.55414859306,353.402727021658,342.575691770365,337.035532797226,336.634983710677,336.634983710677,340.22597976316,0.0375,25900,100,0.98
94,358.06,361.92,357.98,209.74,388.21,363.283891293763,390.588355339598,390.378581451443,381.969029207496,367.759032550874,353.588013312277,342.742939980423,337.19304443262,336.791808144136,336.791808144136,340.38280419662,0.0375,25900,100,0.98
95,358.04,361.96,358.17,209.77,388.61,363.473449982244,390.801902114913,390.593280852857,382.185300470096,367.963363066247,353.773770773583,342.911406402471,337.352116531959,336.950215575036,336.950215575036,340.541211627519,0.0375,25900,100,0.98
96,358.03,362.01,358.36,209.87,388.79,363.662665691883,391.01573291422,390.809203416473,382.402480459694,368.16793128683,353.959065059969,343.078915434444,337.510014193298,337.107434569143,337.107434569143,340.698430621626,0.0375,25900,100,0.98
97,358.01,362.05,358.52,210.07,389.1,363.854360843403,391.229084441725,391.020309750125,382.616846105188,368.371003867666,354.143679930392,343.24619950421,337.667872779813,337.264625981717,337.264625981717,340.855622034201,0.0375,25900,100,0.98
98,357.98,362.11,358.76,210.36,389.36,364.052904294732,391.449716978334,391.219688302342,382.824439624914,368.570468594158,354.326592487806,343.412756293425,337.825399447615,337.421509407474,337.421509407474,341.012505459958,0.0375,25900,100,0.98
99,357.96,362.18,359.02,210.62,389.44,364.251101559853,391.673492948943,391.418719377107,383.031742282875,368.76976237641,354.509477117046,343.579387960303,337.983056513907,337.578527051026,337.578527051026,341.16952310351,0.0375,25900,100,0.98
100,357.95,362.22,359.23,210.88,389.52,364.422591262243,391.867149990076,391.659134020088,383.262653487631,368.981639617119,354.698623510719,343.749123025456,338.142606550019,337.737366301749,337.737366301749,341.328362354233,0.0375,25900,100,0.98
101,357.94,362.26,359.43,211.09,389.59,364.610318741564,392.079150513696,391.872964853574,383.478293315613,369.185377609798,354.883815622306,343.917055484915,338.301198319851,337.895297862932,337.895297862932,341.486293915416,0.0375,25900,100,0.98
102,357.92,362.3,359.66,211.29,389.81,364.797708388419,392.290788811669,392.086447805587,383.693642139739,369.388971308436,355.068993039504,344.085075777469,338.459929459743,338.053372327999,338.053372327999,341.644368380483,0.0375,25900,100,0.98
103,357.9,362.34,359.88,211.36,389.95,364.984761176414,392.502065848758,392.299583718814,383.908687895849,369.592420642008,355.254155239528,344.25318308337,338.618799022828,338.211588742002,338.211588742002,341.802584794485,0.0375,25900,100,0.98
104,357.89,362.4,360.06,211.5,390.25,365.171478075666,392.712982586799,392.512373433887,384.123467415076,369.79572554093,355.439301702101,344.421376585227,338.777806064122,338.369946151827,338.369946151827,341.960942204311,0.0375,25900,100,0.98
105,357.88,362.44,360.24,211.63,390.55,365.357860053707,392.923539984758,392.724817788157,384.337981130293,369.998885936618,355.624431909183,344.589655467839,338.93694964042,338.528443606106,338.528443606106,342.11943965859,0.0375,25900,100,0.98
106,357.87,362.49,360.41,211.7,390.93,365.543908074295,393.133738998699,392.936917617405,384.552229474104,370.201901762048,355.809545345286,344.758018918395,339.096228810437,338.687080155347,338.687080155347,342.278076207831,0.0375,25900,100,0.98
107,357.85,362.57,360.65,211.9,391.11,365.729623099109,393.343580581814,393.148673753382,384.766212877411,370.404772950921,355.994641497004,344.926466126216,339.255642634661,338.845854851795,338.845854851795,342.436850904278,0.0375,25900,100,0.98
108,357.83,362.63,360.9,212.11,391.22,365.915006085835,393.553065684453,393.360087026736,384.979931771102,370.607499438583,356.179719853492,345.094996283014,339.415190175525,339.0047667496,339.0047667496,342.595762802083,0.0375,25900,100,0.98
109,357.81,362.68,361.08,212.27,391.25,366.100057989574,393.762195254136,393.571158264937,385.193386584844,370.810081161339,356.364779906091,345.263608582699,339.574870497292,339.163814904706,339.163814904706,342.754810957189,0.0375,25900,100,0.98
110,357.8,362.72,361.26,212.3,391.31,366.284779762674,393.970970235493,393.78188829239,385.406577747136,371.012518056499,356.549821148375,345.432302221431,339.734682666122,339.32299837492,339.32299837492,342.913994427404,0.0375,25900,100,0.98
111,357.79,362.76,361.43,212.35,391.34,366.469172354574,394.179391570339,393.992277930827,385.619505685525,371.214810062445,356.734843076142,345.601076397602,339.894625750046,339.482316219889,339.482316219889,343.073312272372,0.0375,25900,100,0.98
112,357.78,362.81,361.58,212.39,391.56,366.653236710245,394.387460197771,394.202328001917,385.832170828142,371.416957119442,356.919845187811,345.769930312024,340.054698819098,339.641767501219,339.641767501219,343.232763553703,0.0375,25900,100,0.98
113,357.76,362.85,361.73,212.47,391.88,366.836973773567,394.595177053926,394.412039321581,386.044573600351,371.618959167878,357.104826983596,345.938863167585,340.214900945141,339.801351282325,339.801351282325,343.392347334809,0.0375,25900,100,0.98
114,357.75,362.91,361.89,212.62,392.17,367.020384484551,394.802543072257,394.621412704842,386.256714427591,371.820816149688,357.289787966105,346.107874169471,340.375231201977,339.961066628523,339.961066628523,343.552062681007,0.0375,25900,100,0.98
115,357.74,362.95,362.03,212.84,392.59,367.203469780179,395.009559183389,394.830431551416,386.468593734424,372.0225280079,357.474727640197,346.276962525159,340.535688665381,340.120912607071,340.120912607071,343.711908659554,0.0375,25900,100,0.98
116,357.72,363.01,362.27,213.02,393.03,367.386230594664,395.216226315214,395.038916203329,386.680211944442,372.224094686521,357.659645512847,346.446127444318,340.696272413026,340.280888287099,340.280888287099,343.871884339583,0.0375,25900,100,0.98
117,357.69,363.08,362.48,213.13,393.31,367.568667858807,395.422545392813,395.247064723113,386.891569480697,372.425516130811,357.844541093346,346.615368138953,340.856981524616,340.440992739736,340.440992739736,344.03198879222,0.0375,25900,100,0.98
118,357.69,363.13,362.61,213.39,393.62,367.750782502285,395.628517338506,395.454877918101,387.102666763753,372.626792286155,358.029413892659,346.784683823051,341.017815081649,340.601225037885,340.601225037885,344.192221090368,0.0375,25900,100,0.98
119,357.68,363.17,362.72,213.66,393.69,367.932575448033,395.834143071942,395.66235659917,387.313504216805,372.827923100872,358.214263424882,346.954073713335,341.1787721679,340.761584256683,340.761584256683,344.352580309167,0.0375,25900,100,0.98
120,357.66,363.2,362.84,213.92,393.5,368.114047620126,396.039423509992,395.869501568407,387.524082258499,373.028908682079,358.399089205179,347.123537028214,341.339851868782,340.922069472899,340.922069472899,344.513065525383,0.0375,25900,100,0.98
121,357.66,363.26,363.0,214.16,393.51,368.295199936807,396.244359566789,396.076313629901,387.734401309185,373.229749256117,358.583890751599,347.293072988741,341.501053271959,341.082679765512,341.082679765512,344.673675817996,0.0375,25900,100,0.98
