Time,TC1_tip,TC2,TC3,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
450,378.57,376.43,347.46,404.575708685054,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,492.481901198878,0.0375,25900,3,0.98
451,378.64,376.57,347.66,404.694601509366,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,437.676497568757,492.618149729706,0.0375,25900,3,0.98
452,378.69,376.69,347.76,404.813420101543,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,437.812667116246,492.754319277195,0.0375,25900,3,0.98
453,378.72,376.76,347.81,404.932164477408,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,437.948757688198,492.890409849146,0.0375,25900,3,0.98
454,378.73,376.74,347.85,405.050834652825,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,438.084769292463,493.026421453411,0.0375,25900,3,0.98
455,378.77,376.72,347.93,405.169430643697,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,438.220701936946,493.162354097894,0.0375,25900,3,0.98
456,378.85,376.74,348.04,405.287952465969,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,438.356555629604,493.298207790553,0.0375,25900,3,0.98
457,378.97,376.8,348.01,405.406400135626,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,438.492330378448,493.433982539396,0.0375,25900,3,0.98
458,379.08,376.87,347.94,405.524773668692,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,438.628026191539,493.569678352487,0.0375,25900,3,0.98
459,379.19,376.93,347.9,405.643073081232,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,438.763643076992,493.70529523794,0.0375,25900,3,0.98
