Time,TC1_tip,TC2,TC3,TC4,TC5,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
10,360.49,359.69,360.02,359.94,351.23,335.613068049813,359.503121623923,359.504469773836,359.50581792375,359.507166073664,358.651974350227,358.554109830442,358.554109830442,358.554109830442,358.554109830442,370.930632027059,0.084,25900,25,0.98
11,360.57,359.81,360.12,360.15,351.33,335.683243552561,359.581524062151,359.582825678674,359.584127295198,359.585428911722,358.733313975915,358.635580120674,358.635580120674,358.635580120674,358.635580120674,371.012102317291,0.084,25900,25,0.98
12,360.64,359.92,360.21,360.36,351.4,335.753391982747,359.659898750284,359.661154587474,359.662410424665,359.663666261856,358.814622418375,358.717019453692,358.717019453692,358.717019453692,358.717019453692,371.093541650309,0.084,25900,25,0.98
13,360.7,360.02,360.29,360.54,351.48,335.823513343951,359.738245693456,359.739456509172,359.740667324889,359.741878140605,358.89589968236,358.798427833311,358.798427833311,358.798427833311,358.798427833311,371.174950029928,0.084,25900,25,0.98
14,360.75,360.12,360.36,360.72,351.54,335.893607639791,359.816564896787,359.817731452615,359.818898008444,359.820064564273,358.977145772648,358.879805263373,358.879805263373,358.879805263373,358.879805263373,371.25632745999,0.084,25900,25,0.98
15,360.81,360.21,360.43,360.82,351.62,335.963674873787,359.894856365407,359.895979426814,359.897102488221,359.898225549627,359.058360694533,358.961151748229,358.961151748229,358.961151748229,358.961151748229,371.337673944846,0.084,25900,25,0.98
16,360.86,360.29,360.51,360.99,351.72,336.033715049773,359.97312010437,359.974200440163,359.975280775956,359.976361111749,359.139544452311,359.042467291255,359.042467291255,359.042467291255,359.042467291255,371.418989487871,0.084,25900,25,0.98
17,360.94,360.4,360.6,361.12,351.93,336.103728171133,360.051356118824,360.052394501902,360.05343288498,360.054471268057,359.220697052113,359.123751897627,359.123751897627,359.123751897627,359.123751897627,371.500274094244,0.084,25900,25,0.98
18,361.02,360.51,360.71,361.22,352.17,336.173714241641,360.129564413822,360.130561620502,360.131558827182,360.132556033862,359.301818498767,359.205005571248,359.205005571248,359.205005571248,359.205005571248,371.581527767865,0.084,25900,25,0.98
19,361.08,360.59,360.8,361.31,352.35,336.243673264863,360.207744994456,360.208701804821,360.209658615186,360.210615425551,359.382908798051,359.286228316952,359.286228316952,359.286228316952,359.286228316952,371.662750513569,0.084,25900,25,0.98
20,361.11,360.65,360.9,361.4,352.54,336.313605244468,360.28589786579,360.286815063504,360.287732261218,360.288649458932,359.463969075478,359.367420139354,359.367420139354,359.367420139354,359.367420139354,371.743942335971,0.084,25900,25,0.98
21,361.16,360.69,360.99,361.49,352.71,336.383510184111,360.364023032883,360.364901405202,360.36577977752,360.366658149838,359.544999531693,359.448581043264,359.448581043264,359.448581043264,359.448581043264,371.825103239881,0.084,25900,25,0.98
22,361.19,360.71,361.06,361.59,352.89,336.453388087457,360.442120500786,360.442960838537,360.443801176287,360.444641514038,359.625998847851,359.529711033631,359.529711033631,359.529711033631,359.529711033631,371.906233230248,0.084,25900,25,0.98
23,361.21,360.7,361.13,361.69,353.07,336.52323895825,360.520190274527,360.520993371965,360.521796469404,360.522599566843,359.706967029684,359.61081011526,359.61081011526,359.61081011526,359.61081011526,371.987332311877,0.084,25900,25,0.98
24,361.23,360.66,361.21,361.76,353.26,336.593062799938,360.598232359196,360.598999014497,360.599765669799,360.6005323251,359.787904084202,359.691878294211,359.691878294211,359.691878294211,359.691878294211,372.068400490828,0.084,25900,25,0.98
25,361.21,360.62,361.28,361.86,353.45,336.662859616448,360.676246759767,360.676977774207,360.677708788647,360.678439803087,359.868810016753,359.772915574919,359.772915574919,359.772915574919,359.772915574919,372.149437771536,0.084,25900,25,0.98
26,361.21,360.62,361.38,361.95,353.72,336.7326294114,360.75423348128,360.754929659752,360.755625838225,360.756322016697,359.949684834019,359.853921963125,359.853921963125,359.853921963125,359.853921963125,372.230444159742,0.084,25900,25,0.98
27,361.21,360.66,361.47,362.05,353.95,336.802372188491,360.832192528752,360.832854679626,360.8335168305,360.834178981373,360.030528542532,359.934897464431,359.934897464431,359.934897464431,359.934897464431,372.311419661048,0.084,25900,25,0.98
28,361.21,360.69,361.49,362.15,354.07,336.872087951452,360.910123907189,360.910752842245,360.911381777301,360.912010712357,360.111341148857,360.015842084467,360.015842084467,360.015842084467,360.015842084467,372.392364281084,0.084,25900,25,0.98
29,361.23,360.74,361.51,362.24,354.21,336.941776703993,360.988027621596,360.988624156057,360.989220690518,360.989817224979,360.192122659795,360.096755829098,360.096755829098,360.096755829098,360.096755829098,372.473278025715,0.084,25900,25,0.98
30,361.22,360.75,361.51,362.32,354.32,337.011438449861,361.065903676965,361.066468629429,361.067033581893,361.067598534358,360.272873082163,360.17763870421,360.17763870421,360.17763870421,360.17763870421,372.554160900827,0.084,25900,25,0.98
31,361.23,360.75,361.51,362.35,354.45,337.081073192794,361.143752078289,361.144286270737,361.144820463185,361.145354655633,360.353592422968,360.258490715872,360.258490715872,360.258490715872,360.258490715872,372.635012912489,0.084,25900,25,0.98
32,361.25,360.76,361.51,362.41,354.57,337.15068093655,361.221572830549,361.222077088303,361.222581346057,361.223085603812,360.434280689286,360.339311870226,360.339311870226,360.339311870226,360.339311870226,372.715834066842,0.084,25900,25,0.98
33,361.27,360.77,361.52,362.46,354.67,337.220261684892,361.299365938722,361.299841090434,361.300316242146,361.300791393857,360.51493788833,360.420102173547,360.420102173547,360.420102173547,360.420102173547,372.796624370164,0.084,25900,25,0.98
34,361.3,360.78,361.52,362.54,354.75,337.289815441593,361.377131407787,361.37757828542,361.378025163054,361.378472040688,360.595564027456,360.500861632256,360.500861632256,360.500861632256,360.500861632256,372.877383828873,0.084,25900,25,0.98
35,361.35,360.82,361.52,362.6,354.85,337.359342210428,361.454869242706,361.455288681519,361.455708120332,361.456127559145,360.676161031694,360.581590252866,360.581590252866,360.581590252866,360.581590252866,372.958112449483,0.084,25900,25,0.98
36,361.38,360.86,361.55,362.66,354.93,337.428841995221,361.532579448438,361.532972286902,361.533365125367,361.533757963832,360.756727455757,360.662288041892,360.662288041892,360.662288041892,360.662288041892,373.038810238509,0.084,25900,25,0.98
37,361.38,360.89,361.55,362.73,354.97,337.498314799744,361.610262029947,361.610629109833,361.610996189719,361.611363269604,360.837262832543,360.742955006194,360.742955006194,360.742955006194,360.742955006194,373.119477202811,0.084,25900,25,0.98
38,361.38,360.9,361.56,362.79,355.0,337.567760627829,361.687916992179,361.68825915844,361.688601324702,361.688943490964,360.917767169745,360.823591152529,360.823591152529,360.823591152529,360.823591152529,373.200113349146,0.084,25900,25,0.98
39,361.38,360.92,361.58,362.85,355.03,337.637179483296,361.765544340086,361.765862440892,361.766180541699,361.766498642505,360.998240475294,360.904196487893,360.904196487893,360.904196487893,360.904196487893,373.28071868451,0.084,25900,25,0.98
40,361.4,360.93,361.6,362.91,355.08,337.706571369984,361.84314407861,361.843438965299,361.843733851988,361.844028738677,361.07868275717,360.984771019327,360.984771019327,360.984771019327,360.984771019327,373.361293215944,0.084,25900,25,0.98
41,361.42,360.95,361.61,362.96,355.12,337.775936291735,361.920716212692,361.920988739764,361.921261266836,361.921533793909,361.1590940235,361.06531475402,361.06531475402,361.06531475402,361.06531475402,373.441836950637,0.084,25900,25,0.98
42,361.45,360.96,361.62,363.03,355.15,337.845274252442,361.998260747256,361.998511772286,361.998762797316,361.999013822346,361.239474282355,361.145827699109,361.145827699109,361.145827699109,361.145827699109,373.522349895726,0.084,25900,25,0.98
43,361.48,360.99,361.64,363.08,355.17,337.914585255882,362.075777687259,362.076008071092,362.076238454926,362.076468838759,361.319823542431,361.226309862341,361.226309862341,361.226309862341,361.226309862341,373.602832058958,0.084,25900,25,0.98
44,361.56,361.05,361.68,363.15,355.17,337.983869306025,362.153267037605,362.153477644023,362.153688250441,362.153898856859,361.400141811794,361.306761250848,361.306761250848,361.306761250848,361.306761250848,373.683283447465,0.084,25900,25,0.98
45,361.65,361.11,361.71,363.18,355.15,338.053126406731,362.230728803227,362.230920499138,362.231112195049,362.23130389096,361.480429099109,361.387181872355,361.387181872355,361.387181872355,361.387181872355,373.763704068972,0.084,25900,25,0.98
46,361.7,361.11,361.72,363.23,355.13,338.122356561903,362.308162989044,362.308336644401,362.308510299757,362.308683955114,361.560685413007,361.467571734546,361.467571734546,361.467571734546,361.467571734546,373.844093931163,0.084,25900,25,0.98
47,361.79,361.13,361.76,363.28,355.14,338.191559775454,362.385569599975,362.385726087762,362.38588257555,362.386039063337,361.640910762238,361.54793084523,361.54793084523,361.54793084523,361.54793084523,373.924453041847,0.084,25900,25,0.98
48,361.86,361.13,361.8,363.31,355.15,338.260736051309,362.462948640934,362.463088837146,362.463229033359,362.463369229571,361.721105155651,361.628259212314,361.628259212314,361.628259212314,361.628259212314,374.004781408931,0.084,25900,25,0.98
49,361.93,361.14,361.83,363.36,355.18,338.329885394463,362.540300116569,362.540424898392,362.540549680215,362.540674462037,361.801270297764,361.70855683965,361.70855683965,361.70855683965,361.70855683965,374.085079036267,0.084,25900,25,0.98
50,361.98,361.16,361.85,363.39,355.22,338.399007806077,362.617624032486,362.617734284796,362.617844537107,362.617954789417,361.881405142471,361.78882374627,361.78882374627,361.78882374627,361.78882374627,374.165345942887,0.084,25900,25,0.98
51,362.02,361.15,361.88,363.43,355.3,338.46810329188,362.694920393033,362.695017000513,362.695113607993,362.695210215473,361.961509048605,361.86905993403,361.86905993403,361.86905993403,361.86905993403,374.245582130647,0.084,25900,25,0.98
52,362.03,361.14,361.92,363.45,355.38,338.537171855841,362.772189202509,362.77227305202,362.772356901531,362.772440751041,362.041582027741,361.949265414186,361.949265414186,361.949265414186,361.949265414186,374.325787610803,0.084,25900,25,0.98
53,362.04,361.13,361.98,363.45,355.51,338.606213501943,362.849430466593,362.849502448865,362.849574431136,362.849646413408,362.121624086266,362.029440191378,362.029440191378,362.029440191378,362.029440191378,374.405962387995,0.084,25900,25,0.98
54,362.04,361.14,362.05,363.47,355.65,338.675228234196,362.92664419018,362.926705198801,362.926766207422,362.926827216044,362.201635233574,362.109584274054,362.109584274054,362.109584274054,362.109584274054,374.486106470671,0.084,25900,25,0.98
55,362.03,361.16,362.1,363.5,355.71,338.744216056559,363.003830378179,363.003881309685,363.00393224119,363.003983172696,362.281615479415,362.189697671011,362.189697671011,362.189697671011,362.189697671011,374.566219867628,0.084,25900,25,0.98
56,362.04,361.19,362.13,363.53,355.75,338.822639881129,363.091544296999,363.091544296999,363.091544296999,363.091544296999,362.322923689178,362.231819534085,362.231819534085,362.231819534085,362.231819534085,374.608341730702,0.084,25900,25,0.98
57,362.05,361.22,362.18,363.55,355.77,338.890556685964,363.167544078731,363.167544078731,363.167544078731,363.167544078731,362.40695893314,362.315915238952,362.315915238952,362.315915238952,362.315915238952,374.692437435569,0.084,25900,25,0.98
58,362.09,361.23,362.21,363.59,355.78,338.958443971028,363.243512620829,363.243512620829,363.243512620829,363.243512620829,362.490983326034,362.399999741159,362.399999741159,362.399999741159,362.399999741159,374.776521937776,0.084,25900,25,0.98
59,362.12,361.27,362.27,363.62,355.79,339.026301748079,363.319449934309,363.319449934309,363.319449934309,363.319449934309,362.574997154146,362.484073044606,362.484073044606,362.484073044606,362.484073044606,374.860595241223,0.084,25900,25,0.98
60,362.15,361.31,362.3,363.66,355.8,339.094130028872,363.395356030188,363.395356030188,363.395356030188,363.395356030188,362.658999763474,362.568135153158,362.568135153158,362.568135153158,362.568135153158,374.944657349775,0.084,25900,25,0.98
61,362.19,361.34,362.34,363.71,355.85,339.161928825162,363.471230919485,363.471230919485,363.471230919485,363.471230919485,362.742991157997,362.652186070703,362.652186070703,362.652186070703,362.652186070703,375.02870826732,0.084,25900,25,0.98
62,362.27,361.39,362.39,363.76,355.95,339.229698148704,363.547074613218,363.547074613218,363.547074613218,363.547074613218,362.826971341688,362.736225801121,362.736225801121,362.736225801121,362.736225801121,375.112747997738,0.084,25900,25,0.98
63,362.32,361.42,362.43,363.82,356.06,339.29743801125,363.622887122407,363.622887122407,363.622887122407,363.622887122407,362.910940318517,362.820254348293,362.820254348293,362.820254348293,362.820254348293,375.19677654491,0.084,25900,25,0.98
64,362.32,361.41,362.46,363.84,356.14,339.365148424552,363.69866845807,363.69866845807,363.69866845807,363.69866845807,362.994898092452,362.904271716096,362.904271716096,362.904271716096,362.904271716096,375.280793912713,0.084,25900,25,0.98
65,362.31,361.4,362.48,363.88,356.22,339.432829400361,363.774418631229,363.774418631229,363.774418631229,363.774418631229,363.078844667462,362.988277908408,362.988277908408,362.988277908408,362.988277908408,375.364800105025,0.084,25900,25,0.98
66,362.3,361.42,362.52,363.91,356.3,339.500480950425,363.851274349194,363.852681802748,363.854089256302,363.855496709856,363.162780047505,363.072272929097,363.072272929097,363.072272929097,363.072272929097,375.448795125714,0.084,25900,25,0.98
67,362.29,361.41,362.57,363.95,356.38,339.568836914519,363.928210099598,363.930145596068,363.932081092538,363.934016589008,363.243676460751,363.153280824784,363.153280824784,363.153280824784,363.153280824784,375.529803021401,0.084,25900,25,0.98
68,362.29,361.41,362.61,364.0,356.45,339.637512510033,364.005029728556,364.006904248287,364.008778768019,364.01065328775,363.323113430761,363.232853961849,363.232853961849,363.232853961849,363.232853961849,375.609376158466,0.084,25900,25,0.98
69,362.29,361.42,362.65,364.03,356.51,339.706161238421,364.081821863194,364.083636328294,364.085450793395,364.087265258496,363.402519084391,363.312396001078,363.312396001078,363.312396001078,363.312396001078,375.688918197695,0.084,25900,25,0.98
70,362.31,361.44,362.7,364.08,356.58,339.774783103337,364.158586508142,364.160341843727,364.162097179312,364.163852514897,363.481893433933,363.391906953736,363.391906953736,363.391906953736,363.391906953736,375.768429150353,0.084,25900,25,0.98
71,362.33,361.5,362.78,364.12,356.69,339.843378108467,364.235323668028,364.237020802167,364.238717936307,364.240415070447,363.561236491696,363.471386831104,363.471386831104,363.471386831104,363.471386831104,375.847909027721,0.084,25900,25,0.98
72,362.35,361.54,362.83,364.18,356.81,339.911946257511,364.31203334748,364.313673211183,364.315313074885,364.316952938588,363.64054827008,363.550835644558,363.550835644558,363.550835644558,363.550835644558,375.927357841175,0.084,25900,25,0.98
73,362.33,361.56,362.85,364.22,356.87,339.980487554163,364.388715551135,364.390299078367,364.391882605599,364.393466132831,363.719828781679,363.630253405657,363.630253405657,363.630253405657,363.630253405657,376.006775602274,0.084,25900,25,0.98
74,362.33,361.54,362.84,364.26,356.95,340.049002002163,364.465370283624,364.466898411228,364.468426538832,364.469954666437,363.799078039024,363.709640125906,363.709640125906,363.709640125906,363.709640125906,376.086162322523,0.084,25900,25,0.98
75,362.3,361.54,362.85,364.3,357.02,340.117489605247,364.541997549583,364.543471217301,364.544944885019,364.546418552738,363.878296054839,363.788995816994,363.788995816994,363.788995816994,363.788995816994,376.165518013611,0.084,25900,25,0.98
76,362.27,361.55,362.84,364.34,357.09,340.185950367172,364.618597353651,364.620017504088,364.621437654526,364.622857804963,363.95748447413,363.868320490661,363.868320490661,363.868320490661,363.868320490661,376.244842687278,0.084,25900,25,0.98
77,362.26,361.55,362.86,364.37,357.17,340.254384291726,364.695169700466,364.696537279053,364.697904857639,364.699272436226,364.03664232154,363.94761415869,363.94761415869,363.94761415869,363.94761415869,376.324136355308,0.084,25900,25,0.98
78,362.24,361.57,362.88,364.42,357.24,340.322791382693,364.771714594671,364.773030549666,364.774346504661,364.775662459655,364.115768955091,364.026876833004,364.026876833004,364.026876833004,364.026876833004,376.403399029621,0.084,25900,25,0.98
79,362.23,361.58,362.91,364.46,357.3,340.391171643879,364.848232040911,364.849497323377,364.850762605843,364.852027888309,364.194864387823,364.106108525598,364.106108525598,364.106108525598,364.106108525598,376.482630722215,0.084,25900,25,0.98
80,362.22,361.63,362.97,364.49,357.4,340.459525079115,364.924722043832,364.925937607601,364.927153171371,364.928368735141,364.27392863282,364.185309248515,364.185309248515,364.185309248515,364.185309248515,376.561831445132,0.084,25900,25,0.98
81,362.21,361.69,363.02,364.53,357.5,340.527851692244,365.001184608082,365.002351409739,365.003518211396,365.004685013054,364.352961703258,364.264479013884,364.264479013884,364.264479013884,364.264479013884,376.641001210501,0.084,25900,25,0.98
82,362.19,361.72,363.06,364.57,357.55,340.596151487129,365.077619738313,365.078738737174,365.079857736035,365.080976734896,364.431963612396,364.343617833919,364.343617833919,364.343617833919,364.343617833919,376.720140030536,0.084,25900,25,0.98
83,362.2,361.73,363.09,364.6,357.61,340.664424467643,365.15402743918,365.155099597274,365.156171755368,365.157243913462,364.510934373578,364.422725720917,364.422725720917,364.422725720917,364.422725720917,376.799247917534,0.084,25900,25,0.98
84,362.19,361.73,363.11,364.63,357.69,340.732670637676,365.230407715343,365.2314339974,365.232460279458,365.233486561515,364.589874000247,364.50180268727,364.50180268727,364.50180268727,364.50180268727,376.878324883887,0.084,25900,25,0.98
85,362.2,361.74,363.13,364.64,357.76,340.800890001143,365.30676057146,365.307741944874,365.308723318289,365.309704691703,364.668782505882,364.580848745407,364.580848745407,364.580848745407,364.580848745407,376.957370942024,0.084,25900,25,0.98
86,362.22,361.75,363.14,364.67,357.83,340.869082561971,365.383086012194,365.384023447008,365.384960881821,365.385898316635,364.747659904056,364.659863907849,364.659863907849,364.659863907849,364.659863907849,377.036386104466,0.084,25900,25,0.98
87,362.24,361.75,363.14,364.7,357.88,340.9372483241,365.459384042215,365.460278511108,365.46117298,365.462067448893,364.826506208441,364.738848187214,364.738848187214,364.738848187214,364.738848187214,377.115370383831,0.084,25900,25,0.98
88,362.23,361.77,363.13,364.74,357.92,341.005387291498,365.535654666191,365.536507144439,365.537359622687,365.538212100935,364.905322299069,364.817801596148,364.817801596148,364.817801596148,364.817801596148,377.194323792765,0.084,25900,25,0.98
89,362.24,361.81,363.13,364.78,357.98,341.073499468067,365.611897888816,365.612709354414,365.613520820012,365.61433228561,364.984108685183,364.896724147716,364.896724147716,364.896724147716,364.896724147716,377.273246344333,0.084,25900,25,0.98
90,362.23,361.82,363.15,364.79,358.03,341.141584858011,365.688113714711,365.688885147865,365.689656581019,365.690428014173,365.062864007389,364.97561585386,364.97561585386,364.97561585386,364.97561585386,377.352138050477,0.084,25900,25,0.98
91,362.21,361.82,363.17,364.82,358.08,341.209643465142,365.764302148611,365.765034532419,365.765766916227,365.766499300035,365.14158828051,365.054476728323,365.054476728323,365.054476728323,365.054476728323,377.43099892494,0.084,25900,25,0.98
