Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1047,363.25,24.68,363.56,357.09,202.76,138.98,160.01,375.49,363.24,269.52,161.81,25.26,24.77,360.77,358.231564462691,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,384.884169453737,434.368575980181
1048,363.15,24.61,363.62,357.11,202.83,139.24,160.26,375.52,363.21,269.62,162.06,25.27,24.79,360.89,358.296560526967,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,384.957399387651,434.441805914095
1049,363.09,24.74,363.62,357.13,202.93,139.52,160.41,375.52,363.21,269.69,162.29,25.26,24.78,360.95,358.361541254321,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,385.030613736758,434.515020263202
1050,363.05,24.7,363.6,357.14,203.1,139.77,160.58,375.51,363.18,269.76,162.66,25.26,24.78,360.97,358.426506644657,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,434.588219026367
1051,363.07,24.59,363.58,357.14,203.15,139.97,160.75,375.51,363.16,269.82,162.94,25.27,24.78,361.02,358.491456697882,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,434.661402202459
1052,363.12,24.66,363.55,357.13,203.21,140.08,160.92,375.52,363.18,269.9,163.11,25.27,24.78,361.1,358.556391413903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,434.734569790348
1053,363.2,24.63,363.52,357.1,203.11,140.18,161.09,375.53,363.2,270.0,163.25,25.26,24.78,361.2,358.621310792631,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,434.807721788907
1054,363.25,24.66,363.53,357.1,203.01,140.31,161.25,375.55,363.19,270.06,163.24,25.27,24.78,361.27,358.686214833978,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,434.880858197014
1055,363.28,24.6,363.56,357.07,202.85,140.46,161.42,375.56,363.16,270.1,163.19,25.27,24.78,361.31,358.751103537858,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,434.953979013546
1056,363.31,24.77,363.62,357.07,202.61,140.68,161.69,375.57,363.12,270.15,163.15,25.26,24.77,361.28,358.81597690419,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,435.027084237384
1057,363.35,24.67,363.7,357.08,202.51,140.91,161.95,375.58,363.09,270.19,163.22,25.26,24.77,361.21,358.880834932891,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,435.10017386741
1058,363.33,24.57,363.74,357.08,202.5,141.06,162.12,375.59,363.1,270.21,163.23,25.26,24.77,361.19,358.945677623883,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,435.173247902511
1059,363.33,24.69,363.8,357.09,202.61,141.17,162.3,375.62,363.12,270.24,163.07,25.27,24.78,361.24,359.010504977087,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,435.246306341575
1060,363.37,24.76,363.85,357.12,202.82,141.35,162.47,375.65,363.15,270.24,163.11,25.27,24.78,361.25,359.075316992432,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,435.319349183491
1061,363.47,24.77,363.89,357.14,203.2,141.56,162.65,375.68,363.15,270.23,163.38,25.27,24.78,361.28,359.140113669843,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,435.392376427153
1062,363.53,24.74,363.93,357.16,203.6,141.79,162.82,375.72,363.12,270.19,163.66,25.28,24.78,361.28,359.204895009249,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,435.465388071456
1063,363.57,24.81,363.94,357.15,204.05,141.97,163.02,375.75,363.1,270.12,163.93,25.27,24.78,361.31,359.269661010583,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,435.538384115297
1064,363.68,24.74,363.92,357.13,204.36,142.09,163.21,375.79,363.07,270.08,164.12,25.27,24.77,361.31,359.334411673779,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,435.611364557578
1065,363.8,24.82,363.9,357.1,204.67,142.24,163.49,375.85,363.07,270.04,164.04,25.27,24.77,361.3,359.399146998773,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,435.684329397201
1066,363.81,24.86,363.88,357.05,204.92,142.39,163.74,375.9,363.1,269.95,164.15,25.27,24.78,361.31,359.463866985502,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,435.757278633071
1067,363.81,24.71,363.86,357.05,204.97,142.49,163.9,375.94,363.16,269.84,164.12,25.28,24.78,361.29,359.528571633907,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,435.830212264095
1068,363.82,24.84,363.84,357.05,204.91,142.53,164.05,375.98,363.23,269.71,163.95,25.28,24.78,361.25,359.593260943931,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,435.903130289183
1069,363.83,25.01,363.85,357.07,204.92,142.6,164.19,376.02,363.31,269.63,164.03,25.28,24.79,361.13,359.657934915517,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,435.976032707248
1070,363.89,24.98,363.87,357.13,204.79,142.68,164.33,376.06,363.39,269.59,164.06,25.29,24.78,361.04,359.722593548613,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,436.048919517205
1071,363.9,24.96,363.9,357.2,204.57,142.75,164.44,376.08,363.45,269.62,164.21,25.28,24.78,360.97,359.787236843167,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,436.12179071797
1072,363.88,24.8,363.9,357.25,204.47,142.85,164.57,376.09,363.52,269.72,164.3,25.28,24.78,360.93,359.85186479913,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,436.194646308464
1073,363.88,24.74,363.9,357.28,204.41,142.93,164.7,376.12,363.56,269.84,164.11,25.27,24.77,360.93,359.916477416456,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,436.267486287609
1074,363.87,24.69,363.9,357.33,204.33,142.97,164.84,376.15,363.62,269.97,164.11,25.27,24.77,360.99,359.9810746951,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,436.340310654329
1075,363.83,24.73,363.89,357.41,204.27,143.11,165.02,376.18,363.7,270.11,164.44,25.27,24.77,361.11,360.045656635018,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,436.413119407552
1076,363.79,24.72,363.9,357.49,204.25,143.33,165.17,376.18,363.75,270.22,164.76,25.27,24.77,361.2,360.110223236171,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,436.485912546206
1077,363.79,24.95,363.9,357.54,204.05,143.43,165.26,376.2,363.74,270.27,164.88,25.27,24.78,361.19,360.174774498519,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,436.558690069225
1078,363.83,24.94,363.9,357.59,203.96,143.46,165.35,376.23,363.7,270.36,164.98,25.28,24.78,361.19,360.239310422028,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,436.631451975542
1079,363.79,24.96,363.92,357.62,203.94,143.4,165.44,376.25,363.67,270.43,164.84,25.27,24.78,361.28,360.303831006662,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,436.704198264093
1080,363.8,24.86,363.95,357.62,203.85,143.34,165.5,376.28,363.68,270.48,164.88,25.27,24.78,361.34,360.368336252389,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,436.776928933819
1081,363.84,24.85,363.97,357.6,203.85,143.33,165.58,376.31,363.7,270.48,164.88,25.27,24.77,361.35,360.432826159181,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,436.849643983661
1082,363.93,24.84,363.99,357.56,203.9,143.34,165.64,376.34,363.74,270.49,164.85,25.27,24.77,361.36,360.497300727008,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,436.922343412563
1083,364.01,24.82,363.98,357.53,203.89,143.36,165.71,376.37,363.79,270.46,164.7,25.27,24.77,361.33,360.561759955846,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,436.995027219472
1084,364.09,24.95,364.02,357.46,203.9,143.38,165.79,376.4,363.81,270.42,164.52,25.28,24.78,361.27,360.62620384567,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,437.067695403336
1085,364.18,24.94,364.07,357.44,203.92,143.56,165.87,376.44,363.85,270.3,164.51,25.28,24.78,361.32,360.690632396461,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,437.140347963107
1086,364.08,24.81,364.08,357.46,203.94,143.67,165.95,376.45,363.89,270.17,164.51,25.27,24.78,361.38,360.755045608196,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,437.21298489774
1087,363.94,24.87,364.09,357.47,204.04,143.74,166.03,376.46,363.92,270.11,164.54,25.28,24.78,361.39,360.819443480862,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,437.28560620619
1088,363.91,24.84,364.09,357.5,204.04,143.79,166.11,376.48,363.95,270.06,164.57,25.27,24.77,361.36,360.883826014442,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,437.358211887416
1089,363.91,24.91,364.09,357.55,203.76,143.82,166.17,376.47,363.98,270.1,164.72,25.27,24.78,361.34,360.948193208922,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,437.430801940379
1090,363.91,24.88,364.11,357.61,203.3,143.88,166.24,376.5,364.0,270.18,164.89,25.27,24.78,361.33,361.012545064294,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,437.503376364043
1091,363.9,24.78,364.11,357.67,202.93,143.97,166.32,376.52,364.0,270.23,164.95,25.27,24.78,361.32,361.076881580548,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,437.575935157374
1092,363.83,24.92,364.09,357.71,202.69,144.17,166.45,376.57,364.0,270.32,165.1,25.27,24.79,361.35,361.141202757678,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,437.648478319341
1093,363.74,24.94,364.04,357.77,202.78,144.38,166.61,376.6,364.02,270.37,165.17,25.28,24.79,361.43,361.205508595678,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,437.721005848914
1094,363.7,25.03,363.99,357.81,202.85,144.55,166.71,376.61,364.04,270.4,165.3,25.28,24.79,361.49,361.269799094548,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,437.793517745067
1095,363.67,25.06,363.92,357.85,203.01,144.67,166.83,376.63,364.07,270.4,165.22,25.28,24.79,361.48,361.334074254287,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,437.866014006776
1096,363.66,24.97,363.88,357.9,203.15,144.76,166.95,376.65,364.11,270.32,165.02,25.28,24.79,361.43,361.398334074896,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,437.938494633019
1097,363.7,25.03,363.84,357.94,203.23,144.87,167.06,376.63,364.18,270.25,164.98,25.28,24.79,361.38,361.462578556381,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,438.010959622776
1098,363.77,25.03,363.8,357.98,203.43,144.97,167.18,376.62,364.21,270.24,165.05,25.28,24.79,361.34,361.526807698748,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,438.083408975032
1099,363.87,25.06,363.8,358.04,203.66,145.05,167.3,376.63,364.26,270.29,165.31,25.27,24.8,361.3,361.591021502004,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,438.155842688771
1100,363.91,25.08,363.8,358.1,203.87,145.09,167.41,376.64,364.33,270.35,165.35,25.28,24.8,361.31,361.65521996616,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,438.228260762982
1101,363.93,25.05,363.79,358.22,204.1,145.15,167.55,376.65,364.4,270.4,165.42,25.28,24.8,361.31,361.71940309123,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,438.300663196654
1102,363.86,24.97,363.83,358.32,204.37,145.38,167.69,376.66,364.44,270.46,165.66,25.28,24.79,361.33,361.783570877228,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,438.373049988782
1103,363.98,24.86,363.88,358.37,204.36,145.62,167.78,376.65,364.45,270.57,166.03,25.28,24.79,361.38,361.84772332417,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,438.44542113836
1104,364.13,24.88,363.93,358.38,204.23,145.86,167.89,376.67,364.44,270.7,166.2,25.27,24.79,361.42,361.911860432076,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,438.517776644385
1105,364.08,24.91,363.98,358.38,204.03,146.11,168.02,376.7,364.41,270.8,166.29,25.27,24.79,361.43,361.975982200967,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,438.59011650586
1106,364.01,24.99,364.03,358.34,203.96,146.31,168.14,376.7,364.41,270.95,166.3,25.28,24.8,361.39,362.040088630866,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,438.662440721785
1107,363.99,25.11,364.07,358.29,203.96,146.51,168.27,376.69,364.41,271.1,166.35,25.28,24.81,361.34,362.104179721798,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,438.734749291166
1108,364.07,24.96,364.08,358.27,204.16,146.74,168.42,376.68,364.43,271.18,166.48,25.28,24.79,361.32,362.168255473791,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,438.807042213011
1109,364.28,24.82,364.1,358.24,204.44,146.96,168.59,376.69,364.46,271.15,166.53,25.27,24.78,361.31,362.232315886875,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,438.879319486329
1110,364.39,24.93,364.15,358.21,204.82,147.11,168.81,376.7,364.51,271.07,166.49,25.28,24.79,361.4,362.296360961082,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,438.951581110134
1111,364.27,25.05,364.22,358.17,205.13,147.22,169.02,376.72,364.55,270.95,166.39,25.29,24.79,361.46,362.360390696445,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,439.023827083439
1112,364.2,24.98,364.25,358.17,205.26,147.32,169.15,376.73,364.56,270.9,166.43,25.29,24.79,361.46,362.424405093,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,439.096057405262
1113,364.15,25.14,364.26,358.22,205.45,147.38,169.31,376.75,364.52,270.75,166.35,25.29,24.81,361.43,362.488404150785,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,439.168272074624
1114,364.07,25.16,364.26,358.26,205.57,147.49,169.45,376.76,364.49,270.59,166.38,25.3,24.8,361.4,362.552387869841,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,439.240471090545
1115,364.01,25.04,364.25,358.26,205.79,147.61,169.6,376.79,364.46,270.47,166.5,25.29,24.79,361.4,362.616356250209,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,439.312654452052
1116,364.04,24.97,364.24,358.26,205.84,147.67,169.75,376.81,364.44,270.38,166.51,25.29,24.79,361.4,362.680309291935,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,439.384822158169
1117,364.05,24.91,364.23,358.22,205.85,147.67,169.89,376.83,364.46,270.36,166.4,25.29,24.79,361.41,362.744246995064,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,439.456974207929
1118,364.06,24.84,364.23,358.21,205.74,147.64,170.03,376.85,364.48,270.42,166.27,25.29,24.77,361.46,362.808169359647,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,439.529110600361
1119,364.05,24.92,364.24,358.19,205.55,147.6,170.15,376.85,364.5,270.45,166.06,25.29,24.78,361.52,362.872076385732,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,439.601231334501
1120,364.02,24.83,364.27,358.19,205.5,147.47,170.3,376.87,364.54,270.5,166.07,25.29,24.78,361.58,362.935968073373,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,439.673336409385
1121,363.9,24.97,364.33,358.18,205.19,147.4,170.41,376.88,364.57,270.61,166.21,25.29,24.77,361.67,362.999844422626,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,439.745425824053
1122,363.85,24.87,364.41,358.19,204.93,147.37,170.48,376.9,364.56,270.77,166.17,25.28,24.77,361.75,363.063705433546,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,439.817499577546
1123,363.84,24.83,364.49,358.2,204.82,147.32,170.56,376.9,364.56,270.9,165.96,25.28,24.76,361.8,363.127551106195,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,439.889557668908
1124,363.86,24.85,364.56,358.19,204.75,147.37,170.63,376.91,364.6,271.06,166.03,25.28,24.76,361.83,363.191381440632,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,439.961600097187
1125,363.91,24.89,364.64,358.2,204.61,147.5,170.69,376.92,364.62,271.22,166.18,25.29,24.77,361.87,363.255196436922,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,440.03362686143
1126,363.97,24.64,364.68,358.21,204.46,147.69,170.77,376.94,364.58,271.31,166.32,25.29,24.76,361.91,363.318996095129,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,440.105637960689
1127,364.04,24.74,364.74,358.26,204.39,147.84,170.85,376.96,364.51,271.46,166.35,25.29,24.76,361.97,363.382780415323,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,440.177633394019
1128,364.07,24.94,364.82,358.3,204.67,147.96,171.01,377.01,364.44,271.54,166.28,25.29,24.76,362.11,363.446549397572,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,440.249613160475
1129,364.06,24.94,364.88,358.29,204.99,148.1,171.16,377.05,364.4,271.49,166.35,25.29,24.76,362.13,363.510303041947,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,440.321577259117
1130,364.01,24.98,364.89,358.27,205.13,148.19,171.25,377.06,364.38,271.45,166.57,25.3,24.76,362.06,363.574041348524,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,440.393525689004
1131,363.98,24.91,364.93,358.29,205.25,148.22,171.34,377.08,364.41,271.47,166.53,25.3,24.76,361.98,363.637764317379,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,440.465458449202
1132,363.97,24.94,364.96,358.32,205.36,148.3,171.43,377.11,364.49,271.54,166.65,25.3,24.76,361.89,363.70147194859,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,440.537375538776
1133,364.02,24.88,365.01,358.34,205.39,148.34,171.52,377.12,364.52,271.58,166.71,25.29,24.76,361.85,363.765164242236,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,440.609276956795
1134,364.06,24.94,365.01,358.33,205.24,148.41,171.63,377.15,364.55,271.65,166.82,25.29,24.77,361.84,363.828841198401,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,440.681162702328
1135,364.14,25.02,364.97,358.3,205.36,148.55,171.74,377.18,364.58,271.65,166.88,25.3,24.76,361.88,363.892502817169,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,440.753032774451
1136,364.18,25.0,364.95,358.31,205.51,148.6,171.84,377.21,364.65,271.59,166.78,25.3,24.77,361.95,363.956149098626,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,440.824887172238
1137,364.22,24.97,364.91,358.38,205.58,148.68,171.97,377.24,364.67,271.54,166.88,25.29,24.76,362.04,364.019780042863,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,440.896725894768
1138,364.2,24.98,364.91,358.47,205.64,148.81,172.11,377.27,364.72,271.52,167.08,25.3,24.76,362.07,364.083395649968,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,440.968548941122
1139,364.16,24.73,364.9,358.55,205.49,148.93,172.19,377.28,364.77,271.54,167.04,25.29,24.76,362.07,364.146995920036,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,441.040356310382
1140,364.11,24.79,364.92,358.62,205.31,149.03,172.28,377.29,364.81,271.58,167.01,25.29,24.75,362.05,364.210580853161,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,441.112148001634
1141,364.08,24.83,364.95,358.73,205.22,149.13,172.37,377.3,364.87,271.66,167.04,25.29,24.75,362.04,364.274150449441,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,441.183924013967
1142,364.13,24.75,364.97,358.8,205.18,149.26,172.47,377.32,364.93,271.76,167.08,25.29,24.75,362.03,364.337704708975,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,441.25568434647
1143,364.22,24.78,364.99,358.88,205.15,149.31,172.58,377.34,364.99,271.88,167.01,25.29,24.74,362.06,364.401243631865,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,441.327428998236
1144,364.31,24.79,365.02,358.96,204.96,149.35,172.66,377.37,365.02,271.99,167.0,25.29,24.75,362.06,364.464767218212,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,441.399157968361
1145,364.43,24.8,365.07,359.05,204.76,149.38,172.74,377.4,365.05,272.04,166.95,25.29,24.75,362.08,364.528275468125,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,441.470871255942
1146,364.67,24.88,365.11,359.09,204.59,149.48,172.86,377.4,365.09,272.06,166.99,25.29,24.75,362.05,364.59176838171,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,441.54256886008
1147,364.75,24.87,365.16,359.1,204.63,149.7,173.0,377.42,365.11,272.05,167.1,25.29,24.76,362.04,364.655245959076,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,441.614250779877
