Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
776,361.04,360.47,360.29,361.26,360.34,362.39,361.44,361.84,355.72,302.87,314.020361138295,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,335.455832413358,377.398337211649
777,361.17,360.52,360.36,361.35,360.43,362.46,361.49,361.99,355.76,302.95,314.060146677149,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,377.442481438719
778,361.32,360.56,360.43,361.41,360.5,362.51,361.54,362.06,355.84,303.05,314.099927995817,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,335.544116775702,377.486621573992
779,361.48,360.61,360.51,361.49,360.58,362.57,361.61,362.11,355.97,303.18,314.139705094074,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,335.58825281878,377.530757617071
780,361.74,360.66,360.62,361.56,360.69,362.62,361.66,362.13,356.22,303.39,314.179477971694,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,335.632384769265,377.574889567556
781,362.01,360.75,360.72,361.64,360.81,362.67,361.73,362.16,356.51,303.59,314.219246628454,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,335.676512626761,377.619017425052
782,362.2,360.83,360.78,361.72,360.87,362.71,361.79,362.24,356.73,303.71,314.259011064129,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,335.72063639087,377.66314118916
783,362.34,360.93,360.86,361.79,360.94,362.73,361.85,362.31,356.92,303.84,314.298771278493,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,335.764756061194,377.707260859485
784,362.44,361.0,360.91,361.86,361.01,362.76,361.84,362.37,357.05,304.02,314.338527271323,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,335.808871637337,377.751376435628
785,362.55,361.02,360.96,361.9,361.08,362.78,361.75,362.4,357.09,304.24,314.378279042395,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,335.852983118903,377.795487917194
