Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
622,359.92,359.52,360.28,360.98,359.96,362.02,359.35,360.41,357.74,329.16,322.935411638281,345.362685014051,345.362994319682,343.112297380203,333.468586610854,324.622331891434,318.33711850402,316.103918051139,316.103918051139,316.103918051139,321.735458156208
623,359.92,359.51,360.28,360.99,359.94,362.01,359.4,360.49,357.92,329.0,322.994175475264,345.428092748065,345.428411906617,343.177125541017,333.522548648116,324.66290527834,318.368198697595,316.132220945743,316.132220945743,316.132220945743,321.763761050812
624,359.92,359.51,360.26,361.0,359.93,362.0,359.45,360.57,358.06,328.86,323.052917979521,345.493478181331,345.493807341083,343.241938168334,333.576508621649,324.703482622768,318.399284209808,316.160530290761,316.160530290761,316.160530290761,321.792070395829
625,359.91,359.51,360.26,361.01,359.94,362.02,359.53,360.67,358.15,328.81,323.111639159505,345.558841321686,345.559180630603,343.306735260631,333.630466520686,324.744063026738,318.43037503991,316.188846083167,316.188846083167,316.188846083167,321.820386188235
626,359.9,359.52,360.25,361.01,359.95,362.05,359.6,360.75,358.24,328.77,323.170339023657,345.62418217698,345.624531782742,343.371516816419,333.68442233448,324.784646488006,318.461471187152,316.217168319945,316.217168319945,316.217168319945,321.848708425014
627,359.89,359.52,360.24,361.02,359.95,362.07,359.69,360.79,358.33,328.74,323.22901758043,345.689500755037,345.689860804999,343.43628283419,333.738376052293,324.825233004318,318.492572650776,316.245496998087,316.245496998087,316.245496998087,321.877037103155
628,359.88,359.54,360.22,361.01,359.96,362.1,359.73,360.82,358.4,328.73,323.287674838267,345.754797063689,345.755167704895,343.501033312458,333.792327663407,324.86582257341,318.523679430023,316.27383211459,316.27383211459,316.27383211459,321.905372219658
629,359.87,359.54,360.21,361.0,359.98,362.13,359.79,360.87,358.43,328.76,323.346310805603,345.820071110772,345.820452489967,343.56576824976,333.846277157117,324.906415193009,318.554791524129,316.302173666459,316.302173666459,316.302173666459,321.933713771527
630,359.84,359.55,360.21,361.0,360.01,362.18,359.85,360.98,358.48,328.82,323.404925490885,345.885322904101,345.8857151677,343.630487644618,333.900224522733,324.947010860829,318.585908932325,316.330521650706,316.330521650706,316.330521650706,321.962061755774
631,359.83,359.55,360.2,361.02,360.04,362.23,359.89,361.12,358.58,328.91,323.46351890254,345.950552451507,345.950955745628,343.695191495593,333.954169749582,324.98760957458,318.617031653841,316.358876064352,316.358876064352,316.358876064352,321.99041616942
632,359.79,359.55,360.21,361.03,360.1,362.29,360.0,361.23,358.72,329.02,323.522091049002,346.015759760811,346.016174231259,343.759879801247,334.008112827005,325.028211331957,318.648159687899,316.387236904422,316.387236904422,316.387236904422,322.01877700949
633,359.72,359.52,360.21,361.04,360.16,362.35,360.13,361.34,358.79,329.15,323.580641938692,346.08094483984,346.081370632128,343.824552560167,334.06205374436,325.068816130649,318.67929303372,316.415604167951,316.415604167951,316.415604167951,322.047144273019
634,359.67,359.49,360.2,361.04,360.19,362.41,360.22,361.44,358.83,329.24,323.639171580044,346.146107696399,346.146544955704,343.889209770919,334.115992491016,325.109423968332,318.710431690519,316.443977851978,316.443977851978,316.443977851978,322.075517957047
635,359.62,359.45,360.17,361.02,360.21,362.46,360.31,361.54,358.87,329.31,323.697679981484,346.211248338297,346.211697209479,343.953851432091,334.169929056361,325.150034842676,318.741575855437,316.472357953553,316.472357953553,316.472357953553,322.103898058621
636,359.59,359.41,360.14,361.02,360.22,362.48,360.4,361.61,358.92,329.38,323.756167151428,346.276366773349,346.27682740096,344.018477542298,334.223863429797,325.190648751339,318.772726828192,316.500744469728,316.500744469728,316.500744469728,322.132284574797
637,359.54,359.36,360.11,361.0,360.22,362.53,360.49,361.71,358.93,329.45,323.814633098303,346.341463009349,346.341935537601,344.083088100133,334.277795600738,325.23126569197,318.803883118433,316.529137397567,316.529137397567,316.529137397567,322.160677502636
