Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1154,344.14,346.08,350.7,353.49,354.03,358.04,358.61,365.21,387.47,381.49,378.95,449.25837305574,470.774466095887,379.515220510579,325.291693754696,306.414892693344,301.435019902052,300.304110495009,300.06332097448,300.013215485028,300.003400408818,300.003307251524
1155,344.12,346.06,350.69,353.49,354.03,358.06,358.61,365.24,387.24,380.93,378.32,449.310703467166,470.852176191591,379.583671124313,325.325286915275,306.426037456654,301.437884145549,300.304751363513,300.063456949764,300.013244099605,300.003408018479,300.003313734323
1156,344.12,346.06,350.7,353.49,354.04,358.06,358.63,365.25,387.03,380.37,377.71,449.36296942039,470.92980952174,379.652091580318,325.358887581036,306.43719236599,301.44075256442,300.305393371079,300.063593186121,300.013272770644,300.00341564348,300.003320230244
1157,344.12,346.05,350.7,353.49,354.04,358.08,358.65,365.29,386.81,379.82,377.1,449.415171053169,471.007366151091,379.720481863515,325.392495718591,306.448357414454,301.443625161141,300.306036519303,300.063729684033,300.013301498262,300.00342328385,300.003326739316
1158,344.11,346.04,350.7,353.49,354.04,358.08,358.67,365.31,386.58,379.31,376.51,449.467308444865,471.084846222616,379.78884197802,325.426111297629,306.459532595426,301.446501938193,300.306680809788,300.063866443986,300.013330282574,300.003430939624,300.003333261566
1159,344.11,346.04,350.69,353.49,354.04,358.08,358.68,365.33,386.35,378.82,375.91,449.519381717772,471.162249820646,379.85717191374,325.459734285602,306.470717902043,301.449382898035,300.307326244131,300.064003466461,300.013359123695,300.003438610834,300.003339797022
1160,344.1,346.03,350.69,353.5,354.04,358.1,358.7,365.35,386.11,378.3,375.32,449.571390986201,471.23957703921,379.925471663142,325.493364650468,306.481913327476,301.45226804312,300.307972823929,300.064140751945,300.013388021741,300.003446297511,300.003346345712
1161,344.09,346.02,350.69,353.49,354.05,358.11,358.72,365.37,385.87,377.78,374.72,449.623336345755,471.316827998477,379.993741225172,325.527002361174,306.493118864966,301.455157375901,300.308620550784,300.064278300921,300.013416976828,300.003453999688,300.003352907663
1162,344.06,346.0,350.68,353.5,354.04,358.12,358.73,365.41,385.48,377.03,373.79,449.675217923949,471.394002774277,380.061980588075,325.560647385045,306.504334507579,301.458050898813,300.309269426293,300.064416113876,300.013445989073,300.003461717398,300.003359482904
1163,344.06,345.99,350.68,353.5,354.04,358.14,358.75,365.45,385.07,376.3,372.87,449.72703580802,471.471101496226,380.130189753469,325.594299691582,306.515560248569,301.460948614291,300.309919452056,300.064554191297,300.013475058592,300.003469450673,300.003366071462
1164,344.05,345.98,350.67,353.51,354.03,358.16,358.77,365.49,384.79,375.81,372.28,449.778790111335,471.548124259022,380.198368714442,325.627959248925,306.526796081039,301.463850524758,300.310570629673,300.06469253367,300.013504185502,300.003477199546,300.003372673366
1165,344.03,345.97,350.67,353.52,354.03,358.17,358.78,365.51,384.53,375.35,371.67,449.830480960246,471.625071138125,380.266517459542,325.661626024545,306.538041998,301.466756632624,300.311222960743,300.064831141483,300.01353336992,300.003484964051,300.003379288643
1166,344.03,345.98,350.66,353.53,354.04,358.17,358.79,365.54,384.26,374.9,371.09,449.882108448359,471.701942253836,380.334635988462,325.695299987749,306.549297992632,301.469666940299,300.311876446863,300.064970015224,300.013562611963,300.003492744218,300.003385917322
1167,344.04,345.97,350.67,353.53,354.04,358.2,358.81,365.57,383.97,374.49,370.52,449.933672676004,471.778737716992,380.402724298774,325.728981107516,306.560564058051,301.472581450182,300.312531089634,300.065109155383,300.013591911748,300.003500540083,300.003392559431
