Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
590,372.68,371.91,346.93,209.95,152.28,109.18,92.95,81.22,75.67,-6.16,80.01,375.503511216047,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,404.404355895651,433.998778171698
591,372.71,372.01,347.02,209.94,152.29,109.19,92.96,81.27,75.71,1.47,80.1,375.639655444489,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,404.558705928171,434.153128204218
592,372.73,372.11,347.09,209.77,152.31,109.14,92.96,81.22,75.77,0.51,80.18,375.775722985261,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,404.712976655657,434.307398931704
593,372.74,372.18,347.1,209.97,152.39,109.28,93.01,81.3,75.82,0.64,80.29,375.911713843742,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,404.867168072902,434.461590348949
594,372.77,372.22,347.1,210.24,152.49,109.53,93.03,81.55,75.92,1.31,80.36,376.047628025366,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,405.021280174756,434.615702450803
595,372.84,372.26,347.08,210.52,152.63,109.62,93.11,81.55,76.06,4.33,80.45,376.183465535613,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,405.175312956133,434.76973523218
596,372.94,372.28,347.09,210.69,152.79,109.74,93.25,81.73,76.21,0.85,80.56,376.319226380016,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,405.329266412004,434.923688688051
597,373.04,372.3,347.13,210.91,152.94,109.84,93.44,82.02,76.37,-0.73,80.66,376.454910564158,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,405.483140537402,435.077562813449
598,373.12,372.34,347.18,211.16,153.08,109.9,93.66,82.1,76.59,-2.1,80.82,376.59051809367,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,405.636935327419,435.231357603466
599,373.16,372.37,347.27,211.15,153.2,109.94,93.72,82.05,76.71,0.34,80.99,376.726048974238,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,405.790650777209,435.385073053256
600,373.16,372.38,347.37,211.09,153.28,110.1,93.77,81.98,76.74,-2.39,81.09,376.861503211593,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,405.944286881985,435.538709158032
601,373.18,372.4,347.51,211.28,153.37,109.91,93.84,82.06,76.78,-4.67,81.18,376.996880811519,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,406.097843637021,435.692265913068
