Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
873,365.26,364.71,364.76,365.15,364.37,366.34,363.29,363.49,360.32,327.08,323.538989089124,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,342.129044301899,384.07154910019
874,365.23,364.67,364.73,365.15,364.36,366.32,363.21,363.55,360.19,327.07,323.581745988756,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,342.175798811638,384.118303609928
875,365.17,364.59,364.69,365.14,364.36,366.3,363.17,363.59,360.13,327.12,323.624499091511,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,342.222549742486,384.165054540777
876,365.1,364.5,364.65,365.1,364.33,366.26,363.13,363.58,360.09,327.16,323.667248397077,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,342.269297093992,384.211801892283
877,365.04,364.42,364.61,365.07,364.31,366.22,363.14,363.57,360.12,327.24,323.709993905144,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,342.316040865705,384.258545663996
878,364.98,364.36,364.57,365.01,364.26,366.16,363.13,363.55,360.15,327.31,323.752735615402,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,342.362781057172,384.305285855463
879,364.93,364.3,364.52,364.96,364.22,366.1,363.11,363.57,360.19,327.4,323.795473527539,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,342.409517667944,384.352022466234
880,364.86,364.22,364.46,364.91,364.17,366.03,363.04,363.56,360.21,327.7,323.838207641246,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,342.456250697568,384.398755495858
881,364.81,364.15,364.41,364.87,364.13,365.95,363.01,363.52,360.19,328.04,323.880937956212,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,342.502980145593,384.445484943884
882,364.78,364.13,364.37,364.83,364.09,365.89,363.01,363.53,360.17,328.24,323.923664472127,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,342.54970601157,384.492210809861
883,364.76,364.09,364.35,364.78,364.06,365.83,362.98,363.44,360.17,328.49,323.966387188682,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,342.596428295047,384.538933093338
884,364.72,364.06,364.31,364.75,364.02,365.8,362.92,363.37,360.19,328.7,324.009106105565,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,342.643146995574,384.585651793864
885,364.7,364.02,364.27,364.71,363.98,365.73,362.87,363.28,360.23,328.91,324.051821222468,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,342.6898621127,384.63236691099
886,364.67,363.99,364.24,364.67,363.94,365.69,362.83,363.31,360.23,329.09,324.094532539081,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,342.736573645974,384.679078444265
887,364.65,363.96,364.21,364.63,363.89,365.66,362.79,363.37,360.15,329.26,324.137240055095,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,342.783281594947,384.725786393238
888,364.63,363.93,364.17,364.6,363.85,365.63,362.82,363.41,360.14,329.37,324.1799437702,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,342.829985959168,384.772490757459
889,364.59,363.89,364.13,364.55,363.8,365.6,362.84,363.45,360.23,329.4,324.222643684087,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,342.876686738188,384.819191536478
890,364.55,363.86,364.08,364.49,363.74,365.58,362.85,363.45,360.3,329.3,324.265339796448,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,342.923383931556,384.865888729847
891,364.55,363.85,364.06,364.48,363.72,365.56,362.83,363.41,360.33,329.2,324.308032106972,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,342.970077538823,384.912582337113
892,364.52,363.83,364.03,364.45,363.68,365.52,362.79,363.34,360.33,329.09,324.350720615352,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,343.016767559539,384.959272357829
893,364.5,363.8,364.01,364.41,363.66,365.49,362.77,363.29,360.31,328.96,324.393405321278,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,343.063453993254,385.005958791545
894,364.48,363.77,363.98,364.37,363.62,365.45,362.76,363.25,360.28,328.83,324.436086224444,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,343.11013683952,385.052641637811
