Condition,RMSE,MAE,R2
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9211313724517822,0.8543456792831421,0.9321533750821636
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9541030526161194,0.8822784423828125,0.9269667825056763
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9838707447052002,0.903533935546875,0.9225752686951174
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0062389373779297,0.9178253412246704,0.9194857451201915
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0132266283035278,0.9171203374862671,0.9187909218538012
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0285494327545166,0.9257476925849915,0.916761945328102
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.040197491645813,0.931317150592804,0.9152019805978729
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0534999370574951,0.9416748285293579,0.9132194419826918
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.035922884941101,0.9198395013809204,0.9168402903681483
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0022413730621338,0.8845123052597046,0.9227848449125884
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9824661612510681,0.8614593744277954,0.9259166241114832
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9590916633605957,0.8354034423828125,0.9295689678995723
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9454398155212402,0.8178130984306335,0.931776419362191
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9345998167991638,0.8062744140625,0.9335475641274436
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9134302139282227,0.7890869379043579,0.9367045935636351
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8944356441497803,0.7706329226493835,0.9397098893246528
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8828595280647278,0.757171630859375,0.9414277885415192
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8455486297607422,0.7296692132949829,0.9457907282308836
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8090716600418091,0.7002838253974915,0.9497742590191804
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7902694940567017,0.685259997844696,0.9514816618899956
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7637119889259338,0.6579681634902954,0.9541824241936823
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7385796904563904,0.6358124017715454,0.9565776093362277
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7323203682899475,0.6299896240234375,0.9566899606071604
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7300465106964111,0.6280304193496704,0.9564877945418958
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7359828352928162,0.6338470578193665,0.9555618049983609
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7421271800994873,0.639129638671875,0.9546880940541427
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7460153698921204,0.6438537836074829,0.9541471214746267
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7319621443748474,0.6380584836006165,0.9558463196445859
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7154930233955383,0.6296661496162415,0.9578696463971256
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7050487995147705,0.6244293451309204,0.9589038838101792
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6998051404953003,0.6247100830078125,0.9592210269130794
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6815504431724548,0.6136566400527954,0.9610607174347052
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6560467481613159,0.595141589641571,0.963665575965749
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6261963248252869,0.5716827511787415,0.9666302316535932
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6035546660423279,0.552508533000946,0.9688282103179109
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5868659615516663,0.5331207513809204,0.9702734004849453
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5778139233589172,0.5155700445175171,0.9708923925489835
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5842505693435669,0.515576183795929,0.9700329271051228
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5965613126754761,0.5164825320243835,0.9685831934375377
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5992577075958252,0.5084747076034546,0.968097920369697
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5984143018722534,0.49899595975875854,0.9680538143984125
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5981752276420593,0.498941034078598,0.9679871260920678
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6005497574806213,0.5011383295059204,0.9677470598622723
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6024365425109863,0.5083557367324829,0.9675290240900938
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6004668474197388,0.5184661746025085,0.9677259746063231
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5976614952087402,0.5281158685684204,0.9678986117268922
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5970950722694397,0.5366913080215454,0.9678838348547588
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6095753908157349,0.5552307367324829,0.9664625859071547
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6206032633781433,0.569995105266571,0.9651289779469413
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6364922523498535,0.5831390619277954,0.9633741938333829
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6512237787246704,0.5874420404434204,0.9617801975331643
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6799290776252747,0.6023895144462585,0.9584334724248057
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6948133707046509,0.604351818561554,0.9567691998163196
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.678493857383728,0.581317126750946,0.9590913942310407
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.647038459777832,0.545654296875,0.9630182459916071
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6262152791023254,0.5212554931640625,0.9652757362670946
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6077507734298706,0.4982147216796875,0.9671608473375649
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5884907841682434,0.4820709228515625,0.9691827613295423
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5678749680519104,0.466378778219223,0.9714624625189695
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.556500256061554,0.455209344625473,0.972684115388676
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5596148371696472,0.4509124755859375,0.9723844355534799
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5698203444480896,0.452706903219223,0.9713456186311404
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5701503753662109,0.45684510469436646,0.9714055679884918
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5654588341712952,0.4554199278354645,0.9718298749499521
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5672826766967773,0.45357972383499146,0.9715369111561948
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5739754438400269,0.45262449979782104,0.9707843764857794
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5777680277824402,0.45477598905563354,0.9702114242905572
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5760366916656494,0.45169371366500854,0.9702624286904381
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5590767860412598,0.43615418672561646,0.9718628226832509
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5422983169555664,0.41745299100875854,0.9733755502201007
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5264306664466858,0.40435791015625,0.9746389208335334
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5161958336830139,0.40964049100875854,0.9752269913487178
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5014612674713135,0.40368348360061646,0.9763995855748616
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.48765328526496887,0.3938751220703125,0.9776716190022658
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.47759485244750977,0.39378660917282104,0.9785761605339652
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.46861743927001953,0.3934326171875,0.9794162885566379
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.47996461391448975,0.40043336153030396,0.9785063514920018
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.49400565028190613,0.40286558866500854,0.9774362553622686
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5073658227920532,0.40176087617874146,0.976470298802728
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5367736220359802,0.4158935546875,0.9738572600167817
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5764375925064087,0.4515533447265625,0.9698859562001348
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6126588582992554,0.4713073670864105,0.9661224011251406
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6326026916503906,0.47901612520217896,0.9641158847369256
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.655247688293457,0.49026185274124146,0.9618123795383189
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.671841025352478,0.4962219297885895,0.9601625921723649
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6834447383880615,0.5019500851631165,0.9588819584977246
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6850696802139282,0.498941034078598,0.9587753683427169
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6633400321006775,0.4836486876010895,0.9615979760475245
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6550835371017456,0.48759156465530396,0.962849460896924
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6675907373428345,0.5057830810546875,0.9615674144965515
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7331429719924927,0.563446044921875,0.9534984324717203
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8197321891784668,0.6261810064315796,0.9410784732880179
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8614779114723206,0.6589447259902954,0.934690554137126
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8609428405761719,0.6644256711006165,0.9352248728853356
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8801901936531067,0.679272472858429,0.9326257726336695
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9031393527984619,0.692034900188446,0.9295152174541514
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9368917942047119,0.7095947265625,0.9248191027986328
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9639601707458496,0.727099597454071,0.9208561834974959
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9797794222831726,0.7433410882949829,0.9187361675436332
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9848321676254272,0.7591003179550171,0.9178726453042029
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9911673665046692,0.7631622552871704,0.9169591687242312
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0062055587768555,0.7725494503974915,0.9146649954331871
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0193794965744019,0.7764374017715454,0.9130687181411826
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.030344009399414,0.781146228313446,0.9115747337745493
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0340464115142822,0.7779632806777954,0.9117393898906256
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.032090663909912,0.7697296142578125,0.9121916891716662
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0444368124008179,0.769702136516571,0.9101592606699652
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.065464973449707,0.7741241455078125,0.9061426170294231
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0758130550384521,0.7784759402275085,0.903742074871775
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.069453239440918,0.7757629156112671,0.9046597101006325
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0636558532714844,0.7843993902206421,0.9055978945159436
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.060900330543518,0.7868194580078125,0.9067717683758394
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0549174547195435,0.7849701046943665,0.9088080448338534
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0677109956741333,0.7889038324356079,0.9073465312481266
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.097100019454956,0.7995697259902954,0.903266457071404
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1270517110824585,0.8064330816268921,0.8994422925962904
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.163002371788025,0.8076568841934204,0.8961612887151061
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1910480260849,0.81488037109375,0.8936535593092612
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.193141222000122,0.8178802728652954,0.8943890632305442
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.173292875289917,0.8115081787109375,0.8985397888052107
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1358953714370728,0.8006439208984375,0.9054654718814694
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0833593606948853,0.7737091183662415,0.9142602760967917
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0130770206451416,0.7321380376815796,0.9250383146332792
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9423325657844543,0.69384765625,0.9348237381863038
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9027223587036133,0.677136242389679,0.9401219725675384
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8725837469100952,0.6733154058456421,0.9439827360768626
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8659140467643738,0.6879943609237671,0.9445705475874143
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8756598830223083,0.7062103152275085,0.9427972625396067
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9051114916801453,0.7319580316543579,0.9382409462256202
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9717145562171936,0.7819000482559204,0.9278208970111713
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0463435649871826,0.830950915813446,0.9155661803967486
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1117734909057617,0.871813952922821,0.9044724264248603
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1781002283096313,0.9072357416152954,0.8931102995315462
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2495101690292358,0.9434417486190796,0.8806656882962781
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3348958492279053,0.9920379519462585,0.8630005473905171
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3923089504241943,1.0324370861053467,0.8491566444423008
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4144566059112549,1.051446557044983,0.8439221758800659
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4167439937591553,1.0595000982284546,0.8431270926066752
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.409705400466919,1.0508819818496704,0.8451081598322883
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4004266262054443,1.0439331531524658,0.8477838005261775
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.391956090927124,1.0425018072128296,0.850460385339555
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3894600868225098,1.0456756353378296,0.8517760051885226
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3814929723739624,1.0448334217071533,0.8545932890284663
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3873432874679565,1.066217064857483,0.8532417867962825
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3899126052856445,1.0766693353652954,0.8521176195110304
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.361819863319397,1.0627044439315796,0.8568900876184714
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3450108766555786,1.0577056407928467,0.8588540916501087
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3142443895339966,1.0463165044784546,0.8644695407592828
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2679696083068848,1.02227783203125,0.8742137711661078
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.212212324142456,0.984417736530304,0.8856506978187908
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1692765951156616,0.945599377155304,0.8945196631447584
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1243103742599487,0.903186023235321,0.9031996113328313
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0634750127792358,0.839398205280304,0.9138428402879301
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0029329061508179,0.7732391357421875,0.9236779255331488
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9680166840553284,0.7429107427597046,0.9289758733860984
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9539161920547485,0.7319793701171875,0.9314201067225149
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9512529969215393,0.7294861078262329,0.932065320434948
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9704553484916687,0.7363556027412415,0.929463238696821
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9989275932312012,0.7531707882881165,0.9256679545007465
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0258148908615112,0.7700256109237671,0.9220835938578066
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0446429252624512,0.7905670404434204,0.9189890000162084
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0597014427185059,0.8027862310409546,0.916500999399096
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0773276090621948,0.7995055913925171,0.9143790634721968
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0900222063064575,0.792132556438446,0.9124590128612867
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1065845489501953,0.7870941162109375,0.9101934395564857
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1203985214233398,0.782928466796875,0.9081502954341685
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1272715330123901,0.7670135498046875,0.9075247790881437
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1307148933410645,0.7668396234512329,0.9068302411484781
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1292351484298706,0.772265613079071,0.9061990838814304
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.126879096031189,0.7739654779434204,0.9056418605042966
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1171014308929443,0.755719006061554,0.9064965753486887
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.103552222251892,0.7398101687431335,0.9086732835075749
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0787183046340942,0.718170166015625,0.9132648764263203
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0574007034301758,0.697998046875,0.9174500124434181
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0546338558197021,0.6884979009628296,0.9185682765074241
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0574296712875366,0.6868041753768921,0.9184468064979666
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0579679012298584,0.6845367550849915,0.9184445835122538
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.065726399421692,0.702618420124054,0.9169680406106773
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.074763298034668,0.7204650640487671,0.9154521183804125
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0763330459594727,0.728619396686554,0.9146958316032434
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0594266653060913,0.7280486822128296,0.9164855409847953
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.044780969619751,0.729144275188446,0.9180414014569995
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0370317697525024,0.721972644329071,0.9188832381465385
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0266865491867065,0.7143646478652954,0.9199117302725608
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9934067130088806,0.6933075189590454,0.9244018141264267
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9517989754676819,0.6622680425643921,0.9302950289884135
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.9073166847229004,0.6369903683662415,0.9365432594087619
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8748606443405151,0.613452136516571,0.9408889938768675
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8564504384994507,0.5980072021484375,0.9434975167513533
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8324997425079346,0.5853332281112671,0.9467200517753803
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8335917592048645,0.5875793695449829,0.946846719971067
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8398733735084534,0.5931304693222046,0.946208534621839
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8519291281700134,0.6006256341934204,0.9449551098244804
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8663647174835205,0.6022888422012329,0.9436705287982559
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8702772259712219,0.5976318120956421,0.9435705080556914
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8632798194885254,0.5947723388671875,0.9447683902654935
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8461495637893677,0.5885467529296875,0.9471661174078476
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8129981160163879,0.5764862298965454,0.9511564896851128
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8024143576622009,0.5712615847587585,0.9522034328675009
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8027191758155823,0.5706421136856079,0.9524153431102506
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.792472243309021,0.5609893798828125,0.9541136571927872
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7947050929069519,0.5517578125,0.9539915712166712
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7954699993133545,0.5463775396347046,0.9538976558859702
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8128906488418579,0.5512329339981079,0.9517197713833504
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8140232563018799,0.5453430414199829,0.9517358894904738
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7994896769523621,0.537060558795929,0.953899276509079
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8043100237846375,0.544726550579071,0.953883903546953
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8139271140098572,0.55450439453125,0.953127626486657
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8170343637466431,0.561297595500946,0.952950562226419
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8235073089599609,0.564422607421875,0.9522612497259668
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8283860683441162,0.5549987554550171,0.9518386405111974
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8385286927223206,0.5490936040878296,0.9506477223081893
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8327478766441345,0.54193115234375,0.9510931762610028
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.819456160068512,0.532000720500946,0.9524662605372015
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8105225563049316,0.527191162109375,0.9532885642497788
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8122780323028564,0.5243774652481079,0.9529766974553057
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8111379146575928,0.519726574420929,0.9530135586978015
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8194223046302795,0.5242401361465454,0.9518588204191184
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8158395886421204,0.520800769329071,0.9520578988950904
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.8082629442214966,0.5218902826309204,0.9528127602132791
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7814890146255493,0.5143157839775085,0.9557605263995654
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.7295657396316528,0.493988037109375,0.9611939439998914
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6798909902572632,0.472808837890625,0.9659912149990831
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6471287608146667,0.45135498046875,0.9689678731600099
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6306323409080505,0.43665772676467896,0.970298998661635
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6351036429405212,0.4358581602573395,0.9694637764718971
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6430369019508362,0.4445739686489105,0.9683416595145222
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6327949166297913,0.44533997774124146,0.96894275387404
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.6129897236824036,0.4355010986328125,0.9705154387777718
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5909389853477478,0.417489618062973,0.9722117561469785
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5677057504653931,0.4034423828125,0.9739943184885779
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.552105188369751,0.3897949159145355,0.9751143417063076
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5514057874679565,0.3919921815395355,0.975017206842656
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5501481294631958,0.40341490507125854,0.9750722493317103
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5472826361656189,0.40977782011032104,0.9754327968813447
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5469377040863037,0.41864013671875,0.9756512768556656
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5468952059745789,0.427114874124527,0.9758285065101096
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5457695126533508,0.4229278564453125,0.9762192816169103
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5401108264923096,0.413827508687973,0.9769959149216391
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5429107546806335,0.412911981344223,0.9769551931827503
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5430197715759277,0.408843994140625,0.977085871204618
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5380170941352844,0.39895325899124146,0.9774420824146604
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5137425065040588,0.39265745878219604,0.9793516880995913
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.4867843985557556,0.3891143798828125,0.9813770644473789
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.4785352349281311,0.39538270235061646,0.9819450452675993
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.4563872814178467,0.392547607421875,0.9836629635688565
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.4570315480232239,0.40285950899124146,0.9835877567307625
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.474953830242157,0.41641539335250854,0.9822364330803287
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.49011480808258057,0.428436279296875,0.9810233220342595
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5164238214492798,0.444845587015152,0.9788327415366682
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5431390404701233,0.4639129638671875,0.9764180766236794
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5457063913345337,0.462149053812027,0.975803993919838
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5364629030227661,0.45044249296188354,0.9763531477545302
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5436250567436218,0.44498902559280396,0.9753474218613047
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5531187653541565,0.444894403219223,0.973933921912187
h6_flux88_abs0_surf0_longRun_558s - Sheet2,0.5581925511360168,0.4510559141635895,0.9729597544111138
