Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
134,370.02,369.75,347.25,214.3,154.36,109.34,92.53,80.67,84.84,23.14,106.79,333.728680950295,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,357.396438728442,386.990861004489,0.0375,25900,25,0.98
135,370.06,369.78,347.26,214.46,154.47,109.55,92.71,80.99,85.22,23.16,107.19,333.886619661708,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,357.572865250442,387.167287526489,0.0375,25900,25,0.98
136,370.12,369.83,347.29,214.53,154.62,109.75,92.93,81.25,85.57,23.03,107.57,334.044482303024,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,357.749216416059,387.343638692106,0.0375,25900,25,0.98
137,370.18,369.88,347.29,214.55,154.75,109.93,93.18,81.52,85.88,23.06,107.97,334.202268864321,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,357.925492202808,387.519914478855,0.0375,25900,25,0.98
138,370.27,369.91,347.27,214.57,154.94,110.12,93.44,81.72,86.36,23.05,108.56,334.359979335734,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,358.101692588261,387.696114864309,0.0375,25900,25,0.98
139,370.36,369.96,347.22,214.58,155.11,110.29,93.54,81.84,86.78,23.05,109.14,334.517613707452,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,358.277817550052,387.872239826099,0.0375,25900,25,0.98
140,370.39,369.97,347.2,214.53,155.22,110.39,93.68,81.87,87.02,23.02,109.52,334.675171969721,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,358.453867065872,388.048289341919,0.0375,25900,25,0.98
141,370.41,370.0,347.23,214.52,155.35,110.55,93.81,82.02,87.25,22.95,109.89,334.832654112841,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,358.629841113472,388.224263389519,0.0375,25900,25,0.98
142,370.42,370.04,347.26,214.58,155.49,110.7,93.98,82.25,87.51,22.95,110.27,334.990060127169,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,358.805739670662,388.400161946709,0.0375,25900,25,0.98
143,370.45,370.1,347.32,214.69,155.64,110.85,94.1,82.41,87.77,22.91,110.64,335.147390003119,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,358.981562715313,388.57598499136,0.0375,25900,25,0.98
144,370.48,370.15,347.36,214.76,155.77,110.98,94.23,82.47,87.97,22.92,111.02,335.304643731156,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,359.157310225352,388.751732501399,0.0375,25900,25,0.98
145,370.52,370.18,347.4,214.83,155.85,111.11,94.34,82.67,88.17,22.91,111.38,335.461821301805,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,359.33298217877,388.927404454817,0.0375,25900,25,0.98
146,370.54,370.22,347.42,214.9,155.92,111.25,94.48,82.9,88.41,22.96,111.73,335.618922705646,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,359.508578553613,389.10300082966,0.0375,25900,25,0.98
147,370.55,370.27,347.43,214.92,156.04,111.35,94.69,83.01,88.74,23.03,112.24,335.775947933312,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,359.684099327988,389.278521604035,0.0375,25900,25,0.98
148,370.57,370.33,347.43,214.81,156.15,111.46,94.8,83.04,89.02,23.04,112.74,335.932896975494,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,359.859544480063,389.45396675611,0.0375,25900,25,0.98
149,370.61,370.37,347.42,214.67,156.24,111.57,94.83,83.07,89.2,23.03,113.09,336.089769822938,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,360.034913988063,389.62933626411,0.0375,25900,25,0.98
150,370.65,370.41,347.43,214.56,156.32,111.67,94.86,83.08,89.37,23.1,113.43,336.246566466444,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,360.210207830274,389.804630106321,0.0375,25900,25,0.98
151,370.68,370.44,347.45,214.47,156.39,111.77,94.89,83.19,89.6,23.19,113.75,336.403286896872,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,360.385425985041,389.979848261088,0.0375,25900,25,0.98
152,370.68,370.45,347.47,214.37,156.46,111.88,94.97,83.41,89.85,23.16,114.09,336.559931105131,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,360.560568430769,390.154990706816,0.0375,25900,25,0.98
153,370.68,370.47,347.47,214.36,156.54,111.99,95.05,83.68,90.14,23.13,114.42,336.716499082192,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,360.735635145922,390.330057421969,0.0375,25900,25,0.98
154,370.69,370.52,347.45,214.38,156.63,112.07,95.06,83.85,90.44,23.12,114.76,336.872990819079,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,360.910626109024,390.505048385071,0.0375,25900,25,0.98
155,370.73,370.55,347.45,214.58,156.73,112.2,95.15,84.1,90.76,22.94,115.11,337.029406306869,361.085541298659,361.085541298659,361.085541298659,361.085541298658,361.085541298658,361.085541298658,361.085541298658,361.085541298658,361.085541298658,390.679963574706,0.0375,25900,25,0.98
156,370.8,370.59,347.46,214.83,156.85,112.34,95.39,84.27,91.23,23.05,115.62,337.185745536699,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,361.260380693469,390.854802969516,0.0375,25900,25,0.98
157,370.87,370.63,347.47,214.94,156.95,112.45,95.57,84.46,91.67,22.97,116.12,337.342008499759,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,361.435144272157,391.029566548204,0.0375,25900,25,0.98
158,370.91,370.68,347.48,214.97,157.01,112.58,95.62,84.66,91.92,23.01,116.45,337.498195187296,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,361.609832013487,391.204254289534,0.0375,25900,25,0.98
159,370.96,370.69,347.51,214.87,157.08,112.69,95.63,84.7,92.12,22.86,116.78,337.65430559061,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,361.784443896279,391.378866172326,0.0375,25900,25,0.98
160,371.02,370.7,347.53,214.7,157.14,112.78,95.74,84.79,92.3,22.99,117.11,337.810339701061,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,361.958979899417,391.553402175464,0.0375,25900,25,0.98
161,371.08,370.74,347.56,214.62,157.2,112.85,95.83,84.85,92.47,22.97,117.44,337.966297510058,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,362.133440001842,391.727862277889,0.0375,25900,25,0.98
162,371.11,370.78,347.58,214.69,157.24,112.94,95.91,84.87,92.6,22.89,117.76,338.122179009074,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,362.307824182555,391.902246458602,0.0375,25900,25,0.98
163,371.13,370.81,347.64,214.83,157.29,113.04,95.98,84.87,92.71,22.94,118.07,338.277984189631,362.482132420617,362.482132420617,362.482132420617,362.482132420617,362.482132420617,362.482132420618,362.482132420618,362.482132420618,362.482132420618,392.076554696665,0.0375,25900,25,0.98
164,371.15,370.83,347.66,214.91,157.32,113.1,96.03,84.85,92.82,22.89,118.38,338.433713043307,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,362.656364695151,392.250786971198,0.0375,25900,25,0.98
165,371.2,370.9,347.73,214.88,157.37,113.17,95.96,84.8,92.97,22.9,118.82,338.58936556174,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,362.830520985337,392.424943261384,0.0375,25900,25,0.98
166,371.29,370.95,347.79,214.85,157.41,113.22,95.9,84.82,93.11,22.98,119.24,338.74494173662,363.004601270415,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,363.004601270416,392.599023546463,0.0375,25900,25,0.98
167,371.33,370.97,347.83,214.8,157.44,113.28,95.84,84.83,93.19,23.09,119.51,338.900441559693,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,363.178605529688,392.773027805735,0.0375,25900,25,0.98
168,371.38,371.0,347.87,214.78,157.47,113.32,95.8,84.85,93.32,22.88,119.77,339.05586502276,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,363.352533742516,392.946956018563,0.0375,25900,25,0.98
169,371.4,371.02,347.9,214.69,157.45,113.37,95.82,84.93,93.49,22.97,120.03,339.211212117681,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,363.526385888318,393.120808164365,0.0375,25900,25,0.98
170,371.41,371.07,347.9,214.63,157.4,113.42,95.9,85.13,93.69,22.93,120.3,339.366482836367,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,363.700161946577,393.294584222624,0.0375,25900,25,0.98
171,371.42,371.1,347.94,214.49,157.32,113.48,95.96,85.29,93.92,22.86,120.55,339.521677170786,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896832,363.873861896833,363.873861896833,393.46828417288,0.0375,25900,25,0.98
172,371.44,371.11,348.01,214.29,157.26,113.53,95.94,85.43,94.13,22.87,120.8,339.676795112965,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,364.047485718685,393.641907994732,0.0375,25900,25,0.98
173,371.46,371.15,348.1,214.16,157.24,113.59,95.93,85.57,94.33,22.73,121.05,339.83183665498,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,364.221033391797,393.815455667844,0.0375,25900,25,0.98
174,371.53,371.22,348.21,214.22,157.23,113.67,95.99,85.57,94.52,22.6,121.41,339.986801788969,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,364.394504895888,393.988927171935,0.0375,25900,25,0.98
175,371.62,371.27,348.31,214.3,157.25,113.73,96.13,85.59,94.65,22.76,121.78,340.141690507121,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,364.567900210738,394.162322486785,0.0375,25900,25,0.98
176,371.66,371.3,348.37,214.41,157.3,113.81,96.26,85.71,94.8,22.81,122.02,340.296502801684,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,364.74121931619,394.335641592237,0.0375,25900,25,0.98
177,371.66,371.33,348.45,214.5,157.37,113.91,96.39,85.87,94.98,22.84,122.26,340.451238664958,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,364.914462192144,394.508884468191,0.0375,25900,25,0.98
178,371.66,371.38,348.51,214.7,157.45,114.01,96.51,86.04,95.15,22.91,122.5,340.6058980893,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,365.087628818562,394.682051094609,0.0375,25900,25,0.98
179,371.66,371.43,348.53,214.96,157.55,114.11,96.63,86.17,95.31,22.89,122.75,340.760481067125,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,365.260719175465,394.855141451512,0.0375,25900,25,0.98
180,371.69,371.49,348.59,215.24,157.64,114.22,96.72,86.37,95.5,22.8,123.0,340.9149875909,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,365.433733242934,395.028155518981,0.0375,25900,25,0.98
181,371.73,371.52,348.68,215.46,157.76,114.34,96.78,86.5,95.72,22.94,123.25,341.069417653148,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,365.606671001113,395.20109327716,0.0375,25900,25,0.98
182,371.77,371.58,348.76,215.57,157.86,114.43,96.91,86.62,95.9,22.95,123.49,341.223771246449,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,365.779532430202,395.373954706249,0.0375,25900,25,0.98
183,371.82,371.64,348.83,215.71,158.03,114.55,97.05,86.81,96.24,22.95,123.86,341.378048363438,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,365.952317510464,395.546739786511,0.0375,25900,25,0.98
184,371.88,371.69,348.92,215.88,158.2,114.68,97.3,87.06,96.59,22.93,124.22,341.532248996805,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,366.125026222222,395.719448498269,0.0375,25900,25,0.98
185,371.9,371.72,348.96,216.1,158.28,114.79,97.5,87.3,96.84,22.87,124.47,341.686373139295,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,366.297658545859,395.892080821906,0.0375,25900,25,0.98
186,371.93,371.75,349.02,216.31,158.35,114.92,97.75,87.67,97.1,22.79,124.72,341.84042078371,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,366.470214461817,396.064636737864,0.0375,25900,25,0.98
187,372.0,371.77,349.08,216.46,158.45,115.06,98.01,87.93,97.34,22.83,124.96,341.994391922907,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,366.642693950601,396.237116226648,0.0375,25900,25,0.98
188,372.04,371.78,349.15,216.54,158.52,115.19,98.19,88.1,97.55,22.89,125.21,342.148286549797,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,366.815096992775,396.409519268822,0.0375,25900,25,0.98
189,372.05,371.81,349.18,216.65,158.6,115.26,98.4,88.28,97.83,22.88,125.47,342.302104657349,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,366.987423568962,396.581845845009,0.0375,25900,25,0.98
190,372.08,371.85,349.25,216.86,158.69,115.38,98.57,88.58,98.13,22.85,125.73,342.455846238584,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,367.159673659848,396.754095935895,0.0375,25900,25,0.98
191,372.08,371.89,349.28,217.01,158.79,115.52,98.69,88.76,98.42,22.76,125.98,342.609511286581,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,367.331847246177,396.926269522224,0.0375,25900,25,0.98
192,372.11,371.95,349.33,217.06,158.97,115.63,98.75,88.72,98.71,22.72,126.37,342.763099794475,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,367.503944308755,397.098366584802,0.0375,25900,25,0.98
193,372.15,372.01,349.41,217.12,159.13,115.72,98.86,88.69,98.92,22.67,126.75,342.916611755455,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,367.675964828447,397.270387104495,0.0375,25900,25,0.98
194,372.17,372.04,349.45,217.19,159.23,115.8,98.94,88.69,99.06,22.78,127.0,343.070047162764,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,367.847908786181,397.442331062228,0.0375,25900,25,0.98
195,372.2,372.08,349.5,217.26,159.31,115.89,98.99,88.78,99.24,22.91,127.26,343.223406009704,368.019776162943,368.019776162944,368.019776162944,368.019776162943,368.019776162943,368.019776162944,368.019776162944,368.019776162944,368.019776162944,397.614198438991,0.0375,25900,25,0.98
196,372.23,372.11,349.55,217.29,159.37,115.94,99.04,88.86,99.4,22.87,127.5,343.37668828963,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,368.191566939781,397.785989215828,0.0375,25900,25,0.98
197,372.28,372.15,349.6,217.3,159.41,116.03,99.1,88.92,99.56,22.93,127.74,343.529893995953,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,368.363281097802,397.957703373849,0.0375,25900,25,0.98
198,372.35,372.17,349.63,217.38,159.44,116.1,99.12,88.92,99.7,22.93,127.97,343.683023122138,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,368.534918618175,398.129340894222,0.0375,25900,25,0.98
199,372.42,372.2,349.69,217.5,159.49,116.17,99.2,88.99,99.79,22.9,128.2,343.836075661708,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,368.706479482128,398.300901758175,0.0375,25900,25,0.98
200,372.46,372.23,349.74,217.61,159.55,116.25,99.24,89.05,99.86,22.88,128.42,343.98905160824,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,368.877963670952,398.472385946999,0.0375,25900,25,0.98
201,372.51,372.28,349.86,217.75,159.68,116.33,99.29,89.11,100.01,22.94,128.75,344.141950955365,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,369.049371165997,398.643793442044,0.0375,25900,25,0.98
202,372.54,372.33,349.97,217.84,159.78,116.41,99.35,89.21,100.2,23.11,129.05,344.294773696772,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,369.220701948672,398.815124224719,0.0375,25900,25,0.98
203,372.56,372.36,350.04,217.81,159.81,116.45,99.4,89.39,100.39,22.94,129.26,344.447519826204,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,398.986378276497,0.0375,25900,25,0.98
204,372.58,372.41,350.13,217.74,159.84,116.51,99.44,89.59,100.56,22.84,129.46,344.600189337459,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,369.563133302862,399.157555578909,0.0375,25900,25,0.98
205,372.61,372.44,350.17,217.82,159.87,116.59,99.57,89.83,100.72,22.93,129.66,344.752782224391,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,369.734233837501,399.328656113548,0.0375,25900,25,0.98
206,372.64,372.47,350.22,218.06,159.9,116.69,99.75,90.11,100.91,22.95,129.86,344.905298480909,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,369.905257586021,399.499679862068,0.0375,25900,25,0.98
207,372.68,372.5,350.24,218.3,159.95,116.8,99.94,90.39,101.12,22.94,130.06,345.057738100977,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,370.076204530135,399.670626806182,0.0375,25900,25,0.98
208,372.75,372.55,350.26,218.53,160.03,116.91,100.09,90.66,101.38,22.87,130.28,345.210101078615,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,399.841496927664,0.0375,25900,25,0.98
209,372.81,372.59,350.28,218.75,160.14,117.02,100.15,90.85,101.68,22.78,130.52,345.362387407898,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,400.012290208351,0.0375,25900,25,0.98
210,372.83,372.61,350.27,218.81,160.3,117.1,100.32,91.0,102.05,22.89,130.85,345.514597082956,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,400.183006630138,0.0375,25900,25,0.98
211,372.84,372.67,350.28,218.72,160.47,117.17,100.47,91.08,102.3,22.84,131.19,345.666730097973,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,400.353646174983,0.0375,25900,25,0.98
212,372.85,372.68,350.3,218.59,160.58,117.26,100.52,91.11,102.44,22.83,131.42,345.818786447193,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,400.524208824902,0.0375,25900,25,0.98
213,372.89,372.7,350.3,218.55,160.7,117.37,100.64,91.29,102.64,22.91,131.65,345.97076612491,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,400.694694561975,0.0375,25900,25,0.98
214,372.94,372.74,350.3,218.63,160.81,117.5,100.77,91.6,102.9,22.94,131.87,346.122669125475,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,400.865103368339,0.0375,25900,25,0.98
215,373.0,372.78,350.34,218.71,160.91,117.63,100.83,91.85,103.16,22.89,132.08,346.274495443295,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,401.035435226196,0.0375,25900,25,0.98
216,373.03,372.81,350.37,218.73,161.01,117.77,100.96,92.05,103.42,22.79,132.3,346.426245072833,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,401.205690117806,0.0375,25900,25,0.98
217,373.05,372.84,350.39,218.6,161.1,117.85,101.06,92.14,103.66,22.93,132.52,346.577918008604,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,401.37586802549,0.0375,25900,25,0.98
218,373.07,372.86,350.44,218.42,161.16,117.95,101.11,92.16,103.84,22.94,132.74,346.72951424518,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,401.545968931632,0.0375,25900,25,0.98
219,373.12,372.88,350.46,218.44,161.24,118.05,101.25,92.14,104.03,23.07,133.06,346.88103377719,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,401.715992818674,0.0375,25900,25,0.98
220,373.17,372.93,350.49,218.42,161.3,118.13,101.29,92.17,104.13,23.03,133.37,347.032476599314,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,401.885939669121,0.0375,25900,25,0.98
221,373.21,372.94,350.55,218.29,161.32,118.19,101.3,92.19,104.21,22.91,133.57,347.183842706293,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,402.055809465537,0.0375,25900,25,0.98
222,373.24,372.97,350.61,218.12,161.34,118.24,101.35,92.22,104.28,22.86,133.77,347.335132092917,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,402.225602190549,0.0375,25900,25,0.98
223,373.24,373.01,350.67,217.97,161.38,118.3,101.39,92.28,104.38,22.94,133.95,347.486344754035,372.800895550797,372.800895550797,372.800895550796,372.800895550797,372.800895550796,372.800895550796,372.800895550796,372.800895550796,372.800895550796,402.395317826843,0.0375,25900,25,0.98
224,373.26,373.04,350.74,217.95,161.41,118.34,101.4,92.34,104.49,22.94,134.14,347.63748068455,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,372.970534081122,402.564956357169,0.0375,25900,25,0.98
225,373.29,373.07,350.79,217.91,161.44,118.4,101.49,92.47,104.59,22.89,134.31,347.788539879421,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,402.734517764332,0.0375,25900,25,0.98
226,373.32,373.12,350.83,217.84,161.45,118.43,101.56,92.54,104.67,22.72,134.49,347.93952233366,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,402.904002031205,0.0375,25900,25,0.98
227,373.38,373.17,350.85,217.83,161.45,118.45,101.58,92.52,104.72,22.71,134.66,348.090428042336,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,403.073409140717,0.0375,25900,25,0.98
228,373.45,373.22,350.87,217.81,161.41,118.46,101.64,92.53,104.8,22.84,134.91,348.241257000572,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,403.24273907586,0.0375,25900,25,0.98
229,373.51,373.24,350.9,217.8,161.36,118.49,101.73,92.66,104.93,22.88,135.12,348.392009203547,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,403.411991819687,0.0375,25900,25,0.98
230,373.55,373.28,350.92,217.84,161.34,118.54,101.86,92.96,105.1,22.95,135.28,348.542684646495,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,403.581167355311,0.0375,25900,25,0.98
231,373.6,373.32,350.94,217.85,161.31,118.58,102.01,93.14,105.3,22.8,135.43,348.693283324705,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,403.750265665907,0.0375,25900,25,0.98
232,373.61,373.34,350.98,217.94,161.26,118.67,102.17,93.43,105.53,22.82,135.6,348.84380523352,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,403.919286734711,0.0375,25900,25,0.98
233,373.62,373.37,351.02,218.01,161.2,118.77,102.36,93.71,105.76,22.96,135.77,348.994250368338,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,404.08823054502,0.0375,25900,25,0.98
