Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
351,375.43,372.91,344.06,209.3,152.96,114.01,97.8,87.19,79.29,21.86,81.4,392.435409438769,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,478.601257389354,0.0375,25900,3,0.98
352,375.45,372.94,344.02,209.65,153.13,114.1,97.93,87.46,79.45,19.82,81.47,392.561722612862,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,423.803702740062,478.745354901011,0.0375,25900,3,0.98
353,375.44,372.93,344.02,209.87,153.29,114.2,98.07,87.69,79.62,19.28,81.54,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,478.889372925495,0.0375,25900,3,0.98
354,375.37,372.93,343.98,209.91,153.45,114.25,98.26,87.85,79.82,20.75,81.62,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,479.033311465174,0.0375,25900,3,0.98
355,375.3,372.91,344.01,210.11,153.61,114.46,98.44,88.05,80.0,20.07,81.7,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,479.177170522472,0.0375,25900,3,0.98
356,375.23,372.86,344.1,210.32,153.8,114.51,98.55,88.05,80.1,19.53,81.79,393.066219524907,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,479.320950099871,0.0375,25900,3,0.98
357,375.2,372.63,344.2,210.59,153.99,114.64,98.6,87.98,80.18,19.77,81.89,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,479.464650199908,0.0375,25900,3,0.98
358,375.25,372.45,344.45,210.71,154.32,114.78,98.67,88.05,80.24,19.96,82.02,393.318014673457,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,424.666618664229,479.608270825178,0.0375,25900,3,0.98
359,375.33,372.54,344.63,210.82,154.58,114.94,98.82,88.19,80.31,19.36,82.14,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,479.751811978332,0.0375,25900,3,0.98
360,375.34,372.63,344.69,210.85,154.67,115.08,98.87,88.16,80.31,19.99,82.21,393.5695077424,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,479.895273662079,0.0375,25900,3,0.98
361,375.34,372.71,344.75,210.9,154.74,115.08,98.95,88.19,80.35,20.0,82.29,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,480.038655879182,0.0375,25900,3,0.98
362,375.35,372.78,344.81,210.85,154.83,115.03,99.05,88.25,80.43,18.85,82.36,393.820698826662,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,425.240306471514,480.181958632462,0.0375,25900,3,0.98
363,375.31,372.89,344.71,210.9,154.9,115.16,99.21,88.44,80.55,18.44,82.42,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,480.325181924797,0.0375,25900,3,0.98
364,375.22,372.98,344.55,210.95,154.97,115.26,99.39,88.69,80.69,16.21,82.5,394.071588021894,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,480.468325759121,0.0375,25900,3,0.98
365,375.19,373.03,344.48,211.04,155.01,115.36,99.55,88.77,80.81,17.68,82.57,394.19691944121,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,480.611390138423,0.0375,25900,3,0.98
366,375.26,373.06,344.47,211.06,155.06,115.45,99.55,88.62,80.86,16.35,82.65,394.322175424461,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,480.754375065751,0.0375,25900,3,0.98
367,375.42,373.11,344.5,210.94,155.17,115.55,99.5,88.67,80.85,16.87,82.75,394.447355983806,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,480.897280544208,0.0375,25900,3,0.98
368,375.52,373.15,344.51,210.93,155.29,115.5,99.45,88.56,80.81,15.38,82.84,394.572461131446,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,481.040106576952,0.0375,25900,3,0.98
369,375.55,373.15,344.5,211.01,155.36,115.64,99.44,88.51,80.8,17.77,82.9,394.697490879629,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,481.182853167199,0.0375,25900,3,0.98
370,375.58,373.21,344.51,211.05,155.44,115.76,99.41,88.53,80.83,18.04,82.95,394.822445240646,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,481.325520318222,0.0375,25900,3,0.98
371,375.63,373.32,344.52,211.18,155.53,115.83,99.45,88.7,80.87,17.53,82.99,394.947324226833,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,481.468108033347,0.0375,25900,3,0.98
372,375.7,373.38,344.47,211.3,155.59,115.89,99.56,88.85,80.98,17.72,83.04,395.072127850571,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,426.668964155011,481.61061631596,0.0375,25900,3,0.98
373,375.8,373.39,344.48,211.36,155.64,115.93,99.72,88.85,81.11,15.84,83.1,395.196856124284,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,481.753045169501,0.0375,25900,3,0.98
374,375.9,373.39,344.53,211.57,155.69,116.08,99.77,89.04,81.2,16.48,83.16,395.321509060443,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,481.895394597465,0.0375,25900,3,0.98
375,375.98,373.41,344.58,211.6,155.76,116.03,99.86,88.99,81.26,15.89,83.23,395.44608667156,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,427.096012442457,482.037664603405,0.0375,25900,3,0.98
376,376.13,373.56,344.66,211.66,155.83,116.13,99.85,88.92,81.23,16.45,83.3,395.570588970193,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,427.238203029981,482.17985519093,0.0375,25900,3,0.98
377,376.28,373.8,344.73,211.62,155.9,116.11,99.77,88.84,81.21,17.53,83.37,395.695015968946,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,427.380314202755,482.321966363704,0.0375,25900,3,0.98
378,376.33,373.93,344.86,211.63,155.94,116.24,99.7,88.8,81.21,18.28,83.41,395.819367680463,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,427.522345964499,482.463998125447,0.0375,25900,3,0.98
379,376.34,374.0,345.06,211.56,155.96,116.31,99.7,88.96,81.22,18.35,83.44,395.943644117436,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,427.664298318987,482.605950479935,0.0375,25900,3,0.98
380,376.35,374.05,345.28,211.41,155.99,116.06,99.69,88.98,81.23,18.63,83.48,396.0678452926,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,427.806171270052,482.747823431001,0.0375,25900,3,0.98
381,376.36,374.05,345.54,211.4,156.01,116.37,99.65,88.86,81.19,18.29,83.51,396.191971218732,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,427.947964821584,482.889616982532,0.0375,25900,3,0.98
382,376.41,374.05,345.8,211.32,156.03,116.5,99.61,88.86,81.16,19.56,83.53,396.316021908657,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,428.089678977524,483.031331138472,0.0375,25900,3,0.98
383,376.53,374.11,346.03,211.18,156.03,116.51,99.58,88.77,81.13,15.56,83.56,396.43999737524,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,428.231313741872,483.17296590282,0.0375,25900,3,0.98
384,376.66,374.16,346.17,211.17,156.04,116.45,99.56,88.6,81.09,18.3,83.59,396.563897631392,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,428.372869118683,483.314521279631,0.0375,25900,3,0.98
385,376.82,374.2,346.13,211.04,156.05,116.4,99.55,88.61,81.01,17.68,83.63,396.687722690068,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,428.514345112069,483.455997273017,0.0375,25900,3,0.98
386,376.92,374.28,345.99,210.94,156.03,116.46,99.45,88.52,80.94,15.13,83.65,396.811472564266,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,428.655741726194,483.597393887143,0.0375,25900,3,0.98
387,376.99,374.42,345.87,211.02,156.01,116.5,99.37,88.44,80.94,16.65,83.66,396.935147267027,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,428.797058965282,483.738711126231,0.0375,25900,3,0.98
388,377.02,374.61,345.87,210.94,156.02,116.54,99.39,88.54,80.95,18.35,83.67,397.058746811438,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,428.93829683361,483.879948994559,0.0375,25900,3,0.98
389,377.02,374.75,345.91,211.04,156.03,116.54,99.34,88.52,80.9,16.09,83.68,397.182271210629,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,429.079455335511,484.021107496459,0.0375,25900,3,0.98
390,377.02,374.85,345.93,211.09,156.06,116.49,99.29,88.39,80.85,16.92,83.69,397.305720477772,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,429.220534475373,484.162186636321,0.0375,25900,3,0.98
391,377.06,374.86,345.92,211.08,156.08,116.58,99.24,88.39,80.79,18.12,83.68,397.429094626083,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,429.36153425764,484.303186418588,0.0375,25900,3,0.98
392,377.12,374.78,345.93,211.29,156.12,116.62,99.18,88.29,80.76,17.79,83.7,397.552393668824,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,429.502454686811,484.444106847759,0.0375,25900,3,0.98
393,377.23,374.74,345.86,211.24,156.16,116.55,99.12,88.28,80.71,18.9,83.7,397.675617619298,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,429.64329576744,484.584947928389,0.0375,25900,3,0.98
394,377.38,374.78,345.86,211.17,156.19,116.57,99.04,88.25,80.63,17.48,83.69,397.798766490851,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,429.784057504139,484.725709665088,0.0375,25900,3,0.98
395,377.37,374.84,346.03,211.2,156.21,116.5,98.95,88.02,80.56,17.29,83.66,397.921840296875,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,429.924739901572,484.866392062521,0.0375,25900,3,0.98
396,377.32,374.84,346.14,211.23,156.22,116.58,98.84,88.09,80.51,20.99,83.66,398.044839050803,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,430.06534296446,485.006995125408,0.0375,25900,3,0.98
397,377.29,374.76,346.2,211.3,156.22,116.55,98.77,88.06,80.48,18.95,83.66,398.167762766113,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,430.205866697577,485.147518858525,0.0375,25900,3,0.98
398,377.31,374.73,346.24,211.3,156.21,116.52,98.72,88.1,80.49,20.02,83.64,398.290611456325,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,430.346311105755,485.287963266703,0.0375,25900,3,0.98
399,377.32,374.78,346.22,211.25,156.19,116.51,98.65,88.05,80.49,18.74,83.64,398.413385135002,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,430.486676193879,485.428328354828,0.0375,25900,3,0.98
400,377.42,374.84,346.16,211.12,156.16,116.4,98.59,87.87,80.5,20.07,83.64,398.536083815752,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,430.626961966892,485.56861412784,0.0375,25900,3,0.98
401,377.38,374.88,346.1,211.11,156.11,116.46,98.5,87.89,80.49,19.55,83.64,398.658707512223,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,430.767168429787,485.708820590736,0.0375,25900,3,0.98
402,377.3,374.97,346.08,211.07,156.08,116.4,98.41,87.88,80.45,19.77,83.63,398.781256238109,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,430.907295587617,485.848947748566,0.0375,25900,3,0.98
403,377.21,375.13,346.23,211.04,156.06,116.43,98.31,87.96,80.42,18.7,83.61,398.903730007147,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,431.047343445488,485.988995606436,0.0375,25900,3,0.98
404,377.14,375.19,346.43,210.98,156.09,116.44,98.34,88.11,80.45,20.15,83.59,399.026128833114,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,431.187312008559,486.128964169507,0.0375,25900,3,0.98
405,377.12,375.16,346.45,211.11,156.11,116.42,98.48,88.17,80.53,15.69,83.6,399.148452729832,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,431.327201282047,486.268853442995,0.0375,25900,3,0.98
406,377.13,375.11,346.48,211.25,156.13,116.41,98.56,88.3,80.55,18.83,83.61,399.270701711167,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,431.467011271222,486.40866343217,0.0375,25900,3,0.98
407,377.14,375.07,346.52,211.2,156.11,116.47,98.55,88.19,80.51,18.76,83.61,399.392875791025,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,431.60674198141,486.548394142358,0.0375,25900,3,0.98
408,377.13,375.0,346.58,210.98,156.1,116.49,98.48,88.03,80.41,19.46,83.6,399.514974983357,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,431.74639341799,486.688045578938,0.0375,25900,3,0.98
409,377.15,374.93,346.62,210.84,156.09,116.46,98.39,87.8,80.29,19.07,83.59,399.636999302155,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,431.885965586397,486.827617747346,0.0375,25900,3,0.98
410,377.2,374.96,346.64,210.71,156.06,116.36,98.27,87.57,80.15,17.64,83.56,399.758948761456,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,432.025458492121,486.967110653069,0.0375,25900,3,0.98
411,377.24,375.04,346.65,210.6,156.0,116.3,98.22,87.46,80.07,18.3,83.55,399.880823375337,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,432.164872140705,487.106524301653,0.0375,25900,3,0.98
412,377.33,374.99,346.74,210.41,155.89,116.27,98.11,87.33,79.94,17.96,83.51,400.00262315792,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,432.304206537748,487.245858698696,0.0375,25900,3,0.98
413,377.43,374.89,346.82,210.38,155.79,116.2,97.98,87.29,79.8,18.69,83.46,400.124348123366,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,432.443461688903,487.385113849851,0.0375,25900,3,0.98
414,377.5,374.88,346.84,210.38,155.76,116.22,97.98,87.28,79.76,20.2,83.42,400.245998285883,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,432.582637599878,487.524289760826,0.0375,25900,3,0.98
415,377.55,374.93,346.83,210.38,155.72,116.19,97.97,87.3,79.76,16.77,83.38,400.367573659717,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,432.721734276434,487.663386437383,0.0375,25900,3,0.98
416,377.59,375.02,346.69,210.47,155.72,116.14,97.9,87.19,79.74,20.12,83.34,400.489074259161,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,432.860751724388,487.802403885337,0.0375,25900,3,0.98
417,377.61,375.08,346.65,210.68,155.73,116.19,97.92,87.25,79.7,19.01,83.3,400.610500098547,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,432.999689949612,487.94134211056,0.0375,25900,3,0.98
418,377.65,375.13,346.74,210.7,155.73,116.13,97.92,87.21,79.66,18.94,83.27,400.731851192248,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,433.138548958029,488.080201118978,0.0375,25900,3,0.98
419,377.7,375.16,346.84,210.71,155.73,116.14,97.89,87.15,79.62,20.92,83.24,400.853127554684,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,433.27732875562,488.218980916568,0.0375,25900,3,0.98
420,377.75,375.21,346.97,210.73,155.75,116.19,97.85,87.18,79.58,20.67,83.2,400.974329200314,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,433.416029348418,488.357681509366,0.0375,25900,3,0.98
421,377.82,375.35,347.09,210.82,155.76,116.16,97.95,87.32,79.59,20.86,83.15,401.095456143638,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,433.55465074251,488.496302903458,0.0375,25900,3,0.98
422,377.89,375.52,347.16,210.86,155.77,116.11,98.08,87.37,79.66,20.03,83.11,401.216508399201,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,433.693192944039,488.634845104988,0.0375,25900,3,0.98
423,377.98,375.66,347.17,210.99,155.77,116.12,98.2,87.52,79.71,20.62,83.1,401.33748598159,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,433.831655959201,488.77330812015,0.0375,25900,3,0.98
424,378.05,375.81,347.21,211.06,155.8,116.2,98.3,87.65,79.77,19.06,83.09,401.458388905429,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,433.970039794247,488.911691955195,0.0375,25900,3,0.98
425,378.1,375.93,347.29,211.22,155.83,116.17,98.4,87.64,79.8,18.33,83.09,401.579217185391,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,434.108344455479,489.049996616428,0.0375,25900,3,0.98
426,378.16,376.03,347.41,211.32,155.82,116.22,98.49,87.63,79.81,18.81,83.09,401.699970836186,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,434.246569949257,489.188222110206,0.0375,25900,3,0.98
427,378.27,376.1,347.46,211.4,155.81,116.12,98.53,87.58,79.81,20.91,83.1,401.820649872568,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,434.384716281993,489.326368442941,0.0375,25900,3,0.98
428,378.41,376.15,347.49,211.56,155.82,116.2,98.54,87.56,79.8,21.48,83.1,401.941254309331,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,434.522783460152,489.4644356211,0.0375,25900,3,0.98
429,378.46,376.24,347.49,211.51,155.83,116.24,98.54,87.55,79.77,19.23,83.09,402.061784161313,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,434.660771490254,489.602423651203,0.0375,25900,3,0.98
430,378.43,376.26,347.45,211.8,155.91,116.3,98.52,87.46,79.72,19.38,83.07,402.182239443391,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,434.798680378874,489.740332539822,0.0375,25900,3,0.98
431,378.31,376.2,347.29,211.55,156.01,116.25,98.51,87.48,79.68,19.8,83.03,402.302620170487,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,434.936510132638,489.878162293587,0.0375,25900,3,0.98
432,378.25,376.1,347.17,211.67,156.06,116.14,98.45,87.32,79.65,13.57,83.02,402.422926357562,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,435.074260758228,490.015912919177,0.0375,25900,3,0.98
433,378.22,376.03,347.04,211.58,156.08,115.89,98.4,87.3,79.6,18.42,83.0,402.543158019618,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,435.211932262378,490.153584423327,0.0375,25900,3,0.98
434,378.18,376.01,346.92,211.48,156.11,116.19,98.37,87.26,79.58,17.58,83.0,402.663315171701,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,435.349524651877,490.291176812826,0.0375,25900,3,0.98
435,378.13,375.87,346.8,211.37,156.11,116.16,98.3,87.13,79.54,21.02,82.97,402.783397828896,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,435.487037933568,490.428690094517,0.0375,25900,3,0.98
436,378.04,375.79,346.7,211.07,156.11,116.2,98.25,86.87,79.52,17.5,82.96,402.903406006331,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,435.624472114345,490.566124275293,0.0375,25900,3,0.98
437,377.94,375.73,346.72,211.24,156.11,116.1,98.25,87.14,79.52,19.75,82.95,403.023339719176,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,435.761827201158,490.703479362107,0.0375,25900,3,0.98
438,377.84,375.69,346.75,210.82,156.11,116.06,98.23,87.23,79.51,16.54,82.93,403.143198982639,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,435.899103201009,490.840755361958,0.0375,25900,3,0.98
439,377.69,375.7,346.81,210.94,156.06,116.13,98.23,87.2,79.52,13.68,82.91,403.262983811973,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,436.036300120955,490.977952281903,0.0375,25900,3,0.98
440,377.67,375.68,346.94,210.98,155.99,116.08,98.23,87.21,79.56,18.87,82.91,403.382694222469,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,436.173417968104,491.115070129052,0.0375,25900,3,0.98
441,377.74,375.68,347.01,211.01,155.97,116.05,98.17,87.14,79.59,18.56,82.91,403.502330229462,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,436.31045674962,491.252108910568,0.0375,25900,3,0.98
442,377.8,375.72,347.08,211.02,155.94,116.06,98.09,87.16,79.58,19.09,82.89,403.621891848325,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,436.447416472718,491.389068633666,0.0375,25900,3,0.98
443,377.81,375.74,347.12,210.85,155.93,116.06,98.07,87.11,79.58,17.39,82.89,403.741379094475,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,436.584297144667,491.525949305616,0.0375,25900,3,0.98
444,377.86,375.72,347.09,210.81,155.92,116.04,98.08,87.07,79.58,17.31,82.89,403.860791983368,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,436.721098772791,491.662750933739,0.0375,25900,3,0.98
445,377.94,375.69,347.1,210.64,155.92,115.97,98.07,87.07,79.59,17.35,82.89,403.980130530501,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,436.857821364464,491.799473525412,0.0375,25900,3,0.98
446,378.03,375.72,347.08,210.72,155.89,116.01,98.07,87.11,79.59,18.0,82.89,404.099394751415,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,436.994464927115,491.936117088064,0.0375,25900,3,0.98
447,378.14,375.84,347.03,210.76,155.86,115.95,98.07,87.02,79.6,18.15,82.88,404.218584661686,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,437.131029468226,492.072681629174,0.0375,25900,3,0.98
448,378.3,376.04,347.03,210.78,155.83,115.98,98.04,87.06,79.59,17.03,82.87,404.337700276936,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,437.267514995331,492.20916715628,0.0375,25900,3,0.98
449,378.48,376.26,347.24,210.76,155.82,115.98,98.07,87.12,79.63,19.98,82.86,404.456741612825,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,437.403921516019,492.345573676968,0.0375,25900,3,0.98
450,378.57,376.43,347.46,211.07,155.81,116.05,98.17,87.4,79.72,17.35,82.87,404.575708685054,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,437.54024903793,492.481901198878,0.0375,25900,3,0.98
