Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
328,360.95,359.35,361.63,362.78,362.58,364.24,363.33,363.78,360.73,347.64,320.684035317371,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,384.800315915022,0.1575,25900,3,0.98
329,360.99,359.4,361.63,362.75,362.57,364.27,363.32,363.76,360.69,347.64,320.723104588057,342.901258323537,342.901258323537,342.901258323537,342.901258323537,342.901258323537,342.901258323537,342.901258323537,342.901258323537,342.901258323537,384.843763121828,0.1575,25900,3,0.98
330,361.02,359.46,361.65,362.71,362.57,364.28,363.31,363.72,360.72,347.64,320.762169603011,342.944701373845,342.944701373845,342.944701373845,342.944701373845,342.944701373845,342.944701373845,342.944701373845,342.944701373845,342.944701373845,384.887206172136,0.1575,25900,3,0.98
331,361.04,359.5,361.66,362.68,362.57,364.27,363.33,363.71,360.76,347.63,320.801230362036,342.988140267287,342.988140267287,342.988140267287,342.988140267287,342.988140267287,342.988140267287,342.988140267287,342.988140267287,342.988140267287,384.930645065577,0.1575,25900,3,0.98
332,361.06,359.52,361.67,362.66,362.58,364.25,363.34,363.74,360.82,347.64,320.840286864938,343.031575003495,343.031575003495,343.031575003495,343.031575003495,343.031575003495,343.031575003495,343.031575003495,343.031575003495,343.031575003495,384.974079801786,0.1575,25900,3,0.98
333,361.08,359.51,361.68,362.64,362.59,364.23,363.34,363.79,360.88,347.63,320.879339111521,343.075005582103,343.075005582103,343.075005582103,343.075005582103,343.075005582103,343.075005582103,343.075005582103,343.075005582103,343.075005582103,385.017510380393,0.1575,25900,3,0.98
334,361.11,359.52,361.7,362.63,362.6,364.22,363.33,363.86,360.94,347.64,320.918387101592,343.118432002743,343.118432002743,343.118432002743,343.118432002743,343.118432002743,343.118432002743,343.118432002743,343.118432002743,343.118432002743,385.060936801034,0.1575,25900,3,0.98
335,361.1,359.47,361.73,362.62,362.62,364.21,363.37,363.86,361.06,347.67,320.957430834954,343.161854265049,343.161854265049,343.161854265049,343.161854265049,343.161854265049,343.161854265049,343.161854265049,343.161854265049,343.161854265049,385.10435906334,0.1575,25900,3,0.98
336,360.99,359.45,361.76,362.62,362.59,364.21,363.38,363.84,361.15,347.71,320.996470311414,343.205272368654,343.205272368654,343.205272368654,343.205272368654,343.205272368654,343.205272368654,343.205272368654,343.205272368654,343.205272368654,385.147777166944,0.1575,25900,3,0.98
337,360.94,359.47,361.8,362.65,362.56,364.19,363.39,363.84,361.24,347.75,321.035505530778,343.24868631319,343.24868631319,343.24868631319,343.24868631319,343.24868631319,343.24868631319,343.24868631319,343.24868631319,343.24868631319,385.191191111481,0.1575,25900,3,0.98
338,360.9,359.43,361.8,362.67,362.52,364.19,363.4,363.81,361.38,347.81,321.074536492851,343.292096098293,343.292096098293,343.292096098293,343.292096098293,343.292096098293,343.292096098293,343.292096098293,343.292096098293,343.292096098293,385.234600896584,0.1575,25900,3,0.98
339,360.89,359.38,361.82,362.67,362.51,364.17,363.4,363.74,361.53,347.87,321.113563197439,343.335501723596,343.335501723596,343.335501723596,343.335501723596,343.335501723596,343.335501723596,343.335501723596,343.335501723596,343.335501723596,385.278006521886,0.1575,25900,3,0.98
340,360.89,359.3,361.84,362.65,362.5,364.16,363.39,363.67,361.68,347.93,321.152585644349,343.378903188731,343.378903188731,343.378903188731,343.378903188731,343.378903188731,343.378903188731,343.378903188731,343.378903188731,343.378903188731,385.321407987022,0.1575,25900,3,0.98
341,360.9,359.24,361.85,362.6,362.49,364.12,363.41,363.56,361.82,348.01,321.191603833387,343.422300493335,343.422300493335,343.422300493335,343.422300493335,343.422300493335,343.422300493335,343.422300493335,343.422300493335,343.422300493335,385.364805291626,0.1575,25900,3,0.98
342,360.89,359.2,361.85,362.58,362.49,364.13,363.44,363.45,362.0,348.1,321.23061776436,343.465693637042,343.465693637042,343.465693637042,343.465693637042,343.465693637042,343.465693637042,343.465693637042,343.465693637042,343.465693637042,385.408198435332,0.1575,25900,3,0.98
343,360.92,359.19,361.84,362.56,362.49,364.12,363.47,363.38,362.17,348.18,321.269627437074,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,343.509082619485,385.451587417775,0.1575,25900,3,0.98
344,360.97,359.16,361.84,362.55,362.48,364.13,363.51,363.33,362.36,348.26,321.308632851336,343.552467440299,343.552467440299,343.552467440299,343.552467440299,343.552467440299,343.552467440299,343.552467440299,343.552467440299,343.552467440299,385.49497223859,0.1575,25900,3,0.98
345,361.04,359.15,361.86,362.58,362.46,364.13,363.45,363.35,362.47,348.3,321.347634006954,343.59584809912,343.59584809912,343.59584809912,343.59584809912,343.59584809912,343.59584809912,343.59584809912,343.59584809912,343.59584809912,385.538352897411,0.1575,25900,3,0.98
346,361.08,359.14,361.88,362.61,362.45,364.15,363.38,363.4,362.45,348.33,321.386630903735,343.639224595583,343.639224595583,343.639224595583,343.639224595583,343.639224595583,343.639224595583,343.639224595583,343.639224595583,343.639224595583,385.581729393874,0.1575,25900,3,0.98
347,361.09,359.1,361.92,362.65,362.47,364.15,363.34,363.43,362.4,348.34,321.425623541485,343.682596929322,343.682596929322,343.682596929322,343.682596929322,343.682596929322,343.682596929322,343.682596929322,343.682596929322,343.682596929322,385.625101727613,0.1575,25900,3,0.98
348,361.08,359.05,361.95,362.7,362.49,364.13,363.29,363.49,362.28,348.33,321.464611920015,343.725965099974,343.725965099974,343.725965099974,343.725965099974,343.725965099974,343.725965099974,343.725965099974,343.725965099974,343.725965099974,385.668469898265,0.1575,25900,3,0.98
349,361.08,359.02,361.97,362.75,362.5,364.1,363.29,363.53,362.14,348.32,321.50359603913,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,385.711833905465,0.1575,25900,3,0.98
350,361.08,359.0,361.98,362.81,362.51,364.07,363.29,363.59,361.97,348.3,321.542575898638,343.812688950557,343.812688950557,343.812688950557,343.812688950557,343.812688950557,343.812688950557,343.812688950557,343.812688950557,343.812688950557,385.755193748848,0.1575,25900,3,0.98
351,361.12,358.96,361.98,362.87,362.52,364.06,363.25,363.7,361.85,348.29,321.581551498349,343.856044629761,343.856044629761,343.856044629761,343.856044629761,343.856044629761,343.856044629761,343.856044629761,343.856044629761,343.856044629761,385.798549428052,0.1575,25900,3,0.98
352,361.17,358.97,361.99,362.94,362.53,364.08,363.22,363.84,361.72,348.27,321.62052283807,343.89939614442,343.89939614442,343.89939614442,343.89939614442,343.89939614442,343.89939614442,343.89939614442,343.89939614442,343.89939614442,385.841900942711,0.1575,25900,3,0.98
353,361.25,358.99,362.0,362.99,362.54,364.1,363.24,363.84,361.47,348.24,321.659489917609,343.942743494172,343.942743494172,343.942743494172,343.942743494172,343.942743494172,343.942743494172,343.942743494172,343.942743494172,343.942743494172,385.885248292462,0.1575,25900,3,0.98
354,361.3,359.0,362.04,363.01,362.54,364.13,363.28,363.78,361.17,348.17,321.698452736777,343.986086678652,343.986086678652,343.986086678652,343.986086678652,343.986086678652,343.986086678652,343.986086678652,343.986086678652,343.986086678652,385.928591476943,0.1575,25900,3,0.98
355,361.35,359.02,362.08,363.05,362.54,364.16,363.29,363.75,361.05,348.13,321.737411295382,344.029425697498,344.029425697498,344.029425697498,344.029425697498,344.029425697498,344.029425697498,344.029425697498,344.029425697498,344.029425697498,385.971930495789,0.1575,25900,3,0.98
356,361.39,359.07,362.07,363.07,362.52,364.2,363.33,363.73,360.95,348.07,321.776365593231,344.072760550347,344.072760550347,344.072760550347,344.072760550347,344.072760550347,344.072760550347,344.072760550347,344.072760550347,344.072760550347,386.015265348637,0.1575,25900,3,0.98
