Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
97,362.15,360.59,360.83,361.57,361.3,363.28,361.44,362.22,360.72,340.53,308.500007674633,325.71922281731,325.71922281731,325.71922281731,325.71922281731,325.71922281731,325.71922281731,325.71922281731,325.71922281731,325.71922281731,359.489205449046,0.1575,19400,3,0.76
98,362.17,360.6,360.81,361.58,361.29,363.28,361.39,362.11,360.72,340.6,308.53040740041,325.752323248731,325.752323248731,325.752323248731,325.752323248731,325.752323248731,325.752323248731,325.752323248731,325.752323248731,325.752323248731,359.522305880467,0.1575,19400,3,0.76
99,362.19,360.6,360.82,361.58,361.28,363.29,361.34,361.99,360.72,340.67,308.560804702384,325.785421323361,325.785421323361,325.785421323361,325.785421323361,325.785421323361,325.785421323361,325.785421323361,325.785421323361,325.785421323361,359.555403955097,0.1575,19400,3,0.76
100,362.2,360.58,360.84,361.58,361.28,363.29,361.26,361.93,360.72,340.74,308.591199580435,325.818517041017,325.818517041017,325.818517041017,325.818517041017,325.818517041017,325.818517041017,325.818517041017,325.818517041017,325.818517041017,359.588499672753,0.1575,19400,3,0.76
101,362.22,360.59,360.89,361.59,361.27,363.3,361.19,361.94,360.74,340.84,308.621592034446,325.851610401518,325.851610401518,325.851610401518,325.851610401518,325.851610401518,325.851610401518,325.851610401518,325.851610401518,325.851610401518,359.621593033254,0.1575,19400,3,0.76
102,362.23,360.62,360.96,361.6,361.25,363.29,361.21,361.95,360.75,340.93,308.651982064299,325.884701404682,325.884701404682,325.884701404682,325.884701404682,325.884701404682,325.884701404682,325.884701404682,325.884701404682,325.884701404682,359.654684036418,0.1575,19400,3,0.76
103,362.25,360.67,361.0,361.61,361.24,363.28,361.24,361.96,360.74,340.97,308.682369669875,325.917790050328,325.917790050328,325.917790050328,325.917790050328,325.917790050328,325.917790050328,325.917790050328,325.917790050328,325.917790050328,359.687772682064,0.1575,19400,3,0.76
104,362.27,360.71,361.05,361.6,361.24,363.26,361.24,362.01,360.72,341.01,308.712754851056,325.950876338274,325.950876338274,325.950876338274,325.950876338274,325.950876338274,325.950876338274,325.950876338274,325.950876338274,325.950876338274,359.72085897001,0.1575,19400,3,0.76
105,362.29,360.75,361.1,361.62,361.23,363.24,361.21,362.04,360.7,341.05,308.743137607725,325.983960268339,325.983960268339,325.983960268339,325.983960268339,325.983960268339,325.983960268339,325.983960268339,325.983960268339,325.983960268339,359.753942900075,0.1575,19400,3,0.76
106,362.3,360.8,361.14,361.61,361.23,363.21,361.18,361.99,360.67,341.1,308.773517939763,326.017041840342,326.017041840342,326.017041840342,326.017041840342,326.017041840342,326.017041840342,326.017041840342,326.017041840342,326.017041840342,359.787024472078,0.1575,19400,3,0.76
107,362.32,360.82,361.18,361.6,361.22,363.18,361.14,361.92,360.66,341.15,308.803895847052,326.050121054102,326.050121054102,326.050121054102,326.050121054102,326.050121054102,326.050121054102,326.050121054102,326.050121054102,326.050121054102,359.820103685838,0.1575,19400,3,0.76
108,362.32,360.8,361.22,361.59,361.21,363.18,361.1,361.88,360.66,341.19,308.834271329474,326.083197909437,326.083197909437,326.083197909437,326.083197909437,326.083197909437,326.083197909437,326.083197909437,326.083197909437,326.083197909437,359.853180541172,0.1575,19400,3,0.76
109,362.32,360.76,361.25,361.55,361.21,363.16,361.09,361.84,360.67,341.23,308.864644386912,326.116272406166,326.116272406166,326.116272406166,326.116272406166,326.116272406166,326.116272406166,326.116272406166,326.116272406166,326.116272406166,359.886255037902,0.1575,19400,3,0.76
110,362.25,360.71,361.27,361.52,361.2,363.16,361.12,361.82,360.68,341.31,308.895015019248,326.149344544108,326.149344544108,326.149344544108,326.149344544108,326.149344544108,326.149344544108,326.149344544108,326.149344544108,326.149344544108,359.919327175844,0.1575,19400,3,0.76
111,362.15,360.66,361.28,361.48,361.18,363.14,361.18,361.83,360.66,341.4,308.925383226364,326.182414323082,326.182414323082,326.182414323082,326.182414323082,326.182414323082,326.182414323082,326.182414323082,326.182414323082,326.182414323082,359.952396954818,0.1575,19400,3,0.76
112,362.08,360.61,361.28,361.45,361.15,363.11,361.21,361.87,360.64,341.48,308.955749008143,326.215481742908,326.215481742908,326.215481742908,326.215481742908,326.215481742908,326.215481742908,326.215481742908,326.215481742908,326.215481742908,359.985464374643,0.1575,19400,3,0.76
113,362.04,360.53,361.28,361.44,361.13,363.09,361.23,361.89,360.62,341.58,308.986112364467,326.248546803404,326.248546803404,326.248546803404,326.248546803404,326.248546803404,326.248546803404,326.248546803404,326.248546803404,326.248546803404,360.018529435139,0.1575,19400,3,0.76
